cod_depto,departamento,resultado,porcentaje
91,AMAZONAS,SÍ,0.5664
91,AMAZONAS,NO,0.4335
05,ANTIOQUIA,SÍ,0.3799
05,ANTIOQUIA,NO,0.62
81,ARAUCA,SÍ,0.48619999999999997
81,ARAUCA,NO,0.5136999999999999
08,ATLANTICO,SÍ,0.6053000000000001
08,ATLANTICO,NO,0.3946
11,BOGOTA D.C.,SÍ,0.5607
11,BOGOTA D.C.,NO,0.43920000000000003
13,BOLIVAR,SÍ,0.6023
13,BOLIVAR,NO,0.39759999999999995
15,BOYACA,SÍ,0.5008
15,BOYACA,NO,0.4991
17,CALDAS,SÍ,0.429
17,CALDAS,NO,0.5709000000000001
18,CAQUETA,SÍ,0.46950000000000003
18,CAQUETA,NO,0.5304
85,CASANARE,SÍ,0.28850000000000003
85,CASANARE,NO,0.7114
19,CAUCA,SÍ,0.6739
19,CAUCA,NO,0.326
20,CESAR,SÍ,0.5065999999999999
20,CESAR,NO,0.49329999999999996
27,CHOCO,SÍ,0.7976000000000001
27,CHOCO,NO,0.2023
23,CORDOBA,SÍ,0.6073
23,CORDOBA,NO,0.3926
25,CUNDINAMARCA,SÍ,0.4347
25,CUNDINAMARCA,NO,0.5652
94,GUAINIA,SÍ,0.5552
94,GUAINIA,NO,0.4447
95,GUAVIARE,SÍ,0.5286
95,GUAVIARE,NO,0.47130000000000005
41,HUILA,SÍ,0.3922
41,HUILA,NO,0.6077
44,LA GUAJIRA,SÍ,0.6114
44,LA GUAJIRA,NO,0.3885
47,MAGDALENA,SÍ,0.6053000000000001
47,MAGDALENA,NO,0.3946
50,META,SÍ,0.3641
50,META,NO,0.6358
52,"NARIÑO",SÍ,0.6481
52,"NARIÑO",NO,0.3518
54,NORTE DE SAN,SÍ,0.3607
54,NORTE DE SAN,NO,0.6392
86,PUTUMAYO,SÍ,0.655
86,PUTUMAYO,NO,0.34490000000000004
63,QUINDIO,SÍ,0.3986
63,QUINDIO,NO,0.6013000000000001
66,RISARALDA,SÍ,0.44299999999999995
66,RISARALDA,NO,0.5569
88,SAN ANDRES,SÍ,0.5501
88,SAN ANDRES,NO,0.4498
68,SANTANDER,SÍ,0.4435
68,SANTANDER,NO,0.5564
70,SUCRE,SÍ,0.6188
70,SUCRE,NO,0.3811
73,TOLIMA,SÍ,0.4028
73,TOLIMA,NO,0.5971
76,VALLE,SÍ,0.5244
76,VALLE,NO,0.4755
97,VAUPES,SÍ,0.7805
97,VAUPES,NO,0.2194
99,VICHADA,SÍ,0.5065999999999999
99,VICHADA,NO,0.49329999999999996
