CódigoD,Departamento,CódigoM,Municipio
1,Guatemala,101,Guatemala
1,Guatemala,102,Santa Catarina Pinula
1,Guatemala,103,San José Pinula
1,Guatemala,104,San José del Golfo
1,Guatemala,105,Palencia
1,Guatemala,106,Chinautla
1,Guatemala,107,San Pedro Ayampuc
1,Guatemala,108,Mixco
1,Guatemala,109,San Pedro Sacatepéquez
1,Guatemala,110,San Juan Sacatepéquez
1,Guatemala,111,San Raymundo
1,Guatemala,112,Chuarrancho
1,Guatemala,113,Fraijanes
1,Guatemala,114,Amatitlán
1,Guatemala,115,Villa Nueva
1,Guatemala,116,Villa Canales
1,Guatemala,117,San Miguel Petapa
2,El Progreso,201,Guastatoya
2,El Progreso,202,Morazán
2,El Progreso,203,San Agustín Acasaguastlán
2,El Progreso,204,San Cristóbal Acasaguastlán
2,El Progreso,205,El Jícaro
2,El Progreso,206,Sansare
2,El Progreso,207,Sanarate
2,El Progreso,208,San Antonio La Paz
3,Sacatepéquez,301,Antigua Guatemala
3,Sacatepéquez,302,Jocotenango
3,Sacatepéquez,303,Pastores
3,Sacatepéquez,304,Sumpango
3,Sacatepéquez,305,Santo Domingo Xenacoj
3,Sacatepéquez,306,Santiago Sacatepéquez
3,Sacatepéquez,307,San Bartolomé Milpas Altas
3,Sacatepéquez,308,San Lucas Sacatepéquez
3,Sacatepéquez,309,Santa Lucía Milpas Altas
3,Sacatepéquez,310,Magdalena Milpas Altas
3,Sacatepéquez,311,Santa María de Jesús
3,Sacatepéquez,312,Ciudad Vieja
3,Sacatepéquez,313,San Miguel Dueñas
3,Sacatepéquez,314,San Juan Alotenango
3,Sacatepéquez,315,San Antonio Aguas Calientes
3,Sacatepéquez,316,Santa Catarina Barahona
4,Chimaltenango,401,Chimaltenango
4,Chimaltenango,402,San José Poaquil
4,Chimaltenango,403,San Martín Jilotepeque
4,Chimaltenango,404,San Juan Comalapa
4,Chimaltenango,405,Santa Apolonia
4,Chimaltenango,406,Tecpán Guatemala
4,Chimaltenango,407,Patzún
4,Chimaltenango,408,San Miguel Pochuta
4,Chimaltenango,409,Patzicía
4,Chimaltenango,410,Santa Cruz Balanyá
4,Chimaltenango,411,Acatenango
4,Chimaltenango,412,San Pedro Yepocapa
4,Chimaltenango,413,San Andrés Itzapa
4,Chimaltenango,414,Parramos
4,Chimaltenango,415,Zaragoza
4,Chimaltenango,416,El Tejar
5,Escuintla,501,Escuintla
5,Escuintla,502,Santa Lucía Cotzumalguapa
5,Escuintla,503,La Democracia
5,Escuintla,504,Siquinalá
5,Escuintla,505,Masagua
5,Escuintla,506,Tiquisate
5,Escuintla,507,La Gomera
5,Escuintla,508,Guanagazapa
5,Escuintla,509,San José
5,Escuintla,510,Iztapa
5,Escuintla,511,Palín
5,Escuintla,512,San Vicente Pacaya
5,Escuintla,513,Nueva Concepción
5,Escuintla,514,Sipacate
6,Santa Rosa,601,Cuilapa
6,Santa Rosa,602,Barberena
6,Santa Rosa,603,Santa Rosa de Lima
6,Santa Rosa,604,Casillas
6,Santa Rosa,605,San Rafael Las Flores
6,Santa Rosa,606,Oratorio
6,Santa Rosa,607,San Juan Tecuaco
6,Santa Rosa,608,Chiquimulilla
6,Santa Rosa,609,Taxisco
6,Santa Rosa,610,Santa María Ixhuatán
6,Santa Rosa,611,Guazacapán
6,Santa Rosa,612,Santa Cruz Naranjo
6,Santa Rosa,613,Pueblo Nuevo Viñas
6,Santa Rosa,614,Nueva Santa Rosa
7,Sololá,701,Sololá
7,Sololá,702,San José Chacayá
7,Sololá,703,Santa María Visitación
7,Sololá,704,Santa Lucía Utatlán
7,Sololá,705,Nahualá
7,Sololá,706,Santa Catarina Ixtahuacán
7,Sololá,707,Santa Clara La Laguna
7,Sololá,708,Concepción
7,Sololá,709,San Andrés Semetabaj
7,Sololá,710,Panajachel
7,Sololá,711,Santa Catarina Palopó
7,Sololá,712,San Antonio Palopó
7,Sololá,713,San Lucas Tolimán
7,Sololá,714,Santa Cruz La Laguna
7,Sololá,715,San Pablo La Laguna
7,Sololá,716,San Marcos La Laguna
7,Sololá,717,San Juan La Laguna
7,Sololá,718,San Pedro La Laguna
7,Sololá,719,Santiago Atitlán
8,Totonicapán,801,Totonicapán
8,Totonicapán,802,San Cristóbal Totonicapán
8,Totonicapán,803,San Francisco el Alto
8,Totonicapán,804,San Andrés Xecul
8,Totonicapán,805,Momostenango
8,Totonicapán,806,Santa María Chiquimula
8,Totonicapán,807,Santa Lucía La Reforma
8,Totonicapán,808,San Bartolo Aguas Calientes
9,Quetzaltenango,901,Quetzaltenango
9,Quetzaltenango,902,Salcajá
9,Quetzaltenango,903,San Juan Olintepeque
9,Quetzaltenango,904,San Carlos Sija
9,Quetzaltenango,905,Sibilia
9,Quetzaltenango,906,Cabricán
9,Quetzaltenango,907,Cajolá
9,Quetzaltenango,908,San Miguel Siguilá
9,Quetzaltenango,909,San Juan Ostuncalco
9,Quetzaltenango,910,San Mateo
9,Quetzaltenango,911,Concepción Chiquirichapa
9,Quetzaltenango,912,San Martín Sacatepéquez
9,Quetzaltenango,913,Almolonga
9,Quetzaltenango,914,Cantel
9,Quetzaltenango,915,Huitán
9,Quetzaltenango,916,Zunil
9,Quetzaltenango,917,Colomba Costa Cuca
9,Quetzaltenango,918,San Francisco La Unión
9,Quetzaltenango,919,El Palmar
9,Quetzaltenango,920,Coatepeque
9,Quetzaltenango,921,Génova
9,Quetzaltenango,922,Flores Costa Cuca
9,Quetzaltenango,923,La Esperanza
9,Quetzaltenango,924,Palestina de Los Altos
10,Suchitepéquez,1001,Mazatenango
10,Suchitepéquez,1002,Cuyotenango
10,Suchitepéquez,1003,San Francisco Zapotitlán
10,Suchitepéquez,1004,San Bernardino
10,Suchitepéquez,1005,San José El Ídolo
10,Suchitepéquez,1006,Santo Domingo Suchitepéquez
10,Suchitepéquez,1007,San Lorenzo
10,Suchitepéquez,1008,Samayac
10,Suchitepéquez,1009,San Pablo Jocopilas
10,Suchitepéquez,1010,San Antonio Suchitepéquez
10,Suchitepéquez,1011,San Miguel Panán
10,Suchitepéquez,1012,San Gabriel
10,Suchitepéquez,1013,Chicacao
10,Suchitepéquez,1014,Patulul
10,Suchitepéquez,1015,Santa Bárbara
10,Suchitepéquez,1016,San Juan Bautista
10,Suchitepéquez,1017,Santo Tomas La Unión
10,Suchitepéquez,1018,Zunilito
10,Suchitepéquez,1019,Pueblo Nuevo
10,Suchitepéquez,1020,Río Bravo
10,Suchitepéquez,1021,San José La Máquina
11,Retalhuleu,1101,Retalhuleu
11,Retalhuleu,1102,San Sebastián
11,Retalhuleu,1103,Santa Cruz Muluá
11,Retalhuleu,1104,San Martín Zapotitlán
11,Retalhuleu,1105,San Felipe
11,Retalhuleu,1106,San Andrés Villa Seca
11,Retalhuleu,1107,Champerico
11,Retalhuleu,1108,Nuevo San Carlos
11,Retalhuleu,1109,El Asintal
12,San Marcos,1201,San Marcos
12,San Marcos,1202,San Pedro Sacatepéquez
12,San Marcos,1203,San Antonio Sacatepéquez
12,San Marcos,1204,Comitancillo
12,San Marcos,1205,San Miguel Ixtahuacán
12,San Marcos,1206,Concepción Tutuapa
12,San Marcos,1207,Tacaná
12,San Marcos,1208,Sibinal
12,San Marcos,1209,Tajumulco
12,San Marcos,1210,Tejutla
12,San Marcos,1211,San Rafael Pie de la Cuesta
12,San Marcos,1212,Nuevo Progreso
12,San Marcos,1213,El Tumbador
12,San Marcos,1214,San José el Rodeo
12,San Marcos,1215,Malacatán
12,San Marcos,1216,Catarina
12,San Marcos,1217,Ayutla
12,San Marcos,1218,Ocós
12,San Marcos,1219,San Pablo
12,San Marcos,1220,El Quetzal
12,San Marcos,1221,La Reforma
12,San Marcos,1222,Pajapita
12,San Marcos,1223,Ixchiguán
12,San Marcos,1224,San José Ojetenam
12,San Marcos,1225,San Cristóbal Cucho
12,San Marcos,1226,Sipacapa
12,San Marcos,1227,Esquipulas Palo Gordo
12,San Marcos,1228,Río Blanco
12,San Marcos,1229,San Lorenzo
12,San Marcos,1230,La Blanca
13,Huehuetenango,1301,Huehuetenango
13,Huehuetenango,1302,Chiantla
13,Huehuetenango,1303,Malacatancito
13,Huehuetenango,1304,Cuilco
13,Huehuetenango,1305,Nentón
13,Huehuetenango,1306,San Pedro Necta
13,Huehuetenango,1307,Jacaltenango
13,Huehuetenango,1308,San Pedro Soloma
13,Huehuetenango,1309,San Ildefonso Ixtahuacán
13,Huehuetenango,1310,Santa Bárbara
13,Huehuetenango,1311,La Libertad
13,Huehuetenango,1312,La Democracia
13,Huehuetenango,1313,San Miguel Acatán
13,Huehuetenango,1314,San Rafael La Independencia
13,Huehuetenango,1315,Todos Santos Cuchumatán
13,Huehuetenango,1316,San Juan Atitán
13,Huehuetenango,1317,Santa Eulalia
13,Huehuetenango,1318,San Mateo Ixtatán
13,Huehuetenango,1319,Colotenango
13,Huehuetenango,1320,San Sebastián Huehuetenango
13,Huehuetenango,1321,Tectitán
13,Huehuetenango,1322,Concepción Huista
13,Huehuetenango,1323,San Juan Ixcoy
13,Huehuetenango,1324,San Antonio Huista
13,Huehuetenango,1325,San Sebastián Coatán
13,Huehuetenango,1326,Santa Cruz Barillas
13,Huehuetenango,1327,Aguacatán
13,Huehuetenango,1328,San Rafael Petzal
13,Huehuetenango,1329,San Gaspar Ixchil
13,Huehuetenango,1330,Santiago Chimaltenango
13,Huehuetenango,1331,Santa Ana Huista
13,Huehuetenango,1332,Unión Cantinil
13,Huehuetenango,1333,Petatán
14,Quiché,1401,Santa Cruz del Quiché
14,Quiché,1402,Chiché
14,Quiché,1403,Chinique
14,Quiché,1404,Zacualpa
14,Quiché,1405,Chajul
14,Quiché,1406,Santo Tomás Chichicastenango
14,Quiché,1407,Patzité
14,Quiché,1408,San Antonio Ilotenango
14,Quiché,1409,San Pedro Jocopilas
14,Quiché,1410,Cunén
14,Quiché,1411,San Juan Cotzal
14,Quiché,1412,Joyabaj
14,Quiché,1413,Santa María Nebaj
14,Quiché,1414,San Andrés Sajcabajá
14,Quiché,1415,San Miguel Uspantán
14,Quiché,1416,Sacapulas
14,Quiché,1417,San Bartolomé Jocotenango
14,Quiché,1418,Canillá
14,Quiché,1419,Chicamán
14,Quiché,1420,Playa Grande Ixcán
14,Quiché,1421,Pachalum
15,Baja Verapaz,1501,Salamá
15,Baja Verapaz,1502,San Miguel Chicaj
15,Baja Verapaz,1503,Rabinal
15,Baja Verapaz,1504,Cubulco
15,Baja Verapaz,1505,Granados
15,Baja Verapaz,1506,Santa Cruz El Chol
15,Baja Verapaz,1507,San Jerónimo
15,Baja Verapaz,1508,Purulhá
16,Alta Verapaz,1601,Cobán
16,Alta Verapaz,1602,Santa Cruz Verapaz
16,Alta Verapaz,1603,San Cristóbal Verapaz
16,Alta Verapaz,1604,Tactic
16,Alta Verapaz,1605,Tamahú
16,Alta Verapaz,1606,San Miguel Tucurú
16,Alta Verapaz,1607,Panzós
16,Alta Verapaz,1608,Senahú
16,Alta Verapaz,1609,San Pedro Carchá
16,Alta Verapaz,1610,San Juan Chamelco
16,Alta Verapaz,1611,San Agustín Lanquín
16,Alta Verapaz,1612,Santa María Cahabón
16,Alta Verapaz,1613,Chisec
16,Alta Verapaz,1614,Chahal
16,Alta Verapaz,1615,Fray Bartolomé de Las Casas
16,Alta Verapaz,1616,Santa Catalina La Tinta
16,Alta Verapaz,1617,Raxruhá
17,Petén,1701,Flores
17,Petén,1702,San José
17,Petén,1703,San Benito
17,Petén,1704,San Andrés
17,Petén,1705,La Libertad
17,Petén,1706,San Francisco
17,Petén,1707,Santa Ana
17,Petén,1708,Dolores
17,Petén,1709,San Luis
17,Petén,1710,Sayaxché
17,Petén,1711,Melchor de Mencos
17,Petén,1712,Poptún
17,Petén,1713,Las Cruces
17,Petén,1714,El Chal
18,Izabal,1801,Puerto Barrios
18,Izabal,1802,Livingston
18,Izabal,1803,El Estor
18,Izabal,1804,Morales
18,Izabal,1805,Los Amates
19,Zacapa,1901,Zacapa
19,Zacapa,1902,Estanzuela
19,Zacapa,1903,Río Hondo
19,Zacapa,1904,Gualán
19,Zacapa,1905,Teculután
19,Zacapa,1906,Usumatlán
19,Zacapa,1907,Cabañas
19,Zacapa,1908,San Diego
19,Zacapa,1909,La Unión
19,Zacapa,1910,Huité
19,Zacapa,1911,San Jorge
20,Chiquimula,2001,Chiquimula
20,Chiquimula,2002,San José La Arada
20,Chiquimula,2003,San Juan Ermita
20,Chiquimula,2004,Jocotán
20,Chiquimula,2005,Camotán
20,Chiquimula,2006,Olopa
20,Chiquimula,2007,Esquipulas
20,Chiquimula,2008,Concepción Las Minas
20,Chiquimula,2009,Quezaltepeque
20,Chiquimula,2010,San Jacinto
20,Chiquimula,2011,Ipala
21,Jalapa,2101,Jalapa
21,Jalapa,2102,San Pedro Pinula
21,Jalapa,2103,San Luis Jilotepeque
21,Jalapa,2104,San Manuel Chaparrón
21,Jalapa,2105,San Carlos Alzatate
21,Jalapa,2106,Monjas
21,Jalapa,2107,Mataquescuintla
22,Jutiapa,2201,Jutiapa
22,Jutiapa,2202,El Progreso
22,Jutiapa,2203,Santa Catarina Mita
22,Jutiapa,2204,Agua Blanca
22,Jutiapa,2205,Asunción Mita
22,Jutiapa,2206,Yupiltepeque
22,Jutiapa,2207,Atescatempa
22,Jutiapa,2208,Jerez
22,Jutiapa,2209,El Adelanto
22,Jutiapa,2210,Zapotitlán
22,Jutiapa,2211,Comapa
22,Jutiapa,2212,Jalpatagua
22,Jutiapa,2213,Conguaco
22,Jutiapa,2214,Moyuta
22,Jutiapa,2215,Pasaco
22,Jutiapa,2216,San José Acatempa
22,Jutiapa,2217,Quesada
