region,division,division_number,state,census_code,id
South,East South Central,6,Alabama,1,AL
West,Pacific,9,Alaska,2,AK
West,Mountain,8,Arizona,4,AZ
South,West South Central,7,Arkansas,5,AR
West,Pacific,9,California,6,CA
West,Mountain,8,Colorado,8,CO
Northeast,New england,1,Connecticut,9,CT
South,South Atlantic,5,Delaware,10,DE
South,South Atlantic,5,District of Columbia,11,DC
South,South Atlantic,5,Florida,12,FL
South,South Atlantic,5,Georgia,13,GA
West,Pacific,9,Hawaii,15,HI
West,Mountain,8,Idaho,16,ID
Midwest,East North Central,3,Illinois,17,IL
Midwest,East North Central,3,Indiana,18,IN
Midwest,West North Central,4,Iowa,19,IA
Midwest,West North Central,4,Kansas,20,KS
South,East South Central,6,Kentucky,21,KY
South,West South Central,7,Louisiana,22,LA
Northeast,New england,1,Maine,23,ME
South,South Atlantic,5,Maryland,24,MD
Northeast,New england,1,Massachusetts,25,MA
Midwest,East North Central,3,Michigan,26,MI
Midwest,West North Central,4,Minnesota,27,MN
South,East South Central,6,Mississippi,28,MS
Midwest,West North Central,4,Missouri,29,MO
West,Mountain,8,Montana,30,MT
Midwest,West North Central,4,Nebraska,31,NE
West,Mountain,8,Nevada,32,NV
Northeast,New england,1,New Hampshire,33,NH
Northeast,Middle Atlantic,2,New Jersey,34,NJ
West,Mountain,8,New Mexico,35,NM
Northeast,Middle Atlantic,2,New York,36,NY
South,South Atlantic,5,North Carolina,37,NC
Midwest,West North Central,4,North Dakota,38,ND
Midwest,East North Central,3,Ohio,39,OH
South,West South Central,7,Oklahoma,40,OK
West,Pacific,9,Oregon,41,OR
Northeast,Middle Atlantic,2,Pennsylvania,42,PA
Northeast,New england,1,Rhode Island,44,RI
South,South Atlantic,5,South Carolina,45,SC
Midwest,West North Central,4,South Dakota,46,SD
South,East South Central,6,Tennessee,47,TN
South,West South Central,7,Texas,48,TX
West,Mountain,8,Utah,49,UT
Northeast,New england,1,Vermont,50,VT
South,South Atlantic,5,Virginia,51,VA
West,Pacific,9,Washington,53,WA
South,South Atlantic,5,West Virginia,54,WV
Midwest,East North Central,3,Wisconsin,55,WI
West,Mountain,8,Wyoming,56,WY