id,altname,zone,zone_id
1612,SANTA MARÍA CAHABÓN,Alta Verapaz,16
1611,SAN AGUSTÍN LANQUÍN,Alta Verapaz,16
1606,SAN MIGUEL TUCURÚ,Alta Verapaz,16
1506,SANTA CRUZ EL CHOL,Baja Verapaz,15
408,SAN MIGUEL POCHUTA,Chimaltenango,04
404,SAN JUAN COMALAPA,Chimaltenango,04
412,SAN PEDRO YEPOCAPA,Chimaltenango,04
117,SAN MIGUEL PETAPA,Guatemala,01
1326,SANTA CRUZ BARILLAS,Huehuetenango,13
1309,SAN ILDEFONSO IXTAHUACÁN,Huehuetenango,13
1308,SAN PEDRO SOLOMA,Huehuetenango,13
917,COLOMBA COSTA CUCA,Quetzaltenango,09
903,SAN JUAN OLINTEPEQUE,Quetzaltenango,09
1406,SANTO TOMÁS CHICHICASTENANGO,Quiché,14
1420,PLAYA GRANDE IXCÁN,Quiché,14
1413,SANTA MARÍA NEBAJ,Quiché,14
1415,SAN MIGUEL USPANTÁN,Quiché,14
1419,CHICAMÁN,Quiché,14
314,SAN JUAN ALOTENANGO,Sacatepéquez,03
1214,SAN JOSÉ EL RODEO,San Marcos,14
1005,SAN JOSÉ EL ÍDOLO,Suchitepéquez,10
,SAN RAYMUNDO,,
,SAN BARTOLO AGUAS CALIENTES,,
