id,name,zone_id,zone,lat,lon
44847,URIBIA,44,LA GUAJIRA,11.98791,-71.79311
44560,MANAURE,44,LA GUAJIRA,11.60607,-72.5708
44430,MAICAO,44,LA GUAJIRA,11.3845,-72.2937
44001,RIOHACHA,44,LA GUAJIRA,11.24783,-72.958
44090,DIBULLA,44,LA GUAJIRA,11.09236,-73.43917
47001,SANTA MARTA,47,MAGDALENA,11.10574,-73.9127
44378,HATONUEVO,44,LA GUAJIRA,11.09984,-72.71872
44078,BARRANCAS,44,LA GUAJIRA,10.95317,-72.70151
47189,CIENAGA,47,MAGDALENA,10.88686,-74.04008
08001,BARRANQUILLA,08,ATLANTICO,10.97941,-74.83367
47745,SITIONUEVO,47,MAGDALENA,10.86357,-74.63808
08573,PUERTO COLOMBIA,08,ATLANTICO,11.00017,-74.90993
44098,DISTRACCION,44,LA GUAJIRA,10.89965,-72.95522
44279,FONSECA,44,LA GUAJIRA,10.78653,-72.78868
44650,SAN JUAN DEL CESAR,44,LA GUAJIRA,10.77839,-73.06167
47570,PUEBLOVIEJO,47,MAGDALENA,10.8309,-74.37932
08832,TUBARA,08,ATLANTICO,10.89676,-74.98183
08296,GALAPA,08,ATLANTICO,10.89627,-74.87953
08758,SOLEDAD,08,ATLANTICO,10.89776,-74.78521
08433,MALAMBO,08,ATLANTICO,10.83736,-74.80641
08372,JUAN DE ACOSTA,08,ATLANTICO,10.81549,-75.07308
20001,VALLEDUPAR,20,CESAR,10.43251,-73.43194
47053,ARACATACA,47,MAGDALENA,10.61973,-73.91027
08078,BARANOA,08,ATLANTICO,10.78266,-74.91985
08634,SABANAGRANDE,08,ATLANTICO,10.78752,-74.76908
08558,POLONUEVO,08,ATLANTICO,10.75837,-74.85362
08549,PIOJO,08,ATLANTICO,10.73449,-75.15411
08849,USIACURI,08,ATLANTICO,10.73741,-74.99272
13673,SANTA CATALINA,13,BOLIVAR,10.68527,-75.27944
08685,SANTO TOMAS,08,ATLANTICO,10.72842,-74.79977
08520,PALMAR DE VARELA,08,ATLANTICO,10.68564,-74.77375
47268,EL RETEN,47,MAGDALENA,10.66814,-74.36238
47605,REMOLINO,47,MAGDALENA,10.63097,-74.60089
08638,SABANALARGA,08,ATLANTICO,10.61313,-74.95465
08560,PONEDERA,08,ATLANTICO,10.58016,-74.80239
08421,LURUACO,08,ATLANTICO,10.62287,-75.16833
13001,CARTAGENA,13,BOLIVAR,10.41852,-75.46234
20570,PUEBLO BELLO,20,CESAR,10.26725,-73.67303
47551,PIVIJAY,47,MAGDALENA,10.40518,-74.40893
44874,VILLANUEVA,44,LA GUAJIRA,10.56846,-72.97142
44110,EL MOLINO,44,LA GUAJIRA,10.57639,-72.82924
47288,FUNDACION,47,MAGDALENA,10.44997,-73.89396
13222,CLEMENCIA,13,BOLIVAR,10.53451,-75.30359
08606,REPELON,08,ATLANTICO,10.49573,-75.13519
47675,SALAMINA,47,MAGDALENA,10.49651,-74.72599
08141,CANDELARIA,08,ATLANTICO,10.4708,-74.88261
44855,URUMITA,44,LA GUAJIRA,10.47721,-72.97948
08436,MANATI,08,ATLANTICO,10.44114,-74.99249
13683,SANTA ROSA,13,BOLIVAR,10.43532,-75.34979
13873,VILLANUEVA,13,BOLIVAR,10.41372,-75.25801
47258,EL PIÑON,47,MAGDALENA,10.3364,-74.68058
08137,CAMPO DE LA CRUZ,08,ATLANTICO,10.37664,-74.8966
20621,LA PAZ,20,CESAR,10.12133,-73.24523
13647,SAN ESTANISLAO,13,BOLIVAR,10.336,-75.20304
20443,MANAURE,20,CESAR,10.36879,-72.97955
13760,SOPLAVIENTO,13,BOLIVAR,10.30615,-75.11564
13620,SAN CRISTOBAL,13,BOLIVAR,10.35501,-75.09152
13836,TURBACO,13,BOLIVAR,10.32225,-75.37302
20238,EL COPEY,20,CESAR,10.18274,-73.92928
08675,SANTA LUCIA,08,ATLANTICO,10.33479,-74.97373
47161,CERRO SAN ANTONIO,47,MAGDALENA,10.29037,-74.82485
13140,CALAMAR,13,BOLIVAR,10.2167,-74.99889
20750,SAN DIEGO,20,CESAR,10.23423,-73.24997
08770,SUAN,08,ATLANTICO,10.2956,-74.9157
13052,ARJONA,13,BOLIVAR,10.13191,-75.36559
13433,MAHATES,13,BOLIVAR,10.15536,-75.18118
13838,TURBANA,13,BOLIVAR,10.20391,-75.43596
47541,PEDRAZA,47,MAGDALENA,10.1523,-74.83371
47170,CHIVOLO,47,MAGDALENA,10.08568,-74.5456
20013,AGUSTIN CODAZZI,20,CESAR,9.928586,-73.26495
13248,EL GUAMO,13,BOLIVAR,10.02432,-74.92442
70713,SAN ONOFRE,70,SUCRE,9.801193,-75.50077
13657,SAN JUAN NEPOMUCENO,13,BOLIVAR,9.94679,-75.07131
13442,MARIA LA BAJA,13,BOLIVAR,9.960286,-75.34286
20060,BOSCONIA,20,CESAR,9.926435,-73.8853
47798,TENERIFE,47,MAGDALENA,9.912014,-74.73061
47555,PLATO,47,MAGDALENA,9.76195,-74.59934
47058,ARIGUAINI,47,MAGDALENA,9.822951,-74.09357
20045,BECERRIL,20,CESAR,9.729375,-73.24198
13654,SAN JACINTO,13,BOLIVAR,9.816496,-75.11444
13244,EL CARMEN DE BOLIVAR,13,BOLIVAR,9.692307,-75.15623
20250,EL PASO,20,CESAR,9.655993,-73.71207
13894,ZAMBRANO,13,BOLIVAR,9.738319,-74.89838
47707,SANTA ANA,47,MAGDALENA,9.527052,-74.31701
47545,PIJIÑO DEL CARMEN,47,MAGDALENA,9.466247,-74.22217
70508,OVEJAS,70,SUCRE,9.552962,-75.18161
20400,LA JAGUA DE IBIRICO,20,CESAR,9.535679,-73.33343
70230,CHALAN,70,SUCRE,9.571973,-75.31879
13212,CORDOBA,13,BOLIVAR,9.534568,-74.88965
70823,TOLUVIEJO,70,SUCRE,9.48662,-75.43805
70204,COLOSO,70,SUCRE,9.509957,-75.3586
20178,CHIRIGUANA,20,CESAR,9.406998,-73.54122
20032,ASTREA,20,CESAR,9.487158,-73.97501
70717,SAN PEDRO,70,SUCRE,9.407932,-75.02295
20175,CHIMICHAGUA,20,CESAR,9.215996,-73.76706
70418,LOS PALMITOS,70,SUCRE,9.421684,-75.20348
70473,MORROA,70,SUCRE,9.381072,-75.31794
47692,SAN SEBASTIAN DE BUENAVISTA,47,MAGDALENA,9.329108,-74.21261
47703,SAN ZENON,47,MAGDALENA,9.305148,-74.35909
13430,MAGANGUE,13,BOLIVAR,9.143161,-74.73612
70110,BUENAVISTA,70,SUCRE,9.313969,-74.95286
23672,SAN ANTERO,23,CORDOBA,9.348631,-75.76426
23675,SAN BERNARDO DEL VIENTO,23,CORDOBA,9.322933,-75.95263
70001,SINCELEJO,70,SUCRE,9.307115,-75.42587
13780,TALAIGUA NUEVO,13,BOLIVAR,9.316445,-74.65217
70742,SINCE,70,SUCRE,9.243556,-75.06541
70523,PALMITO,70,SUCRE,9.325755,-75.57253
70702,SAN JUAN DE BETULIA,70,SUCRE,9.282399,-75.19122
20228,CURUMANI,20,CESAR,9.211656,-73.49241
47318,GUAMAL,47,MAGDALENA,9.219634,-74.1547
70215,COROZAL,70,SUCRE,9.203182,-75.24896
47245,EL BANCO,47,MAGDALENA,9.103168,-73.99698
23500,MOÑITOS,23,CORDOBA,9.200728,-76.10958
23417,LORICA,23,CORDOBA,9.153724,-75.90234
23586,PURISIMA,23,CORDOBA,9.248229,-75.70802
23464,MOMIL,23,CORDOBA,9.233096,-75.63225
13468,MOMPOS,13,BOLIVAR,9.122274,-74.58371
13188,CICUCO,13,BOLIVAR,9.226952,-74.69061
54245,EL CARMEN,54,NORTE DE SANTANDER,8.845617,-73.34954
23670,SAN ANDRES DE SOTAVENTO,23,CORDOBA,9.135675,-75.51352
54206,CONVENCION,54,NORTE DE SANTANDER,8.790914,-73.24032
13650,SAN FERNANDO,13,BOLIVAR,9.073318,-74.40827
70670,SAMPUES,70,SUCRE,9.154635,-75.35313
23168,CHIMA,23,CORDOBA,9.092608,-75.63524
13440,MARGARITA,13,BOLIVAR,9.060267,-74.2781
70235,GALERAS,70,SUCRE,9.131031,-74.97425
23300,COTORRA,23,CORDOBA,9.052188,-75.77486
23182,CHINU,23,CORDOBA,9.005333,-75.35736
54800,TEORAMA,54,NORTE DE SANTANDER,8.745766,-73.16534
23574,PUERTO ESCONDIDO,23,CORDOBA,8.992732,-76.17502
54810,TIBU,54,NORTE DE SANTANDER,8.673108,-72.82881
70678,SAN BENITO ABAD,70,SUCRE,8.833166,-74.96945
23686,SAN PELAYO,23,CORDOBA,8.972413,-75.90688
20787,TAMALAMEQUE,20,CESAR,8.860908,-73.77718
13549,PINILLOS,13,BOLIVAR,8.821167,-74.37798
20517,PAILITAS,20,CESAR,8.923357,-73.5895
70771,SUCRE,70,SUCRE,8.810815,-74.75172
23189,CIENAGA DE ORO,23,CORDOBA,8.82828,-75.60284
13300,HATILLO DE LOBA,13,BOLIVAR,8.963525,-74.1207
23660,SAHAGUN,23,CORDOBA,8.782344,-75.43033
13268,EL PEÑON,13,BOLIVAR,8.81537,-73.94465
13667,SAN MARTIN DE LOBA,13,BOLIVAR,8.80373,-74.04233
23419,LOS CORDOBAS,23,CORDOBA,8.875225,-76.29834
23162,CERETE,23,CORDOBA,8.878826,-75.81881
13074,BARRANCO DE LOBA,13,BOLIVAR,8.816118,-74.16033
23001,MONTERIA,23,CORDOBA,8.581458,-75.95426
70124,CAIMITO,70,SUCRE,8.772247,-75.10674
05051,ARBOLETES,05,ANTIOQUIA,8.642461,-76.4216
20550,PELAYA,20,CESAR,8.768689,-73.60733
70400,LA UNION,70,SUCRE,8.793902,-75.2934
23678,SAN CARLOS,23,CORDOBA,8.694559,-75.68835
23090,CANALETE,23,CORDOBA,8.746186,-76.25486
54250,EL TARRA,54,NORTE DE SANTANDER,8.651223,-73.05004
13030,ALTOS DEL ROSARIO,13,BOLIVAR,8.73634,-74.22676
13580,REGIDOR,13,BOLIVAR,8.701461,-73.86092
05659,SAN JUAN DE URABA,05,ANTIOQUIA,8.680731,-76.50824
13006,ACHI,13,BOLIVAR,8.582427,-74.50312
20383,LA GLORIA,20,CESAR,8.594419,-73.64718
70429,MAJAGUAL,70,SUCRE,8.539694,-74.71917
70708,SAN MARCOS,70,SUCRE,8.573875,-75.16433
05490,NECOCLI,05,ANTIOQUIA,8.53229,-76.678
13600,RIO VIEJO,13,BOLIVAR,8.422858,-74.07362
27006,ACANDI,27,CHOCO,8.4034,-77.29799
13810,TIQUISIO,13,BOLIVAR,8.476048,-74.30256
05665,SAN PEDRO DE URABA,05,ANTIOQUIA,8.420485,-76.31415
23570,PUEBLO NUEVO,23,CORDOBA,8.460778,-75.39442
54670,SAN CALIXTO,54,NORTE DE SANTANDER,8.439239,-73.16234
23555,PLANETA RICA,23,CORDOBA,8.310956,-75.61271
70265,GUARANDA,70,SUCRE,8.365752,-74.68315
20011,AGUACHICA,20,CESAR,8.241805,-73.62073
23068,AYAPEL,23,CORDOBA,8.239135,-75.04256
54344,HACARI,54,NORTE DE SANTANDER,8.341142,-73.09291
20295,GAMARRA,20,CESAR,8.30964,-73.72054
13473,MORALES,13,BOLIVAR,8.247448,-73.93604
13458,MONTECRISTO,13,BOLIVAR,7.992365,-74.4549
20310,GONZALEZ,20,CESAR,8.3642,-73.39628
54720,SARDINATA,54,NORTE DE SANTANDER,8.231858,-72.81695
05837,TURBO,05,ANTIOQUIA,8.002047,-76.73415
23855,VALENCIA,23,CORDOBA,8.22537,-76.22083
54001,CUCUTA,54,NORTE DE SANTANDER,8.070012,-72.51774
54498,OCAÑA,54,NORTE DE SANTANDER,8.213101,-73.34602
13655,SAN JACINTO DEL CAUCA,13,BOLIVAR,8.162946,-74.66147
54553,PUERTO SANTANDER,54,NORTE DE SANTANDER,8.302841,-72.4594
27800,UNGUIA,27,CHOCO,8.103151,-77.10955
23079,BUENAVISTA,23,CORDOBA,8.173683,-75.44194
23807,TIERRALTA,23,CORDOBA,7.803673,-76.17378
54398,LA PLAYA,54,NORTE DE SANTANDER,8.238442,-73.20513
20614,RIO DE ORO,20,CESAR,8.157465,-73.50289
13042,ARENAL,13,BOLIVAR,8.194114,-74.1317
54261,EL ZULIA,54,NORTE DE SANTANDER,8.064152,-72.65563
54003,ABREGO,54,NORTE DE SANTANDER,7.997419,-73.1816
05495,NECHI,05,ANTIOQUIA,7.995346,-74.85487
54109,BUCARASICA,54,NORTE DE SANTANDER,8.057358,-72.94372
23466,MONTELIBANO,23,CORDOBA,7.876332,-75.72347
05250,EL BAGRE,05,ANTIOQUIA,7.74198,-74.67569
13744,SIMITI,13,BOLIVAR,7.814082,-73.9758
23350,LA APARTADA,23,CORDOBA,8.027544,-75.29881
68575,PUERTO WILCHES,68,SANTANDER,7.534244,-73.80161
13688,SANTA ROSA DEL SUR,13,BOLIVAR,7.695399,-74.27255
20770,SAN MARTIN,20,CESAR,7.911194,-73.60673
54871,VILLA CARO,54,NORTE DE SANTANDER,7.912717,-73.0035
05045,APARTADO,05,ANTIOQUIA,7.901676,-76.56943
05154,CAUCASIA,05,ANTIOQUIA,7.841797,-75.01056
20710,SAN ALBERTO,20,CESAR,7.834083,-73.46408
54418,LOURDES,54,NORTE DE SANTANDER,7.939063,-72.8651
54313,GRAMALOTE,54,NORTE DE SANTANDER,7.876848,-72.81841
05120,CACERES,05,ANTIOQUIA,7.663949,-75.23089
23580,PUERTO LIBERTADOR,23,CORDOBA,7.67819,-75.78005
54680,SANTIAGO,54,NORTE DE SANTANDER,7.867683,-72.73375
54673,SAN CAYETANO,54,NORTE DE SANTANDER,7.826589,-72.63433
27615,RIOSUCIO,27,CHOCO,7.370966,-77.34297
05147,CAREPA,05,ANTIOQUIA,7.799108,-76.65882
54660,SALAZAR,54,NORTE DE SANTANDER,7.752382,-72.89031
54874,VILLA DEL ROSARIO,54,NORTE DE SANTANDER,7.751229,-72.52053
54128,CACHIRA,54,NORTE DE SANTANDER,7.654542,-73.1931
54239,DURANIA,54,NORTE DE SANTANDER,7.717121,-72.69565
54405,LOS PATIOS,54,NORTE DE SANTANDER,7.702233,-72.56575
54385,LA ESPERANZA,54,NORTE DE SANTANDER,7.683043,-73.4053
05172,CHIGORODO,05,ANTIOQUIA,7.64211,-76.63582
05790,TARAZA,05,ANTIOQUIA,7.490293,-75.50063
54099,BOCHALEMA,54,NORTE DE SANTANDER,7.601107,-72.6836
68615,RIONEGRO,68,SANTANDER,7.444318,-73.37226
54051,ARBOLEDAS,54,NORTE DE SANTANDER,7.588641,-72.89263
05895,ZARAGOZA,05,ANTIOQUIA,7.480897,-74.87303
68655,SABANA DE TORRES,68,SANTANDER,7.415097,-73.59306
54172,CHINACOTA,54,NORTE DE SANTANDER,7.552698,-72.60027
54599,RAGONVALIA,54,NORTE DE SANTANDER,7.564984,-72.53556
68780,SURATA,68,SANTANDER,7.514415,-73.05447
54223,CUCUTILLA,54,NORTE DE SANTANDER,7.469157,-72.82039
68255,EL PLAYON,68,SANTANDER,7.514403,-73.19158
54520,PAMPLONITA,54,NORTE DE SANTANDER,7.455438,-72.6571
54347,HERRAN,54,NORTE DE SANTANDER,7.466424,-72.51683
13670,SAN PABLO,13,BOLIVAR,7.310966,-74.24078
68132,CALIFORNIA,68,SANTANDER,7.402757,-72.99249
27372,JURADO,27,CHOCO,7.125094,-77.69931
05736,SEGOVIA,05,ANTIOQUIA,7.245245,-74.65595
68867,VETAS,68,SANTANDER,7.333771,-72.93069
54820,TOLEDO,54,NORTE DE SANTANDER,7.205651,-72.33634
68444,MATANZA,68,SANTANDER,7.334968,-73.07797
13160,CANTAGALLO,13,BOLIVAR,7.226137,-74.1261
54518,PAMPLONA,54,NORTE DE SANTANDER,7.347766,-72.69611
05040,ANORI,05,ANTIOQUIA,7.174173,-75.11887
05854,VALDIVIA,05,ANTIOQUIA,7.270849,-75.39307
05361,ITUANGO,05,ANTIOQUIA,7.254314,-75.8667
68406,LEBRIJA,68,SANTANDER,7.194147,-73.31206
54377,LABATECA,54,NORTE DE SANTANDER,7.242107,-72.5492
54480,MUTISCUA,54,NORTE DE SANTANDER,7.295911,-72.79587
68169,CHARTA,68,SANTANDER,7.242673,-73.00274
54125,CACOTA,54,NORTE DE SANTANDER,7.248283,-72.6745
54743,SILOS,54,NORTE DE SANTANDER,7.145659,-72.81581
05031,AMALFI,05,ANTIOQUIA,6.975679,-74.98879
05893,YONDO,05,ANTIOQUIA,6.904743,-74.17319
68307,GIRON,68,SANTANDER,7.066386,-73.3146
05604,REMEDIOS,05,ANTIOQUIA,6.970138,-74.56908
68820,TONA,68,SANTANDER,7.155924,-72.96284
05887,YARUMAL,05,ANTIOQUIA,6.985208,-75.46486
54174,CHITAGA,54,NORTE DE SANTANDER,7.029513,-72.54771
68001,BUCARAMANGA,68,SANTANDER,7.134264,-73.12932
68081,BARRANCABERMEJA,68,SANTANDER,7.042206,-73.77884
05107,BRICEÑO,05,ANTIOQUIA,7.107522,-75.57006
05543,PEQUE,05,ANTIOQUIA,7.042936,-75.88269
05234,DABEIBA,05,ANTIOQUIA,6.993283,-76.32078
05134,CAMPAMENTO,05,ANTIOQUIA,7.032521,-75.31233
68689,SAN VICENTE DE CHUCURI,68,SANTANDER,6.865214,-73.51855
68276,FLORIDABLANCA,68,SANTANDER,7.060231,-73.08188
68092,BETULIA,68,SANTANDER,6.993477,-73.38769
68547,PIEDECUESTA,68,SANTANDER,6.953601,-73.01974
05819,TOLEDO,05,ANTIOQUIA,7.003565,-75.71933
81001,ARAUCA,81,ARAUCA,6.793125,-70.54283
68705,SANTA BARBARA,68,SANTANDER,6.935316,-72.92735
05628,SABANALARGA,05,ANTIOQUIA,6.893049,-75.80041
81736,SARAVENA,81,ARAUCA,6.880199,-71.87773
81065,ARAUQUITA,81,ARAUCA,6.761598,-71.29315
68318,GUACA,68,SANTANDER,6.914333,-72.84392
05842,URAMITA,05,ANTIOQUIA,6.957586,-76.10743
15223,CUBARA,15,BOYACA,6.853583,-72.20802
05475,MURINDO,05,ANTIOQUIA,6.820423,-76.70516
05647,SAN ANDRES,05,ANTIOQUIA,6.931764,-75.65747
05138,CAÑASGORDAS,05,ANTIOQUIA,6.834246,-76.02732
68162,CERRITO,68,SANTANDER,6.88827,-72.66716
68895,ZAPATOCA,68,SANTANDER,6.816344,-73.29249
05113,BURITICA,05,ANTIOQUIA,6.807667,-75.91362
05858,VEGACHI,05,ANTIOQUIA,6.814369,-74.78483
05038,ANGOSTURA,05,ANTIOQUIA,6.855502,-75.35846
05315,GUADALUPE,05,ANTIOQUIA,6.854257,-75.23434
68745,SIMACOTA,68,SANTANDER,6.645391,-73.71415
68669,SAN ANDRES,68,SANTANDER,6.781358,-72.83054
05284,FRONTINO,05,ANTIOQUIA,6.70646,-76.31632
05658,SAN JOSE DE LA MONTAÑA,05,ANTIOQUIA,6.819044,-75.69476
05310,GOMEZ PLATA,05,ANTIOQUIA,6.696301,-75.20224
68207,CONCEPCION,68,SANTANDER,6.768078,-72.63142
68418,LOS SANTOS,68,SANTANDER,6.795238,-73.12128
27099,BOJAYA,27,CHOCO,6.478231,-77.09298
68235,EL CARMEN DE CHUCURI,68,SANTANDER,6.667633,-73.61181
05686,SANTA ROSA DE OSOS,05,ANTIOQUIA,6.666569,-75.45605
68573,PUERTO PARRA,68,SANTANDER,6.674454,-73.97891
81300,FORTUL,81,ARAUCA,6.634726,-71.88869
05873,VIGIA DEL FUERTE,05,ANTIOQUIA,6.439957,-76.68396
15180,CHISCAS,15,BOYACA,6.652094,-72.43897
05150,CAROLINA,05,ANTIOQUIA,6.745508,-75.31804
05890,YOLOMBO,05,ANTIOQUIA,6.630776,-74.93612
68051,ARATOCA,68,SANTANDER,6.702039,-73.02576
27075,BAHIA SOLANO,27,CHOCO,6.303717,-77.35782
68160,CEPITA,68,SANTANDER,6.730633,-72.94573
05411,LIBORINA,05,ANTIOQUIA,6.719843,-75.79561
05086,BELMIRA,05,ANTIOQUIA,6.621605,-75.65371
05885,YALI,05,ANTIOQUIA,6.700236,-74.78586
68296,GALAN,68,SANTANDER,6.659107,-73.33838
68432,MALAGA,68,SANTANDER,6.704085,-72.76684
68190,CIMITARRA,68,SANTANDER,6.425456,-74.17126
68872,VILLANUEVA,68,SANTANDER,6.663227,-73.17464
05004,ABRIAQUI,05,ANTIOQUIA,6.624311,-76.08721
68152,CARCASI,68,SANTANDER,6.645457,-72.59027
05579,PUERTO BERRIO,05,ANTIOQUIA,6.46862,-74.53631
68370,JORDAN,68,SANTANDER,6.696789,-73.10639
15332,GUICAN,15,BOYACA,6.534004,-72.26973
05306,GIRALDO,05,ANTIOQUIA,6.65817,-75.95242
68079,BARICHARA,68,SANTANDER,6.642509,-73.23183
68266,ENCISO,68,SANTANDER,6.643983,-72.70374
68468,MOLAGAVITA,68,SANTANDER,6.62334,-72.84873
81220,CRAVO NORTE,81,ARAUCA,6.325434,-70.09667
81794,TAME,81,ARAUCA,6.354242,-71.76514
68684,SAN JOSE DE MIRANDA,68,SANTANDER,6.607023,-72.76969
05264,ENTRERRIOS,05,ANTIOQUIA,6.586107,-75.56687
68229,CURITI,68,SANTANDER,6.604219,-73.04201
81591,PUERTO RONDON,81,ARAUCA,6.386208,-70.93249
05501,OLAYA,05,ANTIOQUIA,6.60126,-75.78214
05042,SANTAFE DE ANTIOQUIA,05,ANTIOQUIA,6.533139,-75.91251
68121,CABRERA,68,SANTANDER,6.562613,-73.26435
68679,SAN GIL,68,SANTANDER,6.540106,-73.13402
05425,MACEO,05,ANTIOQUIA,6.516766,-74.73171
68464,MOGOTES,68,SANTANDER,6.47037,-72.98025
68344,HATO,68,SANTANDER,6.544417,-73.37474
05761,SOPETRAN,05,ANTIOQUIA,6.512341,-75.75887
68686,SAN MIGUEL,68,SANTANDER,6.554862,-72.66146
05847,URRAO,05,ANTIOQUIA,6.339644,-76.26237
68147,CAPITANEJO,68,SANTANDER,6.497862,-72.69965
05190,CISNEROS,05,ANTIOQUIA,6.542957,-75.08984
68425,MACARAVITA,68,SANTANDER,6.49529,-72.60666
15218,COVARACHIA,15,BOYACA,6.49372,-72.7726
05237,DON MATIAS,05,ANTIOQUIA,6.495215,-75.364
05690,SANTO DOMINGO,05,ANTIOQUIA,6.471401,-75.15119
68549,PINCHOTE,68,SANTANDER,6.50427,-73.18683
68522,PALMAR,68,SANTANDER,6.498271,-73.30353
68682,SAN JOAQUIN,68,SANTANDER,6.439138,-72.86986
68502,ONZAGA,68,SANTANDER,6.321792,-72.82948
05670,SAN ROQUE,05,ANTIOQUIA,6.441461,-74.94813
68861,VELEZ,68,SANTANDER,6.231173,-73.72215
68385,LANDAZURI,68,SANTANDER,6.304249,-73.84711
68755,SOCORRO,68,SANTANDER,6.454533,-73.25153
05125,CAICEDO,05,ANTIOQUIA,6.424191,-75.98837
05079,BARBOSA,05,ANTIOQUIA,6.428071,-75.34058
15248,EL ESPINO,15,BOYACA,6.464667,-72.49513
05664,SAN PEDRO,05,ANTIOQUIA,6.449739,-75.57013
05656,SAN JERONIMO,05,ANTIOQUIA,6.434903,-75.72373
68720,SANTA HELENA DEL OPON,68,SANTANDER,6.394541,-73.59643
68533,PARAMO,68,SANTANDER,6.433347,-73.17764
15317,GUACAMAYAS,15,BOYACA,6.415474,-72.53844
68855,VALLE DE SAN JOSE,68,SANTANDER,6.417252,-73.12606
15673,SAN MATEO,15,BOYACA,6.375227,-72.57349
68176,CHIMA,68,SANTANDER,6.359538,-73.42193
15522,PANQUEBA,15,BOYACA,6.402152,-72.47296
15810,TIPACOQUE,15,BOYACA,6.393637,-72.71944
05142,CARACOLI,05,ANTIOQUIA,6.324066,-74.73866
05206,CONCEPCION,05,ANTIOQUIA,6.378842,-75.2309
