id,name,zone_id,zone,lat,lon
76863,VERSALLES,76,VALLE DEL CAUCA,4.605846,-76.33539
63272,FILANDIA,63,QUINDIO,4.641913,-75.70567
85440,VILLANUEVA,85,CASANARE,4.497745,-72.84258
63690,SALENTO,63,QUINDIO,4.608057,-75.53264
76823,TORO,76,VALLE DEL CAUCA,4.619734,-76.12792
73026,ALVARADO,73,TOLIMA,4.567939,-75.01199
25386,LA MESA,25,CUNDINAMARCA,4.625927,-74.49034
76020,ALCALA,76,VALLE DEL CAUCA,4.648323,-75.81243
25279,FOMEQUE,25,CUNDINAMARCA,4.512264,-73.80342
50110,BARRANCA DE UPIA,50,META,4.471174,-72.98942
63190,CIRCASIA,63,QUINDIO,4.595038,-75.68542
73001,IBAGUE,73,TOLIMA,4.433135,-75.26002
25181,CHOACHI,25,CUNDINAMARCA,4.564423,-73.93504
25645,SAN ANTONIO DEL TEQUENDAMA,25,CUNDINAMARCA,4.585013,-74.36034
25368,JERUSALEN,25,CUNDINAMARCA,4.554017,-74.70665
25438,MEDINA,25,CUNDINAMARCA,4.436935,-73.42015
63594,QUIMBAYA,63,QUINDIO,4.590121,-75.83132
25754,SOACHA,25,CUNDINAMARCA,4.526557,-74.24954
25035,ANAPOIMA,25,CUNDINAMARCA,4.542596,-74.5431
73547,PIEDRAS,73,TOLIMA,4.491905,-74.93508
25599,APULO,25,CUNDINAMARCA,4.508096,-74.59403
76497,OBANDO,76,VALLE DEL CAUCA,4.568127,-75.97515
25245,EL COLEGIO,25,CUNDINAMARCA,4.537925,-74.44326
25815,TOCAIMA,25,CUNDINAMARCA,4.433593,-74.66231
25324,GUATAQUI,25,CUNDINAMARCA,4.498643,-74.80668
73124,CAJAMARCA,73,TOLIMA,4.421212,-75.51569
76400,LA UNION,76,VALLE DEL CAUCA,4.519629,-76.1468
63470,MONTENEGRO,63,QUINDIO,4.51992,-75.81382
63001,ARMENIA,63,QUINDIO,4.506135,-75.7204
76250,EL DOVIO,76,VALLE DEL CAUCA,4.487552,-76.38802
76403,LA VICTORIA,76,VALLE DEL CAUCA,4.473422,-75.97845
25841,UBAQUE,25,CUNDINAMARCA,4.481152,-73.99327
25312,GRANADA,25,CUNDINAMARCA,4.510313,-74.35368
63130,CALARCA,63,QUINDIO,4.458688,-75.66405
27250,EL LITORAL DEL SAN JUAN,27,CHOCO,4.276575,-76.98969
25740,SIBATE,25,CUNDINAMARCA,4.446742,-74.27978
50686,SAN JUANITO,50,META,4.426567,-73.69351
76622,ROLDANILLO,76,VALLE DEL CAUCA,4.426479,-76.23332
63401,LA TEBAIDA,63,QUINDIO,4.437464,-75.8244
25878,VIOTA,25,CUNDINAMARCA,4.417864,-74.50503
25743,SILVANIA,25,CUNDINAMARCA,4.422655,-74.38149
73200,COELLO,73,TOLIMA,4.333166,-74.95556
76895,ZARZAL,76,VALLE DEL CAUCA,4.355962,-76.09347
25178,CHIPAQUE,25,CUNDINAMARCA,4.412064,-74.07217
76736,SEVILLA,76,VALLE DEL CAUCA,4.190404,-75.89488
50245,EL CALVARIO,50,META,4.351549,-73.7409
25151,CAQUEZA,25,CUNDINAMARCA,4.386817,-73.95548
25483,"NARIÑO",25,CUNDINAMARCA,4.366913,-74.83945
50124,CABUYARO,50,META,4.282649,-72.9769
76100,BOLIVAR,76,VALLE DEL CAUCA,4.328395,-76.40842
25307,GIRARDOT,25,CUNDINAMARCA,4.316309,-74.83004
76122,CAICEDONIA,76,VALLE DEL CAUCA,4.307566,-75.85313
63212,CORDOBA,63,QUINDIO,4.381095,-75.66408
63111,BUENAVISTA,63,QUINDIO,4.377893,-75.76684
50606,RESTREPO,50,META,4.195936,-73.46506
25845,UNE,25,CUNDINAMARCA,4.338144,-74.05936
50573,PUERTO LOPEZ,50,META,4.036669,-72.61264
25001,AGUA DE DIOS,25,CUNDINAMARCA,4.355914,-74.68655
25535,PASCA,25,CUNDINAMARCA,4.299671,-74.26665
25290,FUSAGASUGA,25,CUNDINAMARCA,4.289665,-74.38067
73624,ROVIRA,73,TOLIMA,4.216577,-75.3864
25594,QUETAME,25,CUNDINAMARCA,4.293629,-73.85533
25805,TIBACUY,25,CUNDINAMARCA,4.304115,-74.51153
63548,PIJAO,63,QUINDIO,4.308312,-75.71067
25612,RICAURTE,25,CUNDINAMARCA,4.289014,-74.75073
25281,FOSCA,25,CUNDINAMARCA,4.299594,-73.96929
25488,NILO,25,CUNDINAMARCA,4.279768,-74.63442
63302,GENOVA,63,QUINDIO,4.224068,-75.75372
76113,BUGALAGRANDE,76,VALLE DEL CAUCA,4.192719,-76.12514
73622,RONCESVALLES,73,TOLIMA,4.094674,-75.60691
73678,SAN LUIS,73,TOLIMA,4.10817,-75.13742
50001,VILLAVICENCIO,50,META,4.071005,-73.48725
25339,GUTIERREZ,25,CUNDINAMARCA,4.155488,-74.07428
50226,CUMARAL,50,META,4.217344,-73.31828
73275,FLANDES,73,TOLIMA,4.225128,-74.85726
25053,ARBELAEZ,25,CUNDINAMARCA,4.209509,-74.41114
73854,VALLE DE SAN JUAN,73,TOLIMA,4.169602,-75.19076
76828,TRUJILLO,76,VALLE DEL CAUCA,4.203132,-76.38186
73449,MELGAR,73,TOLIMA,4.174946,-74.66971
73352,ICONONZO,73,TOLIMA,4.117917,-74.56224
25335,GUAYABETAL,25,CUNDINAMARCA,4.172612,-73.8772
73770,SUAREZ,73,TOLIMA,4.047987,-74.83173
76109,BUENAVENTURA,76,VALLE DEL CAUCA,3.586933,-77.08208
25524,PANDI,25,CUNDINAMARCA,4.15065,-74.48653
73148,CARMEN DE APICALA,73,TOLIMA,4.104088,-74.76389
76036,ANDALUCIA,76,VALLE DEL CAUCA,4.110522,-76.13978
73268,ESPINAL,73,TOLIMA,4.147961,-74.90984
73319,GUAMO,73,TOLIMA,4.044677,-74.99529
50006,ACACIAS,50,META,4.006349,-73.77641
25649,SAN BERNARDO,25,CUNDINAMARCA,4.126519,-74.35597
76616,RIOFRIO,76,VALLE DEL CAUCA,4.099672,-76.41386
76834,TULUA,76,VALLE DEL CAUCA,4.024085,-76.03034
76670,SAN PEDRO,76,VALLE DEL CAUCA,3.996803,-76.25741
73226,CUNDAY,73,TOLIMA,3.976558,-74.70417
76126,DARIEN,76,VALLE DEL CAUCA,3.951468,-76.63613
73504,ORTEGA,73,TOLIMA,3.922664,-75.28988
25506,VENECIA,25,CUNDINAMARCA,4.038525,-74.4706
73675,SAN ANTONIO,73,TOLIMA,3.949926,-75.50556
76890,YOTOCO,76,VALLE DEL CAUCA,3.928425,-76.42176
50318,GUAMAL,50,META,3.918935,-73.97902
25120,CABRERA,25,CUNDINAMARCA,3.870998,-74.46849
76111,BUGA,76,VALLE DEL CAUCA,3.872146,-76.11472
94001,INIRIDA,NA,GUAINIA,3.256897,-68.4058
73168,CHAPARRAL,73,TOLIMA,3.734036,-75.62131
73585,PURIFICACION,73,TOLIMA,3.846075,-74.90623
50223,SAN LUIS DE CUBARRAL,50,META,3.755973,-74.11069
50680,SAN CARLOS DE GUAROA,50,META,3.795499,-73.21382
73873,VILLARRICA,73,TOLIMA,3.819022,-74.64565
73671,SALDAÑA,73,TOLIMA,3.884536,-75.03281
73217,COYAIMA,73,TOLIMA,3.725148,-75.17065
50150,CASTILLA LA NUEVA,50,META,3.79088,-73.53175
76233,DAGUA,76,VALLE DEL CAUCA,3.638833,-76.72084
50689,SAN MARTIN,50,META,3.530803,-72.95795
76606,RESTREPO,76,VALLE DEL CAUCA,3.793658,-76.56303
76869,VIJES,76,VALLE DEL CAUCA,3.730117,-76.4901
76318,GUACARI,76,VALLE DEL CAUCA,3.771885,-76.30532
73563,PRADO,73,TOLIMA,3.725793,-74.89394
76306,GINEBRA,76,VALLE DEL CAUCA,3.735894,-76.20069
41206,COLOMBIA,41,HUILA,3.396616,-74.71679
76377,LA CUMBRE,76,VALLE DEL CAUCA,3.665264,-76.6039
76248,EL CERRITO,76,VALLE DEL CAUCA,3.674856,-76.21927
73236,DOLORES,73,TOLIMA,3.572992,-74.84342
94886,CACAHUAL,NA,GUAINIA,3.295338,-67.62482
76520,PALMIRA,76,VALLE DEL CAUCA,3.550959,-76.24902
73616,RIOBLANCO,73,TOLIMA,3.467039,-75.88098
50270,EL DORADO,50,META,3.651305,-73.79031
94343,BARRANCO MINAS,NA,GUAINIA,3.237265,-69.30069
73483,"NATAGAIMA",73,TOLIMA,3.534129,-75.14835
50370,LA URIBE,50,META,3.008849,-74.45323
50400,LEJANIAS,50,META,3.440675,-74.03834
50251,EL CASTILLO,50,META,3.574801,-73.96116
76892,YUMBO,76,VALLE DEL CAUCA,3.567399,-76.54001
73067,ATACO,73,TOLIMA,3.407344,-75.52793
50313,GRANADA,50,META,3.482853,-73.75848
76001,CALI,76,VALLE DEL CAUCA,3.396926,-76.59609
50330,MESETAS,50,META,3.050368,-74.1335
50287,FUENTE DE ORO,50,META,3.338558,-73.62602
73024,ALPUJARRA,73,TOLIMA,3.37167,-74.95888
76563,PRADERA,76,VALLE DEL CAUCA,3.414122,-76.18215
50577,PUERTO LLERAS,50,META,3.214901,-73.22836
76130,CANDELARIA,76,VALLE DEL CAUCA,3.380661,-76.42143
50325,MAPIRIPAN,50,META,3.094208,-71.94611
41872,VILLAVIEJA,41,HUILA,3.261966,-75.15852
41016,AIPE,41,HUILA,3.250597,-75.37843
76275,FLORIDA,76,VALLE DEL CAUCA,3.300884,-76.21179
73555,PLANADAS,73,TOLIMA,3.162909,-75.85051
76364,JAMUNDI,76,VALLE DEL CAUCA,3.197111,-76.66079
50683,SAN JUAN DE ARAMA,50,META,3.209032,-73.80842
19573,PUERTO TEJADA,19,CAUCA,3.264334,-76.44866
19455,MIRANDA,19,CAUCA,3.222966,-76.22838
41078,BARAYA,41,HUILA,3.162013,-74.98339
19513,PADILLA,19,CAUCA,3.196607,-76.35308
19418,LOPEZ,19,CAUCA,3.008745,-77.30981
41001,NEIVA,41,HUILA,3.008326,-75.3374
19142,CALOTO,19,CAUCA,3.067198,-76.39369
19212,CORINTO,19,CAUCA,3.133524,-76.20849
50711,VISTAHERMOSA,50,META,2.78543,-73.65017
41799,TELLO,41,HUILA,3.038049,-75.07585
19698,SANTANDER DE QUILICHAO,19,CAUCA,2.985156,-76.53087
50590,PUERTO RICO,50,META,2.780667,-73.13645
19110,BUENOS AIRES,19,CAUCA,2.989885,-76.69958
19821,TORIBIO,19,CAUCA,2.984049,-76.21475
94884,PUERTO COLOMBIA,NA,GUAINIA,2.416415,-68.1665
41676,SANTA MARIA,41,HUILA,2.968036,-75.72707
19809,TIMBIQUI,19,CAUCA,3.001487,-78.22921
41524,PALERMO,41,HUILA,2.875568,-75.44546
19780,SUAREZ,19,CAUCA,2.903039,-76.80369
19517,PAEZ,19,CAUCA,2.720755,-76.06175
41801,TERUEL,41,HUILA,2.839823,-75.70712
19364,JAMBALO,19,CAUCA,2.842036,-76.32331
19137,CALDONO,19,CAUCA,2.812456,-76.50443
19809,TIMBIQUI,19,CAUCA,2.706838,-77.54598
18753,SAN VICENTE DEL CAGUAN,18,CAQUETA,1.683864,-74.46116
19473,MORALES,19,CAUCA,2.791157,-76.77107
41357,IQUIRA,41,HUILA,2.764461,-75.79588
41615,RIVERA,41,HUILA,2.771193,-75.21304
95001,SAN JOSE DEL GUAVIARE,95,GUAVIARE,2.351183,-71.91058
19256,EL TAMBO,19,CAUCA,2.56814,-77.09439
50450,PUERTO CONCORDIA,50,META,2.71481,-72.65644
19548,PIENDAMO,19,CAUCA,2.699288,-76.59475
19743,SILVIA,19,CAUCA,2.664468,-76.37314
19130,CAJIBIO,19,CAUCA,2.646376,-76.74953
41483,"NATAGA",41,HUILA,2.660405,-75.8485
41132,CAMPOALEGRE,41,HUILA,2.651672,-75.36867
19318,GUAPI,19,CAUCA,2.433038,-77.66692
41885,YAGUARA,41,HUILA,2.632376,-75.52959
41020,ALGECIRAS,41,HUILA,2.541108,-75.23084
41797,TESALIA,41,HUILA,2.532922,-75.71235
52696,SANTA BARBARA,52,"NARIÑO",2.368699,-77.91644
19355,INZA,19,CAUCA,2.511911,-76.16314
50350,LA MACARENA,50,META,2.14481,-74.06496
52250,EL CHARCO,52,"NARIÑO",2.247446,-77.91025
41349,HOBO,41,HUILA,2.53161,-75.47481
19824,TOTORO,19,CAUCA,2.459197,-76.41065
52473,MOSQUERA,52,"NARIÑO",2.417399,-78.48977
52390,LA TOLA,52,"NARIÑO",2.285427,-78.28519
19001,POPAYAN,19,CAUCA,2.473805,-76.639
41306,GIGANTE,41,HUILA,2.377169,-75.53357
41396,LA PLATA,41,HUILA,2.317726,-76.10087
94883,SAN FELIPE,NA,GUAINIA,2.109079,-67.45923
52490,OLAYA  HERRERA,52,"NARIÑO",2.18416,-78.35092
19807,TIMBIO,19,CAUCA,2.367301,-76.76851
41518,PAICOL,41,HUILA,2.398393,-75.76651
52520,FRANCISCO PIZARRO,52,"NARIÑO",2.162365,-78.60854
19760,SOTARA,19,CAUCA,2.241109,-76.64352
19585,PURACE,19,CAUCA,2.225899,-76.47846
19050,ARGELIA,19,CAUCA,2.271525,-77.28026
41013,AGRADO,41,HUILA,2.28024,-75.74538
18592,PUERTO RICO,18,CAQUETA,1.882043,-75.121
19532,PATIA,19,CAUCA,2.155325,-77.0867
94887,PANA PANA,NA,GUAINIA,1.934412,-69.10539
41548,PITAL,41,HUILA,2.225933,-75.82865
19622,ROSAS,19,CAUCA,2.262845,-76.81233
41298,GARZON,41,HUILA,2.192586,-75.56925
52621,ROBERTO PAYAN,52,"NARIÑO",1.936121,-78.42061
19392,LA SIERRA,19,CAUCA,2.193432,-76.78217
18247,EL DONCELLO,18,CAQUETA,1.706509,-75.28322
95025,EL RETORNO,95,GUAVIARE,1.922936,-71.57386
41378,LA ARGENTINA,41,HUILA,2.173913,-76.20103
19075,BALBOA,19,CAUCA,2.103748,-77.22436
41791,TARQUI,41,HUILA,2.130575,-75.8903
52427,MAGUI,52,"NARIÑO",1.917067,-77.94035
41503,OPORAPA,41,HUILA,2.072674,-76.04274
52405,LEIVA,52,"NARIÑO",1.957969,-77.37239
19397,LA VEGA,19,CAUCA,2.059543,-76.80656
18001,FLORENCIA,18,CAQUETA,1.739041,-75.61773
41660,SALADOBLANCO,41,HUILA,2.06234,-76.20757
41319,GUADALUPE,41,HUILA,2.007195,-75.68126
41668,SAN AGUSTIN,41,HUILA,1.860762,-76.43094
41026,ALTAMIRA,41,HUILA,2.051638,-75.80072
41359,ISNOS,41,HUILA,1.97363,-76.27748
52835,TUMACO,52,"NARIÑO",1.584288,-78.69098
19100,BOLIVAR,19,CAUCA,1.816262,-76.98156
41244,ELIAS,41,HUILA,1.987083,-75.97701
97777,PAPUNAUA,97,VAUPES,1.624083,-70.62996
41770,SUAZA,41,HUILA,1.885751,-75.82558
19693,SAN SEBASTIAN,19,CAUCA,1.864209,-76.74662
41807,TIMANA,41,HUILA,1.909437,-75.96953
19022,ALMAGUER,19,CAUCA,1.906167,-76.87866
95015,CALAMAR,95,GUAVIARE,1.523074,-73.06002
19450,MERCADERES,19,CAUCA,1.789855,-77.2032
41551,PITALITO,41,HUILA,1.75809,-76.16081
52540,POLICARPA,52,"NARIÑO",1.730392,-77.4891
19701,SANTA ROSA,19,CAUCA,1.507075,-76.57527
52256,EL ROSARIO,52,"NARIÑO",1.783126,-77.38878
41006,ACEVEDO,41,HUILA,1.686047,-75.96717
18256,EL PAUJIL,18,CAQUETA,1.527668,-75.41492
95200,MIRAFLORES,95,GUAVIARE,1.264152,-72.05312
41530,PALESTINA,41,HUILA,1.629176,-76.13319
18410,LA MONTAÑITA,18,CAQUETA,1.342815,-75.42595
52233,CUMBITARA,52,"NARIÑO",1.674111,-77.59004
52079,BARBACOAS,52,"NARIÑO",1.530547,-78.13575
18094,BELEN DE LOS ANDAQUIES,18,CAQUETA,1.456662,-75.9294
19290,FLORENCIA,19,CAUCA,1.710508,-77.08707
52418,LOS ANDES,52,"NARIÑO",1.574963,-77.62481
52693,SAN PABLO,52,"NARIÑO",1.667363,-77.02173
97161,CARURU,97,VAUPES,1.01784,-71.33436
52786,TAMINANGO,52,"NARIÑO",1.591075,-77.35187
52203,COLON,52,"NARIÑO",1.636388,-77.0827
52399,LA UNION,52,"NARIÑO",1.623959,-77.15672
52687,SAN LORENZO,52,"NARIÑO",1.553996,-77.24244
94885,LA GUADALUPE,NA,GUAINIA,1.365327,-67.02309
97001,MITU,97,VAUPES,0.9691659,-70.40635
52378,LA CRUZ,52,"NARIÑO",1.561723,-76.92292
52083,BELEN,52,"NARIÑO",1.589864,-77.05032
18479,MORELIA,18,CAQUETA,1.488221,-75.77919
52385,LA LLANADA,52,"NARIÑO",1.509529,-77.70203
52694,SAN PEDRO DE CARTAGO,52,"NARIÑO",1.552359,-77.12524
52685,SAN BERNARDO,52,"NARIÑO",1.535991,-77.03541
52019,ALBAN,52,"NARIÑO",1.495938,-77.08261
52051,ARBOLEDA,52,"NARIÑO",1.491421,-77.15981
52678,SAMANIEGO,52,"NARIÑO",1.435016,-77.72342
19533,PIAMONTE,19,CAUCA,1.141781,-76.3255
52260,EL TAMBO,52,"NARIÑO",1.443476,-77.41599
18610,SAN JOSE DEL FRAGUA,18,CAQUETA,1.303838,-76.16176
52240,CHACHAGUI,52,"NARIÑO",1.433739,-77.31295
52258,EL TABLON,52,"NARIÑO",1.376774,-76.97274
52411,LINARES,52,"NARIÑO",1.395436,-77.54118
52612,RICAURTE,52,"NARIÑO",1.202498,-78.21804
52110,BUESACO,52,"NARIÑO",1.335176,-77.16886
52699,SANTA CRUZ,52,"NARIÑO",1.31974,-77.77057
52381,LA FLORIDA,52,"NARIÑO",1.353418,-77.41017
18150,CARTAGENA DEL CHAIRA,18,CAQUETA,0.8495864,-74.60302
86001,MOCOA,86,PUTUMAYO,1.157121,-76.637
52683,SANDONA,52,"NARIÑO",1.303747,-77.47916
18860,VALPARAISO,18,CAQUETA,1.125888,-75.72134
18460,MILAN,18,CAQUETA,1.150891,-75.54312
18029,ALBANIA,18,CAQUETA,1.238163,-75.93459
52001,PASTO,52,"NARIÑO",1.037823,-77.20809
52565,PROVIDENCIA,52,"NARIÑO",1.245848,-77.62725
52435,MALLAMA,52,"NARIÑO",1.16705,-77.86643
52036,ANCUYA,52,"NARIÑO",1.270342,-77.56552
86755,SAN FRANCISCO,86,PUTUMAYO,1.148132,-76.8508
52838,TUQUERRES,52,"NARIÑO",1.156852,-77.66705
52207,CONSACA,52,"NARIÑO",1.223435,-77.47428
86749,SIBUNDOY,86,PUTUMAYO,1.204269,-76.95622
52320,GUAITARILLA,52,"NARIÑO",1.175985,-77.55524
18205,CURILLO,18,CAQUETA,1.096547,-76.02769
52885,YACUANQUER,52,"NARIÑO",1.157942,-77.43881
86219,COLON,86,PUTUMAYO,1.169999,-77.0316
18756,SOLANO,18,CAQUETA,0.2254686,-73.27321
52788,TANGUA,52,"NARIÑO",1.089635,-77.38385
86760,SANTIAGO,86,PUTUMAYO,1.035176,-76.94923
52354,IMUES,52,"NARIÑO",1.089171,-77.52952
52720,SAPUYES,52,"NARIÑO",1.05648,-77.70265
52287,FUNES,52,"NARIÑO",0.9209484,-77.3362
18785,SOLITA,18,CAQUETA,0.9508903,-75.7848
52227,CUMBAL,52,"NARIÑO",0.9269678,-77.9643
52506,OSPINA,52,"NARIÑO",1.049824,-77.59626
86885,VILLAGARZON,86,PUTUMAYO,0.8935556,-76.72425
97889,YAVARATE,NA,VAUPES,0.7883115,-69.64596
52317,GUACHUCAL,52,"NARIÑO",0.9993012,-77.77769
86571,PUERTO GUZMAN,86,PUTUMAYO,0.7434514,-75.90917
52352,ILES,52,"NARIÑO",0.9977298,-77.54596
52585,PUPIALES,52,"NARIÑO",0.9325688,-77.66534
52323,GUALMATAN,52,"NARIÑO",0.9520647,-77.60546
86320,ORITO,86,PUTUMAYO,0.6651178,-76.93151
52022,ALDANA,52,"NARIÑO",0.91088,-77.73299
52210,CONTADERO,52,"NARIÑO",0.9303515,-77.54304
52573,PUERRES,52,"NARIÑO",0.8199454,-77.31948
52224,CUASPUD,52,"NARIÑO",0.8777237,-77.7765
52215,CORDOBA,52,"NARIÑO",0.7863189,-77.35421
52356,IPIALES,52,"NARIÑO",0.5688277,-77.38362
52560,POTOSI,52,"NARIÑO",0.7450386,-77.40294
97511,PACOA,97,VAUPES,0.1543924,-70.89567
86569,PUERTO CAICEDO,86,PUTUMAYO,0.673287,-76.41012
86573,PUERTO LEGUIZAMO,86,PUTUMAYO,0.05987182,-75.09923
86568,PUERTO ASIS,86,PUTUMAYO,0.4600902,-76.33407
86865,VALLE DEL GUAMUEZ,86,PUTUMAYO,0.3892805,-76.94826
86757,SAN MIGUEL,86,PUTUMAYO,0.3130582,-76.7597
91460,MIRITI-PARANA,91,AMAZONAS,-0.7261742,-71.17186
97666,TARAIRA,NA,VAUPES,-0.7619227,-69.90403
91669,PUERTO SANTANDER,91,AMAZONAS,-1.184313,-71.99914
91405,LA CHORRERA,91,AMAZONAS,-1.318869,-72.88926
91407,LA PEDRERA,91,AMAZONAS,-1.517606,-70.04239
91263,EL ENCANTO,91,AMAZONAS,-2.080007,-72.77999
91798,TARAPACA,91,AMAZONAS,-2.568278,-70.00786
91001,LETICIA,91,AMAZONAS,-3.574913,-70.04078
91540,PUERTO NARIÑO,91,AMAZONAS,-3.651845,-70.44398
70233,EL ROBLE,70,SUCRE,9.07252,-75.1454
44420,LA JAGUA DEL PILAR,44,LA GUAJIRA,10.4314,-73.0667
44035,ALBANIA,44,LA GUAJIRA,11.22642,-72.53154
47980,ZONA BANANERA,47,MAGDALENA,10.79525,-74.17908
47030,ALGARROBO,47,MAGDALENA,10.26314,-74.11652
47205,CONCORDIA,47,MAGDALENA,10.23263,-74.77318
47960,ZAPAYAN,47,MAGDALENA,10.11938,-74.69328
13062,ARROYOHONDO,13,BOLIVAR,10.19229,-75.04689
47660,SABANAS DE SAN ANGEL,47,MAGDALENA,10.0732,-74.27685
47460,NUEVA GRANADA,47,MAGDALENA,9.728353,-74.33054
47720,SANTA BARBARA DE PINTO,47,MAGDALENA,9.51183,-74.6603
94663,MAPIRIPANA,94,GUAINIA,2.786052,-70.25026
94888,MORICHAL,NA,GUAINIA,2.388842,-69.78257
91430,LA VICTORIA,91,AMAZONAS,-0.1197464,-71.21315
91536,PUERTO ARICA,91,AMAZONAS,-1.973806,-71.13795
91530,PUERTO ALEGRIA,91,AMAZONAS,-0.9717942,-73.84487
52254,EL PEÑOL,52,"NARIÑO",1.512048,-77.45905
52480,"NARIÑO",52,"NARIÑO",1.306434,-77.35785
19785,SUCRE,19,CAUCA,2.035626,-76.96195
19845,VILLA RICA,19,CAUCA,3.173879,-76.48719
70820,TOLU,70,SUCRE,9.517086,-75.54191
70221,COVEÑAS,70,SUCRE,9.377655,-75.66967
17380,LA DORADA,17,CALDAS,5.510126,-74.73956
17495,NORCASIA,17,CALDAS,5.533304,-74.95483
17662,SAMANA,17,CALDAS,5.578041,-75.05797
27425,MEDIO ATRATO,27,CHOCO,6.020884,-76.69938
27050,ATRATO,27,CHOCO,5.56258,-76.60607
27600,RIO QUITO,27,CHOCO,5.555876,-76.81309
27160,CERTEGUI,27,CHOCO,5.362805,-76.58756
27810,UNION PANAMERICANA,27,CHOCO,5.247626,-76.65479
27430,MEDIO BAUDO,27,CHOCO,5.138764,-77.08761
27580,RIO IRO,27,CHOCO,5.150852,-76.45784
27450,MEDIO SAN JUAN,27,CHOCO,4.931125,-76.73557
27086,BELEN DE BAJIRA,27,CHOCO,7.360087,-76.80359
05480,MUTATA,05,ANTIOQUIA,7.327887,-76.47238
27150,CARMEN DEL DARIEN,27,CHOCO,7.016397,-76.98959
88001,SAN ANDRES,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,12.54731,-81.71871
88564,PROVIDENCIA,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,13.35035,-81.37503
