region_code,region_name,id
altiplano_cundiboyacense,Altiplano Cundiboyacense,25807
altiplano_cundiboyacense,Altiplano Cundiboyacense,25817
altiplano_cundiboyacense,Altiplano Cundiboyacense,25839
altiplano_cundiboyacense,Altiplano Cundiboyacense,25841
altiplano_cundiboyacense,Altiplano Cundiboyacense,25845
altiplano_cundiboyacense,Altiplano Cundiboyacense,25843
altiplano_cundiboyacense,Altiplano Cundiboyacense,25873
altiplano_cundiboyacense,Altiplano Cundiboyacense,25898
altiplano_cundiboyacense,Altiplano Cundiboyacense,25899
alto_putumayo,Alto Putumayo,86219
alto_putumayo,Alto Putumayo,86755
alto_putumayo,Alto Putumayo,86760
alto_putumayo,Alto Putumayo,86749
alto_sinu_y_san_jorge,Alto Sinú y San Jorge,23079
alto_sinu_y_san_jorge,Alto Sinú y San Jorge,23350
alto_sinu_y_san_jorge,Alto Sinú y San Jorge,23466
alto_sinu_y_san_jorge,Alto Sinú y San Jorge,23001
alto_sinu_y_san_jorge,Alto Sinú y San Jorge,23555
alto_sinu_y_san_jorge,Alto Sinú y San Jorge,23570
alto_sinu_y_san_jorge,Alto Sinú y San Jorge,23580
alto_sinu_y_san_jorge,Alto Sinú y San Jorge,23682
alto_sinu_y_san_jorge,Alto Sinú y San Jorge,23807
alto_sinu_y_san_jorge,Alto Sinú y San Jorge,23855
amazonia_sur_oriental,Amazonía sur-oriental,91263
amazonia_sur_oriental,Amazonía sur-oriental,91405
amazonia_sur_oriental,Amazonía sur-oriental,91407
amazonia_sur_oriental,Amazonía sur-oriental,91430
amazonia_sur_oriental,Amazonía sur-oriental,91001
amazonia_sur_oriental,Amazonía sur-oriental,91460
amazonia_sur_oriental,Amazonía sur-oriental,91530
amazonia_sur_oriental,Amazonía sur-oriental,91536
amazonia_sur_oriental,Amazonía sur-oriental,91540
amazonia_sur_oriental,Amazonía sur-oriental,91669
amazonia_sur_oriental,Amazonía sur-oriental,91798
amazonia_sur_oriental,Amazonía sur-oriental,08573
amazonia_sur_oriental,Amazonía sur-oriental,18756
amazonia_sur_oriental,Amazonía sur-oriental,18785
amazonia_sur_oriental,Amazonía sur-oriental,94343
amazonia_sur_oriental,Amazonía sur-oriental,94886
amazonia_sur_oriental,Amazonía sur-oriental,94001
amazonia_sur_oriental,Amazonía sur-oriental,94885
amazonia_sur_oriental,Amazonía sur-oriental,94663
amazonia_sur_oriental,Amazonía sur-oriental,94888
amazonia_sur_oriental,Amazonía sur-oriental,94887
amazonia_sur_oriental,Amazonía sur-oriental,94884
amazonia_sur_oriental,Amazonía sur-oriental,94883
amazonia_sur_oriental,Amazonía sur-oriental,97161
amazonia_sur_oriental,Amazonía sur-oriental,97001
amazonia_sur_oriental,Amazonía sur-oriental,97511
amazonia_sur_oriental,Amazonía sur-oriental,97777
amazonia_sur_oriental,Amazonía sur-oriental,97666
amazonia_sur_oriental,Amazonía sur-oriental,97889
anden_pacifico_sur,Andén Pacífico Sur,19318
anden_pacifico_sur,Andén Pacífico Sur,19418
anden_pacifico_sur,Andén Pacífico Sur,19809
anden_pacifico_sur,Andén Pacífico Sur,52079
anden_pacifico_sur,Andén Pacífico Sur,52250
anden_pacifico_sur,Andén Pacífico Sur,52520
anden_pacifico_sur,Andén Pacífico Sur,52390
anden_pacifico_sur,Andén Pacífico Sur,52427
anden_pacifico_sur,Andén Pacífico Sur,52473
anden_pacifico_sur,Andén Pacífico Sur,52490
anden_pacifico_sur,Andén Pacífico Sur,52612
anden_pacifico_sur,Andén Pacífico Sur,52621
anden_pacifico_sur,Andén Pacífico Sur,52835
anden_pacifico_sur,Andén Pacífico Sur,52696
anden_pacifico_sur,Andén Pacífico Sur,76109
archipielago_de_san_andres_providencia_y_santa_catalina,"Archipiélago de San Andrés, Providencia y Santa Catalina",88564
archipielago_de_san_andres_providencia_y_santa_catalina,"Archipiélago de San Andrés, Providencia y Santa Catalina",88001
area_metropolitana_de_bogota,Área Metropolitana de Bogotá,11001
area_metropolitana_de_bogota,Área Metropolitana de Bogotá,25754
area_metropolitana_de_cucuta,Área Metropolitana de Cúcuta,54001
area_metropolitana_de_cucuta,Área Metropolitana de Cúcuta,54261
area_metropolitana_de_cucuta,Área Metropolitana de Cúcuta,54405
area_metropolitana_de_cucuta,Área Metropolitana de Cúcuta,54553
area_metropolitana_de_cucuta,Área Metropolitana de Cúcuta,54673
area_metropolitana_de_cucuta,Área Metropolitana de Cúcuta,54874
ariari_guayabero,Ariari Guayabero,95015
ariari_guayabero,Ariari Guayabero,95025
ariari_guayabero,Ariari Guayabero,95200
ariari_guayabero,Ariari Guayabero,95001
ariari_guayabero,Ariari Guayabero,50251
ariari_guayabero,Ariari Guayabero,50270
ariari_guayabero,Ariari Guayabero,50287
ariari_guayabero,Ariari Guayabero,50313
ariari_guayabero,Ariari Guayabero,50350
ariari_guayabero,Ariari Guayabero,50400
ariari_guayabero,Ariari Guayabero,50330
ariari_guayabero,Ariari Guayabero,50450
ariari_guayabero,Ariari Guayabero,50577
ariari_guayabero,Ariari Guayabero,50590
ariari_guayabero,Ariari Guayabero,50683
ariari_guayabero,Ariari Guayabero,50370
ariari_guayabero,Ariari Guayabero,50711
atrato,Atrato,05475
atrato,Atrato,05873
atrato,Atrato,27050
atrato,Atrato,27073
atrato,Atrato,27099
atrato,Atrato,27150
atrato,Atrato,27245
atrato,Atrato,27413
atrato,Atrato,27425
atrato,Atrato,27001
atrato,Atrato,27615
bajo_cauca_antioqueno,Bajo Cauca Antioqueño,05120
bajo_cauca_antioqueno,Bajo Cauca Antioqueño,05154
bajo_cauca_antioqueno,Bajo Cauca Antioqueño,05250
bajo_cauca_antioqueno,Bajo Cauca Antioqueño,05790
bajo_cauca_antioqueno,Bajo Cauca Antioqueño,05895
bajo_putumayo,Bajo Putumayo,86320
bajo_putumayo,Bajo Putumayo,86568
bajo_putumayo,Bajo Putumayo,86569
bajo_putumayo,Bajo Putumayo,86573
bajo_putumayo,Bajo Putumayo,86757
bajo_putumayo,Bajo Putumayo,86865
caguan,Caguán,18150
caguan,Caguán,18592
caguan,Caguán,18753
canal_del_dique,Canal del Dique,08137
canal_del_dique,Canal del Dique,08141
canal_del_dique,Canal del Dique,08421
canal_del_dique,Canal del Dique,08436
canal_del_dique,Canal del Dique,08606
canal_del_dique,Canal del Dique,08638
canal_del_dique,Canal del Dique,08675
canal_del_dique,Canal del Dique,08770
canal_del_dique,Canal del Dique,13052
canal_del_dique,Canal del Dique,13062
canal_del_dique,Canal del Dique,13140
canal_del_dique,Canal del Dique,13001
canal_del_dique,Canal del Dique,13222
canal_del_dique,Canal del Dique,13433
canal_del_dique,Canal del Dique,13620
canal_del_dique,Canal del Dique,13647
canal_del_dique,Canal del Dique,13673
canal_del_dique,Canal del Dique,13683
canal_del_dique,Canal del Dique,13760
canal_del_dique,Canal del Dique,13836
canal_del_dique,Canal del Dique,13838
canal_del_dique,Canal del Dique,13873
catatumbo,Catatumbo,54109
catatumbo,Catatumbo,54206
catatumbo,Catatumbo,54245
catatumbo,Catatumbo,54250
catatumbo,Catatumbo,54344
catatumbo,Catatumbo,54398
catatumbo,Catatumbo,54498
catatumbo,Catatumbo,54670
catatumbo,Catatumbo,54720
catatumbo,Catatumbo,54800
catatumbo,Catatumbo,54810
centro_de_narino,Centro de Nariño,52240
centro_de_narino,Centro de Nariño,52254
centro_de_narino,Centro de Nariño,52260
centro_de_narino,Centro de Nariño,52381
centro_de_narino,Centro de Nariño,52480
centro_de_narino,Centro de Nariño,52001
centro_de_narino,Centro de Nariño,52683
centro_de_narino,Centro de Nariño,52788
centro_de_narino,Centro de Nariño,52885
centro_de_norte_de_santander,Centro de Norte de Santander,54051
centro_de_norte_de_santander,Centro de Norte de Santander,54223
centro_del_huila,Centro del Huila,41020
centro_del_huila,Centro del Huila,41306
centro_del_huila,Centro del Huila,41349
centro_del_huila,Centro del Huila,41357
centro_del_huila,Centro del Huila,41483
centro_del_huila,Centro del Huila,41518
centro_del_huila,Centro del Huila,41801
centro_del_huila,Centro del Huila,41797
centro_del_huila,Centro del Huila,41885
centro_del_valle,Centro del Valle,76036
centro_del_valle,Centro del Valle,76100
centro_del_valle,Centro del Valle,76113
centro_del_valle,Centro del Valle,76122
centro_del_valle,Centro del Valle,76126
centro_del_valle,Centro del Valle,76111
centro_del_valle,Centro del Valle,76606
centro_del_valle,Centro del Valle,76616
centro_del_valle,Centro del Valle,76670
centro_del_valle,Centro del Valle,76736
centro_del_valle,Centro del Valle,76828
centro_del_valle,Centro del Valle,76834
centro_del_valle,Centro del Valle,76890
centro_occidente_de_narino,Centro Occidente de Nariño,52036
centro_occidente_de_narino,Centro Occidente de Nariño,52207
centro_occidente_de_narino,Centro Occidente de Nariño,52320
centro_occidente_de_narino,Centro Occidente de Nariño,52411
centro_occidente_de_narino,Centro Occidente de Nariño,52506
centro_occidente_de_narino,Centro Occidente de Nariño,52565
centro_occidente_de_narino,Centro Occidente de Nariño,52720
centro_occidente_de_narino,Centro Occidente de Nariño,52838
centro_oriente_de_atlantico,Centro Oriente de Atlántico,08078
centro_oriente_de_atlantico,Centro Oriente de Atlántico,08520
centro_oriente_de_atlantico,Centro Oriente de Atlántico,08558
centro_oriente_de_atlantico,Centro Oriente de Atlántico,08560
centro_oriente_de_atlantico,Centro Oriente de Atlántico,08634
centro_oriente_de_atlantico,Centro Oriente de Atlántico,08685
cienaga_grande_de_santa_marta,Ciénaga Grande de Santa Marta,47161
cienaga_grande_de_santa_marta,Ciénaga Grande de Santa Marta,47170
cienaga_grande_de_santa_marta,Ciénaga Grande de Santa Marta,47205
cienaga_grande_de_santa_marta,Ciénaga Grande de Santa Marta,47258
cienaga_grande_de_santa_marta,Ciénaga Grande de Santa Marta,47268
cienaga_grande_de_santa_marta,Ciénaga Grande de Santa Marta,47460
cienaga_grande_de_santa_marta,Ciénaga Grande de Santa Marta,47541
cienaga_grande_de_santa_marta,Ciénaga Grande de Santa Marta,47551
cienaga_grande_de_santa_marta,Ciénaga Grande de Santa Marta,47555
cienaga_grande_de_santa_marta,Ciénaga Grande de Santa Marta,47570
cienaga_grande_de_santa_marta,Ciénaga Grande de Santa Marta,47605
cienaga_grande_de_santa_marta,Ciénaga Grande de Santa Marta,47660
cienaga_grande_de_santa_marta,Ciénaga Grande de Santa Marta,47675
cienaga_grande_de_santa_marta,Ciénaga Grande de Santa Marta,47745
cienaga_grande_de_santa_marta,Ciénaga Grande de Santa Marta,47798
cienaga_grande_de_santa_marta,Ciénaga Grande de Santa Marta,47960
eje_cafetero,Eje Cafetero,17013
eje_cafetero,Eje Cafetero,17042
eje_cafetero,Eje Cafetero,17050
eje_cafetero,Eje Cafetero,17088
eje_cafetero,Eje Cafetero,17174
eje_cafetero,Eje Cafetero,17272
eje_cafetero,Eje Cafetero,17388
eje_cafetero,Eje Cafetero,17001
eje_cafetero,Eje Cafetero,17433
eje_cafetero,Eje Cafetero,17442
eje_cafetero,Eje Cafetero,17444
eje_cafetero,Eje Cafetero,17446
eje_cafetero,Eje Cafetero,17486
eje_cafetero,Eje Cafetero,17495
eje_cafetero,Eje Cafetero,17513
eje_cafetero,Eje Cafetero,17524
eje_cafetero,Eje Cafetero,17541
eje_cafetero,Eje Cafetero,17614
eje_cafetero,Eje Cafetero,17616
eje_cafetero,Eje Cafetero,17653
eje_cafetero,Eje Cafetero,17662
eje_cafetero,Eje Cafetero,17665
eje_cafetero,Eje Cafetero,17777
eje_cafetero,Eje Cafetero,17867
eje_cafetero,Eje Cafetero,17873
eje_cafetero,Eje Cafetero,17877
eje_cafetero,Eje Cafetero,63001
eje_cafetero,Eje Cafetero,63111
eje_cafetero,Eje Cafetero,63130
eje_cafetero,Eje Cafetero,63190
eje_cafetero,Eje Cafetero,63212
eje_cafetero,Eje Cafetero,63272
eje_cafetero,Eje Cafetero,63302
eje_cafetero,Eje Cafetero,63401
eje_cafetero,Eje Cafetero,63470
eje_cafetero,Eje Cafetero,63548
eje_cafetero,Eje Cafetero,63594
eje_cafetero,Eje Cafetero,63690
eje_cafetero,Eje Cafetero,66045
eje_cafetero,Eje Cafetero,66075
eje_cafetero,Eje Cafetero,66088
eje_cafetero,Eje Cafetero,66170
eje_cafetero,Eje Cafetero,66318
eje_cafetero,Eje Cafetero,66383
eje_cafetero,Eje Cafetero,66400
eje_cafetero,Eje Cafetero,66440
eje_cafetero,Eje Cafetero,66456
eje_cafetero,Eje Cafetero,66001
eje_cafetero,Eje Cafetero,66572
eje_cafetero,Eje Cafetero,66594
eje_cafetero,Eje Cafetero,66682
eje_cafetero,Eje Cafetero,66687
florencia_y_area_de_influencia,Florencia y Área de Influencia,18029
florencia_y_area_de_influencia,Florencia y Área de Influencia,18094
florencia_y_area_de_influencia,Florencia y Área de Influencia,18205
florencia_y_area_de_influencia,Florencia y Área de Influencia,18247
florencia_y_area_de_influencia,Florencia y Área de Influencia,18256
florencia_y_area_de_influencia,Florencia y Área de Influencia,18001
florencia_y_area_de_influencia,Florencia y Área de Influencia,18410
florencia_y_area_de_influencia,Florencia y Área de Influencia,18460
florencia_y_area_de_influencia,Florencia y Área de Influencia,18479
florencia_y_area_de_influencia,Florencia y Área de Influencia,18610
florencia_y_area_de_influencia,Florencia y Área de Influencia,18860
la_mojana,La Mojana,05495
la_mojana,La Mojana,13006
la_mojana,La Mojana,13458
la_mojana,La Mojana,13655
la_mojana,La Mojana,23068
la_mojana,La Mojana,70265
la_mojana,La Mojana,70429
la_mojana,La Mojana,70771
litoral_pacifico,Litoral Pacífico,27025
litoral_pacifico,Litoral Pacífico,27075
litoral_pacifico,Litoral Pacífico,27077
litoral_pacifico,Litoral Pacífico,27372
litoral_pacifico,Litoral Pacífico,27430
litoral_pacifico,Litoral Pacífico,27495
llanos_orientales,Llanos Orientales,81001
llanos_orientales,Llanos Orientales,81220
llanos_orientales,Llanos Orientales,81591
llanos_orientales,Llanos Orientales,85125
llanos_orientales,Llanos Orientales,85139
llanos_orientales,Llanos Orientales,85230
llanos_orientales,Llanos Orientales,85250
llanos_orientales,Llanos Orientales,85263
llanos_orientales,Llanos Orientales,85325
llanos_orientales,Llanos Orientales,85430
macizo_colombiano,Macizo Colombiano,19022
macizo_colombiano,Macizo Colombiano,19392
macizo_colombiano,Macizo Colombiano,19397
macizo_colombiano,Macizo Colombiano,19533
macizo_colombiano,Macizo Colombiano,19001
macizo_colombiano,Macizo Colombiano,19585
macizo_colombiano,Macizo Colombiano,19622
macizo_colombiano,Macizo Colombiano,19693
macizo_colombiano,Macizo Colombiano,19701
macizo_colombiano,Macizo Colombiano,19760
macizo_colombiano,Macizo Colombiano,19785
macizo_colombiano,Macizo Colombiano,19807
macizo_colombiano,Macizo Colombiano,41668
magdalena_medio,Magdalena Medio,05579
magdalena_medio,Magdalena Medio,05585
magdalena_medio,Magdalena Medio,05591
magdalena_medio,Magdalena Medio,05893
magdalena_medio,Magdalena Medio,13042
magdalena_medio,Magdalena Medio,13160
magdalena_medio,Magdalena Medio,13473
magdalena_medio,Magdalena Medio,13490
magdalena_medio,Magdalena Medio,13580
magdalena_medio,Magdalena Medio,13600
magdalena_medio,Magdalena Medio,13670
magdalena_medio,Magdalena Medio,13688
magdalena_medio,Magdalena Medio,13744
magdalena_medio,Magdalena Medio,13810
magdalena_medio,Magdalena Medio,15572
magdalena_medio,Magdalena Medio,17380
magdalena_medio,Magdalena Medio,20011
magdalena_medio,Magdalena Medio,20295
magdalena_medio,Magdalena Medio,20383
magdalena_medio,Magdalena Medio,20710
magdalena_medio,Magdalena Medio,20770
magdalena_medio,Magdalena Medio,25572
magdalena_medio,Magdalena Medio,25885
magdalena_medio,Magdalena Medio,68081
magdalena_medio,Magdalena Medio,68092
magdalena_medio,Magdalena Medio,68101
magdalena_medio,Magdalena Medio,68190
magdalena_medio,Magdalena Medio,68235
magdalena_medio,Magdalena Medio,68250
magdalena_medio,Magdalena Medio,68385
magdalena_medio,Magdalena Medio,68573
magdalena_medio,Magdalena Medio,68575
magdalena_medio,Magdalena Medio,68615
magdalena_medio,Magdalena Medio,68655
magdalena_medio,Magdalena Medio,68689
magdalena_medio,Magdalena Medio,68720
magdalena_medio,Magdalena Medio,68745
magdalena_medio_antioqueno,Magdalena Medio Antioqueño,05142
magdalena_medio_antioqueno,Magdalena Medio Antioqueño,05425
medio_putumayo,Medio Putumayo,86001
medio_putumayo,Medio Putumayo,86571
medio_putumayo,Medio Putumayo,86885
montes_de_maria,Montes de María,13212
montes_de_maria,Montes de María,13244
montes_de_maria,Montes de María,13248
montes_de_maria,Montes de María,13442
montes_de_maria,Montes de María,13654
montes_de_maria,Montes de María,13657
montes_de_maria,Montes de María,13894
montes_de_maria,Montes de María,70230
montes_de_maria,Montes de María,70204
montes_de_maria,Montes de María,70418
montes_de_maria,Montes de María,70473
montes_de_maria,Montes de María,70508
montes_de_maria,Montes de María,70713
montes_de_maria,Montes de María,70823
morrosquillo_y_sabanas_de_sucre,Morrosquillo y Sabanas de Sucre,70110
morrosquillo_y_sabanas_de_sucre,Morrosquillo y Sabanas de Sucre,70215
morrosquillo_y_sabanas_de_sucre,Morrosquillo y Sabanas de Sucre,70221
morrosquillo_y_sabanas_de_sucre,Morrosquillo y Sabanas de Sucre,70233
morrosquillo_y_sabanas_de_sucre,Morrosquillo y Sabanas de Sucre,70235
morrosquillo_y_sabanas_de_sucre,Morrosquillo y Sabanas de Sucre,70523
morrosquillo_y_sabanas_de_sucre,Morrosquillo y Sabanas de Sucre,70670
morrosquillo_y_sabanas_de_sucre,Morrosquillo y Sabanas de Sucre,70702
morrosquillo_y_sabanas_de_sucre,Morrosquillo y Sabanas de Sucre,70742
morrosquillo_y_sabanas_de_sucre,Morrosquillo y Sabanas de Sucre,70717
morrosquillo_y_sabanas_de_sucre,Morrosquillo y Sabanas de Sucre,70820
morrosquillo_y_sabanas_de_sucre,Morrosquillo y Sabanas de Sucre,70001
nordeste_antioqueno,Nordeste Antioqueño,05031
nordeste_antioqueno,Nordeste Antioqueño,05040
nordeste_antioqueno,Nordeste Antioqueño,05190
nordeste_antioqueno,Nordeste Antioqueño,05604
nordeste_antioqueno,Nordeste Antioqueño,05670
nordeste_antioqueno,Nordeste Antioqueño,05690
nordeste_antioqueno,Nordeste Antioqueño,05736
nordeste_antioqueno,Nordeste Antioqueño,05858
nordeste_antioqueno,Nordeste Antioqueño,05885
nordeste_antioqueno,Nordeste Antioqueño,05890
noroccidente_de_cundinamarca,Noroccidente de Cundinamarca,25148
noroccidente_de_cundinamarca,Noroccidente de Cundinamarca,25258
noroccidente_de_cundinamarca,Noroccidente de Cundinamarca,25320
noroccidente_de_cundinamarca,Noroccidente de Cundinamarca,25394
noroccidente_de_cundinamarca,Noroccidente de Cundinamarca,25398
noroccidente_de_cundinamarca,Noroccidente de Cundinamarca,25402
noroccidente_de_cundinamarca,Noroccidente de Cundinamarca,25489
noroccidente_de_cundinamarca,Noroccidente de Cundinamarca,25491
noroccidente_de_cundinamarca,Noroccidente de Cundinamarca,25513
noroccidente_de_cundinamarca,Noroccidente de Cundinamarca,25518
noroccidente_de_cundinamarca,Noroccidente de Cundinamarca,25592
noroccidente_de_cundinamarca,Noroccidente de Cundinamarca,25653
noroccidente_de_cundinamarca,Noroccidente de Cundinamarca,25658
noroccidente_de_cundinamarca,Noroccidente de Cundinamarca,25823
noroccidente_de_cundinamarca,Noroccidente de Cundinamarca,25851
noroccidente_de_cundinamarca,Noroccidente de Cundinamarca,25862
noroccidente_de_cundinamarca,Noroccidente de Cundinamarca,25867
noroccidente_de_cundinamarca,Noroccidente de Cundinamarca,25871
noroccidente_de_cundinamarca,Noroccidente de Cundinamarca,25875
norte_de_antioquia,Norte de Antioquia,05038
norte_de_antioquia,Norte de Antioquia,05086
norte_de_antioquia,Norte de Antioquia,05107
norte_de_antioquia,Norte de Antioquia,05134
norte_de_antioquia,Norte de Antioquia,05150
norte_de_antioquia,Norte de Antioquia,05237
norte_de_antioquia,Norte de Antioquia,05264
norte_de_antioquia,Norte de Antioquia,05310
norte_de_antioquia,Norte de Antioquia,05315
norte_de_antioquia,Norte de Antioquia,05361
norte_de_antioquia,Norte de Antioquia,05647
norte_de_antioquia,Norte de Antioquia,05658
norte_de_antioquia,Norte de Antioquia,05664
norte_de_antioquia,Norte de Antioquia,05686
norte_de_antioquia,Norte de Antioquia,05819
norte_de_antioquia,Norte de Antioquia,05854
norte_de_antioquia,Norte de Antioquia,05887
norte_de_atlantico,Norte de Atlántico,08001
norte_de_atlantico,Norte de Atlántico,08296
norte_de_atlantico,Norte de Atlántico,08433
norte_de_atlantico,Norte de Atlántico,08758
norte_de_cordoba,Norte de Córdoba,23090
norte_de_cordoba,Norte de Córdoba,23162
norte_de_cordoba,Norte de Córdoba,23168
norte_de_cordoba,Norte de Córdoba,23182
norte_de_cordoba,Norte de Córdoba,23189
norte_de_cordoba,Norte de Córdoba,23300
norte_de_cordoba,Norte de Córdoba,23417
norte_de_cordoba,Norte de Córdoba,23419
norte_de_cordoba,Norte de Córdoba,23464
norte_de_cordoba,Norte de Córdoba,23500
norte_de_cordoba,Norte de Córdoba,23574
norte_de_cordoba,Norte de Córdoba,23586
norte_de_cordoba,Norte de Córdoba,23660
norte_de_cordoba,Norte de Córdoba,23670
norte_de_cordoba,Norte de Córdoba,23672
norte_de_cordoba,Norte de Córdoba,23675
norte_de_cordoba,Norte de Córdoba,23678
norte_de_cordoba,Norte de Córdoba,23686
norte_de_cordoba,Norte de Córdoba,23815
norte_de_narino,Norte de Nariño,52019
norte_de_narino,Norte de Nariño,52051
norte_de_narino,Norte de Nariño,52083
norte_de_narino,Norte de Nariño,52110
norte_de_narino,Norte de Nariño,52203
norte_de_narino,Norte de Nariño,52258
norte_de_narino,Norte de Nariño,52378
