id,name,AREA_KM²_,stroke-opacity,zone,zone_id,stroke-width,fill-opacity,lon,lat
1612,Cahabón,762.132534822,1,Alta Verapaz,16,0.46,0,-89.77152364523768,15.605420325661846
1614,Chahal,460.658173049,1,Alta Verapaz,16,0.46,0,-89.57638461901072,15.732808890137143
1613,Chisec,1095.89233203,1,Alta Verapaz,16,0.46,0,-90.29387020714539,15.891992302412701
1601,Cobán,2269.03389309,1,Alta Verapaz,16,0.46,0,-90.54023131167614,15.71072883430148
1615,Fray Bartolomé de Las Casas,1213.66282648,1,Alta Verapaz,16,0.46,0,-89.73671357847977,15.867474340904954
1611,Lanquín,236.600794022,1,Alta Verapaz,16,0.46,0,-89.9901737493097,15.567019502885827
1607,Panzós,730.820220895,1,Alta Verapaz,16,0.46,0,-89.65566512984918,15.309646751555887
1617,Raxruhá,568.771150843,1,Alta Verapaz,16,0.46,0,-90.08086525865238,15.892331511277959
1603,San Cristóbal Verapaz,384.689212603,1,Alta Verapaz,16,0.46,0,-90.56507714389392,15.397270860419239
1610,San Juan Chamelco,187.199112788,1,Alta Verapaz,16,0.46,0,-90.23653176758383,15.389802216784007
1609,San Pedro Carchá,1316.48882952,1,Alta Verapaz,16,0.46,0,-90.15203367406306,15.578977243837143
1616,Santa Catalina La Tinta,197.713382924,1,Alta Verapaz,16,0.46,0,-89.8338605517714,15.254576475601986
1602,Santa Cruz Verapaz,78.1174684008,1,Alta Verapaz,16,0.46,0,-90.4140283387138,15.339446637093861
1608,Senahú,706.924703747,1,Alta Verapaz,16,0.46,0,-89.83943705924212,15.418834092559543
1604,Tactic,116.556482482,1,Alta Verapaz,16,0.46,0,-90.33765310513415,15.298046339932476
1605,Tamahú,70.000053513,1,Alta Verapaz,16,0.46,0,-90.24167872449189,15.303074383097387
1606,Tucurú,219.44970806,1,Alta Verapaz,16,0.46,0,-90.08098046980821,15.302690909684303
1504,Cubulco,692.057202819,1,Baja Verapaz,15,0.46,0,-90.67124338791663,15.155355695670863
1506,El Chol,119.313116378,1,Baja Verapaz,15,0.46,0,-90.4872565813329,14.953565191809385
1505,Granados,154.70142818,1,Baja Verapaz,15,0.46,0,-90.57530480183577,14.936255866522185
1508,Purulhá,517.891396683,1,Baja Verapaz,15,0.46,0,-90.03830419464722,15.216099882597897
1503,Rabinal,312.15641491,1,Baja Verapaz,15,0.46,0,-90.50711710590154,15.113267616116218
1501,Salamá,675.916494553,1,Baja Verapaz,15,0.46,0,-90.28760000551033,15.069048463352457
1507,San Jerónimo,222.041371454,1,Baja Verapaz,15,0.46,0,-90.19422462337516,15.065538079988423
1502,San Miguel Chicaj,327.444118754,1,Baja Verapaz,15,0.46,0,-90.41311300964718,15.160904759413901
411,Acatenango,130.983293345,1,Chimaltenango,04,0.46,0,-90.95629586412409,14.54779989357757
401,Chimaltenango,49.09194866,1,Chimaltenango,04,0.46,0,-90.82231563070576,14.686325096950226
404,Comalapa,85.7539956599,1,Chimaltenango,04,0.46,0,-90.89870834549437,14.749174553585847
416,El Tejar,45.5663698162,1,Chimaltenango,04,0.46,0,-90.78871941623024,14.675827263427973
414,Parramos,29.4440018752,1,Chimaltenango,04,0.46,0,-90.82248722833435,14.590311821941004
409,Patzicía,64.7437739179,1,Chimaltenango,04,0.46,0,-90.9414311474097,14.636808058650074
407,Patzún,184.190398785,1,Chimaltenango,04,0.46,0,-91.03443888168573,14.647043775765097
408,Pochuta,129.508730519,1,Chimaltenango,04,0.46,0,-91.07489324385546,14.533889853826077
413,San Andrés Itzapa,67.6663031209,1,Chimaltenango,04,0.46,0,-90.86484163886628,14.608185911480126
402,San José Poaquil,96.5891183132,1,Chimaltenango,04,0.46,0,-90.90840361386809,14.856854616946237
403,San Martín Jilotepeque,410.125897951,1,Chimaltenango,04,0.46,0,-90.78165037209864,14.840445304819609
405,Santa Apolonia,46.1439855918,1,Chimaltenango,04,0.46,0,-90.95814398043409,14.82044687197308
410,Santa Cruz Balanyá,19.8135183107,1,Chimaltenango,04,0.46,0,-90.93327369796212,14.695378673591053
406,Tecpán Guatemala,247.905814112,1,Chimaltenango,04,0.46,0,-91.00608415226273,14.803275101922688
412,Yepocapa,205.475410108,1,Chimaltenango,04,0.46,0,-90.98530305515973,14.463890391175568
415,Zaragoza,51.9247630424,1,Chimaltenango,04,0.46,0,-90.87547035311005,14.682610373173864
2005,Camotán,231.195242707,1,Chiquimula,20,0.46,0,-89.2828656379608,14.854559226688929
2001,Chiquimula,365.948043276,1,Chiquimula,20,0.46,0,-89.57901429474813,14.803000108994098
2008,Concepción Las Minas,215.462322303,1,Chiquimula,20,0.46,0,-89.44913513897895,14.4876253212292
2007,Esquipulas,502.377879272,1,Chiquimula,20,0.46,0,-89.26702973966867,14.620620133890915
2011,Ipala,230.60994127,1,Chiquimula,20,0.46,0,-89.60825143363608,14.587517084553262
2004,Jocotán,251.755341709,1,Chiquimula,20,0.46,0,-89.37782567295801,14.812006711825259
2006,Olopa,112.45618415,1,Chiquimula,20,0.46,0,-89.31640455837659,14.700092320081135
2009,Quezaltepeque,245.170096028,1,Chiquimula,20,0.46,0,-89.45872166684151,14.61783540168095
2010,San Jacinto,70.9423424312,1,Chiquimula,20,0.46,0,-89.51292469915131,14.67818630679631
2002,San José La Arada,115.617950054,1,Chiquimula,20,0.46,0,-89.60834181947362,14.716198964545638
2003,San Juan Ermita,80.71627263,1,Chiquimula,20,0.46,0,-89.4267086549574,14.7347236534756
205,El Jícaro,114.634104309,1,El Progreso,02,0.46,0,-89.91586134648034,14.888515519081023
201,Guastatoya,218.242670213,1,El Progreso,02,0.46,0,-90.06356900709054,14.851355866895927
202,Morazán,347.851574219,1,El Progreso,02,0.46,0,-90.1619558111341,14.965961410447983
203,San Agustín Acasaguastlán,426.59213023,1,El Progreso,02,0.46,0,-89.98612886809134,15.019433038154485
208,San Antonio La Paz,147.51026796,1,El Progreso,02,0.46,0,-90.27488266095598,14.74722472321205
204,San Cristóbal Acasaguastlán,164.870272124,1,El Progreso,02,0.46,0,-89.87288384216151,15.004016222273854
206,Sanarate,274.400182299,1,El Progreso,02,0.46,0,-90.23803615335052,14.814341242135232
207,Sansare,144.18292099,1,El Progreso,02,0.46,0,-90.09911673439576,14.754010670100318
501,Escuintla,546.708113669,1,Escuintla,05,0.46,0,-90.79321411292167,14.29975826343378
508,Guanagazapa,227.624284488,1,Escuintla,05,0.46,0,-90.66458316423038,14.149431213206906
510,Iztapa,65.2360334973,1,Escuintla,05,0.46,0,-90.69893098219467,13.962755037696812
503,La Democracia,289.772278363,1,Escuintla,05,0.46,0,-90.94963711672986,14.13351140470897
507,La Gomera,518.605032915,1,Escuintla,05,0.46,0,-91.11248198091673,14.078383701212923
505,Masagua,473.724144945,1,Escuintla,05,0.46,0,-90.8095501764496,14.08751480520258
513,Nueva Concepción,524.384984117,1,Escuintla,05,0.46,0,-91.30072929704676,14.122413220063812
511,Palín,111.068767751,1,Escuintla,05,0.46,0,-90.70378463187701,14.395627921803134
509,San José,217.915038734,1,Escuintla,05,0.46,0,-90.88215365160548,13.958610705407247
512,San Vicente Pacaya,150.145446571,1,Escuintla,05,0.46,0,-90.64529920003957,14.332358187509609
502,Santa Lucía Cotzumalguapa,454.853935503,1,Escuintla,05,0.46,0,-91.0708877697759,14.287226680687453
514,Sipacate,269.834095368,1,Escuintla,05,0.46,0,-91.1430694444605,13.959681344063139
504,Siquinalá,184.498483301,1,Escuintla,05,0.46,0,-90.9400286016918,14.350044667496293
506,Tiquisate,471.610070127,1,Escuintla,05,0.46,0,-91.40415333819334,14.185516911718977
114,Amatitlán,100.963122124,1,Guatemala,01,0.46,0,-90.6118821747032,14.453413078249401
106,Chinautla,67.054117794,1,Guatemala,01,0.46,0,-90.49763042500179,14.727516369608091
112,Chuarrancho,117.977736363,1,Guatemala,01,0.46,0,-90.47246490434729,14.853126458325791
113,Fraijanes,115.171426681,1,Guatemala,01,0.46,0,-90.44179021001403,14.469396630650264
101,Guatemala,215.032413047,1,Guatemala,01,0.46,0,-90.47952984583273,14.63542733824879
108,Mixco,90.3252966585,1,Guatemala,01,0.46,0,-90.58725572613402,14.640860918280586
105,Palencia,217.732869299,1,Guatemala,01,0.46,0,-90.31956136750048,14.665582908709073
117,Petapa,23.7949937835,1,Guatemala,01,0.46,0,-90.55548411371596,14.507068676832363
103,San José Pinula,198.003296629,1,Guatemala,01,0.46,0,-90.34638418506259,14.55435228644286
104,San José del Golfo,76.4884252636,1,Guatemala,01,0.46,0,-90.37238370374219,14.793216631530639
110,San Juan Sacatepéquez,272.896895096,1,Guatemala,01,0.46,0,-90.65007249893738,14.769524042933456
107,San Pedro Ayampuc,106.829245388,1,Guatemala,01,0.46,0,-90.44207999053751,14.772337240722562
109,San Pedro Sacatepéquez,28.8807164768,1,Guatemala,01,0.46,0,-90.62182586933206,14.679395678681436
111,San Raimundo,124.980760548,1,Guatemala,01,0.46,0,-90.5598778201666,14.781910257193262
102,Santa Catarina Pinula,67.3446526996,1,Guatemala,01,0.46,0,-90.4650146407133,14.564498854834389
116,Villa Canales,280.015509266,1,Guatemala,01,0.46,0,-90.53224707998709,14.390665872074942
115,Villa Nueva,89.0674655409,1,Guatemala,01,0.46,0,-90.60628867946191,14.540836608951217
1327,Aguacatán,247.817361943,1,Huehuetenango,13,0.46,0,-91.27345019066138,15.36581737616671
1326,Barillas,889.649345973,1,Huehuetenango,13,0.46,0,-91.22117201620152,15.931645155973563
1302,Chiantla,543.248898999,1,Huehuetenango,13,0.46,0,-91.40798880383143,15.50305183478437
1319,Colotenango,63.3013486184,1,Huehuetenango,13,0.46,0,-91.71133758722007,15.445201612473578
1322,Concepción Huista,117.307246371,1,Huehuetenango,13,0.46,0,-91.64743046010072,15.654067689850534
1304,Cuilco,442.721435559,1,Huehuetenango,13,0.46,0,-91.9624239811866,15.46511927170639
1301,Huehuetenango,189.535611019,1,Huehuetenango,13,0.46,0,-91.38766979757592,15.314976800162977
1309,Ixtahuacán,239.861125515,1,Huehuetenango,13,0.46,0,-91.80491395651806,15.414905656767418
1307,Jacaltenango,163.324643469,1,Huehuetenango,13,0.46,0,-91.73325855499726,15.753114531475537
1312,La Democracia,241.182686209,1,Huehuetenango,13,0.46,0,-91.87581285371824,15.623209228737066
1311,La Libertad,95.6883886231,1,Huehuetenango,13,0.46,0,-91.9117471594068,15.564797852572195
1303,Malacatancito,411.964775047,1,Huehuetenango,13,0.46,0,-91.48353181908409,15.24441669710788
1305,Nentón,762.858606098,1,Huehuetenango,13,0.46,0,-91.67771248059564,15.946034660242786
1333,Petatán,16.6705407358,1,Huehuetenango,13,0.46,0,-91.72907798572396,15.619709015048828
1324,San Antonio Huista,106.88668273,1,Huehuetenango,13,0.46,0,-91.77376517502937,15.664598247860814
1329,San Gaspar Ixchil,27.8051617492,1,Huehuetenango,13,0.46,0,-91.71637294644468,15.377948248978125
1316,San Juan Atitán,76.0808646583,1,Huehuetenango,13,0.46,0,-91.62639519191396,15.47250139822743
1323,San Juan Ixcoy,185.706540593,1,Huehuetenango,13,0.46,0,-91.38638629082655,15.649316752420537
1318,San Mateo Ixtatán,547.648799539,1,Huehuetenango,13,0.46,0,-91.43922807790618,15.933011160858399
1313,San Miguel Acatán,129.070925828,1,Huehuetenango,13,0.46,0,-91.62422459534699,15.743182341417402
1306,San Pedro Necta,75.8085437672,1,Huehuetenango,13,0.46,0,-91.75551557748302,15.527813914415969
1314,San Rafael La Independencia,51.2295826141,1,Huehuetenango,13,0.46,0,-91.522314710006,15.729692607863289
1328,San Rafael Petzal,36.2167255012,1,Huehuetenango,13,0.46,0,-91.67258585021625,15.407271760476782
1325,San Sebastián Coatán,170.715472432,1,Huehuetenango,13,0.46,0,-91.58464644663553,15.813248672366864
1320,San Sebastián Huehuetenango,128.144965664,1,Huehuetenango,13,0.46,0,-91.55839516139793,15.429258648149215
1331,Santa Ana Huista,177.899183255,1,Huehuetenango,13,0.46,0,-91.84902554566763,15.743586510595348
1310,Santa Bárbara,149.457532554,1,Huehuetenango,13,0.46,0,-91.62545465857666,15.34132977123981
1317,Santa Eulalia,360.350932002,1,Huehuetenango,13,0.46,0,-91.32526256985162,15.750627357741571
1330,Santiago Chimaltenango,47.6203784416,1,Huehuetenango,13,0.46,0,-91.68513839581306,15.508420581756171
1308,Soloma,127.213197827,1,Huehuetenango,13,0.46,0,-91.43181740304647,15.700781563177003
1321,Tectitán,204.131337892,1,Huehuetenango,13,0.46,0,-92.03954856707807,15.364387466813485
1315,Todos Santos Cuchumatán,289.355428592,1,Huehuetenango,13,0.46,0,-91.58504139995416,15.572490861062969
1332,Unión Cantinil,44.3840870337,1,Huehuetenango,13,0.46,0,-91.73863864398771,15.589184157023373
1803,El Estor,1578.96909113,1,Izabal,18,0.46,0,-89.4015798567077,15.452587131395275
1805,Los Amates,1046.06640917,1,Izabal,18,0.46,0,-89.06136402836347,15.269423672128434
1802,Lívingston,1768.12780636,1,Izabal,18,0.46,0,-89.15102553215178,15.77733470291786
1802,Lívingston,592.884126772,1,Izabal,18,0.46,0,-88.8296793738326,15.661481097994674
1804,Morales,1330.41986311,1,Izabal,18,0.46,0,-88.77248842845556,15.446307066835983
1801,Puerto Barrios,1202.53043975,1,Izabal,18,0.46,0,-88.49058533740745,15.70428203412499
2101,Jalapa,686.377773424,1,Jalapa,21,0.46,0,-90.0312366564288,14.630438539321508
2107,Mataquescuintla,238.226558175,1,Jalapa,21,0.46,0,-90.2038765305381,14.555056209878522
2106,Monjas,148.363961459,1,Jalapa,21,0.46,0,-89.89832242601032,14.511537935848187
2105,San Carlos Alzatate,89.9403176431,1,Jalapa,21,0.46,0,-90.07666765996714,14.478488914844908
2103,San Luis Jilotepeque,210.470635806,1,Jalapa,21,0.46,0,-89.71505865386669,14.653489504048054
2104,San Manuel Chaparrón,129.02711204,1,Jalapa,21,0.46,0,-89.7611977332272,14.526371974571312
2102,San Pedro Pinula,531.815184091,1,Jalapa,21,0.46,0,-89.85432540490588,14.703485193161734
2204,Agua Blanca,239.267689766,1,Jutiapa,22,0.46,0,-89.59995546471983,14.458202918017442
2205,Asunción Mita,503.969702176,1,Jutiapa,22,0.46,0,-89.6673573716491,14.298887169239082
2207,Atescatempa,85.7660507038,1,Jutiapa,22,0.46,0,-89.7271540249455,14.175064877835583
2211,Comapa,174.129851711,1,Jutiapa,22,0.46,0,-89.91146369799303,14.115678039628005
2213,Conguaco,132.484182524,1,Jutiapa,22,0.46,0,-90.01627803721043,14.009912725146192
2209,El Adelanto,29.7999296054,1,Jutiapa,22,0.46,0,-89.85310236224976,14.174971635638219
2202,El Progreso,99.6589314864,1,Jutiapa,22,0.46,0,-89.85028261461332,14.379054547328732
2212,Jalpatagua,229.084363793,1,Jutiapa,22,0.46,0,-90.00975985919386,14.11434985173353
2208,Jerez,52.4195651244,1,Jutiapa,22,0.46,0,-89.76193445103053,14.076808954146932
2201,Jutiapa,625.730115934,1,Jutiapa,22,0.46,0,-89.93098999485878,14.311702555986333
2214,Moyuta,413.255405418,1,Jutiapa,22,0.46,0,-90.12562929282971,13.910680550488772
2215,Pasaco,149.070991925,1,Jutiapa,22,0.46,0,-90.22615496472594,13.9336688299172
2217,Quesada,140.036727701,1,Jutiapa,22,0.46,0,-90.05943862055115,14.285612721997042
2216,San José Acatempa,112.579129156,1,Jutiapa,22,0.46,0,-90.14549308462527,14.27195853859964
2203,Santa Catarina Mita,202.60449337,1,Jutiapa,22,0.46,0,-89.77057126200896,14.441115437624624
2206,Yupiltepeque,55.6770117653,1,Jutiapa,22,0.46,0,-89.7862473863548,14.176646405154022
2210,Zapotitlán,78.6777435536,1,Jutiapa,22,0.46,0,-89.82110621849328,14.116162465017172
1708,Dolores,1662.83889189,1,Petén,17,0.46,0,-89.35993888016367,16.57984428747738
1714,El Chal,959.972294575,1,Petén,17,0.46,0,-89.73381063460332,16.52563041992445
1701,Flores,3875.91136973,1,Petén,17,0.46,0,-89.53462292478913,17.37003625449573
1705,La Libertad,4985.44542455,1,Petén,17,0.46,0,-90.64304925463229,17.02983864564333
1713,Las Cruces,1761.39060855,1,Petén,17,0.46,0,-90.62323294248374,16.743392536728063
1711,Melchor de Mencos,2112.37237551,1,Petén,17,0.46,0,-89.2449513431055,17.322564449056202
1712,Poptún,1092.72083633,1,Petén,17,0.46,0,-89.5470812208427,16.333240355232277
1704,San Andrés,8050.56981626,1,Petén,17,0.46,0,-90.40510788191833,17.489474211536642
1703,San Benito,546.005975258,1,Petén,17,0.46,0,-90.07199213281739,16.930940185039706
1706,San Francisco,1579.86028311,1,Petén,17,0.46,0,-89.97802112859782,16.647439272927034
1702,San José,2090.94519771,1,Petén,17,0.46,0,-89.80971282174202,17.404563118819066
1709,San Luis,3095.13551152,1,Petén,17,0.46,0,-89.60531487440683,16.099244207582018
1707,Santa Ana,1488.64849546,1,Petén,17,0.46,0,-89.57690884291642,16.82470694681608
1710,Sayaxché,2671.41009564,1,Petén,17,0.46,0,-90.22213313907888,16.305570046726494
913,Almolonga,12.5490227215,1,Quetzaltenango,09,0.46,0,-91.48430464306848,14.81171257859887
906,Cabricán,83.6650519526,1,Quetzaltenango,09,0.46,0,-91.64920428883883,15.104010323036496
907,Cajolá,20.5296630088,1,Quetzaltenango,09,0.46,0,-91.61292714474484,14.935078136081868
