id,name,AREA_KM²_,stroke-opacity,zone,zone_id,stroke-width,fill-opacity,lon,lat
914,Cantel,49.738350474,1,Quetzaltenango,09,0.46,0,-91.43962414362721,14.816728404108614
920,Coatepeque,418.44783144,1,Quetzaltenango,09,0.46,0,-91.97912437013785,14.641392687590814
917,Colomba,205.655884327,1,Quetzaltenango,09,0.46,0,-91.75423161211505,14.707721894690621
911,Concepción Chiquirichapa,21.892127963,1,Quetzaltenango,09,0.46,0,-91.61973778984485,14.844756692204928
919,El Palmar,175.884120824,1,Quetzaltenango,09,0.46,0,-91.60827466697715,14.698652962676416
922,Flores Costa Cuca,72.4431498408,1,Quetzaltenango,09,0.46,0,-91.86342032089445,14.6331813238806
921,Génova,168.286209364,1,Quetzaltenango,09,0.46,0,-91.8452467355317,14.566485434715021
915,Huitán,36.3390373112,1,Quetzaltenango,09,0.46,0,-91.62775737867466,15.04600000445781
923,La Esperanza,12.2491070767,1,Quetzaltenango,09,0.46,0,-91.57712023801152,14.87846162216829
903,Olintepeque,32.1791177056,1,Quetzaltenango,09,0.46,0,-91.53593386754355,14.893632570275118
924,Palestina de Los Altos,36.0217532779,1,Quetzaltenango,09,0.46,0,-91.67588929475762,14.93319488632501
901,Quetzaltenango,126.831387195,1,Quetzaltenango,09,0.46,0,-91.53337958231336,14.816350950736426
902,Salcajá,16.8801906421,1,Quetzaltenango,09,0.46,0,-91.46240313175878,14.877676132340246
904,San Carlos Sija,226.540541175,1,Quetzaltenango,09,0.46,0,-91.5689121146643,15.077596916448764
918,San Francisco La Unión,16.888020794,1,Quetzaltenango,09,0.46,0,-91.54621371061118,14.925892345662659
909,San Juan Ostuncalco,109.00813898,1,Quetzaltenango,09,0.46,0,-91.68977729238237,14.87237808917773
912,San Martín Sacatepéquez,143.758580251,1,Quetzaltenango,09,0.46,0,-91.66439586658156,14.795258976058419
910,San Mateo,10.8236313508,1,Quetzaltenango,09,0.46,0,-91.5854923857994,14.844679309339792
908,San Miguel Sigüila,17.1287577019,1,Quetzaltenango,09,0.46,0,-91.60217814466414,14.903192397412578
905,Sibilia,41.0664800804,1,Quetzaltenango,09,0.46,0,-91.64137730808355,14.989258673038059
916,Zunil,77.4623541206,1,Quetzaltenango,09,0.46,0,-91.49620390435,14.744984564409881
1418,Canillá,102.145644152,1,Quiché,14,0.46,0,-90.864086562578,15.19632330479567
1405,Chajul,525.832278747,1,Quiché,14,0.46,0,-90.99280878541853,15.589366299657431
1419,Chicamán,566.674456798,1,Quiché,14,0.46,0,-90.67649656886583,15.413542181394217
1406,Chichicastenango,245.845344601,1,Quiché,14,0.46,0,-91.09211458628153,14.897079004100512
1402,Chiché,115.82245255,1,Quiché,14,0.46,0,-91.0448518269219,15.011256579702824
1403,Chinique,61.2160847052,1,Quiché,14,0.46,0,-91.02205019435236,15.072770484451977
1410,Cunén,226.029723068,1,Quiché,14,0.46,0,-91.01816994196311,15.366111812229367
1420,Ixcán,1585.20055242,1,Quiché,14,0.46,0,-90.8673827784143,15.927859687928011
1412,Joyabaj,472.854916753,1,Quiché,14,0.46,0,-90.82113470175827,14.986327571841251
1413,Nebaj,851.369918561,1,Quiché,14,0.46,0,-91.17331060871689,15.562299158632172
1421,Pachalum,41.8301518348,1,Quiché,14,0.46,0,-90.65438965432202,14.91904939890908
1407,Patzité,53.183653976,1,Quiché,14,0.46,0,-91.19675396609587,14.97161402591586
1416,Sacapulas,368.235378623,1,Quiché,14,0.46,0,-91.11302591502665,15.264098048096697
1414,San Andrés Sajcabajá,169.383905446,1,Quiché,14,0.46,0,-90.94169254390151,15.24288819622311
1408,San Antonio Ilotenango,138.721257665,1,Quiché,14,0.46,0,-91.21447396974962,15.049370064550896
1417,San Bartolomé Jocotenango,103.440432118,1,Quiché,14,0.46,0,-91.03368284372614,15.184516999614047
1411,San Juan Cotzal,163.027395289,1,Quiché,14,0.46,0,-91.02205141221249,15.425481261260853
1409,San Pedro Jocopilas,294.94201308,1,Quiché,14,0.46,0,-91.16622056506094,15.160548363556993
1401,Santa Cruz del Quiché,112.262885594,1,Quiché,14,0.46,0,-91.12360167847706,15.041290489351006
1415,Uspantán,837.330270842,1,Quiché,14,0.46,0,-90.81924339693026,15.5039768334744
1404,Zacualpa,247.725565633,1,Quiché,14,0.46,0,-90.8850271376259,15.093353006041262
1107,Champerico,327.934389094,1,Retalhuleu,11,0.46,0,-91.8841910994559,14.348875448843552
1109,El Asintal,93.6392297842,1,Retalhuleu,11,0.46,0,-91.7498797941774,14.569863881136376
1108,Nuevo San Carlos,86.5185130244,1,Retalhuleu,11,0.46,0,-91.6918990419292,14.626096423998687
1101,Retalhuleu,807.320561417,1,Retalhuleu,11,0.46,0,-91.87007918965863,14.439335101650594
1106,San Andrés Villa Seca,435.723031038,1,Retalhuleu,11,0.46,0,-91.65683130827391,14.317883783718557
1105,San Felipe,36.6100927745,1,Retalhuleu,11,0.46,0,-91.60249267990486,14.631002212493286
1104,San Martín Zapotitlán,9.39199523797,1,Retalhuleu,11,0.46,0,-91.59391254898017,14.613586489235566
1102,San Sebastián,17.7157642735,1,Retalhuleu,11,0.46,0,-91.6497077480224,14.566655209401743
1103,Santa Cruz Muluá,128.181837493,1,Retalhuleu,11,0.46,0,-91.65451033958948,14.464058058527533
314,Alotenango,90.149646665,1,Sacatepéquez,03,0.46,0,-90.81963380898618,14.45954214226174
301,Antigua Guatemala,68.9362512843,1,Sacatepéquez,03,0.46,0,-90.72534771926134,14.545685498963074
312,Ciudad Vieja,35.7475222506,1,Sacatepéquez,03,0.46,0,-90.77350777648525,14.506357822127613
302,Jocotenango,9.95813350987,1,Sacatepéquez,03,0.46,0,-90.73404227870856,14.588530921641812
310,Magdalena Milpas Altas,14.5734469445,1,Sacatepéquez,03,0.46,0,-90.67748488959836,14.5433086246783
303,Pastores,39.1986606108,1,Sacatepéquez,03,0.46,0,-90.77150011398415,14.598118772308528
315,San Antonio Aguas Calientes,5.151431112,1,Sacatepéquez,03,0.46,0,-90.78221374862149,14.553407519560436
307,San Bartolomé Milpas Altas,8.35538072216,1,Sacatepéquez,03,0.46,0,-90.68568421707464,14.601706483503051
308,San Lucas Sacatepéquez,23.2898353401,1,Sacatepéquez,03,0.46,0,-90.6487040096335,14.597923644075388
313,San Miguel Dueñas,44.7805506077,1,Sacatepéquez,03,0.46,0,-90.83250044842657,14.527804049226216
316,Santa Catarina Barahona,10.5516643562,1,Sacatepéquez,03,0.46,0,-90.80626477265496,14.55554128693505
309,Santa Lucía Milpas Altas,9.20138529503,1,Sacatepéquez,03,0.46,0,-90.67530696109687,14.568553995755087
311,Santa María de Jesús,60.843023134,1,Sacatepéquez,03,0.46,0,-90.69901934540324,14.4759433972363
306,Santiago Sacatepéquez,40.483254345,1,Sacatepéquez,03,0.46,0,-90.68148375928313,14.641106367396853
305,Santo Domingo Xenacoj,24.7832866418,1,Sacatepéquez,03,0.46,0,-90.70119069458512,14.679260013260953
304,Sumpango,50.5541167132,1,Sacatepéquez,03,0.46,0,-90.74549888581653,14.657901139947795
1217,Ayutla,118.658168033,1,San Marcos,12,0.46,0,-92.13026678956965,14.728396403516117
1216,Catarina,81.4064716263,1,San Marcos,12,0.46,0,-92.07005980900595,14.846897790081318
1204,Comitancillo,134.788917429,1,San Marcos,12,0.46,0,-91.74646620544512,15.111020432901402
1206,Concepción Tutuapa,224.140372253,1,San Marcos,12,0.46,0,-91.86906088075716,15.29041267775594
1220,El Quetzal,87.4685292151,1,San Marcos,12,0.46,0,-91.82213647856693,14.771648685022493
1214,El Rodeo,51.7065046285,1,San Marcos,12,0.46,0,-91.99850212113135,14.888024876552787
1213,El Tumbador,165.704827869,1,San Marcos,12,0.46,0,-91.94718967889371,14.847803120847885
1227,Esquipulas Palo Gordo,50.5194945079,1,San Marcos,12,0.46,0,-91.84586856587617,14.92594066112933
1223,Ixchiguán,104.432772093,1,San Marcos,12,0.46,0,-91.91547371885417,15.143860125779112
1230,La Blanca,98.8894528999,1,San Marcos,12,0.46,0,-92.11973837099862,14.553580259699505
1221,La Reforma,74.1250615269,1,San Marcos,12,0.46,0,-91.83756541682224,14.810484470434393
1215,Malacatán,212.495024418,1,San Marcos,12,0.46,0,-92.10612240265627,14.919187093690127
1212,Nuevo Progreso,140.405210215,1,San Marcos,12,0.46,0,-91.90758559662187,14.793434684435308
1218,Ocós,54.2429312328,1,San Marcos,12,0.46,0,-92.18071130590003,14.553930847014767
1222,Pajapita,131.124178753,1,San Marcos,12,0.46,0,-92.05559924518846,14.735632289471171
1228,Río Blanco,31.1947039658,1,San Marcos,12,0.46,0,-91.68501247095246,15.041476056748163
1203,San Antonio Sacatepéquez,47.3091183833,1,San Marcos,12,0.46,0,-91.70945209707475,14.96270149554995
1225,San Cristóbal Cucho,29.7044555633,1,San Marcos,12,0.46,0,-91.76888407044389,14.888715408184291
1224,San José Ojetenam,78.6165182646,1,San Marcos,12,0.46,0,-91.9603038138589,15.232017075309908
1229,San Lorenzo,44.8265611758,1,San Marcos,12,0.46,0,-91.74403408596193,15.026690969461143
1201,San Marcos,120.543838986,1,San Marcos,12,0.46,0,-91.83485366902474,15.001571797065719
1205,San Miguel Ixtahuacán,196.17226425,1,San Marcos,12,0.46,0,-91.73449432806574,15.262938397095244
1219,San Pablo,139.23328237,1,San Marcos,12,0.46,0,-91.96035171562113,14.97718384449197
1202,San Pedro Sacatepéquez,77.3710511619,1,San Marcos,12,0.46,0,-91.76060160500614,14.966539555768994
1211,San Rafael Pie de la Cuesta,45.2017902713,1,San Marcos,12,0.46,0,-91.91182629550852,14.928117149201958
1208,Sibinal,104.392979637,1,San Marcos,12,0.46,0,-92.05633561047325,15.136579573319782
1226,Sipacapa,151.419957343,1,San Marcos,12,0.46,0,-91.65768828660151,15.192948559563387
1207,Tacaná,361.988724267,1,San Marcos,12,0.46,0,-92.10088917579151,15.263837853411262
1209,Tajumulco,251.390196801,1,San Marcos,12,0.46,0,-91.97077602113224,15.06245595921037
1210,Tejutla,143.002050555,1,San Marcos,12,0.46,0,-91.83059003375911,15.158509015099842
602,Barberena,224.672027108,1,Santa Rosa,06,0.46,0,-90.41457272359865,14.305523273886905
604,Casillas,204.711383084,1,Santa Rosa,06,0.46,0,-90.16644147376945,14.389516207606757
608,Chiquimulilla,600.973583855,1,Santa Rosa,06,0.46,0,-90.33488812010428,13.972952378322654
601,Cuilapa,213.943725071,1,Santa Rosa,06,0.46,0,-90.28440514583399,14.249160850023715
611,Guazacapán,109.640701957,1,Santa Rosa,06,0.46,0,-90.43001362630162,14.024065771305658
614,Nueva Santa Rosa,132.154529305,1,Santa Rosa,06,0.46,0,-90.27244354612415,14.371737136758155
606,Oratorio,310.660854026,1,Santa Rosa,06,0.46,0,-90.15773141718125,14.121077080907225
613,Pueblo Nuevo Viñas,250.68680953,1,Santa Rosa,06,0.46,0,-90.49781566653293,14.21704287522186
607,San Juan Tecuaco,33.6775598547,1,Santa Rosa,06,0.46,0,-90.26898402289821,14.072054094627365
605,San Rafael Las Flores,85.2327881892,1,Santa Rosa,06,0.46,0,-90.16235768498694,14.450794636414866
612,Santa Cruz Naranjo,58.5184108109,1,Santa Rosa,06,0.46,0,-90.37617935131065,14.381704219690414
610,Santa María Ixhuatán,164.909961278,1,Santa Rosa,06,0.46,0,-90.25790848610062,14.144769077899921
603,Santa Rosa de Lima,134.203424016,1,Santa Rosa,06,0.46,0,-90.33714539479114,14.442945513872152
609,Taxisco,640.572171841,1,Santa Rosa,06,0.46,0,-90.54734677626362,14.0341124953788
708,Concepción,14.9756471597,1,Sololá,07,0.46,0,-91.13510370710819,14.782384230049301
705,Nahualá,186.22095833,1,Sololá,07,0.46,0,-91.38850230878997,14.761355504270536
710,Panajachel,7.72394174667,1,Sololá,07,0.46,0,-91.1467300169919,14.748086950532725
709,San Andrés Semetabaj,52.9755275433,1,Sololá,07,0.46,0,-91.10139905667712,14.745307170035346
712,San Antonio Palopó,26.1211012356,1,Sololá,07,0.46,0,-91.10839567393442,14.664716646340763
702,San José Chacayá,15.790991334,1,Sololá,07,0.46,0,-91.22829704046188,14.771044830717845
717,San Juan La Laguna,37.1767000607,1,Sololá,07,0.46,0,-91.31467358213634,14.667791744524418
713,San Lucas Tolimán,73.6885723392,1,Sololá,07,0.46,0,-91.14663154607277,14.595802172127165
716,San Marcos La Laguna,9.1855000071,1,Sololá,07,0.46,0,-91.25997478344576,14.735932032377848
715,San Pablo La Laguna,6.13517880831,1,Sololá,07,0.46,0,-91.28082328629229,14.729905649356649
718,San Pedro La Laguna,50.6618204839,1,Sololá,07,0.46,0,-91.2780020874411,14.645151291697292
706,Santa Catarina Ixtahuacán,189.767681629,1,Sololá,07,0.46,0,-91.3815390429965,14.72040844306873
711,Santa Catarina Palopó,4.73083894556,1,Sololá,07,0.46,0,-91.13061453023498,14.718848685738699
707,Santa Clara La Laguna,14.3575732023,1,Sololá,07,0.46,0,-91.30565859187334,14.723523862370227
714,Santa Cruz La Laguna,11.2680018233,1,Sololá,07,0.46,0,-91.22407173108664,14.743588546971548
704,Santa Lucía Utatlán,51.0676566925,1,Sololá,07,0.46,0,-91.27485247545027,14.779374753959305
703,Santa María Visitación,20.7565973662,1,Sololá,07,0.46,0,-91.33163193839408,14.701939289016018
719,Santiago Atitlán,115.928160908,1,Sololá,07,0.46,0,-91.22780908925955,14.603819168978836
701,Sololá,151.369477372,1,Sololá,07,0.46,0,-91.18096559181646,14.82323809212662
1013,Chicacao,211.034681775,1,Suchitepéquez,10,0.46,0,-91.34903629665276,14.523305525347697
1002,Cuyotenango,89.1976237028,1,Suchitepéquez,10,0.46,0,-91.56411309860452,14.48829549428668
1001,Mazatenango,65.2498906188,1,Suchitepéquez,10,0.46,0,-91.51907852044452,14.51143195521443
1014,Patulul,338.902611639,1,Suchitepéquez,10,0.46,0,-91.17634147879805,14.38037903094873
1019,Pueblo Nuevo,18.5145429706,1,Suchitepéquez,10,0.46,0,-91.52791525617322,14.66105603248806
1020,Río Bravo,158.261982819,1,Suchitepéquez,10,0.46,0,-91.3331954007482,14.378454644437197
1008,Samayac,25.8254059885,1,Suchitepéquez,10,0.46,0,-91.46986224826132,14.572639884311608
1010,San Antonio Suchitepéquez,75.0189859524,1,Suchitepéquez,10,0.46,0,-91.40902139684285,14.51732071346596
1004,San Bernardino,14.3151732159,1,Suchitepéquez,10,0.46,0,-91.45414338293706,14.530175374216622
1003,San Francisco Zapotitlán,48.8972654355,1,Suchitepéquez,10,0.46,0,-91.51950960663183,14.617138844927032
1012,San Gabriel,6.60089856347,1,Suchitepéquez,10,0.46,0,-91.5145155140192,14.507518971439946
1005,San José El Ídolo,137.731930465,1,Suchitepéquez,10,0.46,0,-91.43739844463727,14.381930743155765
1021,San José La Máquina,147.071940615,1,Suchitepéquez,10,0.46,0,-91.58327194326674,14.283464849722197
1016,San Juan Bautista,34.6168173012,1,Suchitepéquez,10,0.46,0,-91.19897048978055,14.428446697627608
1007,San Lorenzo,284.895207211,1,Suchitepéquez,10,0.46,0,-91.5564310459212,14.219528517033398
1011,San Miguel Panán,28.801206641,1,Suchitepéquez,10,0.46,0,-91.35969696774792,14.505965475667892
1009,San Pablo Jocopilas,26.1155740608,1,Suchitepéquez,10,0.46,0,-91.4312697131859,14.591960540624923
1015,Santa Bárbara,177.078755673,1,Suchitepéquez,10,0.46,0,-91.24681404752263,14.474324678314925
1006,Santo Domingo Suchitepéquez,236.094452188,1,Suchitepéquez,10,0.46,0,-91.49307578116908,14.296907139498998
1017,Santo Tomás La Unión,12.4820085362,1,Suchitepéquez,10,0.46,0,-91.41218116936672,14.623681980901836
1018,Zunilito,13.0906895322,1,Suchitepéquez,10,0.46,0,-91.49846941784358,14.631346954373397
805,Momostenango,359.200888668,1,Totonicapán,08,0.46,0,-91.41720989748534,15.088843920463475
804,San Andrés Xecul,16.491724251,1,Totonicapán,08,0.46,0,-91.49727993697947,14.91041181317724
808,San Bartolo,56.3184056982,1,Totonicapán,08,0.46,0,-91.46094140835989,15.117110518021612
802,San Cristóbal Totonicapán,44.2623898454,1,Totonicapán,08,0.46,0,-91.47254110889264,14.92589581027417
803,San Francisco El Alto,72.638155833,1,Totonicapán,08,0.46,0,-91.47729557623252,14.969703435331722
807,Santa Lucía La Reforma,45.4084879761,1,Totonicapán,08,0.46,0,-91.27836670275963,15.151011033992837
806,Santa María Chiquimula,237.503129643,1,Totonicapán,08,0.46,0,-91.31720257248291,15.013515833991072
801,Totonicapán,244.535280336,1,Totonicapán,08,0.46,0,-91.32104673594367,14.898005413969605
1907,Cabañas,138.771449904,1,Zacapa,19,0.46,0,-89.77669818627213,14.88517567458347
1902,Estanzuela,95.7218321854,1,Zacapa,19,0.46,0,-89.6128790518456,14.979235794412173
1904,Gualán,783.583971024,1,Zacapa,19,0.46,0,-89.30252240347214,15.146813653639542
1910,Huité,85.0941330405,1,Zacapa,19,0.46,0,-89.69764793771974,14.918129605756599
1909,La Unión,215.23717991,1,Zacapa,19,0.46,0,-89.27808376701246,14.95521756362786
1903,Río Hondo,458.09348708,1,Zacapa,19,0.46,0,-89.6002676997267,15.09842458509426
1908,San Diego,103.65931091,1,Zacapa,19,0.46,0,-89.76000152874352,14.798086339727497
1911,San Jorge,82.5142123857,1,Zacapa,19,0.46,0,-89.60371250133191,14.9093000241827
1905,Teculután,212.262488629,1,Zacapa,19,0.46,0,-89.78256589711425,15.079567351772539
1906,Usumatlán,108.37001071,1,Zacapa,19,0.46,0,-89.80030160361241,14.99469475273711
1901,Zacapa,411.651660521,1,Zacapa,19,0.46,0,-89.4611488187478,14.977333930028932
