id,alcaldia,name,lon,lat
002-001,Azcapotzalco,Aguilera,-99.15575,19.47279
002-002,Azcapotzalco,Aldana,-99.15002,19.4707
002-003,Azcapotzalco,Ampliacion Cosmopolita,-99.16097,19.47234
002-004,Azcapotzalco,Ampliacion Del Gas,-99.15763,19.46663
002-005,Azcapotzalco,Ampliacion Petrolera,-99.1952,19.483
002-006,Azcapotzalco,Ampliacion San Pedro Xalpa,-99.21667,19.47873
002-007,Azcapotzalco,Angel Zimbron,-99.18909,19.46779
002-008,Azcapotzalco,Arenal,-99.152,19.46526
002-009,Azcapotzalco,Barrio Coltongo,-99.1542,19.48194
002-010,Azcapotzalco,Barrio Huautla De Las Salinas,-99.15932,19.48897
002-011,Azcapotzalco,Barrio Los Reyes,-99.18342,19.48544
002-012,Azcapotzalco,Barrio Nextengo,-99.18877,19.47437
002-013,Azcapotzalco,Barrio San Andres,-99.18052,19.49202
002-014,Azcapotzalco,Barrio San Bernabe,-99.17378,19.46783
002-015,Azcapotzalco,Barrio San Marcos,-99.18303,19.48837
002-016,Azcapotzalco,Barrio San Mateo,-99.19144,19.48313
002-017,Azcapotzalco,Barrio Santa Apolonia,-99.19175,19.47427
002-018,Azcapotzalco,Barrio Santa Lucia,-99.19856,19.47594
002-019,Azcapotzalco,Centro De Azcapotzalco,-99.1862,19.48117
002-020,Azcapotzalco,Claveria,-99.18191,19.46616
002-021,Azcapotzalco,Coltongo,-99.1517,19.48306
002-022,Azcapotzalco,Cosmopolita,-99.1632,19.47472
002-023,Azcapotzalco,Del Gas,-99.15795,19.47043
002-024,Azcapotzalco,Del Maestro,-99.18227,19.48275
002-025,Azcapotzalco,Del Recreo,-99.18413,19.47289
002-026,Azcapotzalco,El Jaguey,-99.17308,19.48629
002-027,Azcapotzalco,El Rosario,-99.20236,19.50845
002-028,Azcapotzalco,Estacion Pantaco,-99.17,19.48428
002-029,Azcapotzalco,Euzkadi,-99.16067,19.47768
002-030,Azcapotzalco,Ex-Hacienda El Rosario,-99.20616,19.49749
002-031,Azcapotzalco,Ferreria,-99.1754,19.50559
002-032,Azcapotzalco,Ignacio Allende,-99.16193,19.46699
002-033,Azcapotzalco,Industrial San Antonio,-99.19623,19.47921
002-034,Azcapotzalco,Industrial Vallejo,-99.16367,19.49539
002-035,Azcapotzalco,Jardin Azpeitia,-99.17457,19.47283
002-036,Azcapotzalco,La Preciosa,-99.19397,19.48664
002-037,Azcapotzalco,La Raza,-99.1465,19.46577
002-038,Azcapotzalco,Las Salinas,-99.16483,19.48756
002-039,Azcapotzalco,Liberacion,-99.15242,19.47052
002-040,Azcapotzalco,Libertad,-99.17725,19.47829
002-041,Azcapotzalco,Monte Alto,-99.15632,19.47997
002-042,Azcapotzalco,Nueva El Rosario,-99.18702,19.50182
002-043,Azcapotzalco,Nueva España,-99.18716,19.49811
002-044,Azcapotzalco,Nueva Santa Maria,-99.16805,19.46436
002-045,Azcapotzalco,Nuevo Barrio San Rafael,-99.18799,19.48908
002-046,Azcapotzalco,Obrero Popular,-99.17485,19.46398
002-047,Azcapotzalco,Pasteros,-99.19571,19.49444
002-048,Azcapotzalco,Patrimonio Familiar,-99.14986,19.46745
002-049,Azcapotzalco,Petrolera,-99.19995,19.48508
002-050,Azcapotzalco,Plenitud,-99.1969,19.4734
002-051,Azcapotzalco,Porvenir,-99.14685,19.47109
002-052,Azcapotzalco,Potrero Del Llano,-99.16067,19.4746
002-053,Azcapotzalco,Prados Del Rosario,-99.20895,19.50397
002-054,Azcapotzalco,Pro Hogar,-99.15311,19.47565
002-055,Azcapotzalco,Providencia,-99.21173,19.49068
002-056,Azcapotzalco,Pueblo San Andres,-99.18415,19.49326
002-057,Azcapotzalco,Pueblo San Andres De Las Salinas,-99.1538,19.49008
002-058,Azcapotzalco,Pueblo San Bartolo Cahualtongo,-99.20044,19.48194
002-059,Azcapotzalco,Pueblo San Francisco Tetecala,-99.19132,19.48014
002-060,Azcapotzalco,Pueblo San Francisco Xocotitla,-99.14672,19.46839
002-061,Azcapotzalco,Pueblo San Juan Tlihuaca,-99.20462,19.48962
002-062,Azcapotzalco,Pueblo San Martin Xochinahuac,-99.19225,19.50419
002-063,Azcapotzalco,Pueblo San Miguel Amantla,-99.2041,19.47536
002-064,Azcapotzalco,Pueblo San Pedro Xalpa,-99.21112,19.48438
002-065,Azcapotzalco,Pueblo Santa Barbara,-99.17906,19.49977
002-066,Azcapotzalco,Pueblo Santa Catarina,-99.17543,19.49208
002-067,Azcapotzalco,Pueblo Santa Cruz Acayucan,-99.19435,19.47528
002-068,Azcapotzalco,Pueblo Santa Maria Malinalco,-99.18185,19.47818
002-069,Azcapotzalco,Pueblo Santiago Ahuizotla,-99.21073,19.47691
002-070,Azcapotzalco,Pueblo Santo Domingo,-99.1913,19.4883
002-071,Azcapotzalco,Reynosa Tamaulipas,-99.18754,19.49414
002-072,Azcapotzalco,San Alvaro,-99.18375,19.46147
002-073,Azcapotzalco,San Antonio,-99.20482,19.48016
002-074,Azcapotzalco,San Rafael,-99.18796,19.48645
002-075,Azcapotzalco,San Salvador Xochimanca,-99.1737,19.45956
002-076,Azcapotzalco,San Sebastian,-99.17723,19.48062
002-077,Azcapotzalco,Santa Cruz De Las Salinas,-99.15464,19.48757
002-078,Azcapotzalco,Santa Ines,-99.19088,19.49496
002-079,Azcapotzalco,Santo Tomas,-99.177,19.48588
002-080,Azcapotzalco,Sector Naval,-99.17687,19.47001
002-081,Azcapotzalco,Sindicato Mexicano De Electricistas,-99.17853,19.47438
002-082,Azcapotzalco,Tezozomoc,-99.19806,19.48942
002-083,Azcapotzalco,Tierra Nueva,-99.2007,19.49948
002-084,Azcapotzalco,Tlatilco,-99.16255,19.4613
002-085,Azcapotzalco,Trabajadores De Hierro,-99.15106,19.47837
002-086,Azcapotzalco,Un Hogar Para Cada Trabajador,-99.17609,19.47394
002-087,Azcapotzalco,Unidad Cuitlahuac,-99.16949,19.47227
002-088,Azcapotzalco,Victoria De Las Democracias,-99.16416,19.46882
003-001,Coyoacán,Adolfo Ruiz Cortinez,-99.15134,19.31931
003-002,Coyoacán,Ajusco,-99.15968,19.3199
003-003,Coyoacán,Alianza Popular Revolucionaria,-99.11923,19.31485
003-004,Coyoacán,Atlantida,-99.1463,19.34053
003-005,Coyoacán,Avante,-99.1345,19.32839
003-006,Coyoacán,Barrio Del Niño Jesus,-99.15992,19.33957
003-007,Coyoacán,Barrio La Concepcion,-99.15785,19.34667
003-008,Coyoacán,Barrio Oxtopulco Universidad,-99.18333,19.34274
003-009,Coyoacán,Barrio San Lucas,-99.15354,19.34786
003-010,Coyoacán,Barrio Santa Catarina,-99.17256,19.34815
003-011,Coyoacán,Bosques De Tetlameya,-99.15391,19.29899
003-012,Coyoacán,Cafetales,-99.10826,19.31094
003-013,Coyoacán,Campestre Churubusco,-99.1351,19.34601
003-014,Coyoacán,Campestre Coyoacan,-99.11669,19.30921
003-015,Coyoacán,Cantil Del Pedregal,-99.16035,19.30177
003-016,Coyoacán,Cantil Del Pedregal,-99.15738,19.30081
003-017,Coyoacán,Carmen Serdan,-99.1083,19.3198
003-018,Coyoacán,Churubusco Country Club,-99.14034,19.35141
003-019,Coyoacán,Ciudad Jardin,-99.14391,19.33514
003-020,Coyoacán,Ciudad Universitaria,-99.18501,19.32138
003-021,Coyoacán,Copilco El Alto,-99.17526,19.33275
003-022,Coyoacán,Copilco El Bajo,-99.18684,19.33851
003-023,Coyoacán,Copilco Universidad,-99.1804,19.33568
003-024,Coyoacán,Cuadrante De San Francisco,-99.16453,19.34247
003-025,Coyoacán,Culhuacan C.t.m. Secciën X,-99.11027,19.30811
003-026,Coyoacán,Culhuacan Ctm Canal Nacional,-99.10619,19.32423
003-027,Coyoacán,Culhuacan Ctm Croc,-99.12105,19.32506
003-028,Coyoacán,Culhuacan Ctm Seccion  I,-99.11935,19.33202
003-029,Coyoacán,Culhuacan Ctm Seccion  Ii,-99.1193,19.33004
003-030,Coyoacán,Culhuacan Ctm Seccion Iii,-99.11861,19.32782
003-031,Coyoacán,Culhuacan Ctm Seccion Ix-A,-99.10565,19.31236
003-032,Coyoacán,Culhuacan Ctm Seccion Ix-B,-99.10179,19.31119
003-033,Coyoacán,Culhuacan Ctm Seccion Piloto,-99.11181,19.32224
003-034,Coyoacán,Culhuacan Ctm Seccion V,-99.11349,19.33097
003-035,Coyoacán,Culhuacan Ctm Seccion Vi,-99.11594,19.32499
003-036,Coyoacán,Culhuacan Ctm Seccion Vii,-99.11101,19.32577
003-037,Coyoacán,Culhuacan Ctm Seccion Viii,-99.10269,19.31864
003-038,Coyoacán,Culhuacan Ctm Seccion X-A,-99.11921,19.32144
003-039,Coyoacán,Del Carmen,-99.16385,19.35408
003-040,Coyoacán,Educacion,-99.13388,19.33635
003-041,Coyoacán,El Caracol,-99.16219,19.30397
003-042,Coyoacán,El Centinela,-99.13942,19.33573
003-043,Coyoacán,El Mirador,-99.10904,19.30251
003-044,Coyoacán,El Parque De Coyoacan,-99.1307,19.31071
003-045,Coyoacán,El Reloj,-99.14287,19.31778
003-046,Coyoacán,El Rosario,-99.14356,19.32809
003-047,Coyoacán,El Rosedal,-99.15065,19.34026
003-048,Coyoacán,Emiliano Zapata,-99.13745,19.32556
003-049,Coyoacán,Emiliano Zapata Fraccionamiento Popular,-99.11028,19.31754
003-050,Coyoacán,Espartaco,-99.13559,19.31713
003-051,Coyoacán,Ex-Ejido De San Francisco Culhuacan,-99.12552,19.33308
003-052,Coyoacán,Ex Ejido De  Santa Ursula Coapa,-99.12938,19.30804
003-053,Coyoacán,Ex Ejido San Pablo Tepetlapa,-99.12107,19.31967
003-054,Coyoacán,Ex Hacienda Coapa,-99.13776,19.3111
003-055,Coyoacán,Haciendas De Coyoacan,-99.11224,19.3031
003-056,Coyoacán,Hermosillo,-99.1277,19.34649
003-057,Coyoacán,Huayamilpas,-99.15147,19.32785
003-058,Coyoacán,Insurgentes Cuicuilco,-99.18791,19.30589
003-059,Coyoacán,Jardines De Coyoacan,-99.12683,19.3138
003-060,Coyoacán,Jardines Del Pedregal De San Angel,-99.19809,19.30677
003-061,Coyoacán,Joyas Del Pedregal,-99.15797,19.30552
003-062,Coyoacán,La Otra Banda,-99.19691,19.33498
003-063,Coyoacán,Las Campanas,-99.1199,19.30783
003-064,Coyoacán,Los Cedros,-99.11313,19.31372
003-065,Coyoacán,Los Cipreses,-99.12864,19.31931
003-066,Coyoacán,Los Girasoles,-99.12306,19.30795
003-067,Coyoacán,Los Olivos,-99.13197,19.31337
003-068,Coyoacán,Los Sauces,-99.11858,19.3042
003-069,Coyoacán,Nueva Diaz Ordaz,-99.1461,19.32537
003-070,Coyoacán,Olimpica,-99.17005,19.30432
003-071,Coyoacán,Parque San Andres,-99.14828,19.34546
003-072,Coyoacán,Paseos De Taxqueña,-99.12501,19.34444
003-073,Coyoacán,Pedregal De Carrasco,-99.17153,19.30661
003-074,Coyoacán,Pedregal De Santa Ursula,-99.1536,19.31119
003-075,Coyoacán,Pedregal De Santo Domingo,-99.16697,19.32837
003-076,Coyoacán,Pedregal De Sn Francisco,-99.16722,19.33877
003-077,Coyoacán,Petrolera Taxqueña,-99.13272,19.33855
003-078,Coyoacán,Prado Churubusco,-99.12659,19.35475
003-079,Coyoacán,Prados De Coyoacan,-99.13476,19.32211
003-080,Coyoacán,Prados De Coyoacan,-99.13079,19.31717
003-081,Coyoacán,Presidentes Ejidales 1a Seccion,-99.12753,19.32637
003-082,Coyoacán,Presidentes Ejidales 2a Seccion,-99.12372,19.32573
003-083,Coyoacán,Pueblo De Los Reyes,-99.15492,19.33604
003-084,Coyoacán,Pueblo De Santa Ursula Coapa,-99.14784,19.3068
003-085,Coyoacán,Pueblo La Candelaria,-99.14868,19.33108
003-086,Coyoacán,Pueblo San Pablo Tepetlapa,-99.14132,19.32243
003-087,Coyoacán,Romero De Terreros,-99.17604,19.34141
003-088,Coyoacán,San Diego Churubusco,-99.14842,19.35449
003-089,Coyoacán,San Francisco Culhuacan Barrio De La Magdalena,-99.11818,19.34322
003-090,Coyoacán,San Francisco Culhuacan Barrio De San Francisco,-99.11637,19.33587
003-091,Coyoacán,San Francisco Culhuacan Barrio De San Juan,-99.12014,19.33907
003-092,Coyoacán,San Francisco Culhuacan Barrio De Santa Ana,-99.12116,19.33505
003-093,Coyoacán,San Mateo,-99.14865,19.35016
003-094,Coyoacán,Santa Cecilia,-99.11408,19.30692
003-095,Coyoacán,Viejo Ejido Santa Ursula Coapa,-99.14149,19.30469
003-096,Coyoacán,Villa Coyoacan,-99.16222,19.34735
003-097,Coyoacán,Villa Quietud,-99.10405,19.30356
003-098,Coyoacán,Xotepingo,-99.14067,19.32822
004-001,Cuajimalpa de Morelos,1ro De Mayo,-99.32355,19.33901
004-002,Cuajimalpa de Morelos,Abdias Garcia Soto,-99.29361,19.35096
004-003,Cuajimalpa de Morelos,Adolfo Lopez Mateos,-99.29655,19.36436
004-004,Cuajimalpa de Morelos,Agua Bendita,-99.30661,19.3611
004-005,Cuajimalpa de Morelos,Ahuatenco,-99.30372,19.36658
004-006,Cuajimalpa de Morelos,Amado Nervo,-99.29485,19.36864
004-007,Cuajimalpa de Morelos,Ampliacion El Yaqui,-99.28409,19.361
004-008,Cuajimalpa de Morelos,Ampliacion Memetla,-99.28541,19.35693
004-009,Cuajimalpa de Morelos,Bosques De Las Lomas,-99.25878,19.38872
004-010,Cuajimalpa de Morelos,Campestre Palo Alto,-99.25758,19.38089
004-011,Cuajimalpa de Morelos,Contadero,-99.29828,19.34438
004-012,Cuajimalpa de Morelos,Cooperativa Palo Alto,-99.25027,19.38553
004-013,Cuajimalpa de Morelos,Cruz Blanca,-99.32408,19.32039
004-014,Cuajimalpa de Morelos,Cuajimalpa,-99.29898,19.35777
004-015,Cuajimalpa de Morelos,El Ebano,-99.28863,19.37428
004-016,Cuajimalpa de Morelos,El Molinito,-99.2872,19.36157
004-017,Cuajimalpa de Morelos,El Molino,-99.28265,19.36558
004-018,Cuajimalpa de Morelos,El Tianguillo,-99.32091,19.32443
004-019,Cuajimalpa de Morelos,El Yaqui,-99.27751,19.36336
004-020,Cuajimalpa de Morelos,Granjas Navidad,-99.2844,19.37341
004-021,Cuajimalpa de Morelos,Granjas Palo Alto,-99.2534,19.38293
004-022,Cuajimalpa de Morelos,Jesus Del Monte,-99.29169,19.36478
004-023,Cuajimalpa de Morelos,La Manzanita,-99.29567,19.35903
004-024,Cuajimalpa de Morelos,La Pila,-99.33617,19.3101
004-025,Cuajimalpa de Morelos,La Venta,-99.31046,19.3344
004-026,Cuajimalpa de Morelos,Las Lajas,-99.33294,19.31484
004-027,Cuajimalpa de Morelos,Las Maromas,-99.33022,19.31942
004-028,Cuajimalpa de Morelos,Las Tinajas,-99.28568,19.35273
004-029,Cuajimalpa de Morelos,Locaxco,-99.29161,19.35389
004-030,Cuajimalpa de Morelos,Loma Del Padre,-99.31056,19.34575
004-031,Cuajimalpa de Morelos,Lomas De Memetla,-99.28791,19.35726
004-032,Cuajimalpa de Morelos,Lomas De Sn Pedro,-99.28773,19.35399
004-033,Cuajimalpa de Morelos,Lomas De Vista Hermosa,-99.27373,19.37696
004-034,Cuajimalpa de Morelos,Manzanastitla,-99.29734,19.3678
004-035,Cuajimalpa de Morelos,Memetla,-99.28711,19.3597
004-036,Cuajimalpa de Morelos,Pueblo San Lorenzo Acopilco,-99.3269,19.32985
004-037,Cuajimalpa de Morelos,Pueblo San Mateo Tlaltenango,-99.27941,19.34107
004-038,Cuajimalpa de Morelos,Pueblo San Pablo Chimalpa,-99.31774,19.35335
004-039,Cuajimalpa de Morelos,San Jose De Los Cedros,-99.28811,19.36879
004-040,Cuajimalpa de Morelos,San Pedro,-99.29838,19.36123
004-041,Cuajimalpa de Morelos,Santa Fe Cuajimalpa,-99.27122,19.35501
004-042,Cuajimalpa de Morelos,Tepetongo,-99.29049,19.37332
004-043,Cuajimalpa de Morelos,Xalpa,-99.33019,19.31325
004-044,Cuajimalpa de Morelos,Zacamulpa,-99.32361,19.35542
004-045,Cuajimalpa de Morelos,Zentlapatl,-99.30724,19.35398
005-001,Gustavo A. Madero,15 De Agosto,-99.10608,19.48476
005-002,Gustavo A. Madero,25 De Julio,-99.08127,19.49589
005-003,Gustavo A. Madero,6 De Junio,-99.12602,19.55011
005-004,Gustavo A. Madero,7 De Noviembre,-99.12018,19.46015
005-005,Gustavo A. Madero,Acueducto De Guadalupe,-99.15098,19.52706
005-006,Gustavo A. Madero,Ahuehuetes,-99.1305,19.54548
005-007,Gustavo A. Madero,Ampliacion Arboledas,-99.12575,19.56546
005-008,Gustavo A. Madero,Ampliacion Benito Juarez,-99.1378,19.5352
005-009,Gustavo A. Madero,Ampliacion Casas Aleman,-99.0848,19.4779
005-010,Gustavo A. Madero,Ampliacion Castillo Grande,-99.13676,19.53807
005-011,Gustavo A. Madero,Ampliacion Chalma De Guadalupe,-99.14801,19.55799
005-012,Gustavo A. Madero,Ampliacion Cocoyotes,-99.12794,19.5508
005-013,Gustavo A. Madero,Ampliacion Emiliano Zapata,-99.10573,19.46414
005-014,Gustavo A. Madero,Ampliacion Gabriel Hernandez,-99.10067,19.50476
005-015,Gustavo A. Madero,Ampliacion Guadalupe Proletaria,-99.15138,19.52132
005-016,Gustavo A. Madero,Ampliacion Malacates,-99.13016,19.57719
005-017,Gustavo A. Madero,Ampliacion Martires De Rio Blanco,-99.10721,19.46192
005-018,Gustavo A. Madero,Ampliacion Panamericana,-99.14101,19.47727
005-019,Gustavo A. Madero,Ampliacion Progreso Nacional,-99.15971,19.51602
005-020,Gustavo A. Madero,Ampliacion Providencia,-99.07001,19.47856
005-021,Gustavo A. Madero,Ampliacion San Juan De Aragon,-99.10532,19.47525
005-022,Gustavo A. Madero,Aragon Inguaran,-99.10678,19.47016
005-023,Gustavo A. Madero,Aragon La Villa,-99.11404,19.47951
005-024,Gustavo A. Madero,Arboledas,-99.12516,19.56127
005-025,Gustavo A. Madero,Barrio Candelaria Ticoman,-99.1373,19.52065
005-026,Gustavo A. Madero,Barrio Guadalupe Ticoman,-99.12711,19.51937
005-027,Gustavo A. Madero,Barrio La Laguna Ticoman,-99.12844,19.51159
005-028,Gustavo A. Madero,Barrio La Purisima Ticoman,-99.13848,19.5147
005-029,Gustavo A. Madero,Barrio San Juan Y Guadalupe Ticoman,-99.13055,19.52067
005-030,Gustavo A. Madero,Barrio San Rafael Ticoman,-99.12392,19.5159
005-031,Gustavo A. Madero,Belisario Dominguez,-99.1109,19.46266
005-032,Gustavo A. Madero,Benito Juarez,-99.13943,19.53248
005-033,Gustavo A. Madero,Bondojito,-99.11107,19.46746
005-034,Gustavo A. Madero,C T M Aragon,-99.05574,19.45301
005-035,Gustavo A. Madero,C T M Atzacoalco,-99.10066,19.50822
005-036,Gustavo A. Madero,C T M El Risco,-99.09564,19.50955
005-037,Gustavo A. Madero,Campestre Aragon,-99.07971,19.48539
005-038,Gustavo A. Madero,Capultitlan,-99.13377,19.47827
005-039,Gustavo A. Madero,Castillo Chico,-99.13609,19.54088
005-040,Gustavo A. Madero,Castillo Grande,-99.13856,19.53784
005-041,Gustavo A. Madero,Cerro Del Guerrero,-99.11126,19.50439
005-042,Gustavo A. Madero,Cerro Los Gachupines,-99.11374,19.49107
005-043,Gustavo A. Madero,Chalma De Guadalupe,-99.15114,19.55039
005-044,Gustavo A. Madero,Churubusco Tepeyac,-99.13801,19.48723
005-045,Gustavo A. Madero,Cocoyotes,-99.13123,19.54805
005-046,Gustavo A. Madero,Compositores Mexicanos,-99.14026,19.56551
005-047,Gustavo A. Madero,Constitucion De La Republica,-99.10057,19.48317
005-048,Gustavo A. Madero,Cuautepec Barrio Alto,-99.13388,19.55672
005-049,Gustavo A. Madero,Cuautepec De Madero,-99.13879,19.54544
005-050,Gustavo A. Madero,Cuchilla Del Tesoro,-99.05831,19.44828
005-051,Gustavo A. Madero,Cuchilla La Joya,-99.11094,19.45833
005-052,Gustavo A. Madero,D M Nacional,-99.0949,19.47831
005-053,Gustavo A. Madero,Defensores De La Republica,-99.14256,19.47505
005-054,Gustavo A. Madero,Del Bosque,-99.14342,19.5451
005-055,Gustavo A. Madero,Del Carmen,-99.1331,19.54298
005-056,Gustavo A. Madero,Del Obrero,-99.09095,19.50004
005-057,Gustavo A. Madero,Dinamita,-99.10386,19.4921
005-058,Gustavo A. Madero,El Arbolillo,-99.14105,19.53621
005-059,Gustavo A. Madero,El Coyol,-99.09118,19.48655
005-060,Gustavo A. Madero,El Olivo,-99.08581,19.47345
005-061,Gustavo A. Madero,El Tepetatal,-99.13778,19.56216
005-062,Gustavo A. Madero,Emiliano Zapata,-99.11833,19.46165
005-063,Gustavo A. Madero,Estanzuela,-99.1115,19.49055
005-064,Gustavo A. Madero,Estrella,-99.11661,19.47502
005-065,Gustavo A. Madero,Ex Ejido San Juan De Aragon Sector 32,-99.07783,19.46564
005-066,Gustavo A. Madero,Ex Ejido San Juan De Aragon Sector 33,-99.09184,19.46903
005-067,Gustavo A. Madero,Ex Escuela De Tiro,-99.09994,19.45324
005-068,Gustavo A. Madero,Faja De Oro,-99.10473,19.46621
005-069,Gustavo A. Madero,Fernando Casas Aleman,-99.09596,19.45238
005-070,Gustavo A. Madero,Ferrocarrilera,-99.09237,19.48209
005-071,Gustavo A. Madero,Forestal,-99.13098,19.56304
005-072,Gustavo A. Madero,Forestal I,-99.12749,19.56724
