id,alcaldia,name,lon,lat
005-073,Gustavo A. Madero,Forestal Ii,-99.12602,19.56818
005-074,Gustavo A. Madero,Gabriel Hernandez,-99.09991,19.49812
005-075,Gustavo A. Madero,General Felipe Berriozabal,-99.12833,19.55522
005-076,Gustavo A. Madero,Gertrudis Sanchez 1a Seccion,-99.10391,19.47004
005-077,Gustavo A. Madero,Gertrudis Sanchez 2a Seccion,-99.09948,19.46586
005-078,Gustavo A. Madero,Gertrudis Sanchez 3a Seccion,-99.1017,19.46129
005-079,Gustavo A. Madero,Granjas Modernas,-99.10267,19.47878
005-080,Gustavo A. Madero,Guadalupe Insurgentes,-99.13242,19.47417
005-081,Gustavo A. Madero,Guadalupe Proletaria,-99.15565,19.52169
005-082,Gustavo A. Madero,Guadalupe Tepeyac,-99.12031,19.46813
005-083,Gustavo A. Madero,Guadalupe Victoria,-99.14104,19.47189
005-084,Gustavo A. Madero,Guadalupe Victoria Cuautepec,-99.1401,19.53924
005-085,Gustavo A. Madero,Heroe De Nacozari,-99.14363,19.47117
005-086,Gustavo A. Madero,Heroes De Cerro Prieto,-99.09823,19.45269
005-087,Gustavo A. Madero,Heroes De Chapultepec,-99.09148,19.47408
005-088,Gustavo A. Madero,Indeco,-99.08982,19.47349
005-089,Gustavo A. Madero,Industrial,-99.1258,19.47502
005-090,Gustavo A. Madero,Jorge Negrete,-99.14514,19.52788
005-091,Gustavo A. Madero,Juan Gonzalez Romero,-99.08945,19.50554
005-092,Gustavo A. Madero,Juventino Rosas,-99.1347,19.56272
005-093,Gustavo A. Madero,La Casilda,-99.12565,19.55601
005-094,Gustavo A. Madero,La Cruz,-99.10218,19.49254
005-095,Gustavo A. Madero,La Esmeralda,-99.08599,19.48614
005-096,Gustavo A. Madero,La Joya,-99.10893,19.45697
005-097,Gustavo A. Madero,La Joyita,-99.11693,19.46577
005-098,Gustavo A. Madero,La Lengueta,-99.1299,19.56976
005-099,Gustavo A. Madero,La Malinche,-99.10539,19.45241
005-100,Gustavo A. Madero,La Pastora,-99.13839,19.52686
005-101,Gustavo A. Madero,La Pradera,-99.06652,19.47644
005-102,Gustavo A. Madero,Li Legislatura,-99.09308,19.48352
005-103,Gustavo A. Madero,Lindavista Norte,-99.1271,19.4961
005-104,Gustavo A. Madero,Lindavista Sur,-99.13174,19.48992
005-105,Gustavo A. Madero,Lindavista Vallejo 1a Seccion,-99.15381,19.50073
005-106,Gustavo A. Madero,Lindavista Vallejo 2a Seccion,-99.14929,19.49637
005-107,Gustavo A. Madero,Lindavista Vallejo 3a Seccion,-99.14733,19.49215
005-108,Gustavo A. Madero,Loma La Palma,-99.14263,19.55488
005-109,Gustavo A. Madero,Lomas De Cuautepec,-99.13514,19.5688
005-110,Gustavo A. Madero,Luis Donaldo Colosio,-99.14551,19.56118
005-111,Gustavo A. Madero,Magdalena De Las Salinas,-99.13834,19.48257
005-112,Gustavo A. Madero,Malacates,-99.13257,19.57487
005-113,Gustavo A. Madero,Martin Carrera,-99.10769,19.48771
005-114,Gustavo A. Madero,Martires De Rio Blanco,-99.11381,19.4603
005-115,Gustavo A. Madero,Maximino Avila Camacho,-99.13729,19.47841
005-116,Gustavo A. Madero,Montevideo,-99.13699,19.48996
005-117,Gustavo A. Madero,Narciso Bassols,-99.05686,19.45627
005-118,Gustavo A. Madero,Nueva Atzacoalco,-99.08569,19.49868
005-119,Gustavo A. Madero,Nueva Industrial Vallejo,-99.14622,19.50508
005-120,Gustavo A. Madero,Nueva Tenochtitlan,-99.10349,19.45591
005-121,Gustavo A. Madero,Nueva Vallejo,-99.14985,19.49099
005-122,Gustavo A. Madero,Palmatitla,-99.13212,19.55175
005-123,Gustavo A. Madero,Panamericana,-99.14384,19.47919
005-124,Gustavo A. Madero,Parque Metropolitano,-99.1322,19.56721
005-125,Gustavo A. Madero,Planetario Lindavista,-99.14176,19.49515
005-126,Gustavo A. Madero,Pradera 2a Seccion,-99.06384,19.47241
005-127,Gustavo A. Madero,Prados De Cuautepec,-99.14195,19.56143
005-128,Gustavo A. Madero,Progreso Nacional,-99.15561,19.51909
005-129,Gustavo A. Madero,Providencia,-99.07103,19.48405
005-130,Gustavo A. Madero,Pueblo De Santiago Atzacoalco,-99.09672,19.49709
005-131,Gustavo A. Madero,Pueblo San Juan De Aragon,-99.08462,19.46905
005-132,Gustavo A. Madero,Residencial Acueducto De Guadalupe,-99.1499,19.52339
005-133,Gustavo A. Madero,Residencial La Escalera,-99.13645,19.50817
005-134,Gustavo A. Madero,Residencial Zacatenco,-99.1235,19.50148
005-135,Gustavo A. Madero,Rosas Del Tepeyac,-99.11546,19.48899
005-136,Gustavo A. Madero,Salvador Diaz Miron,-99.09768,19.48757
005-137,Gustavo A. Madero,San Antonio,-99.13734,19.5602
005-138,Gustavo A. Madero,San Bartolo Atepehuacan,-99.14333,19.49333
005-139,Gustavo A. Madero,San Felipe De Jesus,-99.07408,19.49561
005-140,Gustavo A. Madero,San Jose De La Escalera,-99.16551,19.52643
005-141,Gustavo A. Madero,San Jose Ticoman,-99.13292,19.50735
005-142,Gustavo A. Madero,San Juan De Aragon,-99.07253,19.46051
005-143,Gustavo A. Madero,San Juan De Aragon I Seccion,-99.09275,19.45945
005-144,Gustavo A. Madero,San Juan De Aragon Ii Seccion,-99.08518,19.45314
005-145,Gustavo A. Madero,San Juan De Aragon Iii Seccion,-99.07166,19.45149
005-146,Gustavo A. Madero,San Juan De Aragon Iv Seccion,-99.06601,19.45354
005-147,Gustavo A. Madero,San Juan De Aragon V Seccion,-99.0622,19.45449
005-148,Gustavo A. Madero,San Juan De Aragon Vi Seccion,-99.06664,19.46787
005-149,Gustavo A. Madero,San Juan De Aragon Vii Seccion,-99.07534,19.47268
005-150,Gustavo A. Madero,San Miguel,-99.13568,19.56002
005-151,Gustavo A. Madero,San Pedro El Chico,-99.09697,19.47158
005-152,Gustavo A. Madero,San Pedro Zacatenco,-99.12193,19.50632
005-153,Gustavo A. Madero,Santa Isabel Tola,-99.11461,19.49772
005-154,Gustavo A. Madero,Santa Maria Ticoman,-99.13183,19.51547
005-155,Gustavo A. Madero,Santa Rosa,-99.16987,19.52497
005-156,Gustavo A. Madero,Santiago Atepetlac,-99.16013,19.52472
005-157,Gustavo A. Madero,Siete Maravillas,-99.14482,19.51528
005-158,Gustavo A. Madero,Solidaridad Nacional,-99.15438,19.53262
005-159,Gustavo A. Madero,Tablas De San Agustin,-99.11285,19.4645
005-160,Gustavo A. Madero,Tepetates,-99.11455,19.49255
005-161,Gustavo A. Madero,Tepeyac Insurgentes,-99.12163,19.4849
005-162,Gustavo A. Madero,Tlacaelel,-99.14465,19.55953
005-163,Gustavo A. Madero,Tlacamaca,-99.13678,19.47436
005-164,Gustavo A. Madero,Tlalpexco,-99.12589,19.54583
005-165,Gustavo A. Madero,Torres Lindavista,-99.14493,19.51034
005-166,Gustavo A. Madero,Tres Estrellas,-99.11112,19.47227
005-167,Gustavo A. Madero,Triunfo De La Republica,-99.10784,19.49164
005-168,Gustavo A. Madero,U.habit. Cuchilla Del Tesoro,-99.0566,19.44715
005-169,Gustavo A. Madero,Valle De Madero,-99.13875,19.55032
005-170,Gustavo A. Madero,Valle Del Tepeyac,-99.14172,19.48792
005-171,Gustavo A. Madero,Vallejo,-99.1319,19.46668
005-172,Gustavo A. Madero,Vallejo Poniente,-99.14176,19.46786
005-173,Gustavo A. Madero,Vasco De Quiroga,-99.09454,19.49347
005-174,Gustavo A. Madero,Villa De Aragon,-99.05997,19.46752
005-175,Gustavo A. Madero,Villa Gustavo A Madero,-99.11367,19.48392
005-176,Gustavo A. Madero,Villa Hermosa,-99.09241,19.50197
005-177,Gustavo A. Madero,Vista Hermosa,-99.12264,19.54788
005-178,Gustavo A. Madero,Zona Escolar,-99.15023,19.53866
005-179,Gustavo A. Madero,Zona Escolar Oriente,-99.14406,19.5362
006-001,Iztacalco,Agricola Oriental,-99.07079,19.39528
006-002,Iztacalco,Agricola Pantitlan,-99.06471,19.41129
006-003,Iztacalco,Ampliacion Gabriel Ramos Millan,-99.09687,19.38657
006-004,Iztacalco,Barrio La Asuncion,-99.11949,19.3904
006-005,Iztacalco,Barrio Los Reyes,-99.11635,19.39623
006-006,Iztacalco,Barrio San Francisco Xicaltongo,-99.12507,19.39596
006-007,Iztacalco,Barrio San Miguel,-99.11662,19.39236
006-008,Iztacalco,Barrio San Pedro,-99.12918,19.39415
006-009,Iztacalco,Barrio Santa Cruz,-99.12025,19.38831
006-010,Iztacalco,Barrio Santiago Norte,-99.12462,19.39217
006-011,Iztacalco,Barrio Santiago Sur,-99.12544,19.38764
006-012,Iztacalco,Barrio Zapotla,-99.12121,19.39519
006-013,Iztacalco,Campamento 2 De Octubre,-99.11645,19.38472
006-014,Iztacalco,Carlos Zapata Vela,-99.09756,19.38255
006-015,Iztacalco,Cuchilla Agricola Oriental,-99.08065,19.4047
006-016,Iztacalco,El Rodeo,-99.08528,19.3934
006-017,Iztacalco,Ex-Ejido La Magdalena Mixhuca,-99.08869,19.39295
006-018,Iztacalco,Fraccionamiento Coyuya,-99.11495,19.40045
006-019,Iztacalco,Gabriel Ramos Millan,-99.10136,19.39267
006-020,Iztacalco,Gabriel Ramos Millan Secc Tlacotal,-99.10663,19.39573
006-021,Iztacalco,Gabriel Ramos Millan Seccion Bramadero,-99.09546,19.39219
006-022,Iztacalco,Gabriel Ramos Millan Seccion Cuchilla,-99.09201,19.38763
006-023,Iztacalco,Granjas Mexico,-99.09689,19.40224
006-024,Iztacalco,Infonavit Iztacalco,-99.10626,19.38411
006-025,Iztacalco,Inpi Picos,-99.10287,19.3875
006-026,Iztacalco,Jardines Tecma,-99.11692,19.38762
006-027,Iztacalco,Juventino Rosas,-99.10878,19.39178
006-028,Iztacalco,La Cruz,-99.11661,19.40393
006-029,Iztacalco,Los Picos De Iztacalco Seccion 1 A,-99.11463,19.38932
006-030,Iztacalco,Los Picos De Iztacalco Seccion 1 B,-99.11076,19.38905
006-031,Iztacalco,Los Picos De Iztacalco Seccion 2 A,-99.1067,19.38841
006-032,Iztacalco,Militar Marte,-99.12862,19.38101
006-033,Iztacalco,Nueva Santa Anita,-99.1269,19.39904
006-034,Iztacalco,Reforma Iztaccihuatl Norte,-99.12967,19.38645
006-035,Iztacalco,Reforma Iztaccihuatl Sur,-99.12879,19.37761
006-036,Iztacalco,Santa Anita,-99.12096,19.40118
006-037,Iztacalco,Tlazintla,-99.11181,19.39641
006-038,Iztacalco,Viaducto Piedad,-99.13117,19.40122
007-001,Iztapalapa,12 De Diciembre,-99.10034,19.32942
007-002,Iztapalapa,Albarrada,-99.06847,19.3579
007-003,Iztapalapa,Alvaro Obregon,-99.03623,19.37325
007-004,Iztapalapa,Ampliacion Bellavista,-99.06857,19.32978
007-005,Iztapalapa,Ampliacion El Santuario,-99.09483,19.35026
007-006,Iztapalapa,Ampliacion El Triunfo,-99.11624,19.3763
007-007,Iztapalapa,Ampliacion Emiliano Zapata,-98.9787,19.33895
007-008,Iztapalapa,Ampliacion Los Reyes,-99.10338,19.34518
007-009,Iztapalapa,Ampliacion Paraje San Juan,-99.06994,19.3377
007-010,Iztapalapa,Ampliacion Ricardo Flores Magon,-99.10066,19.35393
007-011,Iztapalapa,Ampliacion San Miguel,-99.06756,19.35257
007-012,Iztapalapa,Ampliacion Santa Maria Aztahuacan,-99.02991,19.34717
007-013,Iztapalapa,Ampliacion Sinatel,-99.13002,19.36547
007-014,Iztapalapa,Ampliacion Veracruzana,-99.08995,19.35095
007-015,Iztapalapa,Año De Juarez,-99.07323,19.31965
007-016,Iztapalapa,Apatlaco,-99.11612,19.38024
007-017,Iztapalapa,Banjidal,-99.13706,19.36268
007-018,Iztapalapa,Barranca De Guadalupe,-99.0212,19.3265
007-019,Iztapalapa,Barrio Guadalupe,-99.07143,19.31203
007-020,Iztapalapa,Barrio La Asuncion,-99.09219,19.36392
007-021,Iztapalapa,Barrio San Antonio,-99.07329,19.30575
007-022,Iztapalapa,Barrio San Antonio Culhuacan,-99.11259,19.34153
007-023,Iztapalapa,Barrio San Ignacio,-99.09675,19.36482
007-024,Iztapalapa,Barrio San Jose,-99.089,19.36498
007-025,Iztapalapa,Barrio San Lorenzo,-99.06915,19.30308
007-026,Iztapalapa,Barrio San Lucas,-99.09625,19.35894
007-027,Iztapalapa,Barrio San Miguel,-99.07769,19.35644
007-028,Iztapalapa,Barrio San Pablo,-99.08919,19.35867
007-029,Iztapalapa,Barrio San Pedro,-99.08497,19.36538
007-030,Iztapalapa,Barrio San Simon Culhuacan,-99.10317,19.33538
007-031,Iztapalapa,Barrio Santa Barbara,-99.10256,19.36147
007-032,Iztapalapa,Barrio Tula,-99.11237,19.33709
007-033,Iztapalapa,Bellavista,-99.0726,19.33043
007-034,Iztapalapa,Benito Juarez,-99.08074,19.32997
007-035,Iztapalapa,Buenavista,-99.02971,19.32757
007-036,Iztapalapa,Cacama,-99.12544,19.35917
007-037,Iztapalapa,Campestre Potrero,-98.97176,19.32844
007-038,Iztapalapa,Cananea,-99.07136,19.29295
007-039,Iztapalapa,Carlos Hank Gonzalez,-99.049,19.33139
007-040,Iztapalapa,Carlos Jonguitud Barrios,-99.09184,19.31231
007-041,Iztapalapa,Casa Blanca,-99.0673,19.33254
007-042,Iztapalapa,Celoalliotli,-99.07042,19.29004
007-043,Iztapalapa,Central De Abasto,-99.08941,19.37496
007-044,Iztapalapa,Cerro De La Estrella,-99.07753,19.32447
007-045,Iztapalapa,Chinampac De Juarez,-99.05116,19.37562
007-046,Iztapalapa,Citlalli,-99.02256,19.34105
007-047,Iztapalapa,Colonial Iztapalapa,-99.05545,19.34696
007-048,Iztapalapa,Consejo Agrarista Mexicano,-99.05664,19.32527
007-049,Iztapalapa,Constitucion De 1917,-99.06161,19.34922
007-050,Iztapalapa,Coop Allapetlalli,-99.06718,19.28875
007-051,Iztapalapa,Cuchilla Del Moral,-99.07255,19.38524
007-052,Iztapalapa,Degollado,-99.04214,19.31921
007-053,Iztapalapa,Degollado-Mexicatlalli,-99.03961,19.31825
007-054,Iztapalapa,Desarrollo Urbano Quetzalcoatl,-99.04176,19.32833
007-055,Iztapalapa,Dr Alfonso Ortiz Tirado,-99.07915,19.38542
007-056,Iztapalapa,Ejercito De Agua Prieta,-99.03411,19.3667
007-057,Iztapalapa,Ejercito De Oriente,-99.03539,19.38175
007-058,Iztapalapa,Ejercito De Oriente Zona Peñon,-99.02804,19.36866
007-059,Iztapalapa,El Eden,-99.01398,19.36487
007-060,Iztapalapa,El Manto,-99.08156,19.35018
007-061,Iztapalapa,El Mirador,-99.09935,19.33624
007-062,Iztapalapa,El Molino,-99.08814,19.35511
007-063,Iztapalapa,El Molino Tezonco,-99.0683,19.2971
007-064,Iztapalapa,El Paraiso,-99.0308,19.37675
007-065,Iztapalapa,El Prado,-99.13594,19.35795
007-066,Iztapalapa,El Retoño,-99.12516,19.37198
007-067,Iztapalapa,El Rodeo,-99.07169,19.33456
007-068,Iztapalapa,El Rosario,-99.06552,19.30179
007-069,Iztapalapa,El Santuario,-99.09328,19.35461
007-070,Iztapalapa,El Sifon,-99.1155,19.37172
007-071,Iztapalapa,El Triangulo,-99.05176,19.32211
007-072,Iztapalapa,El Triunfo,-99.1206,19.3778
007-073,Iztapalapa,El Vergel,-99.08456,19.31393
007-074,Iztapalapa,Ermita Zaragoza,-98.99797,19.36512
007-075,Iztapalapa,Escuadron 201,-99.11202,19.36339
007-076,Iztapalapa,Estado De Veracruz,-99.08855,19.35071
007-077,Iztapalapa,Estrella Culhuacan,-99.10726,19.33217
007-078,Iztapalapa,Estrella Del Sur,-99.10043,19.34927
007-079,Iztapalapa,Eva Samano De Lopez Mateos,-99.06788,19.35782
007-080,Iztapalapa,Francisco Villa,-99.0593,19.33718
007-081,Iztapalapa,Fuego Nuevo,-99.09954,19.33215
007-082,Iztapalapa,Granjas De San Antonio,-99.10715,19.3636
007-083,Iztapalapa,Granjas Esmeralda,-99.11696,19.35357
007-084,Iztapalapa,Granjas Estrella,-99.08765,19.32372
007-085,Iztapalapa,Guadalupe Del Moral,-99.07606,19.36807
007-086,Iztapalapa,Heroes De Churubusco,-99.11843,19.36152
007-087,Iztapalapa,Insurgentes,-99.05368,19.33114
007-088,Iztapalapa,Ixtlahuacan,-98.99834,19.34419
007-089,Iztapalapa,Jacarandas,-99.05188,19.34619
007-090,Iztapalapa,Jardines De Churubusco,-99.10664,19.3751
007-091,Iztapalapa,Jardines De San Lorenzo Tezonco,-99.07355,19.29632
007-092,Iztapalapa,Jose Lopez Portillo,-99.08199,19.30601
007-093,Iztapalapa,Jose Maria Morelos Y Pavon,-99.02709,19.37363
007-094,Iztapalapa,Juan Escutia,-99.0419,19.39115
007-095,Iztapalapa,Justo Sierra,-99.13483,19.36375
007-096,Iztapalapa,La Era,-99.05559,19.3403
007-097,Iztapalapa,La Esperanza,-99.07612,19.31328
007-098,Iztapalapa,La Planta,-99.06388,19.29426
007-099,Iztapalapa,La Regadera,-99.06406,19.35309
007-100,Iztapalapa,Las Peñas,-99.05057,19.33618
007-101,Iztapalapa,Leyes De Reforma 1a Seccion,-99.07107,19.36075
007-102,Iztapalapa,Leyes De Reforma 2a Seccion,-99.0678,19.36885
007-103,Iztapalapa,Leyes De Reforma 3a Seccion,-99.06988,19.37853
007-104,Iztapalapa,Lomas De La Estancia,-99.0094,19.33618
007-105,Iztapalapa,Lomas De San Lorenzo,-99.06532,19.31945
007-106,Iztapalapa,Lomas De Sta Cruz,-99.03541,19.33192
007-107,Iztapalapa,Lomas De Zaragoza,-98.99793,19.35377
007-108,Iztapalapa,Lomas El Manto,-99.0863,19.35038
007-109,Iztapalapa,Lomas Estrella,-99.09369,19.32029
007-110,Iztapalapa,Los Angeles,-99.06858,19.34523
007-111,Iztapalapa,Los Angeles Apanoaya,-99.06112,19.34086
007-112,Iztapalapa,Los Cipreses,-99.10839,19.35298
007-113,Iztapalapa,Los Picos,-99.10387,19.37952
007-114,Iztapalapa,Miguel De La Madrid Hurtado,-99.00292,19.34341
007-115,Iztapalapa,Minerva,-99.11023,19.35337
007-116,Iztapalapa,Miravalles,-98.99825,19.33241
007-117,Iztapalapa,Mixcoatl,-99.04797,19.32497
007-118,Iztapalapa,Monte Alban,-99.02103,19.35383
007-119,Iztapalapa,Nueva Rosita,-99.1062,19.37759
007-120,Iztapalapa,Palmitas,-99.02586,19.33534
007-121,Iztapalapa,Paraje San Juan,-99.07236,19.34219
007-122,Iztapalapa,Paraje San Juan Cerro,-99.08105,19.34633
007-123,Iztapalapa,Paraje Zacatepec,-99.01801,19.35569
007-124,Iztapalapa,Parque Nacional Cerro De La Estrella,-99.09225,19.34304
007-125,Iztapalapa,Paseos De Churubusco,-99.08741,19.38619
007-126,Iztapalapa,Plan De Iguala,-99.08527,19.35309
007-127,Iztapalapa,Polvorilla,-99.04613,19.31876
007-128,Iztapalapa,Presidentes De Mexico,-99.06087,19.33223
007-129,Iztapalapa,Progresista,-99.06478,19.35711
007-130,Iztapalapa,Progreso Del Sur,-99.11237,19.35311
007-131,Iztapalapa,Pueblo Aculco,-99.10447,19.37364
007-132,Iztapalapa,Pueblo Culhuacan,-99.10764,19.33817
007-133,Iztapalapa,Pueblo Los Reyes Culhuacan,-99.10952,19.34579
007-134,Iztapalapa,Pueblo Magdalena Atlazolpa,-99.11087,19.37589
007-135,Iztapalapa,Pueblo Mexicaltzingo,-99.1194,19.3576
007-136,Iztapalapa,Pueblo San Andres Tomatlan,-99.10515,19.32833
007-137,Iztapalapa,Pueblo San Juanico Nextipac,-99.11915,19.37424
007-138,Iztapalapa,Pueblo San Lorenzo Tezonco,-99.05861,19.31302
007-139,Iztapalapa,Pueblo San Lorenzo Xicotencatl,-99.02717,19.38361
007-140,Iztapalapa,Pueblo San Sebastian Tecoloxtitla,-99.01699,19.36202
007-141,Iztapalapa,Pueblo Santa Maria Aztahuacan,-99.02377,19.35037
007-142,Iztapalapa,Pueblo Santa Maria Tomatlan,-99.09899,19.32609
007-143,Iztapalapa,Pueblo Santa Martha Acatitla,-99.00852,19.36013
007-144,Iztapalapa,Pueblo Santiago Acahualtepec,-99.00387,19.35311
007-145,Iztapalapa,Pueblo Sta Cruz Meyehualco,-99.04177,19.34019
007-146,Iztapalapa,Puente Blanco,-99.06506,19.32764
007-147,Iztapalapa,Purisima Atlazolpa,-99.10857,19.38004
007-148,Iztapalapa,Real Del Moral,-99.08233,19.38875
007-149,Iztapalapa,Reforma Politica,-99.03099,19.33968
007-150,Iztapalapa,Renovacion,-99.05061,19.36706
007-151,Iztapalapa,Ricardo Flores Magon,-99.09797,19.35391
007-152,Iztapalapa,San Andres Tetepilco,-99.13156,19.37108
007-153,Iztapalapa,San Antonio Culhuacan,-99.10976,19.3338
007-154,Iztapalapa,San Jose Aculco,-99.09953,19.3769
007-155,Iztapalapa,San Jose Buenavista,-99.034,19.32361
007-156,Iztapalapa,San Juan Estrella,-99.07167,19.32841
007-157,Iztapalapa,San Juan Joya,-99.06537,19.33635
007-158,Iztapalapa,San Juan Xalpa,-99.08177,19.33492
007-159,Iztapalapa,San Miguel 8va Ampliacion,-99.07866,19.35129
007-160,Iztapalapa,San Miguel Teotongo (Secc La Cruz),-98.98906,19.34089
