id,alcaldia,name,lon,lat
007-161,Iztapalapa,San Miguel Teotongo (Secc Las Torres),-98.99068,19.34846
007-162,Iztapalapa,San Miguel Teotongo Secc Acorralado,-98.99449,19.34633
007-163,Iztapalapa,San Miguel Teotongo Secc Avisadero,-98.98926,19.33667
007-164,Iztapalapa,San Miguel Teotongo Secc Capilla,-98.98803,19.34465
007-165,Iztapalapa,San Miguel Teotongo Secc Corrales,-98.99209,19.33799
007-166,Iztapalapa,San Miguel Teotongo Secc Guadalupe,-98.98333,19.3423
007-167,Iztapalapa,San Miguel Teotongo Secc Jardines,-98.99128,19.34547
007-168,Iztapalapa,San Miguel Teotongo Secc Loma Alta,-98.98585,19.33992
007-169,Iztapalapa,San Miguel Teotongo Secc Mercedes,-98.99321,19.34921
007-170,Iztapalapa,San Miguel Teotongo Secc Palmitas,-98.99228,19.34251
007-171,Iztapalapa,San Miguel Teotongo Secc Puente,-98.99144,19.35275
007-172,Iztapalapa,San Miguel Teotongo Secc Ranchito,-98.98635,19.3478
007-173,Iztapalapa,San Miguel Teotongo Secc Rancho Bajo,-98.98609,19.33618
007-174,Iztapalapa,San Miguel Teotongo Seccion Iztlahuaca,-98.99472,19.34281
007-175,Iztapalapa,San Nicolas Tolentino,-99.08596,19.33566
007-176,Iztapalapa,San Pablo,-99.00407,19.33404
007-177,Iztapalapa,Santa Isabel Industrial,-99.10513,19.35242
007-178,Iztapalapa,Santa Maria Aztahuacan,-99.03328,19.35719
007-179,Iztapalapa,Santa Maria Del Monte,-99.08951,19.35296
007-180,Iztapalapa,Santa Martha Acatitla Norte,-99.01298,19.37516
007-181,Iztapalapa,Santa Martha Acatitla Sur,-99.02055,19.36961
007-182,Iztapalapa,Santiago Acahualtepec 1a Ampliaciën,-99.00958,19.3524
007-183,Iztapalapa,Santiago Acahualtepec 2a Ampliacion,-99.0107,19.34719
007-184,Iztapalapa,Sector Popular,-99.11784,19.36658
007-185,Iztapalapa,Sideral,-99.06554,19.37363
007-186,Iztapalapa,Sinatel,-99.13226,19.36123
007-187,Iztapalapa,Tenorios,-99.02115,19.33079
007-188,Iztapalapa,Tepalcates,-99.05429,19.39142
007-189,Iztapalapa,Unidad Ejercito Constitucionalista,-99.05381,19.38554
007-190,Iztapalapa,Unidad Modelo,-99.12542,19.36376
007-191,Iztapalapa,Unidad Santa Cruz Meyehualco,-99.04371,19.3538
007-192,Iztapalapa,Unidad Vicente Guerrero,-99.05598,19.35801
007-193,Iztapalapa,Uscovi,-99.06838,19.29316
007-194,Iztapalapa,Valle De Luces,-99.10086,19.33993
007-195,Iztapalapa,Valle De San Lorenzo,-99.07822,19.29933
007-196,Iztapalapa,Valle Del Sur,-99.11491,19.34782
007-197,Iztapalapa,Xalpa,-99.01643,19.34001
007-198,Iztapalapa,Zacahuitzco,-99.13412,19.37451
008-001,La Magdalena Contreras,Ampliacion Lomas De San Bernabe,-99.26897,19.30785
008-002,La Magdalena Contreras,Ampliacion Potrerillo,-99.25901,19.30716
008-003,La Magdalena Contreras,Atacaxco,-99.25013,19.31523
008-004,La Magdalena Contreras,Barranca Seca,-99.23915,19.30605
008-005,La Magdalena Contreras,Barrio Las Calles,-99.2339,19.30356
008-006,La Magdalena Contreras,Barrio San Francisco,-99.23646,19.31228
008-007,La Magdalena Contreras,Barros Sierra,-99.24631,19.31677
008-008,La Magdalena Contreras,Cerro Del Judio - Av,-99.25186,19.32149
008-009,La Magdalena Contreras,Crescencio Juarez Chavira,-99.26155,19.30078
008-010,La Magdalena Contreras,Cuauhtemoc,-99.24326,19.32003
008-011,La Magdalena Contreras,El Ermitaño,-99.26478,19.30201
008-012,La Magdalena Contreras,El Maestro,-99.21175,19.33601
008-013,La Magdalena Contreras,El Ocotal,-99.25962,19.30275
008-014,La Magdalena Contreras,El Rosal,-99.25037,19.30971
008-015,La Magdalena Contreras,El Tanque,-99.25059,19.32527
008-016,La Magdalena Contreras,El Toro,-99.24602,19.31151
008-017,La Magdalena Contreras,Heroes De Padierna,-99.22448,19.31345
008-018,La Magdalena Contreras,Huayatla,-99.26236,19.30801
008-019,La Magdalena Contreras,La Carbonera,-99.25464,19.30073
008-020,La Magdalena Contreras,La Concepcion,-99.23467,19.30323
008-021,La Magdalena Contreras,La Cruz,-99.23447,19.3089
008-022,La Magdalena Contreras,La Guadalupe,-99.232,19.3066
008-023,La Magdalena Contreras,La Malinche,-99.24152,19.32317
008-024,La Magdalena Contreras,Las Cruces,-99.25512,19.32001
008-025,La Magdalena Contreras,Las Huertas,-99.23709,19.29543
008-026,La Magdalena Contreras,Lomas Quebradas,-99.24057,19.31511
008-027,La Magdalena Contreras,Los Padres,-99.24853,19.31987
008-028,La Magdalena Contreras,Palmas,-99.25097,19.31332
008-029,La Magdalena Contreras,Plazuela Del Pedregal,-99.23233,19.30397
008-030,La Magdalena Contreras,Potrerillo,-99.25286,19.30668
008-031,La Magdalena Contreras,Pueblo La Magdalena,-99.24527,19.3025
008-032,La Magdalena Contreras,Pueblo Nuevo Alto,-99.25305,19.30435
008-033,La Magdalena Contreras,Pueblo Nuevo Bajo,-99.24538,19.30636
008-034,La Magdalena Contreras,Pueblo San Bernabe Ocotepec,-99.25767,19.31388
008-035,La Magdalena Contreras,Pueblo San Nicolas Totolapan,-99.24698,19.29418
008-036,La Magdalena Contreras,San Bartolo Ameyalco,-99.2447,19.32698
008-037,La Magdalena Contreras,San Francisco,-99.2311,19.31172
008-038,La Magdalena Contreras,San Jeronimo Aculco,-99.22582,19.31839
008-039,La Magdalena Contreras,San Jeronimo Lidice,-99.22394,19.32664
008-040,La Magdalena Contreras,Santa Teresa,-99.22767,19.30967
008-041,La Magdalena Contreras,Tierra Unida,-99.26884,19.30356
008-042,La Magdalena Contreras,Vista Hermosa,-99.25351,19.3134
009-001,Milpa Alta,Barrio Centro,-99.06992,19.18808
009-002,Milpa Alta,Barrio Chalmita,-99.07299,19.18013
009-003,Milpa Alta,Barrio Cruztitla,-98.99798,19.21446
009-004,Milpa Alta,Barrio La Concepcion,-99.01994,19.18978
009-005,Milpa Alta,Barrio La Lupita Teticpac,-98.99555,19.17892
009-006,Milpa Alta,Barrio La Lupita Xolco,-99.00813,19.18267
009-007,Milpa Alta,Barrio La Luz,-99.02791,19.18748
009-008,Milpa Alta,Barrio Los Angeles,-99.02265,19.18868
009-009,Milpa Alta,Barrio Nochtla,-99.04704,19.20321
009-010,Milpa Alta,Barrio Ocotitla,-99.05258,19.19848
009-011,Milpa Alta,Barrio Panchimalco,-99.04474,19.19796
009-012,Milpa Alta,Barrio San Agustin,-99.015,19.18841
009-013,Milpa Alta,Barrio San Jose,-99.00163,19.17803
009-014,Milpa Alta,Barrio San Juan,-99.0666,19.18552
009-015,Milpa Alta,Barrio San Marcos,-98.9953,19.17084
009-016,Milpa Alta,Barrio San Mateo,-99.03032,19.1911
009-017,Milpa Alta,Barrio San Miguel,-99.07897,19.18555
009-018,Milpa Alta,Barrio San Miguel Pueblo Santa Ana Tlacotenco,-99.00103,19.17365
009-019,Milpa Alta,Barrio Santa Cruz,-99.01761,19.19972
009-020,Milpa Alta,Barrio Santa Martha,-99.02721,19.19763
009-021,Milpa Alta,Barrio Tecaxtitla,-98.99769,19.22477
009-022,Milpa Alta,Barrio Tenantitla,-98.9969,19.22079
009-023,Milpa Alta,Barrio Tula,-99.05213,19.20314
009-024,Milpa Alta,Barrio Xaltipac,-98.98292,19.21695
009-025,Milpa Alta,Barrio Xaltipac,-98.99238,19.22659
009-026,Milpa Alta,Barrio Xaltipac,-98.99041,19.21946
009-027,Milpa Alta,Barrio Xochitepetl,-98.98833,19.21256
009-028,Milpa Alta,La Conchita,-98.97118,19.20908
009-029,Milpa Alta,Pueblo San Agustin Ohtenco,-99.01221,19.19371
009-030,Milpa Alta,Pueblo San Bartolome Xicomulco,-99.06695,19.20653
009-031,Milpa Alta,Pueblo San Francisco Tecoxpa,-99.00515,19.19847
009-032,Milpa Alta,Pueblo San Jeronimo Miacatlan,-99.00442,19.19046
009-033,Milpa Alta,Pueblo San Juan Tepenahuac,-98.99591,19.18731
009-034,Milpa Alta,Pueblo San Lorenzo Tlacoyucan,-99.03385,19.17705
009-035,Milpa Alta,Pueblo San Salvador Cuauhtenco,-99.08931,19.19066
009-036,Milpa Alta,Villa Milpa Alta Centro,-99.02267,19.19192
010-001,Álvaro Obregón,1ra Ampliacion Presidentes,-99.22459,19.37703
010-002,Álvaro Obregón,1ra Seccion Cañada,-99.22734,19.38199
010-003,Álvaro Obregón,1ra Victoria,-99.19961,19.38703
010-004,Álvaro Obregón,2da Ampliacion Presidentes,-99.22766,19.37426
010-005,Álvaro Obregón,2da Del Moral Del Pueblo Tetelpan,-99.22378,19.34139
010-006,Álvaro Obregón,2da Seccion Cañada,-99.22561,19.38279
010-007,Álvaro Obregón,2do Reacomodo Tlacuitlapa,-99.23585,19.35453
010-008,Álvaro Obregón,8 De Agosto,-99.18947,19.39424
010-009,Álvaro Obregón,Abraham M Gonzalez,-99.20548,19.3864
010-010,Álvaro Obregón,Acueducto,-99.20343,19.3985
010-011,Álvaro Obregón,Acuilotla,-99.24406,19.35941
010-012,Álvaro Obregón,Alcantarilla,-99.24831,19.33801
010-013,Álvaro Obregón,Alfonso Xiii,-99.19528,19.37602
010-014,Álvaro Obregón,Altavista,-99.19967,19.34776
010-015,Álvaro Obregón,Ampliacion Acueducto,-99.20669,19.39698
010-016,Álvaro Obregón,Ampliacion Alpes,-99.20978,19.35673
010-017,Álvaro Obregón,Ampliacion El Capulin,-99.20911,19.3971
010-018,Álvaro Obregón,Ampliacion Estado De Hidalgo,-99.24159,19.36308
010-019,Álvaro Obregón,Ampliacion Jalalpa,-99.2333,19.37697
010-020,Álvaro Obregón,Ampliacion La Cebada,-99.23342,19.38015
010-021,Álvaro Obregón,Ampliacion La Mexicana,-99.2291,19.38345
010-022,Álvaro Obregón,Ampliacion Las Aguilas,-99.21991,19.34903
010-023,Álvaro Obregón,Ampliacion Los Pirules,-99.24325,19.36195
010-024,Álvaro Obregón,Ampliacion Piloto Adolfo Lopez Mateos,-99.2264,19.37181
010-025,Álvaro Obregón,Ampliacion Tepeaca,-99.23424,19.36075
010-026,Álvaro Obregón,Ampliacion Tlacuitlapa,-99.24159,19.35356
010-027,Álvaro Obregón,Arcos Centenario,-99.22752,19.35982
010-028,Álvaro Obregón,Arturo Martinez,-99.2172,19.38673
010-029,Álvaro Obregón,Arvide,-99.20469,19.38232
010-030,Álvaro Obregón,Atlamaya,-99.20255,19.34915
010-031,Álvaro Obregón,Ave Real,-99.23688,19.3616
010-032,Álvaro Obregón,Balcones De Cehuayo,-99.2418,19.35746
010-033,Álvaro Obregón,Barrio Alfalfar,-99.20045,19.37571
010-034,Álvaro Obregón,Barrio La Otra Banda,-99.1972,19.33607
010-035,Álvaro Obregón,Barrio Loreto,-99.19238,19.3403
010-036,Álvaro Obregón,Barrio Norte,-99.20732,19.37864
010-037,Álvaro Obregón,Barrio Santa Maria Nonoalco,-99.19301,19.38078
010-038,Álvaro Obregón,Bejero Del Pueblo Santa Fe,-99.24558,19.38087
010-039,Álvaro Obregón,Belem De Las Flores,-99.21522,19.39637
010-040,Álvaro Obregón,Bellavista,-99.193,19.39666
010-041,Álvaro Obregón,Bonanza,-99.21488,19.38616
010-042,Álvaro Obregón,Bosque,-99.19671,19.39298
010-043,Álvaro Obregón,Calzada Jalalpa,-99.22443,19.38151
010-044,Álvaro Obregón,Campestre,-99.19218,19.35577
010-045,Álvaro Obregón,Canutillo,-99.2304,19.36149
010-046,Álvaro Obregón,Canutillo 2da Seccion,-99.22637,19.3631
010-047,Álvaro Obregón,Canutillo 3ra Seccion,-99.22656,19.36312
010-048,Álvaro Obregón,Carlos A Madrazo,-99.24935,19.37944
010-049,Álvaro Obregón,Carola,-99.19509,19.38583
010-050,Álvaro Obregón,Cehuaya,-99.24288,19.35935
010-051,Álvaro Obregón,Chimalistac,-99.18647,19.3446
010-052,Álvaro Obregón,Colina Del Sur,-99.22609,19.36689
010-053,Álvaro Obregón,Colinas De Tarango,-99.22017,19.3617
010-054,Álvaro Obregón,Cooperativa Union Olivos,-99.25009,19.36425
010-055,Álvaro Obregón,Corpus Christy,-99.24751,19.36072
010-056,Álvaro Obregón,Cove,-99.1973,19.40129
010-057,Álvaro Obregón,Cristo Rey,-99.20533,19.38904
010-058,Álvaro Obregón,Cuevitas,-99.22403,19.38766
010-059,Álvaro Obregón,Desarrollo Urbano,-99.22114,19.38172
010-060,Álvaro Obregón,Dos Rios Del Pueblo De Santa Lucia,-99.2458,19.35728
010-061,Álvaro Obregón,Ejido San Mateo,-99.26112,19.34445
010-062,Álvaro Obregón,El Arbol,-99.23582,19.38023
010-063,Álvaro Obregón,El Bosque 2a Secc,-99.20024,19.39139
010-064,Álvaro Obregón,El Capulin,-99.2118,19.39612
010-065,Álvaro Obregón,El Cuernito,-99.21847,19.38984
010-066,Álvaro Obregón,El Encino Del Pueblo Tetelpan,-99.22932,19.34383
010-067,Álvaro Obregón,El Mirador Del Pueblo Tetelpan,-99.22616,19.34482
010-068,Álvaro Obregón,El Piru 2da Ampliacion,-99.24209,19.37973
010-069,Álvaro Obregón,El Piru Santa Fe,-99.24072,19.37981
010-070,Álvaro Obregón,El Pirul,-99.21748,19.38036
010-071,Álvaro Obregón,El Pocito,-99.2103,19.38245
010-072,Álvaro Obregón,El Politoco,-99.2448,19.36251
010-073,Álvaro Obregón,El Rincon,-99.24526,19.354
010-074,Álvaro Obregón,El Rodeo,-99.20854,19.38053
010-075,Álvaro Obregón,El Ruedo,-99.24001,19.35145
010-076,Álvaro Obregón,El Tejocote,-99.21689,19.38249
010-077,Álvaro Obregón,Ermita Tizapan,-99.20316,19.33753
010-078,Álvaro Obregón,Estado De Hidalgo,-99.24194,19.36654
010-079,Álvaro Obregón,Ex-Hacienda De Guadalupe Chimalistac,-99.18253,19.34985
010-080,Álvaro Obregón,Ex Hacienda De Tarango,-99.22396,19.36091
010-081,Álvaro Obregón,Ex Hacienda De Tarango,-99.22295,19.36269
010-082,Álvaro Obregón,Flor De Maria,-99.21009,19.35
010-083,Álvaro Obregón,Florida,-99.18043,19.35729
010-084,Álvaro Obregón,Francisco Villa,-99.20205,19.3846
010-085,Álvaro Obregón,Galeana,-99.22427,19.37106
010-086,Álvaro Obregón,Garcimarrero,-99.23687,19.36717
010-087,Álvaro Obregón,Golondrinas,-99.21185,19.37903
010-088,Álvaro Obregón,Golondrinas 1ra Seccion,-99.21143,19.38064
010-089,Álvaro Obregón,Golondrinas 2da Seccion,-99.216,19.37715
010-090,Álvaro Obregón,Guadalupe Inn,-99.1872,19.35684
010-091,Álvaro Obregón,Heron Proal,-99.22957,19.35792
010-092,Álvaro Obregón,Hidalgo,-99.20816,19.399
010-093,Álvaro Obregón,Hogar Y Redencion,-99.21227,19.37025
010-094,Álvaro Obregón,Hueytlale,-99.22557,19.36246
010-095,Álvaro Obregón,Isidro Fabela,-99.20908,19.38627
010-096,Álvaro Obregón,Jalalpa El Grande,-99.2432,19.36869
010-097,Álvaro Obregón,Jalalpa Tepito,-99.22906,19.3795
010-098,Álvaro Obregón,Jalalpa Tepito 2da Ampliacion,-99.234,19.37491
010-099,Álvaro Obregón,Jardines Del Pedregal,-99.2072,19.31972
010-100,Álvaro Obregón,Jose Maria Pino Suarez,-99.19703,19.39643
010-101,Álvaro Obregón,La Angostura,-99.2374,19.33243
010-102,Álvaro Obregón,La Araña,-99.24035,19.36346
010-103,Álvaro Obregón,La Cascada,-99.20052,19.36947
010-104,Álvaro Obregón,La Conchita,-99.20782,19.39147
010-105,Álvaro Obregón,La Estrella,-99.22848,19.38541
010-106,Álvaro Obregón,La Herradura Del Pueblo Tetelpan,-99.21062,19.34446
010-107,Álvaro Obregón,La Huerta,-99.23955,19.37968
010-108,Álvaro Obregón,La Joya,-99.20948,19.3847
010-109,Álvaro Obregón,La Joyita Del Pueblo Tetelpan,-99.23451,19.3422
010-110,Álvaro Obregón,La Martinica,-99.22596,19.35933
010-111,Álvaro Obregón,La Mexicana,-99.23236,19.38176
010-112,Álvaro Obregón,La Mexicana 2da Ampliacion,-99.23222,19.37906
010-113,Álvaro Obregón,La Milagrosa,-99.23816,19.35135
010-114,Álvaro Obregón,La Palmita,-99.22614,19.38437
010-115,Álvaro Obregón,La Peñita Del Pueblo Tetelpan,-99.23062,19.34272
010-116,Álvaro Obregón,La Presa,-99.21203,19.38222
010-117,Álvaro Obregón,Ladera,-99.23716,19.38062
010-118,Álvaro Obregón,Las Aguilas,-99.20411,19.35761
010-119,Álvaro Obregón,Las Aguilas 1ra Seccion,-99.21352,19.35792
010-120,Álvaro Obregón,Las Aguilas 2do Parque,-99.22553,19.35498
010-121,Álvaro Obregón,Las Aguilas 3er Parque,-99.22029,19.35246
010-122,Álvaro Obregón,Las Americas,-99.20498,19.4003
010-123,Álvaro Obregón,Liberacion Proletaria,-99.22982,19.38136
010-124,Álvaro Obregón,Liberales De 1857,-99.21253,19.39353
010-125,Álvaro Obregón,Llano Redondo,-99.24445,19.35566
010-126,Álvaro Obregón,Lomas Axomiatla,-99.25415,19.34172
010-127,Álvaro Obregón,Lomas De Becerra,-99.21962,19.38481
010-128,Álvaro Obregón,Lomas De Capula,-99.21585,19.37968
010-129,Álvaro Obregón,Lomas De Chamontoya,-99.26869,19.31642
010-130,Álvaro Obregón,Lomas De Guadalupe,-99.24326,19.34258
010-131,Álvaro Obregón,Lomas De La Era,-99.26219,19.32195
010-132,Álvaro Obregón,Lomas De Las Aguilas,-99.23611,19.3453
010-133,Álvaro Obregón,Lomas De Los Angeles Pueblo Tetelpan,-99.21436,19.34351
010-134,Álvaro Obregón,Lomas De Los Cedros,-99.25744,19.32531
010-135,Álvaro Obregón,Lomas De Nuevo Mexico,-99.23478,19.3819
010-136,Álvaro Obregón,Lomas De Plateros,-99.20001,19.36839
010-137,Álvaro Obregón,Lomas De Puerta Grande,-99.23319,19.35737
010-138,Álvaro Obregón,Lomas De San Angel Inn,-99.2059,19.34402
010-139,Álvaro Obregón,Lomas De San Bernabe,-99.2641,19.31219
010-140,Álvaro Obregón,Lomas De Santa Fe,-99.2411,19.38691
010-141,Álvaro Obregón,Lomas De Tarango,-99.21341,19.36197
010-142,Álvaro Obregón,Los Alpes,-99.19409,19.36037
010-143,Álvaro Obregón,Los Cedros,-99.2385,19.36414
010-144,Álvaro Obregón,Los Gamitos,-99.23858,19.37921
010-145,Álvaro Obregón,Los Juristas,-99.2356,19.35591
010-146,Álvaro Obregón,Margarita Maza De Juarez,-99.2363,19.38178
010-147,Álvaro Obregón,Maria G De Garcia Ruiz,-99.21184,19.38765
010-148,Álvaro Obregón,Martires De Tacubaya,-99.21357,19.38707
010-149,Álvaro Obregón,Merced Gomez,-99.20209,19.36518
010-150,Álvaro Obregón,Miguel Gaona Armenta,-99.25151,19.35521
010-151,Álvaro Obregón,Miguel Hidalgo,-99.21552,19.33649
010-152,Álvaro Obregón,Minas Cristo Rey,-99.20132,19.37938
010-153,Álvaro Obregón,Molino De Rosas,-99.19971,19.37203
010-154,Álvaro Obregón,Molino De Santo Domingo,-99.20627,19.39403
010-155,Álvaro Obregón,Ocotillos Del Pueblo Tetelpan,-99.23807,19.34085
010-156,Álvaro Obregón,Olivar De Los Padres,-99.22701,19.33703
010-157,Álvaro Obregón,Olivar Del Conde 1ra Seccion,-99.20629,19.37415
010-158,Álvaro Obregón,Olivar Del Conde 2da Seccion,-99.21805,19.37239
010-159,Álvaro Obregón,Palmas,-99.21291,19.37638
010-160,Álvaro Obregón,Palmas Axotitla,-99.23655,19.35276
010-161,Álvaro Obregón,Paraiso,-99.21253,19.39059
010-162,Álvaro Obregón,Paseo De Las Lomas,-99.26699,19.37083
010-163,Álvaro Obregón,Piloto Adolfo Lopez Mateos,-99.23211,19.3724
010-164,Álvaro Obregón,Piru Santa Lucia,-99.24294,19.36271
010-165,Álvaro Obregón,Polvora,-99.20499,19.3926
010-166,Álvaro Obregón,Ponciano Arriaga,-99.22769,19.35826
010-167,Álvaro Obregón,Preconcreto,-99.21194,19.37392
010-168,Álvaro Obregón,Presidentes,-99.22128,19.37853
010-169,Álvaro Obregón,Profesor J Arturo Lopez Martinez,-99.22004,19.35958
010-170,Álvaro Obregón,Progreso Tizapan,-99.20492,19.33986
010-171,Álvaro Obregón,Pueblo Axotla,-99.1752,19.35811
010-172,Álvaro Obregón,Pueblo Nuevo,-99.23839,19.38172
010-173,Álvaro Obregón,Pueblo San Bartolo Ameyalco,-99.27143,19.32992
010-174,Álvaro Obregón,Pueblo Santa Fe,-99.23235,19.38901
010-175,Álvaro Obregón,Pueblo Santa Lucia,-99.25419,19.35562
010-176,Álvaro Obregón,Pueblo Santa Lucia Chantepec,-99.23927,19.35956
010-177,Álvaro Obregón,Pueblo Santa Rosa Xochiac,-99.28898,19.32448
010-178,Álvaro Obregón,Pueblo Tetelpan,-99.23112,19.34054
010-179,Álvaro Obregón,Pueblo Tizapan,-99.20167,19.33686
010-180,Álvaro Obregón,Pueblo Tlacopac,-99.19678,19.35366
010-181,Álvaro Obregón,Puente Colorado,-99.23041,19.34718
010-182,Álvaro Obregón,Puerta Grande,-99.23199,19.35602
010-183,Álvaro Obregón,Punta De Ceguaya,-99.24139,19.36067
