id,alcaldia,name,lon,lat
010-184,Álvaro Obregón,Rancho Del Carmen Del Pueblo San Bartolo Ameyalco,-99.25446,19.3324
010-185,Álvaro Obregón,Rancho San Francisco Del Pblo San Bartolo Ameyalco,-99.25824,19.33295
010-186,Álvaro Obregón,Reacomodo El Cuernito,-99.20872,19.38276
010-187,Álvaro Obregón,Reacomodo Pino Suarez,-99.20381,19.39594
010-188,Álvaro Obregón,Reacomodo Valentin Gomez Farias,-99.23319,19.35942
010-189,Álvaro Obregón,Real Del Monte,-99.20168,19.39648
010-190,Álvaro Obregón,Rincon De La Bolsa,-99.25224,19.33206
010-191,Álvaro Obregón,Rinconada De Tarango,-99.22218,19.36278
010-192,Álvaro Obregón,Rinconada Las Cuevitas,-99.23816,19.35734
010-193,Álvaro Obregón,Sacramento,-99.19632,19.38169
010-194,Álvaro Obregón,San Agustin Del Pueblo Tetelpan,-99.21798,19.34511
010-195,Álvaro Obregón,San Angel,-99.19323,19.3461
010-196,Álvaro Obregón,San Angel Inn,-99.19711,19.34951
010-197,Álvaro Obregón,San Clemente Norte,-99.22604,19.35019
010-198,Álvaro Obregón,San Clemente Sur,-99.22578,19.34768
010-199,Álvaro Obregón,San Gabriel,-99.2516,19.38173
010-200,Álvaro Obregón,San Jeronimo Aculco,-99.22032,19.3183
010-201,Álvaro Obregón,San Jose Del Olivar,-99.22622,19.33813
010-202,Álvaro Obregón,San Pedro De Los Pinos,-99.1915,19.39111
010-203,Álvaro Obregón,Santa Fe,-99.25661,19.371
010-204,Álvaro Obregón,Santa Fe Centro Ciudad,-99.26364,19.36629
010-205,Álvaro Obregón,Santa Fe La Loma,-99.2506,19.36988
010-206,Álvaro Obregón,Santa Fe Peña Blanca,-99.26051,19.37278
010-207,Álvaro Obregón,Santa Fe Tlayapaca,-99.25793,19.35976
010-208,Álvaro Obregón,Santa Lucia Chantepec,-99.23481,19.35243
010-209,Álvaro Obregón,Tarango,-99.24412,19.34843
010-210,Álvaro Obregón,Tecalcapa Del Pueblo Tetelpan,-99.22464,19.34567
010-211,Álvaro Obregón,Tecolalco,-99.23713,19.37896
010-212,Álvaro Obregón,Tepeaca,-99.23656,19.35874
010-213,Álvaro Obregón,Tepopotla,-99.25124,19.36232
010-214,Álvaro Obregón,Tizampampano Del Pueblo Tetelpan,-99.22053,19.34189
010-215,Álvaro Obregón,Tlacoyaque,-99.26859,19.32232
010-216,Álvaro Obregón,Tlacuitlapa,-99.24134,19.35274
010-217,Álvaro Obregón,Tlapechico,-99.24439,19.37849
010-218,Álvaro Obregón,Tolteca,-99.19714,19.39055
010-219,Álvaro Obregón,Torres De Potrero,-99.24775,19.33128
010-220,Álvaro Obregón,Villa Progresista,-99.24247,19.35568
010-221,Álvaro Obregón,Villa Solidaridad,-99.21961,19.38325
010-222,Álvaro Obregón,Villa Verdun,-99.25713,19.33883
010-223,Álvaro Obregón,Zenon Delgado,-99.2158,19.3886
010-224,Álvaro Obregón,Zona Federal,-99.23521,19.36322
010-225,Álvaro Obregón,Zona Federal,-99.21495,19.36727
011-001,Tláhuac,Agricola Metropolitana,-99.05253,19.29027
011-002,Tláhuac,Ampliacion  Zapotitla,-99.03656,19.3098
011-003,Tláhuac,Ampliacion Jose Lopez Portillo,-99.01872,19.30283
011-004,Tláhuac,Ampliacion La Conchita,-99.0011,19.23681
011-005,Tláhuac,Ampliacion Los Olivos,-99.05441,19.30798
011-006,Tláhuac,Ampliacion Santa Catarina,-98.9625,19.31887
011-007,Tláhuac,Ampliacion Selene,-98.9945,19.28919
011-008,Tláhuac,Barrio Guadalupe Sta Catarina Yec,-98.97161,19.31054
011-009,Tláhuac,Barrio La Asuncion,-99.00535,19.27379
011-010,Tláhuac,Barrio La Concepcion Pueblo San Juan Ixtayopan,-98.99755,19.24123
011-011,Tláhuac,Barrio La Guadalupe,-98.96738,19.31819
011-012,Tláhuac,Barrio La Guadalupe Pueblo San Pedro Tlahuac,-99.00923,19.26764
011-013,Tláhuac,Barrio La Magdalena,-99.00356,19.26777
011-014,Tláhuac,Barrio La Soledad Del Pueblo  San Juan Ixtayopan,-98.9956,19.23745
011-015,Tláhuac,Barrio Los Reyes,-99.00577,19.26422
011-016,Tláhuac,Barrio Los Reyes,-98.96583,19.22845
011-017,Tláhuac,Barrio San Agustin,-98.96784,19.22349
011-018,Tláhuac,Barrio San Agustin Pueblo San Juan Ixtayopan,-98.99991,19.24517
011-019,Tláhuac,Barrio San Andres,-99.00122,19.26404
011-020,Tláhuac,Barrio San Bartolome,-98.96013,19.2264
011-021,Tláhuac,Barrio San Juan,-99.00743,19.2714
011-022,Tláhuac,Barrio San Mateo,-99.00101,19.27143
011-023,Tláhuac,Barrio San Miguel,-99.03253,19.30584
011-024,Tláhuac,Barrio San Miguel,-98.97101,19.30748
011-025,Tláhuac,Barrio San Miguel,-98.96318,19.22241
011-026,Tláhuac,Barrio San Miguel Pueblo San Pedro Tlahuac,-99.00086,19.2677
011-027,Tláhuac,Barrio Santa Ana,-99.00766,19.26935
011-028,Tláhuac,Barrio Santa Ana Centro,-99.03898,19.29765
011-029,Tláhuac,Barrio Santa Ana Norte,-99.03816,19.30373
011-030,Tláhuac,Barrio Santa Ana Poniente,-99.04551,19.30194
011-031,Tláhuac,Barrio Santa Ana Sur,-99.0391,19.29496
011-032,Tláhuac,Barrio Santa Cruz,-98.95258,19.2247
011-033,Tláhuac,Barrio Santiago,-98.96481,19.31461
011-034,Tláhuac,Barrio Santiago Centro Del Pueblo Santiago Zapotitlan,-99.02906,19.29877
011-035,Tláhuac,Barrio Santiago Norte Del Pueblo Santiago Zapotitlan,-99.03128,19.3015
011-036,Tláhuac,Barrio Santiago Sur,-99.03175,19.29511
011-037,Tláhuac,Chichilaula,-98.96889,19.31581
011-038,Tláhuac,Del Mar,-99.06057,19.28735
011-039,Tláhuac,El Rosario,-99.00425,19.24152
011-040,Tláhuac,El Triangulo,-99.02262,19.28781
011-041,Tláhuac,El Triangulo Del Pblo. De Sn. Fco. Tlaltenco,-99.01177,19.28468
011-042,Tláhuac,Francisco Villa,-99.00243,19.24917
011-043,Tláhuac,Granjas Cabrera,-99.06286,19.29989
011-044,Tláhuac,Guadalupe Tlaltenco,-99.01137,19.2941
011-045,Tláhuac,Jaime Torres Bodet,-98.99966,19.23073
011-046,Tláhuac,Jardines Del Llano,-98.98864,19.23173
011-047,Tláhuac,La Asuncion,-98.99437,19.24232
011-048,Tláhuac,La Concepcion,-98.96645,19.31054
011-049,Tláhuac,La Conchita Zapotitlan,-99.03533,19.28421
011-050,Tláhuac,La Draga,-99.04232,19.28393
011-051,Tláhuac,La Estacion,-99.04247,19.31145
011-052,Tláhuac,La Habana,-98.99598,19.26772
011-053,Tláhuac,La Lupita,-98.99628,19.24779
011-054,Tláhuac,La Meza,-98.96994,19.31738
011-055,Tláhuac,La Nopalera,-99.05309,19.29812
011-056,Tláhuac,La Turba,-99.05862,19.29525
011-057,Tláhuac,Las Arboledas,-99.04981,19.3078
011-058,Tláhuac,Lopez Portillo Del Pueblo San Francisco Tlaltenco,-99.02158,19.30221
011-059,Tláhuac,Los Olivos,-99.05915,19.3005
011-060,Tláhuac,Miguel Hidalgo,-99.04645,19.29171
011-061,Tláhuac,Ojo De Agua,-99.01283,19.28955
011-062,Tláhuac,Peña Alta,-99.00552,19.23075
011-063,Tláhuac,Potrero Del Llano,-98.99297,19.23123
011-064,Tláhuac,Pueblo San Francisco Tlaltenco,-99.01496,19.29653
011-065,Tláhuac,Pueblo San Nicolas Tetelco,-98.97107,19.21593
011-066,Tláhuac,Pueblo Santa Catarina Yecahuizotl,-98.9709,19.31391
011-067,Tláhuac,Pueblo Tulyehualco,-99.02118,19.26526
011-068,Tláhuac,Quiahuatla,-99.00464,19.26065
011-069,Tláhuac,San Isidro,-99.01223,19.25954
011-070,Tláhuac,San Jose Tlahuac Del Pueblo San Pedro Tlahuac,-98.99657,19.27602
011-071,Tláhuac,San Sebastian Del Pueblo San Pedro Tlahuac,-99.00754,19.25627
011-072,Tláhuac,Santa Cecilia,-99.00641,19.27917
011-073,Tláhuac,Selene,-99.00495,19.28495
011-074,Tláhuac,Selene Del Pueblo San Francisco Tlaltenco,-99.00363,19.29193
011-075,Tláhuac,Tempiluli,-99.02832,19.27887
011-076,Tláhuac,Teozoma,-98.97113,19.31964
011-077,Tláhuac,Tepantitlamilco,-98.97065,19.21977
011-078,Tláhuac,Tierra Blanca,-99.0023,19.23886
011-079,Tláhuac,Villa Centroamericana,-99.05384,19.28253
011-080,Tláhuac,Zacatenco,-99.02327,19.2962
011-081,Tláhuac,Zapotitla,-99.03878,19.30966
012-001,Tlalpan,2 De Octubre,-99.23053,19.27215
012-002,Tlalpan,A M S A,-99.13893,19.28491
012-003,Tlalpan,Ampliacion Fuentes Del Pedregal,-99.21497,19.30215
012-004,Tlalpan,Ampliacion Isidro Fabela,-99.17081,19.29739
012-005,Tlalpan,Arboledas  Del Sur,-99.1392,19.29282
012-006,Tlalpan,Arenal De Guadalupe,-99.14553,19.28778
012-007,Tlalpan,Arenal Tepepan,-99.15004,19.28558
012-008,Tlalpan,Barrio De Caramaguey,-99.18369,19.29292
012-009,Tlalpan,Barrio Del Niño Jesus,-99.16101,19.28675
012-010,Tlalpan,Barrio El Capulin,-99.19014,19.28244
012-011,Tlalpan,Barrio El Truenito,-99.16908,19.27756
012-012,Tlalpan,Barrio La Fama,-99.17722,19.29024
012-013,Tlalpan,Barrio La Lonja,-99.18041,19.29205
012-014,Tlalpan,Barrio San Fernando,-99.17757,19.29684
012-015,Tlalpan,Belisario Dominguez,-99.13432,19.30588
012-016,Tlalpan,Belisario Dominguez Seccion Xvi,-99.15639,19.29096
012-017,Tlalpan,Belvedere Ajusco,-99.22703,19.26881
012-018,Tlalpan,Bosques De Tepeximilpa,-99.18934,19.27579
012-019,Tlalpan,Bosques Del Pedregal,-99.23921,19.2721
012-020,Tlalpan,Cantera Puente De Piedra,-99.16489,19.29765
012-021,Tlalpan,Chichicaspatl,-99.24352,19.27561
012-022,Tlalpan,Chimalli,-99.14357,19.29322
012-023,Tlalpan,Chimilli,-99.21791,19.26958
012-024,Tlalpan,Club De Golf Mexico,-99.15581,19.28034
012-025,Tlalpan,Colinas Del Ajusco,-99.21946,19.2867
012-026,Tlalpan,Colinas Del Bosque,-99.14892,19.27784
012-027,Tlalpan,Comuneros De Santa Ursula,-99.16407,19.30051
012-028,Tlalpan,Cruz Del Farol,-99.21077,19.2688
012-029,Tlalpan,Cuchilla De Padierna,-99.21853,19.27608
012-030,Tlalpan,Cultura Maya,-99.223,19.27589
012-031,Tlalpan,Cumbres De Tepetongo,-99.1889,19.27145
012-032,Tlalpan,Diamante,-99.19399,19.27082
012-033,Tlalpan,Divisadero,-99.1588,19.25381
012-034,Tlalpan,Dolores Tlali,-99.14624,19.24215
012-035,Tlalpan,Ejidos De San Pedro Martir,-99.15747,19.27009
012-036,Tlalpan,El Cantil,-99.15605,19.22566
012-037,Tlalpan,El Charco,-99.20431,19.23144
012-038,Tlalpan,El Fresno,-99.18987,19.27756
012-039,Tlalpan,El Mirador 1a Seccion,-99.17896,19.26921
012-040,Tlalpan,El Mirador 2a Seccion,-99.18308,19.27069
012-041,Tlalpan,El Mirador 3a Seccion,-99.18489,19.26984
012-042,Tlalpan,Ex Hacienda Coapa,-99.12272,19.29817
012-043,Tlalpan,Ex Hacienda San Juan De Dios,-99.132,19.28775
012-044,Tlalpan,Floresta Coyoacan,-99.12968,19.30477
012-045,Tlalpan,Fuentes Brotantes,-99.1845,19.28225
012-046,Tlalpan,Fuentes De Tepepan,-99.14938,19.26994
012-047,Tlalpan,Fuentes Del Pedregal,-99.22629,19.30601
012-048,Tlalpan,Granjas Coapa,-99.10633,19.297
012-049,Tlalpan,Guadalupe,-99.14377,19.28468
012-050,Tlalpan,Hacienda San Juan,-99.14312,19.29048
012-051,Tlalpan,Heroes De 1910,-99.23469,19.24407
012-052,Tlalpan,Heroes De Padierna,-99.22231,19.2828
012-053,Tlalpan,Heroico Colegio Militar,-99.15034,19.25708
012-054,Tlalpan,Isidro Fabela,-99.17357,19.30073
012-055,Tlalpan,Jardines Del Ajusco,-99.21428,19.28703
012-056,Tlalpan,Jardines En La Montaña,-99.20328,19.30054
012-057,Tlalpan,Juventud Unida,-99.15283,19.26868
012-058,Tlalpan,La Joya,-99.16482,19.28073
012-059,Tlalpan,La Palma,-99.15654,19.24266
012-060,Tlalpan,Las Tortolas,-99.1499,19.28066
012-061,Tlalpan,Lomas De Cuilotepec,-99.23247,19.27069
012-062,Tlalpan,Lomas De Padierna,-99.22433,19.2936
012-063,Tlalpan,Lomas De Padierna Sur,-99.2263,19.27327
012-064,Tlalpan,Lomas Del Pedregal,-99.21829,19.27388
012-065,Tlalpan,Lomas Del Pedregal Framboyanes,-99.22638,19.30242
012-066,Tlalpan,Lomas Hidalgo,-99.21507,19.27432
012-067,Tlalpan,Los Encinos,-99.22735,19.2775
012-068,Tlalpan,Los Volcanes,-99.17528,19.27016
012-069,Tlalpan,Magisterial,-99.1112,19.29426
012-070,Tlalpan,Magisterial Coapa,-99.11482,19.29246
012-071,Tlalpan,Maria Esther Zuno De Echeverria,-99.17801,19.25785
012-072,Tlalpan,Mesa De Los Hornos,-99.1839,19.27505
012-073,Tlalpan,Miguel Hidalgo,-99.1854,19.28721
012-074,Tlalpan,Miguel Hidalgo 1a Seccion,-99.19335,19.28306
012-075,Tlalpan,Miguel Hidalgo 2a Seccion,-99.19939,19.28224
012-076,Tlalpan,Miguel Hidalgo 3a Seccion,-99.20688,19.28069
012-077,Tlalpan,Miguel Hidalgo 4a Seccion,-99.20973,19.27285
012-078,Tlalpan,Mirador Del Valle,-99.18248,19.25666
012-079,Tlalpan,Mirador I,-99.21908,19.27132
012-080,Tlalpan,Mirador Ii,-99.22296,19.27018
012-081,Tlalpan,Movimiento Organizado De Tlalpan,-99.1531,19.26709
012-082,Tlalpan,Narciso Mendoza,-99.12527,19.29004
012-083,Tlalpan,Nueva Oriental Coapa,-99.12951,19.29874
012-084,Tlalpan,Nuevo Renacimiento De Axalco,-99.16318,19.2564
012-085,Tlalpan,Paraje 38,-99.20843,19.26528
012-086,Tlalpan,Parque Del Pedregal,-99.19296,19.29974
012-087,Tlalpan,Parque Nacional Bosque Del Pedregal,-99.20067,19.29184
012-088,Tlalpan,Pedregal De Las Aguilas,-99.17545,19.27183
012-089,Tlalpan,Pedregal De San Nicolas 1a Seccion,-99.23575,19.29349
012-090,Tlalpan,Pedregal De San Nicolas 2a Seccion,-99.23549,19.28883
012-091,Tlalpan,Pedregal De San Nicolas 3a Seccion,-99.23666,19.28428
012-092,Tlalpan,Pedregal De San Nicolas 4a Seccion,-99.23527,19.27892
012-093,Tlalpan,Pedregal De San Nicolas 5a Seccion,-99.24018,19.27554
012-094,Tlalpan,Pedregal De Santa Ursula Xitla,-99.17806,19.27387
012-095,Tlalpan,Peña Pobre,-99.18265,19.29944
012-096,Tlalpan,Plan De Ayala,-99.14928,19.23895
012-097,Tlalpan,Popular Santa Teresa,-99.22399,19.30093
012-098,Tlalpan,Prado Coapa 1a Seccion,-99.12925,19.30192
012-099,Tlalpan,Prado Coapa 2a Seccion,-99.13309,19.29999
012-100,Tlalpan,Prado Coapa 3a Seccion,-99.13335,19.29263
012-101,Tlalpan,Primavera,-99.20287,19.26703
012-102,Tlalpan,Pueblo Chimalcoyotl,-99.16683,19.27369
012-103,Tlalpan,Pueblo Jardines De San Juan,-99.1825,19.21311
012-104,Tlalpan,Pueblo La Magdalena Petlacalco,-99.18009,19.23506
012-105,Tlalpan,Pueblo Ocotla,-99.15959,19.20379
012-106,Tlalpan,Pueblo Parres El Guarda,-99.1769,19.13415
012-107,Tlalpan,Pueblo San Andres Totoltepec,-99.17242,19.24965
012-108,Tlalpan,Pueblo San Lorenzo Huipulco,-99.14847,19.29547
012-109,Tlalpan,Pueblo San Miguel Ajusco,-99.20205,19.22724
012-110,Tlalpan,Pueblo San Miguel Topilejo,-99.14299,19.19951
012-111,Tlalpan,Pueblo San Miguel Xicalco,-99.16536,19.23739
012-112,Tlalpan,Pueblo San Pedro Martir,-99.17048,19.26534
012-113,Tlalpan,Pueblo Santa Ursula Xitla,-99.17748,19.28028
012-114,Tlalpan,Pueblo Santo Tomas Ajusco,-99.20363,19.21791
012-115,Tlalpan,Rancho Los Colorines,-99.13782,19.28816
012-116,Tlalpan,Residencial Acoxpa,-99.12597,19.29844
012-117,Tlalpan,Residencial Miramontes,-99.12314,19.30172
012-118,Tlalpan,Residencial Villa Coapa,-99.1194,19.29131
012-119,Tlalpan,Rincon Del Pedregal,-99.22017,19.30937
012-120,Tlalpan,Rinconada Coapa 1a Seccion,-99.11026,19.29217
012-121,Tlalpan,Rinconada Coapa 2a Seccion,-99.11438,19.29856
012-122,Tlalpan,Rinconada El Mirador,-99.15222,19.26661
012-123,Tlalpan,Rinconada Las Hadas,-99.12091,19.29668
012-124,Tlalpan,Roca De Cristal,-99.1877,19.27579
012-125,Tlalpan,Romulo Sanchez Mireles,-99.17565,19.29817
012-126,Tlalpan,San Bartolo El Chico,-99.13313,19.28437
012-127,Tlalpan,San Buenaventura,-99.1604,19.28307
012-128,Tlalpan,San Juan Tepeximilpa,-99.19124,19.27245
012-129,Tlalpan,San Pedro Apostol,-99.17252,19.29551
012-130,Tlalpan,Santisima Trinidad,-99.18647,19.27171
012-131,Tlalpan,Santisima Trinidad,-99.18608,19.27392
012-132,Tlalpan,Tecorral,-99.1666,19.25992
012-133,Tlalpan,Tenorios,-99.11816,19.2984
012-134,Tlalpan,Texcaltenco,-99.18677,19.27524
012-135,Tlalpan,Tlalcoligia,-99.17251,19.27591
012-136,Tlalpan,Tlalmille,-99.1868,19.25988
012-137,Tlalpan,Tlalpan,-99.17065,19.29063
012-138,Tlalpan,Tlalpan Centro,-99.17017,19.28387
012-139,Tlalpan,Tlalpuente,-99.18664,19.24564
012-140,Tlalpan,Tlaxcaltenco La Mesa,-99.18742,19.27356
012-141,Tlalpan,Toriello Guerra,-99.16267,19.29438
012-142,Tlalpan,Toriello Guerra,-99.16055,19.29817
012-143,Tlalpan,Torres De Padierna,-99.22828,19.28111
012-144,Tlalpan,U.habit. Zapote 1,-99.1781,19.30039
012-145,Tlalpan,Valle De Tepepan,-99.14309,19.27216
012-146,Tlalpan,Valle De Tepepan,-99.14624,19.27209
012-147,Tlalpan,Valle Escondido,-99.1437,19.27801
012-148,Tlalpan,Valle Verde,-99.142,19.24599
012-149,Tlalpan,Verano,-99.20048,19.26518
012-150,Tlalpan,Vergel Coapa,-99.12603,19.3024
012-151,Tlalpan,Vergel De Coyoacan,-99.13695,19.30267
012-152,Tlalpan,Vergel Del Sur,-99.1381,19.29949
012-153,Tlalpan,Villa Coapa,-99.12682,19.29477
012-154,Tlalpan,Villa Lazaro Cardenas,-99.13967,19.2971
012-155,Tlalpan,Villa Olimpica,-99.18738,19.29875
012-156,Tlalpan,Villa Tlalpan,-99.16266,19.27701
012-157,Tlalpan,Vistas Del Pedregal,-99.2349,19.27212
012-158,Tlalpan,Viveros Coatectlan,-99.15423,19.2442
012-159,Tlalpan,Zacayucan Peña Pobre,-99.19025,19.29306
013-001,Xochimilco,Ampliacion Nativitas,-99.0904,19.23676
013-002,Xochimilco,Ampliacion Nativitas,-99.09518,19.23783
013-003,Xochimilco,Ampliacion San Marcos Norte,-99.11247,19.27052
013-004,Xochimilco,Ampliacion Tepepan,-99.1341,19.2648
013-005,Xochimilco,Año De Juarez,-99.08529,19.24901
013-006,Xochimilco,Barrio 18,-99.11214,19.28067
013-007,Xochimilco,Barrio 3 De Mayo,-99.06054,19.24911
013-008,Xochimilco,Barrio Ahualapa,-99.06872,19.24603
013-009,Xochimilco,Barrio Apatlaco,-99.07531,19.24863
013-010,Xochimilco,Barrio Belen,-99.10258,19.26012
013-011,Xochimilco,Barrio Calpulco,-99.07469,19.25053
013-012,Xochimilco,Barrio Caltongo,-99.08295,19.2569
013-013,Xochimilco,Barrio Calyequita,-99.01009,19.25234
013-014,Xochimilco,Barrio Chapultepec,-99.10907,19.22255
013-015,Xochimilco,Barrio Del Puente,-99.0778,19.24775
013-016,Xochimilco,Barrio El Calvario,-99.10856,19.22602
013-017,Xochimilco,Barrio El Rosario,-99.10451,19.26263
013-018,Xochimilco,Barrio La Asuncion,-99.1013,19.26943
013-019,Xochimilco,Barrio La Asuncion,-99.04414,19.25254
013-020,Xochimilco,Barrio La Candelaria,-99.04158,19.25348
013-021,Xochimilco,Barrio La Candelaria,-99.04457,19.25021
013-022,Xochimilco,Barrio La Concepcion Tlacoapa,-99.10446,19.26914
013-023,Xochimilco,Barrio La Gallera,-99.0698,19.25438
013-024,Xochimilco,Barrio La Guadalupana,-99.0371,19.24937
013-025,Xochimilco,Barrio La Guadalupita,-99.10129,19.26526
013-026,Xochimilco,Barrio La Planta,-99.07941,19.24396
013-027,Xochimilco,Barrio La Santisima,-99.09503,19.26361
013-028,Xochimilco,Barrio Las Cruces,-99.07429,19.24221
013-029,Xochimilco,Barrio Las Flores,-99.07455,19.2396
013-030,Xochimilco,Barrio Los Reyes,-99.0548,19.24755
013-031,Xochimilco,Barrio Niños Heroes,-99.0425,19.25176
013-032,Xochimilco,Barrio Pocitos,-99.08241,19.247
013-033,Xochimilco,Barrio San Andres,-99.04953,19.24974
013-034,Xochimilco,Barrio San Antonio,-99.1069,19.2628
013-035,Xochimilco,Barrio San Antonio,-99.06239,19.25053
013-036,Xochimilco,Barrio San Cristobal,-99.09765,19.25827
013-037,Xochimilco,Barrio San Diego,-99.09974,19.26335
013-038,Xochimilco,Barrio San Esteban,-99.09658,19.26261
013-039,Xochimilco,Barrio San Jose Pueblo San Luis Tlaxialtemalco,-99.03266,19.2499
013-040,Xochimilco,Barrio San Juan,-99.10674,19.26623
013-041,Xochimilco,Barrio San Juan Minas,-99.06534,19.25202
013-042,Xochimilco,Barrio San Juan Moyotepec,-99.0664,19.25711
