id,alcaldia,name,lon,lat
013-043,Xochimilco,Barrio San Juan Pueblo San Luis Tlaxialtemalco,-99.03148,19.25556
013-044,Xochimilco,Barrio San Lorenzo,-99.09711,19.26579
013-045,Xochimilco,Barrio San Marcos,-99.11186,19.26132
013-046,Xochimilco,Barrio San Pedro,-99.10818,19.25558
013-047,Xochimilco,Barrio Santa Crucita,-99.10224,19.26265
013-048,Xochimilco,Barrio Tetitla,-99.07176,19.25159
013-049,Xochimilco,Barrio Tetitla Del Pueblo Santa Cruz Acalpixca,-99.07163,19.24889
013-050,Xochimilco,Barrio Xaltocan,-99.10052,19.2526
013-051,Xochimilco,Bosque Residencial Del Sur,-99.12998,19.28031
013-052,Xochimilco,Cerrillos Primera Seccion,-99.01979,19.2479
013-053,Xochimilco,Cerrillos Segunda Seccion,-99.01693,19.24467
013-054,Xochimilco,Cerrillos Tercera Seccion,-99.0261,19.24776
013-055,Xochimilco,Cristo Rey,-99.01535,19.25001
013-056,Xochimilco,Del Carmen,-99.0276,19.2518
013-057,Xochimilco,El Arenal,-99.12727,19.22806
013-058,Xochimilco,El Jazmin,-99.08655,19.24357
013-059,Xochimilco,El Mirador,-99.13137,19.2617
013-060,Xochimilco,El Mirador,-99.02168,19.2515
013-061,Xochimilco,El Sacrificio,-99.01892,19.24124
013-062,Xochimilco,Guadalupita,-99.01633,19.25543
013-063,Xochimilco,Huichapan,-99.1214,19.26306
013-064,Xochimilco,Jardines Del Sur,-99.1168,19.25804
013-065,Xochimilco,La Cañada,-99.1175,19.24149
013-066,Xochimilco,La Concha,-99.11869,19.25275
013-067,Xochimilco,La Noria,-99.12646,19.26479
013-068,Xochimilco,La Noria,-99.12982,19.26824
013-069,Xochimilco,Las Animas,-99.01833,19.25881
013-070,Xochimilco,Las Mesitas,-99.01524,19.24344
013-071,Xochimilco,Las Peritas,-99.12428,19.27271
013-072,Xochimilco,Lomas De Nativitas,-99.08898,19.2417
013-073,Xochimilco,Lomas De Tonalco,-99.0983,19.24679
013-074,Xochimilco,Nativitas,-99.01159,19.2485
013-075,Xochimilco,Paseos Del Sur,-99.12383,19.2749
013-076,Xochimilco,Potrero San Bernardino,-99.12143,19.26963
013-077,Xochimilco,Pueblo San Andres Ahuayucan,-99.10656,19.22665
013-078,Xochimilco,Pueblo San Francisco Tlalnepantla,-99.12212,19.19519
013-079,Xochimilco,Pueblo San Gregorio Atlapulco,-99.05344,19.25448
013-080,Xochimilco,Pueblo San Jose Zacatepec,-99.12328,19.24162
013-081,Xochimilco,Pueblo San Lorenzo Atemoaya,-99.10102,19.2379
013-082,Xochimilco,Pueblo San Lucas Xochimanca,-99.11179,19.24189
013-083,Xochimilco,Pueblo San Luis Tlaxialtemalco,-99.03611,19.2599
013-084,Xochimilco,Pueblo San Mateo Xalpa,-99.12053,19.23238
013-085,Xochimilco,Pueblo San Salvador Cuauhtenco,-99.09547,19.19558
013-086,Xochimilco,Pueblo Santa Cecilia Tepetlapa,-99.09984,19.21466
013-087,Xochimilco,Pueblo Santa Cruz Acalpixca,-99.07104,19.24692
013-088,Xochimilco,Pueblo Santa Cruz Xochitepec,-99.12946,19.25635
013-089,Xochimilco,Pueblo Santa Maria Nativitas,-99.09377,19.24363
013-090,Xochimilco,Pueblo Santa Maria Tepepan,-99.13743,19.27394
013-091,Xochimilco,Pueblo Santiago Tepalcatlalpan,-99.13467,19.24643
013-092,Xochimilco,Pueblo Santiago Tepalcatlalpan,-99.13441,19.24531
013-093,Xochimilco,Pueblo Santiago Tepalcatlalpan,-99.1198,19.25046
013-094,Xochimilco,Pueblo Santiago Tepalcatlalpan U H Rcda Del Sur,-99.12014,19.2595
013-095,Xochimilco,Quirino Mendoza,-99.02403,19.25948
013-096,Xochimilco,Rancho Tejomulco,-99.08524,19.2454
013-097,Xochimilco,Rinconada Coapa,-99.11452,19.28907
013-098,Xochimilco,Rosario Tlali,-99.10334,19.22631
013-099,Xochimilco,San Bartolo El Chico,-99.12776,19.28356
013-100,Xochimilco,San Felipe,-99.01962,19.25377
013-101,Xochimilco,San Isidro,-99.01399,19.25721
013-102,Xochimilco,San Jeronimo,-99.09077,19.25025
013-103,Xochimilco,San Juan Tepepan,-99.12886,19.27357
013-104,Xochimilco,San Lorenzo La Cebada,-99.12088,19.28103
013-105,Xochimilco,San Lucas Oriente,-99.10493,19.24204
013-106,Xochimilco,San Lucas Oriente,-99.1068,19.24035
013-107,Xochimilco,Santa Cruz Chavarrieta,-99.12179,19.22737
013-108,Xochimilco,Santa Cruz De Guadalupe,-99.12073,19.22235
013-109,Xochimilco,Santa Ines,-99.11501,19.23495
013-110,Xochimilco,Santiaguito,-99.02595,19.25649
013-111,Xochimilco,Tablas De San Lorenzo,-99.10518,19.24636
013-112,Xochimilco,Texmic,-99.1065,19.24283
013-113,Xochimilco,Tierra Nueva,-99.11941,19.26604
013-114,Xochimilco,Valle De Santa Maria,-99.0974,19.23558
013-115,Xochimilco,Xochipilli,-99.08695,19.24904
014-001,Benito Juárez,8 De Agosto,-99.18708,19.39411
014-002,Benito Juárez,Acacias,-99.17409,19.36401
014-003,Benito Juárez,Actipan,-99.17845,19.36876
014-004,Benito Juárez,Alamos,-99.14151,19.39801
014-005,Benito Juárez,Albert,-99.13931,19.37056
014-006,Benito Juárez,Americas Unidas,-99.14175,19.3824
014-007,Benito Juárez,Ampliacion Napoles,-99.17784,19.38727
014-008,Benito Juárez,Atenor Salas,-99.14753,19.40309
014-009,Benito Juárez,Ciudad De Los Deportes,-99.18014,19.38338
014-010,Benito Juárez,Credito Constructor,-99.18035,19.36493
014-011,Benito Juárez,Del Carmen,-99.13812,19.37567
014-012,Benito Juárez,Del Lago,-99.14115,19.37868
014-013,Benito Juárez,Del Valle Centro,-99.167,19.38379
014-014,Benito Juárez,Del Valle Norte,-99.16615,19.39527
014-015,Benito Juárez,Del Valle Sur,-99.16982,19.37155
014-016,Benito Juárez,Ermita,-99.14164,19.35843
014-017,Benito Juárez,Extremadura Insurgentes,-99.17994,19.37704
014-018,Benito Juárez,General Pedro Ma Anaya,-99.15883,19.36049
014-019,Benito Juárez,Independencia,-99.14805,19.37978
014-020,Benito Juárez,Insurgentes Mixcoac,-99.18343,19.37267
014-021,Benito Juárez,Insurgentes San Borja,-99.17411,19.3835
014-022,Benito Juárez,Iztaccihuatl,-99.13559,19.39015
014-023,Benito Juárez,Josefa Ortiz De Dominguez,-99.14073,19.38766
014-024,Benito Juárez,Letran Valle,-99.15507,19.37611
014-025,Benito Juárez,Merced Gomez,-99.1899,19.36559
014-026,Benito Juárez,Miguel Aleman,-99.14456,19.38977
014-027,Benito Juárez,Miravalle,-99.14106,19.36127
014-028,Benito Juárez,Mixcoac,-99.18998,19.37287
014-029,Benito Juárez,Moderna,-99.13462,19.39524
014-030,Benito Juárez,Napoles,-99.17655,19.39369
014-031,Benito Juárez,Narvarte Oriente,-99.15013,19.39334
014-032,Benito Juárez,Narvarte Poniente,-99.1577,19.39221
014-033,Benito Juárez,Nativitas,-99.13724,19.38166
014-034,Benito Juárez,Niños Heroes,-99.1441,19.38627
014-035,Benito Juárez,Noche Buena,-99.17898,19.38066
014-036,Benito Juárez,Periodista,-99.14583,19.38242
014-037,Benito Juárez,Piedad Narvarte,-99.15565,19.40277
014-038,Benito Juárez,Portales Norte,-99.14949,19.36913
014-039,Benito Juárez,Portales Oriente,-99.14012,19.3659
014-040,Benito Juárez,Portales Sur,-99.14892,19.36161
014-041,Benito Juárez,Postal,-99.142,19.39079
014-042,Benito Juárez,Residencial Emperadores,-99.15759,19.36838
014-043,Benito Juárez,San Jose Insurgentes,-99.18542,19.36649
014-044,Benito Juárez,San Juan,-99.1847,19.37837
014-045,Benito Juárez,San Pedro De Los Pinos,-99.18487,19.3903
014-046,Benito Juárez,San Simon Ticumac,-99.14464,19.37488
014-047,Benito Juárez,Santa Cruz Atoyac,-99.1608,19.36814
014-048,Benito Juárez,Santa Maria Nonoalco,-99.18824,19.38175
014-049,Benito Juárez,Tlacoquemecatl,-99.17487,19.37634
014-050,Benito Juárez,Vertiz Narvarte,-99.15357,19.38202
014-051,Benito Juárez,Villa De Cortes,-99.13612,19.38747
014-052,Benito Juárez,Xoco,-99.16673,19.36182
014-053,Benito Juárez,Zacahuitzco,-99.13869,19.37319
015-001,Cuauhtémoc,Algarin,-99.14025,19.40558
015-002,Cuauhtémoc,Ampl. Asturias,-99.13107,19.40718
015-003,Cuauhtémoc,Asturias,-99.13126,19.40462
015-004,Cuauhtémoc,Atlampa,-99.15634,19.45855
015-005,Cuauhtémoc,Buenavista,-99.15048,19.44589
015-006,Cuauhtémoc,Buenos Aires,-99.1498,19.40545
015-007,Cuauhtémoc,Centro,-99.13613,19.43253
015-008,Cuauhtémoc,Condesa,-99.17636,19.41473
015-009,Cuauhtémoc,Cuauhtemoc,-99.16862,19.43011
015-010,Cuauhtémoc,Doctores,-99.14898,19.41698
015-011,Cuauhtémoc,Esperanza,-99.12828,19.42045
015-012,Cuauhtémoc,Ex Hipodromo De Peralvillo,-99.13474,19.45666
015-013,Cuauhtémoc,Felipe Pescador,-99.12622,19.45393
015-014,Cuauhtémoc,Guerrero,-99.14301,19.44433
015-015,Cuauhtémoc,Hipodromo,-99.1713,19.40928
015-016,Cuauhtémoc,Hipodromo Condesa,-99.17947,19.40929
015-017,Cuauhtémoc,Juarez,-99.16159,19.42711
015-018,Cuauhtémoc,Maza,-99.12771,19.45522
015-019,Cuauhtémoc,Morelos,-99.12997,19.44685
015-020,Cuauhtémoc,Nonoalco Tlatelolco,-99.14094,19.45311
015-021,Cuauhtémoc,Obrera,-99.1393,19.41505
015-022,Cuauhtémoc,Paulino Navarro,-99.13014,19.41176
015-023,Cuauhtémoc,Peralvillo,-99.1343,19.46175
015-024,Cuauhtémoc,Roma Norte,-99.16263,19.41832
015-025,Cuauhtémoc,Roma Sur,-99.1623,19.40654
015-026,Cuauhtémoc,San Rafael,-99.16249,19.43802
015-027,Cuauhtémoc,San Simon Tolnahuac,-99.14325,19.45903
015-028,Cuauhtémoc,Santa Maria Insurgentes,-99.14846,19.46179
015-029,Cuauhtémoc,Santa Maria La Ribera,-99.15879,19.44836
015-030,Cuauhtémoc,Tabacalera,-99.15396,19.43578
015-031,Cuauhtémoc,Transito,-99.13152,19.41786
015-032,Cuauhtémoc,Valle Gomez,-99.12525,19.45852
015-033,Cuauhtémoc,Vista Alegre,-99.13287,19.41016
016-001,Miguel Hidalgo,10 De Abril,-99.20857,19.44866
016-002,Miguel Hidalgo,16 De Septiembre,-99.20745,19.4019
016-003,Miguel Hidalgo,5 De Mayo,-99.1999,19.44849
016-004,Miguel Hidalgo,Agricultura,-99.16553,19.45053
016-005,Miguel Hidalgo,Ahuehuetes Anahuac,-99.18945,19.44942
016-006,Miguel Hidalgo,America,-99.20272,19.40381
016-007,Miguel Hidalgo,Ampliacion Daniel Garza,-99.19411,19.4089
016-008,Miguel Hidalgo,Ampliacion Granada,-99.20108,19.4431
016-009,Miguel Hidalgo,Ampliacion Popo,-99.19691,19.44448
016-010,Miguel Hidalgo,Ampliacion Torre Blanca,-99.19986,19.45473
016-011,Miguel Hidalgo,Anahuac I Seccion,-99.17977,19.4441
016-012,Miguel Hidalgo,Anahuac Ii Seccion,-99.17314,19.44428
016-013,Miguel Hidalgo,Anzures,-99.17813,19.43277
016-014,Miguel Hidalgo,Anzures,-99.17727,19.42745
016-015,Miguel Hidalgo,Argentina Antigua,-99.20361,19.45596
016-016,Miguel Hidalgo,Argentina Poniente,-99.20752,19.46016
016-017,Miguel Hidalgo,Bosque De Chapultepec I Seccion,-99.18819,19.42166
016-018,Miguel Hidalgo,Bosque De Chapultepec Ii Seccion,-99.19952,19.41588
016-019,Miguel Hidalgo,Bosque De Chapultepec Iii Seccion,-99.21711,19.40536
016-020,Miguel Hidalgo,Bosque De Las Lomas,-99.24486,19.40322
016-021,Miguel Hidalgo,Cuauhtemoc Pensil,-99.19389,19.4449
016-022,Miguel Hidalgo,Daniel Garza,-99.19922,19.40523
016-023,Miguel Hidalgo,Deportivo Pensil,-99.20159,19.4502
016-024,Miguel Hidalgo,Dos Lagos,-99.18818,19.44347
016-025,Miguel Hidalgo,Escandon I Seccion,-99.18216,19.40209
016-026,Miguel Hidalgo,Escandon Ii Seccion,-99.17572,19.40122
016-027,Miguel Hidalgo,Francisco I Madero,-99.2036,19.44739
016-028,Miguel Hidalgo,Granada,-99.19226,19.44031
016-029,Miguel Hidalgo,Huichapan,-99.1966,19.46032
016-030,Miguel Hidalgo,Ignacio Manuel Altamirano,-99.19655,19.46312
016-031,Miguel Hidalgo,Irrigacion,-99.21002,19.44244
016-032,Miguel Hidalgo,Lago Norte,-99.18698,19.44704
016-033,Miguel Hidalgo,Lago Sur,-99.18725,19.44515
016-034,Miguel Hidalgo,Legaria,-99.19412,19.45533
016-035,Miguel Hidalgo,Loma Hermosa,-99.21208,19.4465
016-036,Miguel Hidalgo,Lomas Altas,-99.22879,19.39945
016-037,Miguel Hidalgo,Lomas De Bezares,-99.24337,19.39146
016-038,Miguel Hidalgo,Lomas De Chapultepec I Seccion,-99.22718,19.41033
016-039,Miguel Hidalgo,Lomas De Chapultepec Ii Seccion,-99.22211,19.42021
016-040,Miguel Hidalgo,Lomas De Chapultepec Iii Seccion,-99.21254,19.42951
016-041,Miguel Hidalgo,Lomas De Chapultepec Iv Seccion,-99.20966,19.41864
016-042,Miguel Hidalgo,Lomas De Chapultepec V Seccion,-99.21237,19.4241
016-043,Miguel Hidalgo,Lomas De Chapultepec Vi Seccion,-99.21709,19.41708
016-044,Miguel Hidalgo,Lomas De Chapultepec Vii Seccion,-99.22167,19.40873
016-045,Miguel Hidalgo,Lomas De Chapultepec Viii Seccion,-99.22751,19.42041
016-046,Miguel Hidalgo,Lomas De Reforma,-99.23368,19.40338
016-047,Miguel Hidalgo,Lomas De Sotelo,-99.21509,19.44976
016-048,Miguel Hidalgo,Los Manzanos,-99.1845,19.44724
016-049,Miguel Hidalgo,Manuel Avila Camacho,-99.22275,19.43843
016-050,Miguel Hidalgo,Mariano Escobedo,-99.18111,19.44492
016-051,Miguel Hidalgo,Mexico Nuevo,-99.20402,19.45247
016-052,Miguel Hidalgo,Modelo Pensil,-99.19015,19.44555
016-053,Miguel Hidalgo,Molino Del Rey,-99.20332,19.42376
016-054,Miguel Hidalgo,Nextitla,-99.17373,19.45532
016-055,Miguel Hidalgo,Observatorio,-99.19289,19.4055
016-056,Miguel Hidalgo,Panteon Civil De Dolores,-99.2091,19.40815
016-057,Miguel Hidalgo,Pensil Norte,-99.1969,19.45034
016-058,Miguel Hidalgo,Pensil Sur,-99.19718,19.4465
016-059,Miguel Hidalgo,Peralitos,-99.1867,19.44897
016-060,Miguel Hidalgo,Periodista,-99.21867,19.44845
016-061,Miguel Hidalgo,Plutarco Elias Calles,-99.16905,19.45476
016-062,Miguel Hidalgo,Polanco I Seccion,-99.20985,19.43636
016-063,Miguel Hidalgo,Polanco Ii Seccion,-99.20448,19.43391
016-064,Miguel Hidalgo,Polanco Iii Seccion,-99.1988,19.43318
016-065,Miguel Hidalgo,Polanco Iv Seccion,-99.19371,19.43192
016-066,Miguel Hidalgo,Polanco V Seccion,-99.18675,19.4323
016-067,Miguel Hidalgo,Popo,-99.19987,19.44568
016-068,Miguel Hidalgo,Popotla,-99.17934,19.45453
016-069,Miguel Hidalgo,Real De Las Lomas,-99.23882,19.3988
016-070,Miguel Hidalgo,Reforma Pensil,-99.19296,19.44914
016-071,Miguel Hidalgo,Reforma Social,-99.21698,19.43187
016-072,Miguel Hidalgo,Residencial Militar,-99.21772,19.43588
016-073,Miguel Hidalgo,San Diego Ocoyoacac,-99.19267,19.46183
016-074,Miguel Hidalgo,San Joaquin,-99.21,19.45241
016-075,Miguel Hidalgo,San Juanico,-99.18943,19.45174
016-076,Miguel Hidalgo,San Lorenzo Tlatenango,-99.20065,19.4675
016-077,Miguel Hidalgo,San Miguel Chapultepec I Seccion,-99.18729,19.40877
016-078,Miguel Hidalgo,San Miguel Chapultepec Ii Seccion,-99.18326,19.41428
016-079,Miguel Hidalgo,Santo Tomas,-99.17036,19.45188
016-080,Miguel Hidalgo,Tacuba,-99.18827,19.45688
016-081,Miguel Hidalgo,Tacubaya,-99.18787,19.40061
016-082,Miguel Hidalgo,Tlaxpana,-99.16925,19.44065
016-083,Miguel Hidalgo,Torre Blanca,-99.19531,19.45747
016-084,Miguel Hidalgo,Un Hogar Para Nosotros,-99.16921,19.44855
016-085,Miguel Hidalgo,Ventura Perez De Alva,-99.19578,19.45329
016-086,Miguel Hidalgo,Veronica Anzures,-99.17454,19.43638
017-001,Venustiano Carranza,10 De Mayo,-99.11817,19.43347
017-002,Venustiano Carranza,1o De Mayo,-99.10146,19.44552
017-003,Venustiano Carranza,20 De Noviembre,-99.10895,19.44426
017-004,Venustiano Carranza,24 De Abril,-99.11658,19.41539
017-005,Venustiano Carranza,4 Arboles,-99.08242,19.41603
017-006,Venustiano Carranza,5to Tramo 20 De Noviembre,-99.10771,19.44985
017-007,Venustiano Carranza,7 De Julio,-99.11192,19.43065
017-008,Venustiano Carranza,Aaron Saenz,-99.12304,19.41305
017-009,Venustiano Carranza,Adolfo Lopez Mateos,-99.07215,19.42011
017-010,Venustiano Carranza,Aeronautica Militar,-99.11591,19.42008
017-011,Venustiano Carranza,Alvaro Obregon,-99.1188,19.41279
017-012,Venustiano Carranza,Ampliacion 20 De Noviembre,-99.11444,19.44366
017-013,Venustiano Carranza,Ampliacion Aviacion Civil,-99.07655,19.41165
017-014,Venustiano Carranza,Ampliacion Caracol,-99.06827,19.42878
017-015,Venustiano Carranza,Ampliacion Michoacana,-99.11304,19.44832
017-016,Venustiano Carranza,Ampliacion Penitenciaria,-99.11784,19.43649
017-017,Venustiano Carranza,Ampliacion Simon Bolivar,-99.1007,19.44841
017-018,Venustiano Carranza,Ampliacion Venustiano Carranza,-99.10478,19.44408
017-019,Venustiano Carranza,Aquiles Serdan,-99.09173,19.44711
017-020,Venustiano Carranza,Arenal 1a. Seccion,-99.06355,19.42514
017-021,Venustiano Carranza,Arenal 2a. Seccion,-99.05666,19.42453
017-022,Venustiano Carranza,Arenal 3a. Seccion,-99.05675,19.42877
017-023,Venustiano Carranza,Arenal 4a. Seccion,-99.05432,19.43543
017-024,Venustiano Carranza,Arenal Puerto Aereo,-99.06082,19.42707
017-025,Venustiano Carranza,Arpto Int De La Cd De Mex-Equipamiento,-99.07143,19.4354
017-026,Venustiano Carranza,Artes Graficas,-99.12622,19.41151
017-027,Venustiano Carranza,Aviacion Civil,-99.07805,19.41416
017-028,Venustiano Carranza,Azteca,-99.10831,19.43828
017-029,Venustiano Carranza,Caracol,-99.06982,19.42626
017-030,Venustiano Carranza,Cuchilla Pantitlan,-99.06342,19.42206
017-031,Venustiano Carranza,Damian Carmona,-99.10296,19.4429
017-032,Venustiano Carranza,Del Parque,-99.11767,19.42358
017-033,Venustiano Carranza,Emilio Carranza,-99.1206,19.44939
017-034,Venustiano Carranza,Escuela De Tiro,-99.1133,19.43327
017-035,Venustiano Carranza,Federal,-99.08864,19.42044
017-036,Venustiano Carranza,Felipe Angeles,-99.11246,19.45254
017-037,Venustiano Carranza,General Ignacio Zaragoza,-99.09255,19.41263
017-038,Venustiano Carranza,Industrial Puerto Aereo,-99.09353,19.42135
017-039,Venustiano Carranza,Jamaica,-99.12397,19.4069
017-040,Venustiano Carranza,Janitzio,-99.11746,19.4476
017-041,Venustiano Carranza,Jardin Balbuena,-99.10724,19.41619
017-042,Venustiano Carranza,Lorenzo Boturini,-99.12471,19.41589
017-043,Venustiano Carranza,Magdalena Mixiuhca,-99.11815,19.40771
017-044,Venustiano Carranza,Merced Balbuena,-99.1238,19.42035
017-045,Venustiano Carranza,Michoacana,-99.11482,19.44678
017-046,Venustiano Carranza,Miguel Hidalgo,-99.1073,19.43638
017-047,Venustiano Carranza,Moctezuma 1a Seccion,-99.10582,19.42789
017-048,Venustiano Carranza,Moctezuma 2a. Seccion,-99.09696,19.43252
017-049,Venustiano Carranza,Morelos,-99.12032,19.44367
017-050,Venustiano Carranza,Nicolas Bravo,-99.12313,19.45387
017-051,Venustiano Carranza,Penitenciaria,-99.1127,19.4359
017-052,Venustiano Carranza,Pensador Mexicano,-99.08425,19.44454
017-053,Venustiano Carranza,Peñon De Los Baños,-99.08269,19.43941
017-054,Venustiano Carranza,Popular Rastro,-99.11876,19.45278
017-055,Venustiano Carranza,Progresista,-99.10957,19.43613
017-056,Venustiano Carranza,Puebla,-99.08242,19.40931
017-057,Venustiano Carranza,Pueblo De La Magdalena Mixiuhca,-99.11628,19.41047
017-058,Venustiano Carranza,Revolucion,-99.10396,19.43906
017-059,Venustiano Carranza,Romero Rubio,-99.09738,19.44213
017-060,Venustiano Carranza,Santa Cruz Aviacion,-99.09717,19.42223
017-061,Venustiano Carranza,Sevilla,-99.1234,19.41059
017-062,Venustiano Carranza,Simon Bolivar,-99.0966,19.44873
017-063,Venustiano Carranza,Tres Mosqueteros,-99.10639,19.44057
017-064,Venustiano Carranza,Valentin Gomez Farias,-99.09355,19.41636
017-065,Venustiano Carranza,Valle Gomez,-99.11913,19.45676
017-066,Venustiano Carranza,Venustiano Carranza,-99.11129,19.43922
017-067,Venustiano Carranza,Zona Centro,-99.12249,19.43031
