id,name,lat,lon
ABW,Aruba,-69.97579451544458,12.507215869312068
AFG,Afghanistan,66.00636819064664,33.83592701347983
AGO,Angola,17.535551803320754,-12.293801132443251
AIA,Anguilla,-63.058994899999995,18.230546599999997
ALB,Albania,20.050140364127177,41.141935500386275
ALD,Aland,19.920128389704697,60.23441297934593
AND,Andorra,1.5663512114362088,42.547172235393205
ARE,United Arab Emirates,54.31075507530636,23.906960730780188
ARG,Argentina,-65.18063347204125,-35.38450528588955
ARM,Armenia,44.93172339053294,40.288664360544274
ASM,American Samoa,-170.74504706666667,-14.307530166666666
ATC,Ashmore and Cartier Is.,123.58393032156864,-12.430275170588235
ATF,Fr. S. Antarctic Lands,69.47831567842948,-49.28936671277959
ATG,Antigua and Barb.,-61.79358457926653,17.084511558240468
AUS,Australia,134.48787668973998,-25.733659722996972
AUT,Austria,14.123068940910045,47.58347972195529
AZE,Azerbaijan,47.54774356100078,40.28886749161182
BDI,Burundi,29.876761954197786,-3.358365671083479
BEL,Belgium,4.643750677813714,50.638705346392655
BEN,Benin,2.3262271397722234,9.645735373877788
BFA,Burkina Faso,-1.756825500203566,12.268490915052064
BGD,Bangladesh,90.23508822810759,23.862430279125068
BGR,Bulgaria,25.21761372595287,42.76949914955039
BHR,Bahrain,50.54024038878695,26.054631730288044
BHS,Bahamas,-77.16321534135385,24.393083693424472
BIH,Bosnia and Herz.,17.770399559783886,44.1724110069274
BLM,St-Barthélemy,-62.83697907974393,17.898774653632078
BLR,Belarus,28.02988461283061,53.53104083712767
BLZ,Belize,-88.71605735286519,17.193611403895435
BMU,Bermuda,-64.74788703333334,32.314168366666664
BOL,Bolivia,-64.68495125048952,-16.707861824825915
BRA,Brazil,-53.09879678813392,-10.78643801444524
BRB,Barbados,-59.55614536567454,13.19457357385214
BRN,Brunei,114.70884416161368,4.524173682822325
BTN,Bhutan,90.40352377212368,27.40956327591376
BWA,Botswana,23.797755233465818,-22.18438996120328
CAF,Central African Rep.,20.467311474267117,6.568542221747412
CAN,Canada,-98.2734760851759,61.3813029805381
CHE,Switzerland,8.207864204834324,46.79771656690809
CHL,Chile,-71.37604052046105,-37.72372310071029
CHN,China,103.81829459292287,36.56153694983868
CIV,Côte d'Ivoire,-5.56620855329046,7.626472333134566
CMR,Cameroon,12.73711243376244,5.690801376911999
COD,Dem. Rep. Congo,23.642392109478525,-2.877109502354325
COG,Congo,15.219640368988726,-0.8379237036910118
COK,Cook Is.,-159.79742933333333,-21.224117466666666
COL,Colombia,-73.0797778224412,3.913380432142637
COM,Comoros,43.601173824006715,-11.794172688020497
CPV,Cape Verde,-23.927071245128058,15.947937739143814
CRI,Costa Rica,-84.19256110731556,9.974738621472671
CUB,Cuba,-79.0158675786043,21.619372177012746
CUW,Curaçao,-68.95219909455298,12.178556870296918
CYM,Cayman Is.,-81.26771706666665,19.322370333333335
CYP,N. Cyprus,33.55315566805295,35.263483132665385
CYP,Cyprus,33.01338218341867,34.92008528076731
CZE,Czech Rep.,15.315531550597004,49.73045115527013
DEU,Germany,10.386271069913548,51.10297524612577
DJI,Djibouti,42.5582856122366,11.746412071647255
DMA,Dominica,-61.36050708442489,15.435908571410575
DNK,Denmark,9.990535097854423,55.99331083917524
DOM,Dominican Rep.,-70.50877811658181,18.894255954077508
DZA,Algeria,2.61660378197759,28.158979556838798
ECU,Ecuador,-78.73550719015192,-1.4226931878852218
EGY,Egypt,29.86003291670706,26.4948924022838
ERI,Eritrea,38.8438449750672,15.36046858672449
ESP,Spain,-3.6389411839146955,40.25621111608799
EST,Estonia,25.58720108627161,58.67365974978786
ETH,Ethiopia,39.60054178866704,8.622706858856223
FIN,Finland,26.283695966810164,64.50196876677451
FJI,Fiji,172.9101745401239,-17.406856194852367
FLK,Falkland Is.,-59.32467737482211,-51.74282137916231
FRA,France,-2.754286366996006,42.19563399350516
FRO,Faeroe Is.,-6.886563877773431,62.197097571156576
FSM,Micronesia,158.23065944900702,6.8801173723406635
GAB,Gabon,11.787953326920887,-0.5866201815202619
GBR,United Kingdom,-2.851406675643739,54.08098266218065
GEO,Georgia,43.50845158877526,42.167913534169614
GGY,Guernsey,-2.5669777333333332,49.46370340000001
GHA,Ghana,-1.2169424486566414,7.951607823099895
GIN,Guinea,-10.940227088358355,10.434402375031489
GMB,Gambia,-15.406674484333825,13.448970896093751
GNB,Guinea-Bissau,-14.936006025899795,12.053837580638584
GNQ,Eq. Guinea,10.34573582827855,1.7022672840192132
GRC,Greece,22.892601274288037,39.12204892118937
GRD,Grenada,-61.66588834290583,12.121455177445927
GRL,Greenland,-41.34527598051101,74.7014602127808
GTM,Guatemala,-90.36754554982427,15.692937502822838
GUM,Guam,144.7681595115713,13.444441973652937
GUY,Guyana,-58.98072027007442,4.796615128576141
HKG,Hong Kong,114.12975552867853,22.442121875283526
HMD,Heard I. and McDonald Is.,73.51792334614579,-53.09714419319581
HND,Honduras,-86.61776402442325,14.821734991723226
HRV,Croatia,16.413542328099062,45.127315356236956
HTI,Haiti,-72.68048792835039,18.925118072469445
HUN,Hungary,19.39289452134955,47.16264677177019
IDN,Indonesia,117.22745660771494,-2.2106745702768578
IMN,Isle of Man,-4.53340998726575,54.228341081586784
IND,India,79.60619186927033,22.889786521756296
AUS,Indian Ocean Ter.,105.6701560639199,-10.501659380473365
IOT,Br. Indian Ocean Ter.,72.44735246696831,-7.366471550293346
IRL,Ireland,-8.133249607944943,53.17354591937292
IRN,Iran,54.272771380389784,32.57533892290841
IRQ,Iraq,43.74278026771901,33.03829398441499
ISL,Iceland,-18.59017199734332,64.99535598833378
ISR,Israel,35.005056266592085,31.46437381869323
ITA,Italy,12.073545548099855,42.801930232561574
JAM,Jamaica,-77.31400150301583,18.157420263233735
JEY,Jersey,-2.1570158333333334,49.22465806666666
JOR,Jordan,36.771542286959935,31.244889418020847
JPN,Japan,138.0870680474519,37.634096533279894
KAS,Siachen Glacier,77.18350790447164,35.3956807594297
KAZ,Kazakhstan,67.29186894065606,48.15741670782456
KEN,Kenya,37.795014006542694,0.600823260430073
KGZ,Kyrgyzstan,74.53461626869704,41.46110717838506
KHM,Cambodia,104.9064944340005,12.722130029277558
KIR,Kiribati,-157.33577160000002,1.792249966666667
KNA,St. Kitts and Nevis,-62.7453472090821,17.32810929797211
KOR,Korea,127.84721475248774,36.39745748657805
KOS,Kosovo,20.873471845686403,42.56699976876773
KWT,Kuwait,47.58234576051301,29.329710530082007
LAO,Lao PDR,103.73825504119246,18.49947650451504
LBN,Lebanon,35.870303428484604,33.915544795165886
LBR,Liberia,-9.31891505145189,6.451343309566473
LBY,Libya,18.00708594016911,27.030991068721274
LCA,Saint Lucia,-60.97041401790167,13.887594780669408
LIE,Liechtenstein,9.531299933333333,47.13025950000001
LKA,Sri Lanka,80.70088763816426,7.609400141761789
LSO,Lesotho,28.2267146774058,-29.57995261451619
LTU,Lithuania,23.888547054477154,55.324992878099664
LUX,Luxembourg,6.073945026116973,49.763281101612336
LVA,Latvia,24.909866964626268,56.8507045896244
MAC,Macao,113.50002883333333,22.227478533333333
MAF,St-Martin,-63.065911433333326,18.084288666666666
MAR,Morocco,-8.45657288297683,29.83614361005976
MCO,Monaco,7.409181166666666,43.75177866666667
MDA,Moldova,28.452909280352802,47.197523210660464
MDG,Madagascar,46.702742978068706,-19.371500334209735
B13,Maldives,73.4954178,4.190173266666667
MEX,Mexico,-102.52357708736625,23.949899753776943
MHL,Marshall Is.,171.15382944055094,7.103598609099958
MKD,Macedonia,21.681890510534995,41.596195769069716
MLI,Mali,-3.5417777099999537,17.344973076531915
MLT,Malta,14.453235233090538,35.880434919676695
MMR,Myanmar,96.48538433525975,21.20256522892329
MNE,Montenegro,19.23759101889342,42.7880866037874
MNG,Mongolia,103.05156632232877,46.826570198839285
MNP,N. Mariana Is.,145.73048418599166,15.164764358150496
MOZ,Mozambique,35.534658697940415,-17.27141717159889
MRT,Mauritania,-10.346398718967256,20.256539474272266
MSR,Montserrat,-62.185120059818,16.718234443481606
MUS,Mauritius,57.580545146150655,-20.27370516066731
MWI,Malawi,34.28661038020055,-13.21823109325298
MYS,Malaysia,109.70332602844609,3.788175328862151
"NAM",Namibia,17.210383034066552,-22.130857975401096
NCL,New Caledonia,165.67695148458446,-21.30665655932132
NER,Niger,9.383756392712762,17.418222903855234
NFK,Norfolk Island,167.95342643611448,-29.046765973893937
NGA,Nigeria,8.084722503999005,9.589655417064225
NIC,Nicaragua,-85.02610413201973,12.847205264939278
NIU,Niue,-169.8702800162972,-19.060551001762185
NLD,Netherlands,5.6039986792134,52.260923856532656
NOR,Norway,15.276683523513936,68.6914646582962
NPL,Nepal,83.91308140346116,28.24928196084773
NRU,Nauru,166.92900596666667,-0.5203560666666668
NZL,New Zealand,171.74788355935806,-41.80238516071336
OMN,Oman,56.08991378967897,20.60186213511819
PAK,Pakistan,69.34019287917731,29.950811146847723
PAN,Panama,-80.1048563649998,8.516524451912012
PCN,Pitcairn Is.,-128.31615798889845,-24.365455788214966
PER,Peru,-74.38179855019301,-9.15334939597064
PHL,Philippines,122.88822971353075,11.7676383931207
PLW,Palau,134.58187084634685,7.516635154114349
PNG,Papua New Guinea,145.18116515604075,-6.46679143447881
POL,Poland,19.38850269256039,52.12446141364374
PRI,Puerto Rico,-66.48186235134611,18.231328154872127
PRK,Dem. Rep. Korea,127.19103015535596,40.15382763300685
PRT,Portugal,-8.31862493704305,39.607963132974675
PRY,Paraguay,-58.39919312229642,-23.22892791685548
PSX,Palestine,35.20265450197173,31.920081860679176
PYF,Fr. Polynesia,-146.01254864526547,-14.770192739496277
QAT,Qatar,51.18524755050266,25.30625980438534
ROU,Romania,24.96991137144608,45.8519779134705
RUS,Russia,96.67114275964714,61.973546556412906
RWA,Rwanda,29.916121360252795,-1.987139957007331
SAH,W. Sahara,-12.219493012712313,24.22849212477474
SAU,Saudi Arabia,44.53780162891355,24.121965347704688
SDN,Sudan,29.938870270291325,15.989728797320625
SDS,S. Sudan,30.2487335498446,7.308368716525502
SEN,Senegal,-14.473146917566401,14.365256631666172
SGP,Singapore,103.81272510752987,1.3591035949229022
SGS,S. Geo. and S. Sandw. Is.,-36.68206316997764,-54.35920090364156
SHN,Saint Helena,-5.724690433333333,-15.954111966666666
SLB,Solomon Is.,159.6325011556114,-8.906934670815875
SLE,Sierra Leone,-11.792557873809692,8.562742340507333
SLV,El Salvador,-88.86873484505605,13.735559120777436
SMR,San Marino,12.4613958,43.94246449999999
SOM,Somaliland,46.25217476178044,9.733497144701396
SOM,Somalia,45.70967778563619,4.754266035917242
SPM,St. Pierre and Miquelon,-56.327550669474775,47.01712966555012
SRB,Serbia,20.790363216681513,44.219905595834305
STP,São Tomé and Principe,6.604481787415683,0.23767386352700445
SUR,Suriname,-55.91223576485996,4.130486711966191
SVK,Slovakia,19.479839885916686,48.70400957179653
SVN,Slovenia,14.805597465899014,46.11451088720193
SWE,Sweden,16.749155804209526,62.78722778837894
SWZ,Swaziland,31.484412314290694,-26.55876447884013
SXM,Sint Maarten,-63.052078333333334,18.052442200000005
SYC,Seychelles,55.45960900000001,-4.620690833333334
SYR,Syria,38.507747503121784,35.02602151828708
TCA,Turks and Caicos Is.,-71.74065096370727,21.808935070265843
TCD,Chad,18.643604919198726,15.33362168837424
TGO,Togo,0.9620554912903289,8.523333512462528
THA,Thailand,101.00386457146864,15.127833524019529
TJK,Tajikistan,71.00899491491833,38.53339215069648
TKM,Turkmenistan,59.374499887627096,39.115719827320326
TLS,Timor-Leste,125.8506000670012,-8.829063288635867
TON,Tonga,-175.22586092137135,-21.180979350341456
TTO,Trinidad and Tobago,-61.28359217514501,10.419355812532409
TUN,Tunisia,9.553037734047832,34.122067736424114
TUR,Turkey,35.17179261695832,39.06236142056868
TWN,Taiwan,120.96174412960751,23.751090351145862
TZA,Tanzania,34.812794319874314,-6.276731109415992
UGA,Uganda,32.36873037824899,1.2742937766824256
UKR,Ukraine,31.3806877447661,48.99868684531795
URY,Uruguay,-56.01619734411189,-32.79883154390761
USA,United States,-112.46119983526697,45.676794464966946
UZB,Uzbekistan,63.137439605158136,41.75691543056125
VAT,Vatican,12.433729633333332,41.901929700000004
VCT,St. Vin. and Gren.,-61.1955996424803,13.252803225861351
VEN,Venezuela,-66.18231440319745,7.123793450767535
VGB,British Virgin Is.,-64.63785126666667,18.414941766666665
VIR,U.S. Virgin Is.,-64.80035937480707,17.740454188482268
VNM,Vietnam,106.29616349088273,16.630723554617077
VUT,Vanuatu,167.63007492947733,-16.206734918119984
WLF,Wallis and Futuna Is.,-178.11618730000004,-14.291017166666665
WSM,Samoa,-172.1507604031973,-13.759764223481667
YEM,Yemen,47.58980657082238,15.909156788964742
ZAF,South Africa,25.08353010679612,-28.998164421148658
ZMB,Zambia,27.773263095758985,-13.459507419927702
ZWE,Zimbabwe,29.851209232778306,-19.005089524874347
