cod_dane,value,label
15022,99,Almeida
15047,839,Aquitania
15051,1744,Arcabuco
15087,643,Belén
15090,91,Berbeo
15092,11,Betéitiva
15097,222,Boavita
15104,124,Boyacá
15106,46,Briceño
15109,44,Buenavista
15114,26,Busbanzá
15131,101,Caldas
15135,314,Campohermoso
15162,467,Cerinza
15172,129,Chinavita
15176,245,Chiquinquirá
15232,403,Chíquiza
15180,277,Chiscas
15183,255,Chita
15185,184,Chitaraque
15187,17,Chivatá
15236,205,Chivor
15189,373,Ciénega
15204,470,Cómbita
15212,55,Coper
15215,37,Corrales
15218,56,Covarachía
15223,406,Cubará
15224,154,Cucaita
15226,134,Cuítiva
15238,1629,Duitama
15244,702,El Cocuy
15248,53,El Espino
15272,129,Firavitoba
15276,54,Floresta
15293,548,Gachantivá
15296,31,Gámeza
15299,463,Garagoa
15317,194,Guacamayas
15322,150,Guateque
15325,103,Guayatá
15332,873,Güicán de la Sierra
15362,35,Iza
15367,75,Jenesano
15368,74,Jericó
15380,53,La Capilla
15403,190,La Uvita
15401,82,La Victoria
15377,706,Labranzagrande
15425,347,Macanal
15442,82,Maripí
15455,517,Miraflores
15464,495,Mongua
15466,439,Monguí
15469,519,Moniquirá
15476,84,Motavita
15480,469,Muzo
15491,85,Nobsa
15494,55,Nuevo Colón
15500,43,Oicatá
15507,1077,Otanche
15511,78,Pachavita
15514,373,Páez
15516,955,Paipa
15518,1144,Pajarito
15522,111,Panqueba
15531,563,Pauna
15533,718,Paya
15537,158,Paz de Río
15542,388,Pesca
15550,105,Pisba
15572,1472,Puerto Boyacá
15580,383,Quípama
15599,258,Ramiriquí
15600,671,Ráquira
15621,318,Rondón
15632,168,Saboyá
15638,298,Sáchica
15646,444,Samacá
15660,63,San Eduardo
15664,107,San José de Pare
15667,686,San Luis de Gaceno
15673,213,San Mateo
15676,81,San Miguel de Sema
15681,267,San Pablo de Borbur
15690,2335,Santa María
15693,370,Santa Rosa de Viterbo
15696,155,Santa Sofía
15686,65,Santana
15720,100,Sativanorte
15723,16,Sativasur
15740,124,Siachoque
15753,717,Soatá
15757,428,Socha
15755,471,Socotá
15759,387,Sogamoso
15761,87,Somondoco
15762,34,Sora
15764,79,Soracá
15763,403,Sotaquirá
15774,405,Susacón
15776,242,Sutamarchán
15778,62,Sutatenza
15790,325,Tasco
15798,136,Tenza
15804,182,Tibaná
15806,304,Tibasosa
15808,117,Tinjacá
15810,361,Tipacoque
15814,263,Toca
15816,269,Togüí
15820,57,Tópaga
15822,305,Tota
15001,651,Tunja
15832,24,Tununguá
15835,127,Turmequé
15837,139,Tuta
15839,208,Tutazá
15842,114,Úmbita
15861,597,Ventaquemada
15407,2032,Villa de Leyva
15879,188,Viracachá
15897,389,Zetaquira
