departamento,municipio,mujeres,hombres,total,mayoria
AMAZONAS,EL ENCANTO,357,450,807,Hombres
AMAZONAS,LA CHORRERA,502,601,1103,Hombres
AMAZONAS,LA PEDRERA,556,667,1223,Hombres
AMAZONAS,LA VICTORIA,27,47,74,Hombres
AMAZONAS,LETICIA,19934,20354,40288,Hombres
AMAZONAS,MIRITI PARANA,241,320,561,Hombres
AMAZONAS,PUERTO ALEGRIA,131,167,298,Hombres
AMAZONAS,PUERTO ARICA,216,290,506,Hombres
AMAZONAS,PUERTO NARIÑO,2239,2590,4829,Hombres
AMAZONAS,PUERTO SANTANDER,252,353,605,Hombres
AMAZONAS,TARAPACA,694,799,1493,Hombres
ANTIOQUIA,ABEJORRAL,7395,8109,15504,Hombres
ANTIOQUIA,ABRIAQUI,899,1090,1989,Hombres
ANTIOQUIA,ALEJANDRIA,2246,2345,4591,Hombres
ANTIOQUIA,AMAGA,12012,11527,23539,Mujeres
ANTIOQUIA,AMALFI,8930,9511,18441,Hombres
ANTIOQUIA,ANDES,17190,18857,36047,Hombres
ANTIOQUIA,ANGELOPOLIS,2873,3078,5951,Hombres
ANTIOQUIA,ANGOSTURA,4618,4951,9569,Hombres
ANTIOQUIA,ANORI,5844,6864,12708,Hombres
ANTIOQUIA,ANTIOQUIA,10918,11230,22148,Hombres
ANTIOQUIA,ANZA,2963,3337,6300,Hombres
ANTIOQUIA,APARTADO,51540,49368,100908,Mujeres
ANTIOQUIA,ARBOLETES,11515,12173,23688,Hombres
ANTIOQUIA,ARGELIA,3211,3643,6854,Hombres
ANTIOQUIA,ARMENIA,2206,2479,4685,Hombres
ANTIOQUIA,BARBOSA,22733,22218,44951,Mujeres
ANTIOQUIA,BELLO,185292,157959,343251,Mujeres
ANTIOQUIA,BELMIRA,2476,2647,5123,Hombres
ANTIOQUIA,BETANIA,3889,4631,8520,Hombres
ANTIOQUIA,BETULIA,6523,7371,13894,Hombres
ANTIOQUIA,BOLIVAR,11808,12509,24317,Hombres
ANTIOQUIA,BRICEÑO,3074,3861,6935,Hombres
ANTIOQUIA,BURITICA,3486,4045,7531,Hombres
ANTIOQUIA,CACERES,9476,10538,20014,Hombres
ANTIOQUIA,CAICEDO,3174,3648,6822,Hombres
ANTIOQUIA,CALDAS,35033,32717,67750,Mujeres
ANTIOQUIA,CAMPAMENTO,3226,3822,7048,Hombres
ANTIOQUIA,CAÑASGORDAS,6733,7473,14206,Hombres
ANTIOQUIA,CARACOLI,2302,2580,4882,Hombres
ANTIOQUIA,CARAMANTA,2403,2712,5115,Hombres
ANTIOQUIA,CAREPA,22918,23859,46777,Hombres
ANTIOQUIA,CARMEN DE VIBORAL,20259,19620,39879,Mujeres
ANTIOQUIA,CAROLINA,2115,2086,4201,Mujeres
ANTIOQUIA,CAUCASIA,37576,35648,73224,Mujeres
ANTIOQUIA,CHIGORODO,25503,24613,50116,Mujeres
ANTIOQUIA,CISNEROS,5963,6013,11976,Hombres
ANTIOQUIA,COCORNA,6965,7067,14032,Hombres
ANTIOQUIA,CONCEPCION,2131,2221,4352,Hombres
ANTIOQUIA,CONCORDIA,7960,8597,16557,Hombres
ANTIOQUIA,COPACABANA,37345,35443,72788,Mujeres
ANTIOQUIA,DABEIBA,9257,10198,19455,Hombres
ANTIOQUIA,DON MATIAS,9281,8793,18074,Mujeres
ANTIOQUIA,EBEJICO,5490,6064,11554,Hombres
ANTIOQUIA,EL BAGRE,19289,20308,39597,Hombres
ANTIOQUIA,ENTRERRIOS,4347,4918,9265,Hombres
ANTIOQUIA,ENVIGADO,127520,112409,239929,Mujeres
ANTIOQUIA,FREDONIA,8942,9444,18386,Hombres
ANTIOQUIA,FRONTINO,8723,9316,18039,Hombres
ANTIOQUIA,GIRALDO,2239,2359,4598,Hombres
ANTIOQUIA,GIRARDOTA,27101,27275,54376,Hombres
ANTIOQUIA,GOMEZ PLATA,4286,4584,8870,Hombres
ANTIOQUIA,GRANADA,5025,5251,10276,Hombres
ANTIOQUIA,GUADALUPE,2822,3081,5903,Hombres
ANTIOQUIA,GUARNE,18859,18691,37550,Mujeres
ANTIOQUIA,GUATAPE,3739,3639,7378,Mujeres
ANTIOQUIA,HELICONIA,2902,3219,6121,Hombres
ANTIOQUIA,HISPANIA,2558,2740,5298,Hombres
ANTIOQUIA,ITAGUI,138230,122419,260649,Mujeres
ANTIOQUIA,ITUANGO,8299,9969,18268,Hombres
ANTIOQUIA,JARDIN,6363,6483,12846,Hombres
ANTIOQUIA,JERICO,5725,5720,11445,Mujeres
ANTIOQUIA,LA CEJA,27098,25370,52468,Mujeres
ANTIOQUIA,LA ESTRELLA,30964,28832,59796,Mujeres
ANTIOQUIA,LA PINTADA,3617,3678,7295,Hombres
ANTIOQUIA,LA UNION,9152,9215,18367,Hombres
ANTIOQUIA,LIBORINA,4400,5085,9485,Hombres
ANTIOQUIA,MACEO,3755,4231,7986,Hombres
ANTIOQUIA,MARINILLA,23513,22167,45680,Mujeres
ANTIOQUIA,MEDELLIN,949152,794374,1743526,Mujeres
ANTIOQUIA,MONTEBELLO,2977,3448,6425,Hombres
ANTIOQUIA,MURINDO,1542,1671,3213,Hombres
ANTIOQUIA,MUTATA,6962,7185,14147,Hombres
ANTIOQUIA,"NARIÑO",4290,4907,9197,Hombres
ANTIOQUIA,NECHI,9171,10841,20012,Hombres
ANTIOQUIA,NECOCLI,17954,18755,36709,Hombres
ANTIOQUIA,OLAYA,1404,1470,2874,Hombres
ANTIOQUIA,PEÑOL,8705,8548,17253,Mujeres
ANTIOQUIA,PEQUE,3006,3483,6489,Hombres
ANTIOQUIA,PUEBLORRICO,3662,3773,7435,Hombres
ANTIOQUIA,PUERTO BERRIO,17113,18427,35540,Hombres
ANTIOQUIA,PUERTO NARE-LA MAGDALENA,5819,6335,12154,Hombres
ANTIOQUIA,PUERTO TRIUNFO,7126,7612,14738,Hombres
ANTIOQUIA,REMEDIOS,9874,10708,20582,Hombres
ANTIOQUIA,RETIRO,9184,8968,18152,Mujeres
ANTIOQUIA,RIONEGRO,58144,55452,113596,Mujeres
ANTIOQUIA,SABANALARGA,3541,4015,7556,Hombres
ANTIOQUIA,SABANETA,44245,38695,82940,Mujeres
ANTIOQUIA,SALGAR,6789,7463,14252,Hombres
ANTIOQUIA,SAN ANDRES,2694,3004,5698,Hombres
ANTIOQUIA,SAN CARLOS,7070,7805,14875,Hombres
ANTIOQUIA,SAN FRANCISCO,3070,3422,6492,Hombres
ANTIOQUIA,SAN JERONIMO,6267,6633,12900,Hombres
ANTIOQUIA,SAN JOSE DE LA MONTAÑA,1603,1741,3344,Hombres
ANTIOQUIA,SAN JUAN DE URABA,9572,9916,19488,Hombres
ANTIOQUIA,SAN LUIS,5712,6041,11753,Hombres
ANTIOQUIA,SAN PEDRO,10930,11089,22019,Hombres
ANTIOQUIA,SAN PEDRO DE URABA,13472,14557,28029,Hombres
ANTIOQUIA,SAN RAFAEL,6351,6759,13110,Hombres
ANTIOQUIA,SAN ROQUE,7456,8235,15691,Hombres
ANTIOQUIA,SAN VICENTE,8069,8786,16855,Hombres
ANTIOQUIA,SANTA BARBARA,11335,11376,22711,Hombres
ANTIOQUIA,SANTA ROSA DE OSOS,13984,13940,27924,Mujeres
ANTIOQUIA,SANTO DOMINGO,4564,5020,9584,Hombres
ANTIOQUIA,SANTUARIO,14965,13439,28404,Mujeres
ANTIOQUIA,SEGOVIA,14547,14650,29197,Hombres
ANTIOQUIA,SONSON,13732,13888,27620,Hombres
ANTIOQUIA,SOPETRAN,6335,6529,12864,Hombres
ANTIOQUIA,TAMESIS,7356,7553,14909,Hombres
ANTIOQUIA,TARAZA,12351,13422,25773,Hombres
ANTIOQUIA,TARSO,3054,3114,6168,Hombres
ANTIOQUIA,TITIRIBI,4352,4484,8836,Hombres
ANTIOQUIA,TOLEDO,2098,2546,4644,Hombres
ANTIOQUIA,TURBO,48323,44840,93163,Mujeres
ANTIOQUIA,URAMITA,3048,3463,6511,Hombres
ANTIOQUIA,URRAO,12223,12548,24771,Hombres
ANTIOQUIA,VALDIVIA,6035,6591,12626,Hombres
ANTIOQUIA,VALPARAISO,2850,2962,5812,Hombres
ANTIOQUIA,VEGACHI,5544,5752,11296,Hombres
ANTIOQUIA,VENECIA,5818,5682,11500,Mujeres
ANTIOQUIA,VIGIA DEL FUERTE,3027,3188,6215,Hombres
ANTIOQUIA,YALI,2925,3456,6381,Hombres
ANTIOQUIA,YARUMAL,17928,17003,34931,Mujeres
ANTIOQUIA,YOLOMBO,8019,8589,16608,Hombres
ANTIOQUIA,YONDO-CASABE,6638,7948,14586,Hombres
ANTIOQUIA,ZARAGOZA,9990,10644,20634,Hombres
ARAUCA,ARAUCA,39869,39965,79834,Hombres
ARAUCA,ARAUQUITA,15897,18554,34451,Hombres
ARAUCA,CRAVO NORTE,1739,2121,3860,Hombres
ARAUCA,FORTUL,6501,7018,13519,Hombres
ARAUCA,PUERTO RONDON,1745,2187,3932,Hombres
ARAUCA,SARAVENA,19557,19333,38890,Mujeres
ARAUCA,TAME,18282,19801,38083,Hombres
ATLANTICO,BARANOA,25312,24885,50197,Mujeres
ATLANTICO,BARRANQUILLA,595408,537137,1132545,Mujeres
ATLANTICO,CAMPO DE LA CRUZ,11285,11296,22581,Hombres
ATLANTICO,CANDELARIA,6739,6949,13688,Hombres
ATLANTICO,GALAPA,20494,20576,41070,Hombres
ATLANTICO,JUAN DE ACOSTA,8857,9388,18245,Hombres
ATLANTICO,LURUACO,12411,12799,25210,Hombres
ATLANTICO,MALAMBO,44887,42795,87682,Mujeres
ATLANTICO,MANATI,7906,8135,16041,Hombres
ATLANTICO,PALMAR DE VARELA,11322,10883,22205,Mujeres
ATLANTICO,PIOJO,2651,3017,5668,Hombres
ATLANTICO,POLONUEVO,6952,7011,13963,Hombres
ATLANTICO,PONEDERA,9839,10055,19894,Hombres
ATLANTICO,PUERTO COLOMBIA,18056,17665,35721,Mujeres
ATLANTICO,REPELON,10336,10628,20964,Hombres
ATLANTICO,SABANAGRANDE,12726,12597,25323,Mujeres
ATLANTICO,SABANALARGA,37197,35987,73184,Mujeres
ATLANTICO,SANTA LUCIA,6191,6292,12483,Hombres
ATLANTICO,SANTO TOMAS,13613,13576,27189,Mujeres
ATLANTICO,SOLEDAD,169758,147090,316848,Mujeres
ATLANTICO,SUAN,5586,5717,11303,Hombres
ATLANTICO,TUBARA,4819,5295,10114,Hombres
ATLANTICO,USIACURI,4214,4356,8570,Hombres
BOGOTA D.C.,BOGOTA. D.C.,3171467,2796051,5967518,Mujeres
BOLIVAR,ACHI,7794,9871,17665,Hombres
BOLIVAR,ALTOS DEL ROSARIO,3484,4079,7563,Hombres
BOLIVAR,ARENAL,2940,3447,6387,Hombres
BOLIVAR,ARJONA,28761,28098,56859,Mujeres
BOLIVAR,ARROYO HONDO,4446,4907,9353,Hombres
BOLIVAR,BARRANCO DE LOBA,5661,6659,12320,Hombres
BOLIVAR,CALAMAR,9616,10149,19765,Hombres
BOLIVAR,CANTAGALLO,3200,4183,7383,Hombres
BOLIVAR,CARTAGENA,436551,386237,822788,Mujeres
BOLIVAR,CICUCO,5217,5549,10766,Hombres
BOLIVAR,CLEMENCIA,5782,5968,11750,Hombres
BOLIVAR,CORDOBA,6677,7995,14672,Hombres
BOLIVAR,EL CARMEN DE BOLIVAR,27829,31071,58900,Hombres
BOLIVAR,EL GUAMO,3787,4429,8216,Hombres
BOLIVAR,EL PEÑON,2915,3438,6353,Hombres
BOLIVAR,HATILLO DE LOBA,5080,6212,11292,Hombres
BOLIVAR,MAGANGUE,50635,50657,101292,Hombres
BOLIVAR,MAHATES,10436,11051,21487,Hombres
BOLIVAR,MARGARITA,4630,5495,10125,Hombres
BOLIVAR,MARIA LA BAJA,20928,21644,42572,Hombres
BOLIVAR,MOMPOS,18677,19533,38210,Hombres
BOLIVAR,MONTECRISTO,3781,5619,9400,Hombres
BOLIVAR,MORALES,5389,6640,12029,Hombres
BOLIVAR,NOROSI,1889,2564,4453,Hombres
BOLIVAR,PINILLOS,8056,10069,18125,Hombres
BOLIVAR,REGIDOR,2334,2740,5074,Hombres
BOLIVAR,RIOVIEJO,2995,3496,6491,Hombres
BOLIVAR,SAN CRISTOBAL,3758,3868,7626,Hombres
BOLIVAR,SAN ESTANISLAO,7776,8012,15788,Hombres
BOLIVAR,SAN FERNANDO,4297,4988,9285,Hombres
BOLIVAR,SAN JACINTO,10384,11296,21680,Hombres
BOLIVAR,SAN JACINTO DEL CAUCA,3168,4063,7231,Hombres
BOLIVAR,SAN JUAN NEPOMUCENO,15651,16877,32528,Hombres
BOLIVAR,SAN MARTIN DE LOBA,5706,6595,12301,Hombres
BOLIVAR,SAN PABLO,9408,10557,19965,Hombres
BOLIVAR,SANTA CATALINA,6704,6921,13625,Hombres
BOLIVAR,SANTA ROSA,7892,8015,15907,Hombres
BOLIVAR,SANTA ROSA DEL SUR,11214,12811,24025,Hombres
BOLIVAR,SIMITI,5864,7370,13234,Hombres
BOLIVAR,SOPLAVIENTO,4406,4334,8740,Mujeres
BOLIVAR,TALAIGUA NUEVO,4772,5144,9916,Hombres
BOLIVAR,TIQUISIO (PTO. RICO),6252,8033,14285,Hombres
BOLIVAR,TURBACO,35329,35161,70490,Mujeres
BOLIVAR,TURBANA,7520,7985,15505,Hombres
BOLIVAR,VILLANUEVA,8386,8465,16851,Hombres
BOLIVAR,ZAMBRANO,4577,5136,9713,Hombres
BOYACA,ALMEIDA,926,1067,1993,Hombres
BOYACA,AQUITANIA (PUEBLOVIEJO),6372,6664,13036,Hombres
BOYACA,ARCABUCO,2516,2582,5098,Hombres
BOYACA,BELEN,3570,3307,6877,Mujeres
BOYACA,BERBEO,699,734,1433,Hombres
BOYACA,BETEITIVA,956,934,1890,Mujeres
BOYACA,BOAVITA,2519,2574,5093,Hombres
BOYACA,BOYACA,2056,2376,4432,Hombres
BOYACA,BRICEÑO,1057,1292,2349,Hombres
BOYACA,BUENAVISTA,2250,2662,4912,Hombres
BOYACA,BUSBANZA,498,462,960,Mujeres
BOYACA,CALDAS,1550,1641,3191,Hombres
BOYACA,CAMPOHERMOSO,1136,1376,2512,Hombres
BOYACA,CERINZA,1867,1711,3578,Mujeres
BOYACA,CHINAVITA,1498,1592,3090,Hombres
BOYACA,CHIQUINQUIRA,22905,19875,42780,Mujeres
BOYACA,CHIQUIZA,2143,2503,4646,Hombres
BOYACA,CHISCAS,1635,1769,3404,Hombres
BOYACA,CHITA,3031,3277,6308,Hombres
BOYACA,CHITARAQUE,2560,3143,5703,Hombres
BOYACA,CHIVATA,1425,1483,2908,Hombres
BOYACA,CHIVOR,791,1073,1864,Hombres
BOYACA,CIENEGA,1940,1993,3933,Hombres
BOYACA,COMBITA,4747,4791,9538,Hombres
BOYACA,COPER,1456,1791,3247,Hombres
BOYACA,CORRALES,1129,1160,2289,Hombres
BOYACA,COVARACHIA,1437,1740,3177,Hombres
BOYACA,CUBARA,2963,3351,6314,Hombres
BOYACA,CUCAITA,1618,1724,3342,Hombres
BOYACA,CUITIVA,916,906,1822,Mujeres
BOYACA,DUITAMA,49148,42812,91960,Mujeres
BOYACA,EL COCUY,1702,1836,3538,Hombres
BOYACA,EL ESPINO,1156,1166,2322,Hombres
BOYACA,FIRAVITOBA,2734,3262,5996,Hombres
BOYACA,FLORESTA,1724,1528,3252,Mujeres
BOYACA,GACHANTIVA,1387,1642,3029,Hombres
BOYACA,GAMEZA,2058,2054,4112,Mujeres
BOYACA,GARAGOA,6396,5763,12159,Mujeres
BOYACA,GUACAMAYAS,846,811,1657,Mujeres
BOYACA,GUATEQUE,4592,4491,9083,Mujeres
BOYACA,GUAYATA,1881,2004,3885,Hombres
BOYACA,GUICAN,1518,1612,3130,Hombres
BOYACA,IZA,1122,1142,2264,Hombres
BOYACA,JENESANO,2885,3097,5982,Hombres
BOYACA,JERICO,1547,1772,3319,Hombres
BOYACA,LA CAPILLA,1200,1336,2536,Hombres
BOYACA,LA UVITA,1262,1311,2573,Hombres
BOYACA,LA VICTORIA,725,847,1572,Hombres
BOYACA,LABRANZAGRANDE,1387,1648,3035,Hombres
BOYACA,MACANAL,1723,1875,3598,Hombres
BOYACA,MARIPI,2631,3686,6317,Hombres
BOYACA,MIRAFLORES,3774,3877,7651,Hombres
BOYACA,MONGUA,2151,1929,4080,Mujeres
BOYACA,MONGUI,2064,1853,3917,Mujeres
BOYACA,MONIQUIRA,9373,9330,18703,Mujeres
BOYACA,MOTAVITA,2680,2909,5589,Hombres
BOYACA,MUZO,3383,4317,7700,Hombres
BOYACA,NOBSA,6714,6139,12853,Mujeres
BOYACA,NUEVO COLON,2288,2454,4742,Hombres
BOYACA,OICATA,1422,1385,2807,Mujeres
BOYACA,OTANCHE,3148,3656,6804,Hombres
BOYACA,PACHAVITA,942,1045,1987,Hombres
BOYACA,PAEZ,1148,1341,2489,Hombres
BOYACA,PAIPA,14655,13579,28234,Mujeres
BOYACA,PAJARITO,819,905,1724,Hombres
BOYACA,PANQUEBA,801,797,1598,Mujeres
BOYACA,PAUNA,3118,3799,6917,Hombres
BOYACA,PAYA,681,865,1546,Hombres
BOYACA,PAZ DE RIO,2125,2034,4159,Mujeres
BOYACA,PESCA,3189,3316,6505,Hombres
BOYACA,PISBA,532,636,1168,Hombres
BOYACA,PUERTO BOYACA,18691,19216,37907,Hombres
BOYACA,QUIPAMA,2055,3049,5104,Hombres
BOYACA,RAMIRIQUI,4551,4547,9098,Mujeres
BOYACA,RAQUIRA,2403,2614,5017,Hombres
BOYACA,RONDON,1166,1188,2354,Hombres
BOYACA,SABOYA,5061,5319,10380,Hombres
BOYACA,SACHICA,1873,1932,3805,Hombres
BOYACA,SAMACA,7427,7792,15219,Hombres
BOYACA,SAN EDUARDO,707,807,1514,Hombres
BOYACA,SAN JOSE DE PARE,2540,3034,5574,Hombres
BOYACA,SAN LUIS DE GACENO,2012,2284,4296,Hombres
BOYACA,SAN MATEO,1776,1859,3635,Hombres
BOYACA,SAN MIGUEL DE SEMA,1345,1403,2748,Hombres
BOYACA,SAN PABLO DE BORBUR,2397,3389,5786,Hombres
BOYACA,SANTA MARIA,1514,1780,3294,Hombres
BOYACA,SANTA ROSA DE VITERBO,4546,4042,8588,Mujeres
BOYACA,SANTA SOFIA,1507,1576,3083,Hombres
BOYACA,SANTANA,3397,3788,7185,Hombres
BOYACA,SATIVANORTE,1167,1310,2477,Hombres
BOYACA,SATIVASUR,650,579,1229,Mujeres
BOYACA,SIACHOQUE,3058,3317,6375,Hombres
BOYACA,SOATA,3974,3713,7687,Mujeres
BOYACA,SOCHA,3206,3309,6515,Hombres
BOYACA,SOCOTA,2713,3263,5976,Hombres
BOYACA,SOGAMOSO,52075,44870,96945,Mujeres
BOYACA,SOMONDOCO,1347,1429,2776,Hombres
BOYACA,SORA,1353,1416,2769,Hombres
BOYACA,SORACA,2968,3105,6073,Hombres
BOYACA,SOTAQUIRA,2893,3017,5910,Hombres
BOYACA,SUSACON,1254,1361,2615,Hombres
BOYACA,SUTAMARCHAN,2949,2986,5935,Hombres
BOYACA,SUTATENZA,1873,1867,3740,Mujeres
BOYACA,TASCO,2415,2553,4968,Hombres
BOYACA,TENZA,1741,1828,3569,Hombres
BOYACA,TIBANA,3699,3949,7648,Hombres
BOYACA,TIBASOSA,4681,4721,9402,Hombres
BOYACA,TINJACA,1397,1486,2883,Hombres
BOYACA,TIPACOQUE,1680,1864,3544,Hombres
BOYACA,TOCA,3735,3887,7622,Hombres
BOYACA,TOGUI,2023,2404,4427,Hombres
BOYACA,TOPAGA,1700,1586,3286,Mujeres
BOYACA,TOTA,2081,2180,4261,Hombres
BOYACA,TUNJA,70505,59706,130211,Mujeres
BOYACA,TUNUNGUA,652,761,1413,Hombres
BOYACA,TURMEQUE,2839,2914,5753,Hombres
BOYACA,TUTA,4068,4024,8092,Mujeres
BOYACA,TUTAZA,1026,959,1985,Mujeres
BOYACA,UMBITA,2698,3133,5831,Hombres
BOYACA,VENTAQUEMADA,5888,5827,11715,Mujeres
BOYACA,VILLA DE LEIVA,6543,6033,12576,Mujeres
BOYACA,VIRACACHA,1206,1367,2573,Hombres
BOYACA,ZETAQUIRA,2158,2233,4391,Hombres
CALDAS,AGUADAS,9392,9670,19062,Hombres
CALDAS,ANSERMA,14299,14300,28599,Hombres
CALDAS,ARANZAZU,5506,5788,11294,Hombres
CALDAS,BELALCAZAR,4870,5494,10364,Hombres
CALDAS,CHINCHINA,23886,22742,46628,Mujeres
CALDAS,FILADELFIA,4536,4892,9428,Hombres
CALDAS,LA DORADA,30164,27476,57640,Mujeres
CALDAS,LA MERCED,2702,2912,5614,Hombres
CALDAS,MANIZALES,179848,158753,338601,Mujeres
CALDAS,MANZANARES,7525,8232,15757,Hombres
CALDAS,MARMATO,3459,3856,7315,Hombres
CALDAS,MARQUETALIA,5553,6230,11783,Hombres
CALDAS,MARULANDA,1125,1376,2501,Hombres
CALDAS,NEIRA,9701,10271,19972,Hombres
CALDAS,NORCASIA,3095,3396,6491,Hombres
CALDAS,PACORA,5875,6179,12054,Hombres
CALDAS,PALESTINA,7126,8050,15176,Hombres
CALDAS,PENSILVANIA,7963,8820,16783,Hombres
CALDAS,RIOSUCIO,20438,19771,40209,Mujeres
CALDAS,RISARALDA,4897,5790,10687,Hombres
CALDAS,SALAMINA,7474,7784,15258,Hombres
CALDAS,SAMANA,7632,8762,16394,Hombres
CALDAS,SAN JOSE,2335,2654,4989,Hombres
CALDAS,SUPIA,11911,11262,23173,Mujeres
CALDAS,VICTORIA,4066,4390,8456,Hombres
CALDAS,VILLAMARIA,22459,20491,42950,Mujeres
CALDAS,VITERBO,6657,6553,13210,Mujeres
CAQUETA,ALBANIA,1987,2209,4196,Hombres
CAQUETA,BELEN DE LOS ANDAQUIES,3992,4296,8288,Hombres
CAQUETA,CARTAGENA DEL CHAIRA,9615,11795,21410,Hombres
CAQUETA,CURILLO,3664,4088,7752,Hombres
CAQUETA,EL DONCELLO,7992,8201,16193,Hombres
CAQUETA,EL PAUJIL,5827,6214,12041,Hombres
CAQUETA,FLORENCIA,67795,60911,128706,Mujeres
CAQUETA,LA MONTAÑITA,5532,7019,12551,Hombres
CAQUETA,MILAN,3035,3773,6808,Hombres
CAQUETA,MORELIA,1863,2236,4099,Hombres
CAQUETA,PUERTO RICO,9484,10486,19970,Hombres
CAQUETA,SAN JOSE DEL FRAGUA,4882,5343,10225,Hombres
CAQUETA,SAN VICENTE DEL CAGUAN,17462,19656,37118,Hombres
CAQUETA,SOLANO,3594,4912,8506,Hombres
CAQUETA,SOLITA,2840,3146,5986,Hombres
CAQUETA,VALPARAISO,2746,3307,6053,Hombres
CASANARE,AGUAZUL,14524,14808,29332,Hombres
CASANARE,CHAMEZA,868,981,1849,Hombres
CASANARE,HATO COROZAL,3496,4105,7601,Hombres
CASANARE,LA SALINA,426,473,899,Hombres
CASANARE,MANI,5316,5984,11300,Hombres
CASANARE,MONTERREY,6148,6088,12236,Mujeres
CASANARE,NUNCHIA,3037,3526,6563,Hombres
CASANARE,OROCUE,3896,4445,8341,Hombres
CASANARE,PAZ DE ARIPORO (MORENO),13041,13438,26479,Hombres
CASANARE,PORE,3901,4000,7901,Hombres
CASANARE,RECETOR,556,667,1223,Hombres
CASANARE,SABANALARGA,1339,1426,2765,Hombres
CASANARE,SACAMA,728,897,1625,Hombres
CASANARE,SAN LUIS DE PALENQUE,2974,3371,6345,Hombres
CASANARE,TAMARA,2135,2476,4611,Hombres
CASANARE,TAURAMENA,8874,9738,18612,Hombres
CASANARE,TRINIDAD,4689,5087,9776,Hombres
CASANARE,VILLANUEVA,12371,12802,25173,Hombres
CASANARE,YOPAL,61886,59188,121074,Mujeres
CAUCA,ALMAGUER,6431,6607,13038,Hombres
CAUCA,ARGELIA,9611,11133,20744,Hombres
CAUCA,BALBOA,8140,8503,16643,Hombres
