departamento,municipio,mujeres,hombres,total,mayoria
CAUCA,BOLIVAR,15097,15887,30984,Hombres
CAUCA,BUENOS AIRES,8857,8723,17580,Mujeres
CAUCA,CAJIBIO,12317,13456,25773,Hombres
CAUCA,CALDONO,12016,12401,24417,Hombres
CAUCA,CALOTO,10095,9832,19927,Mujeres
CAUCA,CORINTO,9775,9013,18788,Mujeres
CAUCA,EL TAMBO,17196,19368,36564,Hombres
CAUCA,FLORENCIA,2313,2539,4852,Hombres
CAUCA,GUACHENE,7803,6308,14111,Mujeres
CAUCA,GUAPI,9668,9498,19166,Mujeres
CAUCA,INZA,8934,9353,18287,Hombres
CAUCA,JAMBALO,4744,4832,9576,Hombres
CAUCA,LA SIERRA,4407,4833,9240,Hombres
CAUCA,LA VEGA,7549,8085,15634,Hombres
CAUCA,LOPEZ (MICAY),6419,7132,13551,Hombres
CAUCA,MERCADERES,7001,7306,14307,Hombres
CAUCA,MIRANDA,11263,10067,21330,Mujeres
CAUCA,MORALES,10093,11015,21108,Hombres
CAUCA,PADILLA,3784,3378,7162,Mujeres
CAUCA,PAEZ (BELALCAZAR),10374,11093,21467,Hombres
CAUCA,PATIA (EL BORDO),13457,13036,26493,Mujeres
CAUCA,PIAMONTE,2706,3345,6051,Hombres
CAUCA,PIENDAMO,15455,14961,30416,Mujeres
CAUCA,POPAYAN,134027,117290,251317,Mujeres
CAUCA,PUERTO TEJADA,19037,15131,34168,Mujeres
CAUCA,PURACE (COCONUCO),4933,4697,9630,Mujeres
CAUCA,ROSAS,4260,4676,8936,Hombres
CAUCA,SAN SEBASTIAN,3651,3732,7383,Hombres
CAUCA,SANTA ROSA,1895,2183,4078,Hombres
CAUCA,SANTANDER DE QUILICHAO,42598,38659,81257,Mujeres
CAUCA,SILVIA,11974,11676,23650,Mujeres
CAUCA,SOTARA (PAISPAMBA),3701,3765,7466,Hombres
CAUCA,SUAREZ,8438,9134,17572,Hombres
CAUCA,SUCRE,2959,3015,5974,Hombres
CAUCA,TIMBIO,14000,13457,27457,Mujeres
CAUCA,TIMBIQUI,7660,8037,15697,Hombres
CAUCA,TORIBIO,9919,9988,19907,Hombres
CAUCA,TOTORO,6423,6099,12522,Mujeres
CAUCA,VILLA RICA,8080,6807,14887,Mujeres
CESAR,AGUACHICA,38310,35888,74198,Mujeres
CESAR,AGUSTIN CODAZZI,25084,26265,51349,Hombres
CESAR,ASTREA,7620,8509,16129,Hombres
CESAR,BECERRIL,8210,9244,17454,Hombres
CESAR,BOSCONIA,15141,15739,30880,Hombres
CESAR,CHIMICHAGUA,12192,13241,25433,Hombres
CESAR,CHIRIGUANA,11762,11943,23705,Hombres
CESAR,CURUMANI,14532,14847,29379,Hombres
CESAR,EL COPEY,12067,12541,24608,Hombres
CESAR,EL PASO,12473,12881,25354,Hombres
CESAR,GAMARRA,5325,5692,11017,Hombres
CESAR,GONZALEZ,2103,2402,4505,Hombres
CESAR,LA GLORIA,5355,5787,11142,Hombres
CESAR,LA JAGUA DE IBIRICO,14861,15599,30460,Hombres
CESAR,LA PAZ,10640,11146,21786,Hombres
CESAR,MANAURE BALCON DEL CESAR (MANA,4176,4416,8592,Hombres
CESAR,PAILITAS,7751,7956,15707,Hombres
CESAR,PELAYA,7755,7972,15727,Hombres
CESAR,PUEBLO BELLO,9975,10981,20956,Hombres
CESAR,RIO DE ORO,7696,9086,16782,Hombres
CESAR,SAN ALBERTO,9589,10139,19728,Hombres
CESAR,SAN DIEGO,7665,7776,15441,Hombres
CESAR,SAN MARTIN,8485,9411,17896,Hombres
CESAR,TAMALAMEQUE,5372,5665,11037,Hombres
CESAR,VALLEDUPAR,173599,155565,329164,Mujeres
CHOCO,ACANDI,4703,4974,9677,Hombres
CHOCO,ALTO BAUDO (PIE DE PATO),5118,5453,10571,Hombres
CHOCO,ATRATO (YUTO),4043,3657,7700,Mujeres
CHOCO,BAGADO,4103,4256,8359,Hombres
CHOCO,BAHIA SOLANO (MUTIS),4111,4290,8401,Hombres
CHOCO,BAJO BAUDO (PIZARRO),5388,6121,11509,Hombres
CHOCO,BOJAYA (BELLAVISTA),3735,4118,7853,Hombres
CHOCO,CARMEN DEL DARIEN,3059,3766,6825,Hombres
CHOCO,CERTEGUI,2411,2124,4535,Mujeres
CHOCO,CONDOTO,5652,5230,10882,Mujeres
CHOCO,EL CANTON DEL SAN PABLO (MAN.,2602,2478,5080,Mujeres
CHOCO,EL CARMEN,3354,3354,6708,Hombres
CHOCO,EL LITORAL DEL SAN JUAN,3910,4441,8351,Hombres
CHOCO,ISTMINA,11572,10944,22516,Mujeres
CHOCO,JURADO,1598,1924,3522,Hombres
CHOCO,LLORO,4144,4178,8322,Hombres
CHOCO,MEDIO ATRATO (BETE),3233,3329,6562,Hombres
CHOCO,MEDIO BAUDO (PUERTO MELUK),4218,4529,8747,Hombres
CHOCO,MEDIO SAN JUAN,3862,3954,7816,Hombres
CHOCO,NOVITA,2729,2968,5697,Hombres
CHOCO,NUQUI,2975,3308,6283,Hombres
CHOCO,QUIBDO,49834,39171,89005,Mujeres
CHOCO,RIO IRO,2098,2284,4382,Hombres
CHOCO,RIO QUITO (PAIMADO),3537,3162,6699,Mujeres
CHOCO,RIOSUCIO,9931,11650,21581,Hombres
CHOCO,SAN JOSE DEL PALMAR,1868,2387,4255,Hombres
CHOCO,SIPI,1322,1576,2898,Hombres
CHOCO,TADO,7129,6645,13774,Mujeres
CHOCO,UNGUIA,4160,4821,8981,Hombres
CHOCO,UNION PANAMERICANA (LAS ANIMAS,2837,2728,5565,Mujeres
CONSULADOS,ALEMANIA,4826,3810,8636,Mujeres
CONSULADOS,ARGELIA,9,9,18,Hombres
CONSULADOS,ARGENTINA,7752,6554,14306,Mujeres
CONSULADOS,ARUBA,3005,1862,4867,Mujeres
CONSULADOS,ARZERBAIYAN,14,16,30,Hombres
CONSULADOS,AUSTRALIA,7629,6507,14136,Mujeres
CONSULADOS,AUSTRIA,694,598,1292,Mujeres
CONSULADOS,BELGICA,1810,1270,3080,Mujeres
CONSULADOS,BOLIVIA,511,627,1138,Hombres
CONSULADOS,BRASIL,2260,2969,5229,Hombres
CONSULADOS,CANADA,20013,18464,38477,Mujeres
CONSULADOS,CHILE,11265,9799,21064,Mujeres
CONSULADOS,CHINA REPUBLICA POPULAR,370,433,803,Hombres
CONSULADOS,COREA DEL SUR,151,96,247,Mujeres
CONSULADOS,COSTA RICA,4686,4785,9471,Hombres
CONSULADOS,CUBA,219,206,425,Mujeres
CONSULADOS,CURAZAO,1201,783,1984,Mujeres
CONSULADOS,DINAMARCA,194,140,334,Mujeres
CONSULADOS,ECUADOR,17833,16717,34550,Mujeres
CONSULADOS,EGIPTO,94,79,173,Mujeres
CONSULADOS,EL SALVADOR,316,308,624,Mujeres
CONSULADOS,EMIRATOS ARABES UNIDOS,548,1539,2087,Hombres
CONSULADOS,ESPAÑA,80370,65825,146195,Mujeres
CONSULADOS,ESTADOS UNIDOS,162797,131454,294251,Mujeres
CONSULADOS,FINLANDIA,156,174,330,Hombres
CONSULADOS,FRANCIA,8592,6309,14901,Mujeres
CONSULADOS,GHANA,25,12,37,Mujeres
CONSULADOS,GUATEMALA,805,701,1506,Mujeres
CONSULADOS,HONDURAS,247,268,515,Hombres
CONSULADOS,HUNGRIA,104,92,196,Mujeres
CONSULADOS,INDIA,45,21,66,Mujeres
CONSULADOS,INDONESIA,47,40,87,Mujeres
CONSULADOS,INGLATERRA,8856,7037,15893,Mujeres
CONSULADOS,IRLANDA,214,125,339,Mujeres
CONSULADOS,ISRAEL,791,592,1383,Mujeres
CONSULADOS,ITALIA,5959,4198,10157,Mujeres
CONSULADOS,JAMAICA,161,98,259,Mujeres
CONSULADOS,JAPON,574,468,1042,Mujeres
CONSULADOS,KENIA,44,39,83,Mujeres
CONSULADOS,LIBANO,564,496,1060,Mujeres
CONSULADOS,LUXEMBURGO,88,61,149,Mujeres
CONSULADOS,MALASIA,75,59,134,Mujeres
CONSULADOS,MARRUECOS,29,9,38,Mujeres
CONSULADOS,MEXICO,6458,5151,11609,Mujeres
CONSULADOS,NICARAGUA,143,147,290,Hombres
CONSULADOS,NORUEGA,320,256,576,Mujeres
CONSULADOS,NUEVA ZELANDIA,727,548,1275,Mujeres
CONSULADOS,PAISES BAJOS,2252,1471,3723,Mujeres
CONSULADOS,PANAMA,11319,9500,20819,Mujeres
CONSULADOS,PARAGUAY,215,261,476,Hombres
CONSULADOS,PERU,3185,2726,5911,Mujeres
CONSULADOS,POLONIA,137,229,366,Hombres
CONSULADOS,PORTUGAL,575,396,971,Mujeres
CONSULADOS,PUERTO RICO,893,718,1611,Mujeres
CONSULADOS,REPUBLICA DE FILIPINAS,72,61,133,Mujeres
CONSULADOS,REPUBLICA DE SINGAPUR,146,111,257,Mujeres
CONSULADOS,REPUBLICA DOMINICANA,1337,1343,2680,Hombres
CONSULADOS,REPUBLICA SOCIALISTA DEVIETNAM,24,28,52,Hombres
CONSULADOS,RUSIA,271,370,641,Hombres
CONSULADOS,SUDAFRICA,111,85,196,Mujeres
CONSULADOS,SUECIA,1309,1169,2478,Mujeres
CONSULADOS,SUIZA,3659,2309,5968,Mujeres
CONSULADOS,TAILANDIA,45,54,99,Hombres
CONSULADOS,TRINIDAD Y TOBAGO,126,101,227,Mujeres
CONSULADOS,TURQUIA,178,69,247,Mujeres
CONSULADOS,URUGUAY,499,347,846,Mujeres
CONSULADOS,VENEZUELA,100341,95182,195523,Mujeres
CORDOBA,AYAPEL,16423,18086,34509,Hombres
CORDOBA,BUENAVISTA,8655,9465,18120,Hombres
CORDOBA,CANALETE,7901,8965,16866,Hombres
CORDOBA,CERETE,39293,37100,76393,Mujeres
CORDOBA,CHIMA,6187,6943,13130,Hombres
CORDOBA,CHINU,18833,19620,38453,Hombres
CORDOBA,CIENAGA DE ORO,23089,23536,46625,Hombres
CORDOBA,COTORRA (BONGO),7868,7881,15749,Hombres
CORDOBA,LA APARTADA (FRONTERA),6063,6467,12530,Hombres
CORDOBA,LORICA,46364,44974,91338,Mujeres
CORDOBA,LOS CORDOBAS,7395,8088,15483,Hombres
CORDOBA,MOMIL,7374,7347,14721,Mujeres
CORDOBA,MOÑITOS,9894,10354,20248,Hombres
CORDOBA,MONTELIBANO,30706,30105,60811,Mujeres
CORDOBA,MONTERIA,183949,165171,349120,Mujeres
CORDOBA,PLANETA RICA,27962,27648,55610,Mujeres
CORDOBA,PUEBLO NUEVO,12472,13345,25817,Hombres
CORDOBA,PUERTO ESCONDIDO,8964,9946,18910,Hombres
CORDOBA,PUERTO LIBERTADOR,13956,15919,29875,Hombres
CORDOBA,PURISIMA,6964,7339,14303,Hombres
CORDOBA,SAHAGUN,41067,41071,82138,Hombres
CORDOBA,SAN ANDRES DE SOTAVENTO,14555,15915,30470,Hombres
CORDOBA,SAN ANTERO,11905,11490,23395,Mujeres
CORDOBA,SAN BERNARDO DEL VIENTO,13458,14506,27964,Hombres
CORDOBA,SAN CARLOS,9840,10623,20463,Hombres
CORDOBA,SAN JOSE DE URE,3659,4200,7859,Hombres
CORDOBA,SAN PELAYO,18492,19026,37518,Hombres
CORDOBA,TIERRALTA,33800,34996,68796,Hombres
CORDOBA,TUCHIN,12373,12816,25189,Hombres
CORDOBA,VALENCIA,13295,14092,27387,Hombres
CUNDINAMARCA,AGUA DE DIOS,5266,4801,10067,Mujeres
CUNDINAMARCA,ALBAN,2588,2756,5344,Hombres
CUNDINAMARCA,ANAPOIMA,6121,6375,12496,Hombres
CUNDINAMARCA,ANOLAIMA,5738,6264,12002,Hombres
CUNDINAMARCA,APULO,3430,3797,7227,Hombres
CUNDINAMARCA,ARBELAEZ,4747,4766,9513,Hombres
CUNDINAMARCA,BELTRAN,1058,1184,2242,Hombres
CUNDINAMARCA,BITUIMA,1261,1637,2898,Hombres
CUNDINAMARCA,BOJACA,3461,3401,6862,Mujeres
CUNDINAMARCA,CABRERA,1674,2047,3721,Hombres
CUNDINAMARCA,CACHIPAY,4623,4999,9622,Hombres
CUNDINAMARCA,CAJICA,29079,26140,55219,Mujeres
CUNDINAMARCA,CAPARRAPI,4835,5960,10795,Hombres
CUNDINAMARCA,CAQUEZA,7325,7662,14987,Hombres
CUNDINAMARCA,CARMEN DE CARUPA,2954,3370,6324,Hombres
CUNDINAMARCA,CHAGUANI,1713,2182,3895,Hombres
CUNDINAMARCA,CHIA,54283,49391,103674,Mujeres
CUNDINAMARCA,CHIPAQUE,3845,4227,8072,Hombres
CUNDINAMARCA,CHOACHI,5685,5918,11603,Hombres
CUNDINAMARCA,CHOCONTA,8050,7973,16023,Mujeres
CUNDINAMARCA,COGUA,7927,7744,15671,Mujeres
CUNDINAMARCA,COTA,14328,14048,28376,Mujeres
CUNDINAMARCA,CUCUNUBA,2481,2608,5089,Hombres
CUNDINAMARCA,EL COLEGIO,10932,11094,22026,Hombres
CUNDINAMARCA,EL PEÑON,2036,2482,4518,Hombres
CUNDINAMARCA,EL ROSAL,8905,8908,17813,Hombres
CUNDINAMARCA,FACATATIVA,50999,46857,97856,Mujeres
CUNDINAMARCA,FOMEQUE,4811,5135,9946,Hombres
CUNDINAMARCA,FOSCA,2617,3008,5625,Hombres
CUNDINAMARCA,FUNZA,38632,35185,73817,Mujeres
CUNDINAMARCA,FUQUENE,2098,2048,4146,Mujeres
CUNDINAMARCA,FUSAGASUGA,57512,52935,110447,Mujeres
CUNDINAMARCA,GACHALA,2354,2940,5294,Hombres
CUNDINAMARCA,GACHANCIPA,5709,5619,11328,Mujeres
CUNDINAMARCA,GACHETA,4482,4693,9175,Hombres
CUNDINAMARCA,GAMA,1500,1631,3131,Hombres
CUNDINAMARCA,GIRARDOT,45516,40406,85922,Mujeres
CUNDINAMARCA,GRANADA,3123,3195,6318,Hombres
CUNDINAMARCA,GUACHETA,4523,4664,9187,Hombres
CUNDINAMARCA,GUADUAS,11311,11567,22878,Hombres
CUNDINAMARCA,GUASCA,5720,5927,11647,Hombres
CUNDINAMARCA,GUATAQUI,1256,1396,2652,Hombres
CUNDINAMARCA,GUATAVITA,2620,2792,5412,Hombres
CUNDINAMARCA,GUAYABAL DE SIQUIMA,1976,2071,4047,Hombres
CUNDINAMARCA,GUAYABETAL,2296,2459,4755,Hombres
CUNDINAMARCA,GUTIERREZ,1317,1478,2795,Hombres
CUNDINAMARCA,JERUSALEN,1185,1534,2719,Hombres
CUNDINAMARCA,JUNIN,2750,2736,5486,Mujeres
CUNDINAMARCA,LA CALERA,12125,12132,24257,Hombres
CUNDINAMARCA,LA MESA,13055,13012,26067,Mujeres
CUNDINAMARCA,LA PALMA,4164,4666,8830,Hombres
CUNDINAMARCA,LA PEÑA,2616,3470,6086,Hombres
CUNDINAMARCA,LA VEGA,6828,6988,13816,Hombres
CUNDINAMARCA,LENGUAZAQUE,3360,3795,7155,Hombres
CUNDINAMARCA,MACHETA,2990,3455,6445,Hombres
CUNDINAMARCA,MADRID,38283,35276,73559,Mujeres
CUNDINAMARCA,MANTA,2005,2202,4207,Hombres
CUNDINAMARCA,MEDINA,3211,3737,6948,Hombres
CUNDINAMARCA,MOSQUERA,43005,37705,80710,Mujeres
CUNDINAMARCA,"NARIÑO",1326,1484,2810,Hombres
CUNDINAMARCA,NEMOCON,5234,5271,10505,Hombres
CUNDINAMARCA,NILO,2941,3415,6356,Hombres
CUNDINAMARCA,NIMAIMA,1479,1785,3264,Hombres
CUNDINAMARCA,NOCAIMA,2548,2828,5376,Hombres
CUNDINAMARCA,PACHO,11142,11391,22533,Hombres
CUNDINAMARCA,PAIME,2268,2728,4996,Hombres
CUNDINAMARCA,PANDI,1910,2231,4141,Hombres
CUNDINAMARCA,PARATEBUENO (LA NAGUAYA),3460,4139,7599,Hombres
CUNDINAMARCA,PASCA,3909,4322,8231,Hombres
CUNDINAMARCA,PUERTO SALGAR,6620,6837,13457,Hombres
CUNDINAMARCA,PULI,1291,1613,2904,Hombres
CUNDINAMARCA,QUEBRADANEGRA,1998,2250,4248,Hombres
CUNDINAMARCA,QUETAME,2772,3017,5789,Hombres
CUNDINAMARCA,QUIPILE,2711,3430,6141,Hombres
CUNDINAMARCA,RICAURTE,5329,5564,10893,Hombres
CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,4442,4582,9024,Hombres
CUNDINAMARCA,SAN BERNARDO,3790,4218,8008,Hombres
CUNDINAMARCA,SAN CAYETANO,2004,2522,4526,Hombres
CUNDINAMARCA,SAN FRANCISCO,4547,4663,9210,Hombres
CUNDINAMARCA,SAN JUAN DE RIOSECO,4391,4951,9342,Hombres
CUNDINAMARCA,SASAIMA,4409,4759,9168,Hombres
CUNDINAMARCA,SESQUILE,4420,4488,8908,Hombres
CUNDINAMARCA,SIBATE,13718,13269,26987,Mujeres
CUNDINAMARCA,SILVANIA,9116,9298,18414,Hombres
CUNDINAMARCA,SIMIJACA,4944,4765,9709,Mujeres
CUNDINAMARCA,SOACHA,153871,124985,278856,Mujeres
CUNDINAMARCA,SOPO,10032,9591,19623,Mujeres
CUNDINAMARCA,SUBACHOQUE,6197,6336,12533,Hombres
CUNDINAMARCA,SUESCA,5748,5453,11201,Mujeres
CUNDINAMARCA,SUPATA,2141,2303,4444,Hombres
CUNDINAMARCA,SUSA,2590,2784,5374,Hombres
CUNDINAMARCA,SUTATAUSA,1958,2051,4009,Hombres
CUNDINAMARCA,TABIO,8814,8609,17423,Mujeres
CUNDINAMARCA,TAUSA,2813,3223,6036,Hombres
CUNDINAMARCA,TENA,3475,3701,7176,Hombres
CUNDINAMARCA,TENJO,8518,8224,16742,Mujeres
CUNDINAMARCA,TIBACUY,1963,2133,4096,Hombres
CUNDINAMARCA,TIBIRITA,1455,1614,3069,Hombres
CUNDINAMARCA,TOCAIMA,6605,6705,13310,Hombres
CUNDINAMARCA,TOCANCIPA,15898,15212,31110,Mujeres
CUNDINAMARCA,TOPAIPI,2031,2431,4462,Hombres
CUNDINAMARCA,UBALA,3849,4897,8746,Hombres
CUNDINAMARCA,UBAQUE,2788,3213,6001,Hombres
CUNDINAMARCA,UBATE,17622,16771,34393,Mujeres
CUNDINAMARCA,UNE,3192,3517,6709,Hombres
CUNDINAMARCA,UTICA,2243,2637,4880,Hombres
CUNDINAMARCA,VENECIA,1817,2021,3838,Hombres
CUNDINAMARCA,VERGARA,3306,3917,7223,Hombres
CUNDINAMARCA,VIANI,1889,2179,4068,Hombres
CUNDINAMARCA,VILLAGOMEZ,1030,1153,2183,Hombres
CUNDINAMARCA,VILLAPINZON,6713,7054,13767,Hombres
CUNDINAMARCA,VILLETA,11809,12054,23863,Hombres
CUNDINAMARCA,VIOTA,5342,5798,11140,Hombres
CUNDINAMARCA,YACOPI,5058,6139,11197,Hombres
CUNDINAMARCA,ZIPACON,2107,2228,4335,Hombres
CUNDINAMARCA,ZIPAQUIRA,50721,46266,96987,Mujeres
GUAINIA,BARRANCOMINAS,1795,2272,4067,Hombres
GUAINIA,CACAHUAL,124,152,276,Hombres
GUAINIA,INIRIDA,11809,12744,24553,Hombres
GUAINIA,LA GUADALUPE,88,110,198,Hombres
GUAINIA,MORICHAL (MORICHAL NUEVO),90,115,205,Hombres
GUAINIA,PANA PANA (CAMPO ALEGRE),220,248,468,Hombres
GUAINIA,PUERTO COLOMBIA,581,685,1266,Hombres
GUAINIA,SAN FELIPE,389,472,861,Hombres
GUAVIARE,CALAMAR,2567,4100,6667,Hombres
GUAVIARE,EL RETORNO,4105,5840,9945,Hombres
GUAVIARE,MIRAFLORES,1253,2767,4020,Hombres
GUAVIARE,SAN JOSE DEL GUAVIARE,20704,23374,44078,Hombres
HUILA,ACEVEDO,10037,11313,21350,Hombres
HUILA,AGRADO,3863,3864,7727,Hombres
HUILA,AIPE,7792,7977,15769,Hombres
HUILA,ALGECIRAS,8251,8823,17074,Hombres
HUILA,ALTAMIRA,1688,1696,3384,Hombres
HUILA,BARAYA,2933,3404,6337,Hombres
HUILA,CAMPOALEGRE,13106,12598,25704,Mujeres
HUILA,COLOMBIA,2953,3729,6682,Hombres
HUILA,ELIAS,1693,1858,3551,Hombres
HUILA,GARZON,28114,27802,55916,Mujeres
HUILA,GIGANTE,9657,10175,19832,Hombres
HUILA,GUADALUPE,6617,7273,13890,Hombres
HUILA,HOBO,3029,3027,6056,Mujeres
HUILA,IQUIRA,3682,4026,7708,Hombres
HUILA,ISNOS,10084,10655,20739,Hombres
HUILA,LA ARGENTINA (PLATA VIEJA),5740,6273,12013,Hombres
HUILA,LA PLATA,21999,21949,43948,Mujeres
HUILA,"NATAGA",2436,2723,5159,Hombres
HUILA,NEIVA,150107,132017,282124,Mujeres
HUILA,OPORAPA,3975,4368,8343,Hombres
HUILA,PAICOL,2572,2721,5293,Hombres
HUILA,PALERMO,10525,10844,21369,Hombres
HUILA,PALESTINA,4510,5076,9586,Hombres
HUILA,PITAL,4839,5224,10063,Hombres
HUILA,PITALITO,52813,51458,104271,Mujeres
HUILA,RIVERA,9073,9134,18207,Hombres
HUILA,SALADOBLANCO,4669,5149,9818,Hombres
HUILA,SAN AGUSTIN,12733,13100,25833,Hombres
HUILA,SANTA MARIA,4001,4620,8621,Hombres
HUILA,SUAZA,6834,7607,14441,Hombres
HUILA,TARQUI,6198,6410,12608,Hombres
HUILA,TELLO,5169,5967,11136,Hombres
HUILA,TERUEL,3261,3607,6868,Hombres
HUILA,TESALIA (CARNICERIAS),4085,4184,8269,Hombres
HUILA,TIMANA,8112,8551,16663,Hombres
HUILA,VILLAVIEJA,3249,3472,6721,Hombres
HUILA,YAGUARA,3484,3490,6974,Hombres
LA GUAJIRA,ALBANIA,8826,9357,18183,Hombres
LA GUAJIRA,BARRANCAS,12384,12373,24757,Mujeres
LA GUAJIRA,DIBULLA,10709,11678,22387,Hombres
LA GUAJIRA,DISTRACCION,4513,5191,9704,Hombres
LA GUAJIRA,EL MOLINO,3784,4043,7827,Hombres
LA GUAJIRA,FONSECA,15769,15065,30834,Mujeres
LA GUAJIRA,HATONUEVO,7567,7665,15232,Hombres
LA GUAJIRA,LA JAGUA DEL PILAR,1791,2094,3885,Hombres
LA GUAJIRA,MAICAO,69323,64220,133543,Mujeres
LA GUAJIRA,MANAURE,29042,27425,56467,Mujeres
LA GUAJIRA,RIOHACHA,75497,68002,143499,Mujeres
LA GUAJIRA,SAN JUAN DEL CESAR,17764,17262,35026,Mujeres
LA GUAJIRA,URIBIA,59780,54001,113781,Mujeres
LA GUAJIRA,URUMITA,4534,4465,8999,Mujeres
LA GUAJIRA,VILLANUEVA,10160,9559,19719,Mujeres
MAGDALENA,ALGARROBO,4889,5455,10344,Hombres
MAGDALENA,ARACATACA,14696,15285,29981,Hombres
MAGDALENA,ARIGUANI (EL DIFICIL),11132,12287,23419,Hombres
MAGDALENA,CERRO DE SAN ANTONIO,4225,4657,8882,Hombres
MAGDALENA,CHIVOLO,6720,7848,14568,Hombres
MAGDALENA,CIENAGA,45858,43730,89588,Mujeres
MAGDALENA,CONCORDIA,5332,6194,11526,Hombres
MAGDALENA,EL BANCO,24759,25787,50546,Hombres
MAGDALENA,EL PIÑON,6585,7402,13987,Hombres
MAGDALENA,EL RETEN,7659,7778,15437,Hombres
MAGDALENA,FUNDACION,28719,27722,56441,Mujeres
MAGDALENA,GUAMAL,11253,12981,24234,Hombres
MAGDALENA,NUEVA GRANADA,7046,8609,15655,Hombres
MAGDALENA,PEDRAZA,4652,5138,9790,Hombres
MAGDALENA,PIJIÑO DEL CARMEN,4192,4858,9050,Hombres
MAGDALENA,PIVIJAY,14393,15898,30291,Hombres
MAGDALENA,PLATO,20584,22064,42648,Hombres
MAGDALENA,PUEBLOVIEJO,10821,10977,21798,Hombres
MAGDALENA,REMOLINO,3420,3963,7383,Hombres
MAGDALENA,SABANAS DE SAN ANGEL,5135,6822,11957,Hombres
