departamento,municipio,mujeres,hombres,total,mayoria
MAGDALENA,SALAMINA,3995,4265,8260,Hombres
MAGDALENA,SAN SEBASTIAN DE BUENAVISTA,8295,9352,17647,Hombres
MAGDALENA,SAN ZENON,4123,4677,8800,Hombres
MAGDALENA,SANTA ANA,8108,8737,16845,Hombres
MAGDALENA,SANTA BARBARA DE PINTO,4172,4727,8899,Hombres
MAGDALENA,SANTA MARTA,199277,176427,375704,Mujeres
MAGDALENA,SITIONUEVO,9676,10932,20608,Hombres
MAGDALENA,TENERIFE,5326,6076,11402,Hombres
MAGDALENA,ZAPAYAN,3862,4597,8459,Hombres
MAGDALENA,ZONA BANANERA (SEVILLA),23698,24661,48359,Hombres
META,ACACIAS,33502,34601,68103,Hombres
META,BARRANCA DE UPIA,2389,2647,5036,Hombres
META,CABUYARO,2324,2959,5283,Hombres
META,CASTILLA LA NUEVA,5955,6633,12588,Hombres
META,CUBARRAL,2715,2760,5475,Hombres
META,CUMARAL,9162,9134,18296,Mujeres
META,EL CALVARIO,760,884,1644,Hombres
META,EL CASTILLO,2795,3348,6143,Hombres
META,EL DORADO,1736,1795,3531,Hombres
META,FUENTE DE ORO,4620,5096,9716,Hombres
META,GRANADA,28126,27278,55404,Mujeres
META,GUAMAL,5870,6243,12113,Hombres
META,LA MACARENA,4332,5827,10159,Hombres
META,LEJANIAS,4063,4527,8590,Hombres
META,MAPIRIPAN,2066,3549,5615,Hombres
META,MESETAS,4047,5072,9119,Hombres
META,PUERTO CONCORDIA,2994,3978,6972,Hombres
META,PUERTO GAITAN,16778,25322,42100,Hombres
META,PUERTO LLERAS,3153,3950,7103,Hombres
META,PUERTO LOPEZ,12206,12956,25162,Hombres
META,PUERTO RICO,3919,5325,9244,Hombres
META,RESTREPO,8430,8979,17409,Hombres
META,SAN CARLOS DE GUAROA,4284,5114,9398,Hombres
META,SAN JUAN DE ARAMA,2865,3452,6317,Hombres
META,SAN JUANITO,653,734,1387,Hombres
META,SAN MARTIN DE LOS LLANOS,9331,9310,18641,Mujeres
META,URIBE,2660,3428,6088,Hombres
META,VILLAVICENCIO,201116,179088,380204,Mujeres
META,VISTA HERMOSA,6226,7790,14016,Hombres
"NARIÑO",ALBAN (SAN JOSE),3485,3519,7004,Hombres
"NARIÑO",ALDANA,3219,2877,6096,Mujeres
"NARIÑO",ANCUYA,3538,3744,7282,Hombres
"NARIÑO",ARBOLEDA (BERRUECOS),2950,3015,5965,Hombres
"NARIÑO",BARBACOAS,11167,11456,22623,Hombres
"NARIÑO",BELEN,2725,2698,5423,Mujeres
"NARIÑO",BUESACO,9147,9149,18296,Hombres
"NARIÑO",CHACHAGUI,5448,5347,10795,Mujeres
"NARIÑO",COLON (GENOVA),3393,3554,6947,Hombres
"NARIÑO",CONSACA,4533,4296,8829,Mujeres
"NARIÑO",CONTADERO,3043,2948,5991,Mujeres
"NARIÑO",CORDOBA,5697,5379,11076,Mujeres
"NARIÑO",CUASPUD (CARLOSAMA),4027,3719,7746,Mujeres
"NARIÑO",CUMBAL,13156,12480,25636,Mujeres
"NARIÑO",CUMBITARA,3167,3630,6797,Hombres
"NARIÑO",EL CHARCO,8276,9411,17687,Hombres
"NARIÑO",EL PEÑOL,2857,2904,5761,Hombres
"NARIÑO",EL ROSARIO,3513,3972,7485,Hombres
"NARIÑO",EL TABLON,5728,5992,11720,Hombres
"NARIÑO",EL TAMBO,5924,5794,11718,Mujeres
"NARIÑO",FRANCISCO PIZARRO (SALAHONDA),3298,3517,6815,Hombres
"NARIÑO",FUNES,2957,2911,5868,Mujeres
"NARIÑO",GUACHUCAL,7710,7034,14744,Mujeres
"NARIÑO",GUAITARILLA,5564,5642,11206,Hombres
"NARIÑO",GUALMATAN,2794,2542,5336,Mujeres
"NARIÑO",ILES,3715,3576,7291,Mujeres
"NARIÑO",IMUES,3374,3266,6640,Mujeres
"NARIÑO",IPIALES,52724,48093,100817,Mujeres
"NARIÑO",LA CRUZ,7112,6909,14021,Mujeres
"NARIÑO",LA FLORIDA,4671,4550,9221,Mujeres
"NARIÑO",LA LLANADA,1921,1991,3912,Hombres
"NARIÑO",LA TOLA,2726,2896,5622,Hombres
"NARIÑO",LA UNION,11699,11464,23163,Mujeres
"NARIÑO",LEIVA,3905,4543,8448,Hombres
"NARIÑO",LINARES,4232,4435,8667,Hombres
"NARIÑO",LOS ANDES (SOTOMAYOR),3772,4000,7772,Hombres
"NARIÑO",MAGUI (PAYAN),3390,3637,7027,Hombres
"NARIÑO",MALLAMA (PIEDRANCHA),3111,3196,6307,Hombres
"NARIÑO",MOSQUERA,3153,3554,6707,Hombres
"NARIÑO","NARIÑO",2493,2336,4829,Mujeres
"NARIÑO",OLAYA HERRERA,7522,7863,15385,Hombres
"NARIÑO",OSPINA,2999,2951,5950,Mujeres
"NARIÑO",PASTO,164795,142532,307327,Mujeres
"NARIÑO",POLICARPA,5442,6044,11486,Hombres
"NARIÑO",POTOSI,5065,4855,9920,Mujeres
"NARIÑO",PROVIDENCIA,2392,2386,4778,Mujeres
"NARIÑO",PUERRES,4041,3748,7789,Mujeres
"NARIÑO",PUPIALES,7931,7388,15319,Mujeres
"NARIÑO",RICAURTE,8745,9262,18007,Hombres
"NARIÑO",ROBERTO PAYAN (SAN JOSE),4521,5042,9563,Hombres
"NARIÑO",SAMANIEGO,11490,11553,23043,Hombres
"NARIÑO",SAN BERNARDO,3301,3380,6681,Hombres
"NARIÑO",SAN LORENZO,6456,7018,13474,Hombres
"NARIÑO",SAN PABLO,6117,5783,11900,Mujeres
"NARIÑO",SAN PEDRO DE CARTAGO,2805,2864,5669,Hombres
"NARIÑO",SANDONA,8629,8310,16939,Mujeres
"NARIÑO",SANTA BARBARA (ISCUANDE),3493,3964,7457,Hombres
"NARIÑO",SANTACRUZ (GUACHAVES),3538,3697,7235,Hombres
"NARIÑO",SAPUYES,3019,2743,5762,Mujeres
"NARIÑO",TAMINANGO,6983,6984,13967,Hombres
"NARIÑO",TANGUA,5002,4965,9967,Mujeres
"NARIÑO",TUMACO,68280,63952,132232,Mujeres
"NARIÑO",TUQUERRES,18386,17491,35877,Mujeres
"NARIÑO",YACUANQUER,4604,4221,8825,Mujeres
NORTE DE SAN,ABREGO,11875,12665,24540,Hombres
NORTE DE SAN,ARBOLEDAS,3413,4061,7474,Hombres
NORTE DE SAN,BOCHALEMA,3857,4022,7879,Hombres
NORTE DE SAN,BUCARASICA,1790,2366,4156,Hombres
NORTE DE SAN,CACHIRA,3512,3999,7511,Hombres
NORTE DE SAN,CACOTA,1138,1336,2474,Hombres
NORTE DE SAN,CHINACOTA,7671,7401,15072,Mujeres
NORTE DE SAN,CHITAGA,4281,4690,8971,Hombres
NORTE DE SAN,CONVENCION,7614,9143,16757,Hombres
NORTE DE SAN,CUCUTA,329975,288490,618465,Mujeres
NORTE DE SAN,CUCUTILLA,3078,3559,6637,Hombres
NORTE DE SAN,DURANIA,3331,3578,6909,Hombres
NORTE DE SAN,EL CARMEN,4738,5924,10662,Hombres
NORTE DE SAN,EL TARRA,6719,8237,14956,Hombres
NORTE DE SAN,EL ZULIA,11513,11876,23389,Hombres
NORTE DE SAN,GRAMALOTE,2688,2893,5581,Hombres
NORTE DE SAN,HACARI,3428,4438,7866,Hombres
NORTE DE SAN,HERRAN,2497,2768,5265,Hombres
NORTE DE SAN,LA ESPERANZA,4241,4999,9240,Hombres
NORTE DE SAN,LA PLAYA,3217,3902,7119,Hombres
NORTE DE SAN,LABATECA,2606,2978,5584,Hombres
NORTE DE SAN,LOS PATIOS,42008,39720,81728,Mujeres
NORTE DE SAN,LOURDES,1585,1966,3551,Hombres
NORTE DE SAN,MUTISCUA,1562,1693,3255,Hombres
NORTE DE SAN,OCAÑA,44688,39519,84207,Mujeres
NORTE DE SAN,PAMPLONA,23919,23030,46949,Mujeres
NORTE DE SAN,PAMPLONITA,1976,2209,4185,Hombres
NORTE DE SAN,PUERTO SANTANDER,9668,8879,18547,Mujeres
NORTE DE SAN,RAGONVALIA,4999,5005,10004,Hombres
NORTE DE SAN,SALAZAR,4531,5110,9641,Hombres
NORTE DE SAN,SAN CALIXTO,3400,4422,7822,Hombres
NORTE DE SAN,SAN CAYETANO,4639,5174,9813,Hombres
NORTE DE SAN,SANTIAGO,2305,2729,5034,Hombres
NORTE DE SAN,SARDINATA,9248,11029,20277,Hombres
NORTE DE SAN,SILOS,2161,2408,4569,Hombres
NORTE DE SAN,TEORAMA,4914,6205,11119,Hombres
NORTE DE SAN,TIBU,19413,23548,42961,Hombres
NORTE DE SAN,TOLEDO,6127,6833,12960,Hombres
NORTE DE SAN,VILLA CARO,1947,2025,3972,Hombres
NORTE DE SAN,VILLA DEL ROSARIO,52361,47301,99662,Mujeres
PUTUMAYO,COLON,2342,2220,4562,Mujeres
PUTUMAYO,MOCOA,20858,18872,39730,Mujeres
PUTUMAYO,ORITO,14304,14831,29135,Hombres
PUTUMAYO,PUERTO ASIS,24012,24529,48541,Hombres
PUTUMAYO,PUERTO CAICEDO,4686,5193,9879,Hombres
PUTUMAYO,PUERTO GUZMAN,5347,6878,12225,Hombres
PUTUMAYO,PUERTO LEGUIZAMO,7088,8470,15558,Hombres
PUTUMAYO,SAN FRANCISCO,2471,2388,4859,Mujeres
PUTUMAYO,SAN MIGUEL (LA DORADA),6445,7019,13464,Hombres
PUTUMAYO,SANTIAGO,3339,3113,6452,Mujeres
PUTUMAYO,SIBUNDOY,5861,5246,11107,Mujeres
PUTUMAYO,VALLE DEL GUAMUEZ (LA HORMIGA),13180,14001,27181,Hombres
PUTUMAYO,VILLAGARZON,9156,9864,19020,Hombres
QUINDIO,ARMENIA,141253,125678,266931,Mujeres
QUINDIO,BUENAVISTA,1266,1480,2746,Hombres
QUINDIO,CALARCA,32188,30168,62356,Mujeres
QUINDIO,CIRCASIA,12511,11426,23937,Mujeres
QUINDIO,CORDOBA,2631,2906,5537,Hombres
QUINDIO,FILANDIA,5308,5323,10631,Hombres
QUINDIO,GENOVA,3401,4052,7453,Hombres
QUINDIO,LA TEBAIDA,15376,14454,29830,Mujeres
QUINDIO,MONTENEGRO,17592,17602,35194,Hombres
QUINDIO,PIJAO,2764,3360,6124,Hombres
QUINDIO,QUIMBAYA,15602,15356,30958,Mujeres
QUINDIO,SALENTO,2999,3105,6104,Hombres
RISARALDA,APIA,4984,5717,10701,Hombres
RISARALDA,BALBOA,2686,3163,5849,Hombres
RISARALDA,BELEN DE UMBRIA,10648,11743,22391,Hombres
RISARALDA,DOSQUEBRADAS,92657,79090,171747,Mujeres
RISARALDA,GUATICA,5068,5637,10705,Hombres
RISARALDA,LA CELIA,3093,3695,6788,Hombres
RISARALDA,LA VIRGINIA,17371,16365,33736,Mujeres
RISARALDA,MARSELLA,7678,8334,16012,Hombres
RISARALDA,MISTRATO,5927,6359,12286,Hombres
RISARALDA,PEREIRA,229648,203990,433638,Mujeres
RISARALDA,PUEBLO RICO,5337,5612,10949,Hombres
RISARALDA,QUINCHIA,10233,10820,21053,Hombres
RISARALDA,SANTA ROSA DE CABAL,33553,31902,65455,Mujeres
RISARALDA,SANTUARIO,5743,6550,12293,Hombres
SAN ANDRES,PROVIDENCIA,2267,2161,4428,Mujeres
SAN ANDRES,SAN ANDRES,24417,22540,46957,Mujeres
SANTANDER,AGUADA,710,826,1536,Hombres
SANTANDER,ALBANIA,1618,1876,3494,Hombres
SANTANDER,ARATOCA,3333,3582,6915,Hombres
SANTANDER,BARBOSA,13248,12716,25964,Mujeres
SANTANDER,BARICHARA,3574,3444,7018,Mujeres
SANTANDER,BARRANCABERMEJA,93545,88331,181876,Mujeres
SANTANDER,BETULIA,2031,2463,4494,Hombres
SANTANDER,BOLIVAR,3886,4376,8262,Hombres
SANTANDER,BUCARAMANGA,274749,241723,516472,Mujeres
SANTANDER,CABRERA,846,897,1743,Hombres
SANTANDER,CALIFORNIA,826,892,1718,Hombres
SANTANDER,CAPITANEJO,2479,2596,5075,Hombres
SANTANDER,CARCASI,1714,2056,3770,Hombres
SANTANDER,CEPITA,939,1054,1993,Hombres
SANTANDER,CERRITO,2490,2825,5315,Hombres
SANTANDER,CHARALA,4831,5102,9933,Hombres
SANTANDER,CHARTA,1573,1721,3294,Hombres
SANTANDER,CHIMA,1162,1382,2544,Hombres
SANTANDER,CHIPATA,1965,2321,4286,Hombres
SANTANDER,CIMITARRA,12935,16144,29079,Hombres
SANTANDER,CONCEPCION,2521,2682,5203,Hombres
SANTANDER,CONFINES,1151,1467,2618,Hombres
SANTANDER,CONTRATACION,1530,1544,3074,Hombres
SANTANDER,COROMORO,1978,2293,4271,Hombres
SANTANDER,CURITI,4709,4789,9498,Hombres
SANTANDER,EL CARMEN,5140,6319,11459,Hombres
SANTANDER,EL GUACAMAYO,733,885,1618,Hombres
SANTANDER,EL PEÑON,1674,2060,3734,Hombres
SANTANDER,EL PLAYON,5831,6578,12409,Hombres
SANTANDER,ENCINO,1017,1179,2196,Hombres
SANTANDER,ENCISO,1585,1810,3395,Hombres
SANTANDER,FLORIAN,2754,3241,5995,Hombres
SANTANDER,FLORIDABLANCA,110970,93827,204797,Mujeres
SANTANDER,GALAN,1231,1377,2608,Hombres
SANTANDER,GAMBITA,1506,1859,3365,Hombres
SANTANDER,GIRON,64977,58399,123376,Mujeres
SANTANDER,GUACA,2543,2973,5516,Hombres
SANTANDER,GUADALUPE,2061,2339,4400,Hombres
SANTANDER,GUAPOTA,905,1030,1935,Hombres
SANTANDER,GUAVATA,2140,2450,4590,Hombres
SANTANDER,GUEPSA,2134,2230,4364,Hombres
SANTANDER,HATO,930,1035,1965,Hombres
SANTANDER,JESUS MARIA,1642,1792,3434,Hombres
SANTANDER,JORDAN,606,684,1290,Hombres
SANTANDER,LA BELLEZA,2790,3134,5924,Hombres
SANTANDER,LA PAZ,1905,2260,4165,Hombres
SANTANDER,LANDAZURI,4473,5476,9949,Hombres
SANTANDER,LEBRIJA,16260,17759,34019,Hombres
SANTANDER,LOS SANTOS,4522,4998,9520,Hombres
SANTANDER,MACARAVITA,1077,1264,2341,Hombres
SANTANDER,MALAGA,8570,7787,16357,Mujeres
SANTANDER,MATANZA,2334,2769,5103,Hombres
SANTANDER,MOGOTES,3804,4161,7965,Hombres
SANTANDER,MOLAGAVITA,1738,2049,3787,Hombres
SANTANDER,OCAMONTE,1868,2142,4010,Hombres
SANTANDER,OIBA,4525,4866,9391,Hombres
SANTANDER,ONZAGA,1750,2005,3755,Hombres
SANTANDER,PALMAR,754,789,1543,Hombres
SANTANDER,PALMAS DEL SOCORRO,1098,1340,2438,Hombres
SANTANDER,PARAMO,1797,2002,3799,Hombres
SANTANDER,PIEDECUESTA,61275,56810,118085,Mujeres
SANTANDER,PINCHOTE,1725,1749,3474,Hombres
SANTANDER,PUENTE NACIONAL,6315,6627,12942,Hombres
SANTANDER,PUERTO PARRA,2719,3354,6073,Hombres
SANTANDER,PUERTO WILCHES,11533,13069,24602,Hombres
SANTANDER,RIONEGRO,10852,13066,23918,Hombres
SANTANDER,SABANA DE TORRES,11055,12032,23087,Hombres
SANTANDER,SAN ANDRES,3200,3690,6890,Hombres
SANTANDER,SAN BENITO,1315,1638,2953,Hombres
SANTANDER,SAN GIL,23259,20821,44080,Mujeres
SANTANDER,SAN JOAQUIN,1064,1203,2267,Hombres
SANTANDER,SAN JOSE DE MIRANDA,2001,2190,4191,Hombres
SANTANDER,SAN MIGUEL,1018,1234,2252,Hombres
SANTANDER,SAN VICENTE DE CHUCURI,11411,13433,24844,Hombres
SANTANDER,SANTA BARBARA,1008,1264,2272,Hombres
SANTANDER,SANTA HELENA DEL OPON,1482,1920,3402,Hombres
SANTANDER,SIMACOTA,2797,3374,6171,Hombres
SANTANDER,SOCORRO,12927,11901,24828,Mujeres
SANTANDER,SUAITA,3947,4503,8450,Hombres
SANTANDER,SUCRE,2747,3021,5768,Hombres
SANTANDER,SURATA,1647,1832,3479,Hombres
SANTANDER,TONA,2422,2855,5277,Hombres
SANTANDER,VALLE DE SAN JOSE,2435,2553,4988,Hombres
SANTANDER,VELEZ,8324,8387,16711,Hombres
SANTANDER,VETAS,727,750,1477,Hombres
SANTANDER,VILLANUEVA,3471,3233,6704,Mujeres
SANTANDER,ZAPATOCA,3927,3861,7788,Mujeres
SUCRE,BUENAVISTA,4766,5193,9959,Hombres
SUCRE,CAIMITO,4662,5279,9941,Hombres
SUCRE,CHALAN,2150,2589,4739,Hombres
SUCRE,COLOSO (RICAURTE),3700,4275,7975,Hombres
SUCRE,COROZAL,25598,23569,49167,Mujeres
SUCRE,COVEÑAS,6253,6966,13219,Hombres
SUCRE,EL ROBLE,4157,4800,8957,Hombres
SUCRE,GALERAS (NUEVA GRANADA),8610,9238,17848,Hombres
SUCRE,GUARANDA,6630,7851,14481,Hombres
SUCRE,LA UNION,5047,5450,10497,Hombres
SUCRE,LOS PALMITOS,9573,9879,19452,Hombres
SUCRE,MAJAGUAL,12949,15459,28408,Hombres
SUCRE,MORROA,7337,7658,14995,Hombres
SUCRE,OVEJAS,10755,12039,22794,Hombres
SUCRE,PALMITO,5605,6035,11640,Hombres
SUCRE,SAMPUES,17096,17766,34862,Hombres
SUCRE,SAN BENITO ABAD,9344,10885,20229,Hombres
SUCRE,SAN JUAN DE BETULIA (BETULIA),5856,6091,11947,Hombres
SUCRE,SAN MARCOS,23047,24042,47089,Hombres
SUCRE,SAN ONOFRE,22138,24087,46225,Hombres
SUCRE,SAN PEDRO,8211,8730,16941,Hombres
SUCRE,SINCE,13371,14036,27407,Hombres
SUCRE,SINCELEJO,113745,101605,215350,Mujeres
SUCRE,SUCRE,9540,11857,21397,Hombres
SUCRE,TOLU,12599,12371,24970,Mujeres
SUCRE,TOLUVIEJO,9919,10624,20543,Hombres
TOLIMA,ALPUJARRA,1787,1977,3764,Hombres
TOLIMA,ALVARADO,4045,4544,8589,Hombres
TOLIMA,AMBALEMA,3318,3574,6892,Hombres
TOLIMA,ANZOATEGUI,3690,4640,8330,Hombres
TOLIMA,ARMERO (GUAYABAL),5139,5425,10564,Hombres
TOLIMA,ATACO,7155,8955,16110,Hombres
TOLIMA,CAJAMARCA,7984,9101,17085,Hombres
TOLIMA,CARMEN DE APICALA,4626,4718,9344,Hombres
TOLIMA,CASABIANCA,2493,3069,5562,Hombres
TOLIMA,CHAPARRAL,19647,20657,40304,Hombres
TOLIMA,COELLO,3846,4276,8122,Hombres
TOLIMA,COYAIMA,8658,9186,17844,Hombres
TOLIMA,CUNDAY,3269,3910,7179,Hombres
TOLIMA,DOLORES,3236,3836,7072,Hombres
TOLIMA,ESPINAL,31915,29220,61135,Mujeres
TOLIMA,FALAN,2874,3355,6229,Hombres
TOLIMA,FLANDES,9983,8658,18641,Mujeres
TOLIMA,FRESNO,13005,14400,27405,Hombres
TOLIMA,GUAMO,13352,12795,26147,Mujeres
TOLIMA,HERVEO,2662,3093,5755,Hombres
TOLIMA,HONDA,11519,11391,22910,Mujeres
TOLIMA,IBAGUE,233589,203411,437000,Mujeres
TOLIMA,ICONONZO,4232,4778,9010,Hombres
TOLIMA,LERIDA,7840,7555,15395,Mujeres
TOLIMA,LIBANO,16501,17158,33659,Hombres
TOLIMA,MARIQUITA,15026,14637,29663,Mujeres
TOLIMA,MELGAR,15556,14989,30545,Mujeres
TOLIMA,MURILLO,1748,2188,3936,Hombres
TOLIMA,"NATAGAIMA",7411,8051,15462,Hombres
TOLIMA,ORTEGA,11083,12747,23830,Hombres
TOLIMA,PALOCABILDO,3844,4319,8163,Hombres
TOLIMA,PIEDRAS,2770,3035,5805,Hombres
TOLIMA,PLANADAS,10351,12499,22850,Hombres
TOLIMA,PRADO,3830,4248,8078,Hombres
TOLIMA,PURIFICACION,10340,10243,20583,Mujeres
TOLIMA,RIOBLANCO,7840,9799,17639,Hombres
TOLIMA,RONCESVALLES,2043,2457,4500,Hombres
TOLIMA,ROVIRA,9602,11166,20768,Hombres
TOLIMA,SALDAÑA,6369,6404,12773,Hombres
TOLIMA,SAN ANTONIO,4847,5762,10609,Hombres
TOLIMA,SAN LUIS,5735,6080,11815,Hombres
TOLIMA,SANTA ISABEL,2626,3284,5910,Hombres
TOLIMA,SUAREZ,2126,2383,4509,Hombres
TOLIMA,VALLE DE SAN JUAN,2289,2705,4994,Hombres
TOLIMA,VENADILLO,5851,6164,12015,Hombres
TOLIMA,VILLAHERMOSA,3178,3910,7088,Hombres
TOLIMA,VILLARRICA,2219,2816,5035,Hombres
VALLE,ALCALA,5917,6144,12061,Hombres
VALLE,ANDALUCIA,10108,9642,19750,Mujeres
VALLE,ANSERMANUEVO,9106,10212,19318,Hombres
VALLE,ARGELIA,2822,3373,6195,Hombres
VALLE,BOLIVAR,6465,6874,13339,Hombres
VALLE,BUENAVENTURA,123750,109447,233197,Mujeres
VALLE,BUGA,56777,50099,106876,Mujeres
VALLE,BUGALAGRANDE,10339,9956,20295,Mujeres
VALLE,CAICEDONIA,13668,14397,28065,Hombres
VALLE,CALI,972142,815282,1787424,Mujeres
VALLE,CALIMA (DARIEN),7349,7464,14813,Hombres
VALLE,CANDELARIA,39678,36703,76381,Mujeres
VALLE,CARTAGO,63802,54931,118733,Mujeres
VALLE,DAGUA,18040,18832,36872,Hombres
VALLE,EL AGUILA,3439,4444,7883,Hombres
VALLE,EL CAIRO,2949,3776,6725,Hombres
VALLE,EL CERRITO,27687,26543,54230,Mujeres
VALLE,EL DOVIO,4902,5287,10189,Hombres
VALLE,FLORIDA,27470,26198,53668,Mujeres
VALLE,GINEBRA,9218,8953,18171,Mujeres
VALLE,GUACARI,15255,14179,29434,Mujeres
VALLE,JAMUNDI,58713,53639,112352,Mujeres
VALLE,LA CUMBRE,6510,6985,13495,Hombres
VALLE,LA UNION,14517,13101,27618,Mujeres
VALLE,LA VICTORIA,6070,5708,11778,Mujeres
VALLE,OBANDO,5694,5616,11310,Mujeres
VALLE,PALMIRA,150092,129704,279796,Mujeres
VALLE,PRADERA,22043,19869,41912,Mujeres
VALLE,RESTREPO,7906,8110,16016,Hombres
VALLE,RIOFRIO,7657,8240,15897,Hombres
VALLE,ROLDANILLO,16085,14174,30259,Mujeres
VALLE,SAN PEDRO,7478,7545,15023,Hombres
VALLE,SEVILLA,18729,19185,37914,Hombres
VALLE,TORO,6514,6335,12849,Mujeres
VALLE,TRUJILLO,7926,8671,16597,Hombres
VALLE,TULUA,91876,78795,170671,Mujeres
VALLE,ULLOA,2379,2565,4944,Hombres
VALLE,VERSALLES,3723,4104,7827,Hombres
VALLE,VIJES,5415,5488,10903,Hombres
VALLE,YOTOCO,7533,7465,14998,Mujeres
VALLE,YUMBO,54525,50245,104770,Mujeres
VALLE,ZARZAL,20508,18313,38821,Mujeres
VAUPES,BUENOS AIRES (PACOA),477,601,1078,Hombres
VAUPES,CARURU,742,1002,1744,Hombres
VAUPES,MITU,8184,9447,17631,Hombres
VAUPES,MORICHAL (PAPUNAGUA),69,114,183,Hombres
VAUPES,TARAIRA,746,977,1723,Hombres
VAUPES,YAVARATE,430,593,1023,Hombres
VICHADA,CUMARIBO,10137,12600,22737,Hombres
VICHADA,LA PRIMAVERA,3254,3990,7244,Hombres
VICHADA,PUERTO CARREÑO,9538,10434,19972,Hombres
VICHADA,SANTA ROSALIA,1505,1761,3266,Hombres
