municipio,departamento,resultado,porcentaje
EL ENCANTO,AMAZONAS,SÍ,0.7692
EL ENCANTO,AMAZONAS,NO,0.23070000000000002
LA CHORRERA,AMAZONAS,SÍ,0.8287
LA CHORRERA,AMAZONAS,NO,0.17120000000000002
LA PEDRERA,AMAZONAS,SÍ,0.8831
LA PEDRERA,AMAZONAS,NO,0.1168
LA VICTORIA,AMAZONAS,SÍ,0.8
LA VICTORIA,AMAZONAS,NO,0.2
LETICIA,AMAZONAS,SÍ,0.4966
LETICIA,AMAZONAS,NO,0.5033
MIRITI PARANA,AMAZONAS,SÍ,0.927
MIRITI PARANA,AMAZONAS,NO,0.0729
PUERTO ALEGRIA,AMAZONAS,SÍ,0.9122
PUERTO ALEGRIA,AMAZONAS,NO,0.0877
PUERTO ARICA,AMAZONAS,SÍ,0.8151
PUERTO ARICA,AMAZONAS,NO,0.1848
PUERTO NARIÑO,AMAZONAS,SÍ,0.7518
PUERTO NARIÑO,AMAZONAS,NO,0.2481
PUERTO SANTANDER,AMAZONAS,SÍ,0.8865000000000001
PUERTO SANTANDER,AMAZONAS,NO,0.1134
TARAPACA,AMAZONAS,SÍ,0.7957
TARAPACA,AMAZONAS,NO,0.20420000000000002
ABEJORRAL,ANTIOQUIA,SÍ,0.381
ABEJORRAL,ANTIOQUIA,NO,0.6189
ABRIAQUI,ANTIOQUIA,SÍ,0.3908
ABRIAQUI,ANTIOQUIA,NO,0.6091
ALEJANDRIA,ANTIOQUIA,SÍ,0.5811999999999999
ALEJANDRIA,ANTIOQUIA,NO,0.41869999999999996
AMAGA,ANTIOQUIA,SÍ,0.3348
AMAGA,ANTIOQUIA,NO,0.6651
AMALFI,ANTIOQUIA,SÍ,0.3624
AMALFI,ANTIOQUIA,NO,0.6375
ANDES,ANTIOQUIA,SÍ,0.3578
ANDES,ANTIOQUIA,NO,0.6420999999999999
ANGELOPOLIS,ANTIOQUIA,SÍ,0.35509999999999997
ANGELOPOLIS,ANTIOQUIA,NO,0.6448
ANGOSTURA,ANTIOQUIA,SÍ,0.39289999999999997
ANGOSTURA,ANTIOQUIA,NO,0.607
ANORI,ANTIOQUIA,SÍ,0.6492
ANORI,ANTIOQUIA,NO,0.3507
ANTIOQUIA,ANTIOQUIA,SÍ,0.3821
ANTIOQUIA,ANTIOQUIA,NO,0.6178
ANZA,ANTIOQUIA,SÍ,0.32909999999999995
ANZA,ANTIOQUIA,NO,0.6708
APARTADO,ANTIOQUIA,SÍ,0.5232
APARTADO,ANTIOQUIA,NO,0.4767
ARBOLETES,ANTIOQUIA,SÍ,0.6557999999999999
ARBOLETES,ANTIOQUIA,NO,0.34409999999999996
ARGELIA,ANTIOQUIA,SÍ,0.3248
ARGELIA,ANTIOQUIA,NO,0.6751
ARMENIA,ANTIOQUIA,SÍ,0.308
ARMENIA,ANTIOQUIA,NO,0.6919
BARBOSA,ANTIOQUIA,SÍ,0.3264
BARBOSA,ANTIOQUIA,NO,0.6735
BELLO,ANTIOQUIA,SÍ,0.3643
BELLO,ANTIOQUIA,NO,0.6356
BELMIRA,ANTIOQUIA,SÍ,0.4337
BELMIRA,ANTIOQUIA,NO,0.5661999999999999
BETANIA,ANTIOQUIA,SÍ,0.2956
BETANIA,ANTIOQUIA,NO,0.7043
BETULIA,ANTIOQUIA,SÍ,0.34369999999999995
BETULIA,ANTIOQUIA,NO,0.6562
BOLIVAR,ANTIOQUIA,SÍ,0.2978
BOLIVAR,ANTIOQUIA,NO,0.7021
BRICEÑO,ANTIOQUIA,SÍ,0.6934999999999999
BRICEÑO,ANTIOQUIA,NO,0.3064
BURITICA,ANTIOQUIA,SÍ,0.3475
BURITICA,ANTIOQUIA,NO,0.6524
CACERES,ANTIOQUIA,SÍ,0.6485
CACERES,ANTIOQUIA,NO,0.3514
CAICEDO,ANTIOQUIA,SÍ,0.39159999999999995
CAICEDO,ANTIOQUIA,NO,0.6083
CALDAS,ANTIOQUIA,SÍ,0.3652
CALDAS,ANTIOQUIA,NO,0.6347
CAMPAMENTO,ANTIOQUIA,SÍ,0.5061
CAMPAMENTO,ANTIOQUIA,NO,0.4938
CAÑASGORDAS,ANTIOQUIA,SÍ,0.41090000000000004
CAÑASGORDAS,ANTIOQUIA,NO,0.589
CARACOLI,ANTIOQUIA,SÍ,0.4935
CARACOLI,ANTIOQUIA,NO,0.5064
CARAMANTA,ANTIOQUIA,SÍ,0.4182
CARAMANTA,ANTIOQUIA,NO,0.5817
CAREPA,ANTIOQUIA,SÍ,0.4679
CAREPA,ANTIOQUIA,NO,0.532
CARMEN DE VIBORAL,ANTIOQUIA,SÍ,0.33880000000000005
CARMEN DE VIBORAL,ANTIOQUIA,NO,0.6611
CAROLINA,ANTIOQUIA,SÍ,0.4199
CAROLINA,ANTIOQUIA,NO,0.58
CAUCASIA,ANTIOQUIA,SÍ,0.4336
CAUCASIA,ANTIOQUIA,NO,0.5663
CHIGORODO,ANTIOQUIA,SÍ,0.5239
CHIGORODO,ANTIOQUIA,NO,0.47600000000000003
CISNEROS,ANTIOQUIA,SÍ,0.3711
CISNEROS,ANTIOQUIA,NO,0.6288
COCORNA,ANTIOQUIA,SÍ,0.3539
COCORNA,ANTIOQUIA,NO,0.6459999999999999
CONCEPCION,ANTIOQUIA,SÍ,0.38049999999999995
CONCEPCION,ANTIOQUIA,NO,0.6194
CONCORDIA,ANTIOQUIA,SÍ,0.32409999999999994
CONCORDIA,ANTIOQUIA,NO,0.6758
COPACABANA,ANTIOQUIA,SÍ,0.38780000000000003
COPACABANA,ANTIOQUIA,NO,0.6121
DABEIBA,ANTIOQUIA,SÍ,0.6468
DABEIBA,ANTIOQUIA,NO,0.3531
DON MATIAS,ANTIOQUIA,SÍ,0.2602
DON MATIAS,ANTIOQUIA,NO,0.7397
EBEJICO,ANTIOQUIA,SÍ,0.35090000000000005
EBEJICO,ANTIOQUIA,NO,0.649
EL BAGRE,ANTIOQUIA,SÍ,0.4384
EL BAGRE,ANTIOQUIA,NO,0.5615
ENTRERRIOS,ANTIOQUIA,SÍ,0.3295
ENTRERRIOS,ANTIOQUIA,NO,0.6704000000000001
ENVIGADO,ANTIOQUIA,SÍ,0.35979999999999995
ENVIGADO,ANTIOQUIA,NO,0.6401
FREDONIA,ANTIOQUIA,SÍ,0.35719999999999996
FREDONIA,ANTIOQUIA,NO,0.6426999999999999
FRONTINO,ANTIOQUIA,SÍ,0.5519
FRONTINO,ANTIOQUIA,NO,0.44799999999999995
GIRALDO,ANTIOQUIA,SÍ,0.5445
GIRALDO,ANTIOQUIA,NO,0.45539999999999997
GIRARDOTA,ANTIOQUIA,SÍ,0.363
GIRARDOTA,ANTIOQUIA,NO,0.6369
GOMEZ PLATA,ANTIOQUIA,SÍ,0.3676
GOMEZ PLATA,ANTIOQUIA,NO,0.6323
GRANADA,ANTIOQUIA,SÍ,0.3946
GRANADA,ANTIOQUIA,NO,0.6053000000000001
GUADALUPE,ANTIOQUIA,SÍ,0.5488000000000001
GUADALUPE,ANTIOQUIA,NO,0.4511
GUARNE,ANTIOQUIA,SÍ,0.2673
GUARNE,ANTIOQUIA,NO,0.7326
GUATAPE,ANTIOQUIA,SÍ,0.38520000000000004
GUATAPE,ANTIOQUIA,NO,0.6147
HELICONIA,ANTIOQUIA,SÍ,0.4428
HELICONIA,ANTIOQUIA,NO,0.5571
HISPANIA,ANTIOQUIA,SÍ,0.41229999999999994
HISPANIA,ANTIOQUIA,NO,0.5876
ITAGUI,ANTIOQUIA,SÍ,0.3709
ITAGUI,ANTIOQUIA,NO,0.629
ITUANGO,ANTIOQUIA,SÍ,0.6934
ITUANGO,ANTIOQUIA,NO,0.3065
JARDIN,ANTIOQUIA,SÍ,0.35960000000000003
JARDIN,ANTIOQUIA,NO,0.6403
JERICO,ANTIOQUIA,SÍ,0.2901
JERICO,ANTIOQUIA,NO,0.7098
LA CEJA,ANTIOQUIA,SÍ,0.301
LA CEJA,ANTIOQUIA,NO,0.6989
LA ESTRELLA,ANTIOQUIA,SÍ,0.36460000000000004
LA ESTRELLA,ANTIOQUIA,NO,0.6353
LA PINTADA,ANTIOQUIA,SÍ,0.4226
LA PINTADA,ANTIOQUIA,NO,0.5772999999999999
LA UNION,ANTIOQUIA,SÍ,0.3478
LA UNION,ANTIOQUIA,NO,0.6520999999999999
LIBORINA,ANTIOQUIA,SÍ,0.3578
LIBORINA,ANTIOQUIA,NO,0.6420999999999999
MACEO,ANTIOQUIA,SÍ,0.4218
MACEO,ANTIOQUIA,NO,0.5781000000000001
MARINILLA,ANTIOQUIA,SÍ,0.3136
MARINILLA,ANTIOQUIA,NO,0.6862999999999999
MEDELLIN,ANTIOQUIA,SÍ,0.37020000000000003
MEDELLIN,ANTIOQUIA,NO,0.6297
MONTEBELLO,ANTIOQUIA,SÍ,0.5511
MONTEBELLO,ANTIOQUIA,NO,0.44880000000000003
MURINDO,ANTIOQUIA,SÍ,0.9606
MURINDO,ANTIOQUIA,NO,0.0393
MUTATA,ANTIOQUIA,SÍ,0.645
MUTATA,ANTIOQUIA,NO,0.3549
"NARIÑO",ANTIOQUIA,SÍ,0.3258
"NARIÑO",ANTIOQUIA,NO,0.6740999999999999
NECHI,ANTIOQUIA,SÍ,0.5184000000000001
NECHI,ANTIOQUIA,NO,0.4815
NECOCLI,ANTIOQUIA,SÍ,0.6038
NECOCLI,ANTIOQUIA,NO,0.3961
OLAYA,ANTIOQUIA,SÍ,0.37810000000000005
OLAYA,ANTIOQUIA,NO,0.6218
PEÑOL,ANTIOQUIA,SÍ,0.3836
PEÑOL,ANTIOQUIA,NO,0.6163000000000001
PEQUE,ANTIOQUIA,SÍ,0.7284999999999999
PEQUE,ANTIOQUIA,NO,0.27140000000000003
PUEBLORRICO,ANTIOQUIA,SÍ,0.3425
PUEBLORRICO,ANTIOQUIA,NO,0.6574
PUERTO BERRIO,ANTIOQUIA,SÍ,0.31489999999999996
PUERTO BERRIO,ANTIOQUIA,NO,0.685
PUERTO NARE-LA MAGDALENA,ANTIOQUIA,SÍ,0.5877
PUERTO NARE-LA MAGDALENA,ANTIOQUIA,NO,0.4122
PUERTO TRIUNFO,ANTIOQUIA,SÍ,0.26289999999999997
PUERTO TRIUNFO,ANTIOQUIA,NO,0.737
REMEDIOS,ANTIOQUIA,SÍ,0.3472
REMEDIOS,ANTIOQUIA,NO,0.6527
RETIRO,ANTIOQUIA,SÍ,0.3132
RETIRO,ANTIOQUIA,NO,0.6867
RIONEGRO,ANTIOQUIA,SÍ,0.30579999999999996
RIONEGRO,ANTIOQUIA,NO,0.6940999999999999
SABANALARGA,ANTIOQUIA,SÍ,0.34130000000000005
SABANALARGA,ANTIOQUIA,NO,0.6586
SABANETA,ANTIOQUIA,SÍ,0.37060000000000004
SABANETA,ANTIOQUIA,NO,0.6293
SALGAR,ANTIOQUIA,SÍ,0.32539999999999997
SALGAR,ANTIOQUIA,NO,0.6745
SAN ANDRES,ANTIOQUIA,SÍ,0.4496
SAN ANDRES,ANTIOQUIA,NO,0.5503
SAN CARLOS,ANTIOQUIA,SÍ,0.4698
SAN CARLOS,ANTIOQUIA,NO,0.5301
SAN FRANCISCO,ANTIOQUIA,SÍ,0.4228
SAN FRANCISCO,ANTIOQUIA,NO,0.5771000000000001
SAN JERONIMO,ANTIOQUIA,SÍ,0.3711
SAN JERONIMO,ANTIOQUIA,NO,0.6288
SAN JOSE DE LA MONTAÑA,ANTIOQUIA,SÍ,0.3689
SAN JOSE DE LA MONTAÑA,ANTIOQUIA,NO,0.631
SAN JUAN DE URABA,ANTIOQUIA,SÍ,0.6622
SAN JUAN DE URABA,ANTIOQUIA,NO,0.33770000000000006
SAN LUIS,ANTIOQUIA,SÍ,0.2492
SAN LUIS,ANTIOQUIA,NO,0.7506999999999999
SAN PEDRO,ANTIOQUIA,SÍ,0.2565
SAN PEDRO,ANTIOQUIA,NO,0.7434000000000001
SAN PEDRO DE URABA,ANTIOQUIA,SÍ,0.5096
SAN PEDRO DE URABA,ANTIOQUIA,NO,0.4903
SAN RAFAEL,ANTIOQUIA,SÍ,0.3883
SAN RAFAEL,ANTIOQUIA,NO,0.6115999999999999
SAN ROQUE,ANTIOQUIA,SÍ,0.41200000000000003
SAN ROQUE,ANTIOQUIA,NO,0.5879
SAN VICENTE,ANTIOQUIA,SÍ,0.2792
SAN VICENTE,ANTIOQUIA,NO,0.7206999999999999
SANTA BARBARA,ANTIOQUIA,SÍ,0.3567
SANTA BARBARA,ANTIOQUIA,NO,0.6431999999999999
SANTA ROSA DE OSOS,ANTIOQUIA,SÍ,0.301
SANTA ROSA DE OSOS,ANTIOQUIA,NO,0.6989
SANTO DOMINGO,ANTIOQUIA,SÍ,0.3922
SANTO DOMINGO,ANTIOQUIA,NO,0.6077
SANTUARIO,ANTIOQUIA,SÍ,0.2695
SANTUARIO,ANTIOQUIA,NO,0.7304
SEGOVIA,ANTIOQUIA,SÍ,0.33030000000000004
SEGOVIA,ANTIOQUIA,NO,0.6696
SONSON,ANTIOQUIA,SÍ,0.2614
SONSON,ANTIOQUIA,NO,0.7384999999999999
SOPETRAN,ANTIOQUIA,SÍ,0.45270000000000005
SOPETRAN,ANTIOQUIA,NO,0.5472
TAMESIS,ANTIOQUIA,SÍ,0.35340000000000005
TAMESIS,ANTIOQUIA,NO,0.6465000000000001
TARAZA,ANTIOQUIA,SÍ,0.6007
TARAZA,ANTIOQUIA,NO,0.3992
TARSO,ANTIOQUIA,SÍ,0.42119999999999996
TARSO,ANTIOQUIA,NO,0.5787
TITIRIBI,ANTIOQUIA,SÍ,0.35259999999999997
TITIRIBI,ANTIOQUIA,NO,0.6473
TOLEDO,ANTIOQUIA,SÍ,0.6114
TOLEDO,ANTIOQUIA,NO,0.3885
TURBO,ANTIOQUIA,SÍ,0.5614
TURBO,ANTIOQUIA,NO,0.4385
URAMITA,ANTIOQUIA,SÍ,0.5390999999999999
URAMITA,ANTIOQUIA,NO,0.4608
URRAO,ANTIOQUIA,SÍ,0.4718
URRAO,ANTIOQUIA,NO,0.5281
VALDIVIA,ANTIOQUIA,SÍ,0.5007
VALDIVIA,ANTIOQUIA,NO,0.49920000000000003
VALPARAISO,ANTIOQUIA,SÍ,0.4006
VALPARAISO,ANTIOQUIA,NO,0.5992999999999999
VEGACHI,ANTIOQUIA,SÍ,0.284
VEGACHI,ANTIOQUIA,NO,0.7159
VENECIA,ANTIOQUIA,SÍ,0.38299999999999995
VENECIA,ANTIOQUIA,NO,0.6169
VIGIA DEL FUERTE,ANTIOQUIA,SÍ,0.9601999999999999
VIGIA DEL FUERTE,ANTIOQUIA,NO,0.0397
YALI,ANTIOQUIA,SÍ,0.387
YALI,ANTIOQUIA,NO,0.6129
YARUMAL,ANTIOQUIA,SÍ,0.3256
YARUMAL,ANTIOQUIA,NO,0.6743000000000001
YOLOMBO,ANTIOQUIA,SÍ,0.3954
YOLOMBO,ANTIOQUIA,NO,0.6045
YONDO-CASABE,ANTIOQUIA,SÍ,0.4581
YONDO-CASABE,ANTIOQUIA,NO,0.5418
ZARAGOZA,ANTIOQUIA,SÍ,0.49200000000000005
ZARAGOZA,ANTIOQUIA,NO,0.5079
ARAUCA,ARAUCA,SÍ,0.3494
ARAUCA,ARAUCA,NO,0.6505
ARAUQUITA,ARAUCA,SÍ,0.7646999999999999
ARAUQUITA,ARAUCA,NO,0.2352
CRAVO NORTE,ARAUCA,SÍ,0.4022
CRAVO NORTE,ARAUCA,NO,0.5977
FORTUL,ARAUCA,SÍ,0.6873999999999999
FORTUL,ARAUCA,NO,0.3125
PUERTO RONDON,ARAUCA,SÍ,0.3912
PUERTO RONDON,ARAUCA,NO,0.6087
SARAVENA,ARAUCA,SÍ,0.46299999999999997
SARAVENA,ARAUCA,NO,0.5368999999999999
TAME,ARAUCA,SÍ,0.5065
TAME,ARAUCA,NO,0.49340000000000006
BARANOA,ATLANTICO,SÍ,0.7234
BARANOA,ATLANTICO,NO,0.27649999999999997
BARRANQUILLA,ATLANTICO,SÍ,0.5744
BARRANQUILLA,ATLANTICO,NO,0.4255
CAMPO DE LA CRUZ,ATLANTICO,SÍ,0.6204
CAMPO DE LA CRUZ,ATLANTICO,NO,0.3795
CANDELARIA,ATLANTICO,SÍ,0.6962999999999999
CANDELARIA,ATLANTICO,NO,0.3036
GALAPA,ATLANTICO,SÍ,0.6201
GALAPA,ATLANTICO,NO,0.37979999999999997
JUAN DE ACOSTA,ATLANTICO,SÍ,0.6881999999999999
JUAN DE ACOSTA,ATLANTICO,NO,0.31170000000000003
LURUACO,ATLANTICO,SÍ,0.6451
LURUACO,ATLANTICO,NO,0.35479999999999995
MALAMBO,ATLANTICO,SÍ,0.5605
MALAMBO,ATLANTICO,NO,0.43939999999999996
MANATI,ATLANTICO,SÍ,0.8395999999999999
MANATI,ATLANTICO,NO,0.1603
PALMAR DE VARELA,ATLANTICO,SÍ,0.7199
PALMAR DE VARELA,ATLANTICO,NO,0.28
PIOJO,ATLANTICO,SÍ,0.7408
PIOJO,ATLANTICO,NO,0.2591
POLONUEVO,ATLANTICO,SÍ,0.8112
POLONUEVO,ATLANTICO,NO,0.1887
PONEDERA,ATLANTICO,SÍ,0.6324000000000001
PONEDERA,ATLANTICO,NO,0.3675
PUERTO COLOMBIA,ATLANTICO,SÍ,0.6152000000000001
PUERTO COLOMBIA,ATLANTICO,NO,0.3847
REPELON,ATLANTICO,SÍ,0.8004000000000001
REPELON,ATLANTICO,NO,0.19949999999999998
SABANAGRANDE,ATLANTICO,SÍ,0.6392
SABANAGRANDE,ATLANTICO,NO,0.3607
SABANALARGA,ATLANTICO,SÍ,0.7337
SABANALARGA,ATLANTICO,NO,0.2662
SANTA LUCIA,ATLANTICO,SÍ,0.753
SANTA LUCIA,ATLANTICO,NO,0.2469
SANTO TOMAS,ATLANTICO,SÍ,0.7169
SANTO TOMAS,ATLANTICO,NO,0.28300000000000003
SOLEDAD,ATLANTICO,SÍ,0.5897
SOLEDAD,ATLANTICO,NO,0.4102
SUAN,ATLANTICO,SÍ,0.7584000000000001
SUAN,ATLANTICO,NO,0.2415
TUBARA,ATLANTICO,SÍ,0.6776000000000001
TUBARA,ATLANTICO,NO,0.3223
USIACURI,ATLANTICO,SÍ,0.7742
USIACURI,ATLANTICO,NO,0.2257
BOGOTA. D.C.,BOGOTA D.C.,SÍ,0.5607
BOGOTA. D.C.,BOGOTA D.C.,NO,0.43920000000000003
ACHI,BOLIVAR,SÍ,0.6968000000000001
ACHI,BOLIVAR,NO,0.3031
ALTOS DEL ROSARIO,BOLIVAR,SÍ,0.5666
ALTOS DEL ROSARIO,BOLIVAR,NO,0.43329999999999996
ARENAL,BOLIVAR,SÍ,0.8806
ARENAL,BOLIVAR,NO,0.1193
ARJONA,BOLIVAR,SÍ,0.6234000000000001
ARJONA,BOLIVAR,NO,0.3765
ARROYO HONDO,BOLIVAR,SÍ,0.7548
ARROYO HONDO,BOLIVAR,NO,0.2451
BARRANCO DE LOBA,BOLIVAR,SÍ,0.5329
BARRANCO DE LOBA,BOLIVAR,NO,0.467
CALAMAR,BOLIVAR,SÍ,0.5895
CALAMAR,BOLIVAR,NO,0.4104
CANTAGALLO,BOLIVAR,SÍ,0.7195
CANTAGALLO,BOLIVAR,NO,0.2804
CARTAGENA,BOLIVAR,SÍ,0.5573
CARTAGENA,BOLIVAR,NO,0.4426
CICUCO,BOLIVAR,SÍ,0.7086
CICUCO,BOLIVAR,NO,0.2913
CLEMENCIA,BOLIVAR,SÍ,0.6601
CLEMENCIA,BOLIVAR,NO,0.3398
CORDOBA,BOLIVAR,SÍ,0.7829999999999999
CORDOBA,BOLIVAR,NO,0.2169
EL CARMEN DE BOLIVAR,BOLIVAR,SÍ,0.532
EL CARMEN DE BOLIVAR,BOLIVAR,NO,0.4679
EL GUAMO,BOLIVAR,SÍ,0.7957
EL GUAMO,BOLIVAR,NO,0.20420000000000002
EL PEÑON,BOLIVAR,SÍ,0.6134000000000001
EL PEÑON,BOLIVAR,NO,0.3865
HATILLO DE LOBA,BOLIVAR,SÍ,0.507
HATILLO DE LOBA,BOLIVAR,NO,0.4929
MAGANGUE,BOLIVAR,SÍ,0.6231
MAGANGUE,BOLIVAR,NO,0.3768
MAHATES,BOLIVAR,SÍ,0.6975
MAHATES,BOLIVAR,NO,0.3024
MARGARITA,BOLIVAR,SÍ,0.5969
MARGARITA,BOLIVAR,NO,0.40299999999999997
MARIA LA BAJA,BOLIVAR,SÍ,0.7992
MARIA LA BAJA,BOLIVAR,NO,0.2007
MOMPOS,BOLIVAR,SÍ,0.6312
MOMPOS,BOLIVAR,NO,0.36869999999999997
MONTECRISTO,BOLIVAR,SÍ,0.807
MONTECRISTO,BOLIVAR,NO,0.1929
MORALES,BOLIVAR,SÍ,0.46740000000000004
MORALES,BOLIVAR,NO,0.5325
NOROSI,BOLIVAR,SÍ,0.8454999999999999
NOROSI,BOLIVAR,NO,0.15439999999999998
PINILLOS,BOLIVAR,SÍ,0.6119
PINILLOS,BOLIVAR,NO,0.38799999999999996
REGIDOR,BOLIVAR,SÍ,0.7717
REGIDOR,BOLIVAR,NO,0.22820000000000001
RIOVIEJO,BOLIVAR,SÍ,0.6995
RIOVIEJO,BOLIVAR,NO,0.3004
SAN CRISTOBAL,BOLIVAR,SÍ,0.8674
SAN CRISTOBAL,BOLIVAR,NO,0.1325
SAN ESTANISLAO,BOLIVAR,SÍ,0.6861
SAN ESTANISLAO,BOLIVAR,NO,0.31379999999999997
SAN FERNANDO,BOLIVAR,SÍ,0.8199
SAN FERNANDO,BOLIVAR,NO,0.18
SAN JACINTO,BOLIVAR,SÍ,0.6013000000000001
SAN JACINTO,BOLIVAR,NO,0.3986
SAN JACINTO DEL CAUCA,BOLIVAR,SÍ,0.6940999999999999
SAN JACINTO DEL CAUCA,BOLIVAR,NO,0.30579999999999996
SAN JUAN NEPOMUCENO,BOLIVAR,SÍ,0.6096
SAN JUAN NEPOMUCENO,BOLIVAR,NO,0.39030000000000004
SAN MARTIN DE LOBA,BOLIVAR,SÍ,0.6940999999999999
SAN MARTIN DE LOBA,BOLIVAR,NO,0.30579999999999996
SAN PABLO,BOLIVAR,SÍ,0.4879
SAN PABLO,BOLIVAR,NO,0.512
SANTA CATALINA,BOLIVAR,SÍ,0.7608
SANTA CATALINA,BOLIVAR,NO,0.2391
SANTA ROSA,BOLIVAR,SÍ,0.6495000000000001
SANTA ROSA,BOLIVAR,NO,0.3504
SANTA ROSA DEL SUR,BOLIVAR,SÍ,0.37450000000000006
SANTA ROSA DEL SUR,BOLIVAR,NO,0.6254
SIMITI,BOLIVAR,SÍ,0.49570000000000003
SIMITI,BOLIVAR,NO,0.5042
SOPLAVIENTO,BOLIVAR,SÍ,0.8534999999999999
SOPLAVIENTO,BOLIVAR,NO,0.1464
TALAIGUA NUEVO,BOLIVAR,SÍ,0.6415000000000001
TALAIGUA NUEVO,BOLIVAR,NO,0.35840000000000005
TIQUISIO (PTO. RICO),BOLIVAR,SÍ,0.5524
TIQUISIO (PTO. RICO),BOLIVAR,NO,0.4475
TURBACO,BOLIVAR,SÍ,0.5996
TURBACO,BOLIVAR,NO,0.4003
TURBANA,BOLIVAR,SÍ,0.6887000000000001
TURBANA,BOLIVAR,NO,0.31120000000000003
VILLANUEVA,BOLIVAR,SÍ,0.6075
VILLANUEVA,BOLIVAR,NO,0.3924
ZAMBRANO,BOLIVAR,SÍ,0.8609
ZAMBRANO,BOLIVAR,NO,0.139
ALMEIDA,BOYACA,SÍ,0.5155
ALMEIDA,BOYACA,NO,0.4844
AQUITANIA (PUEBLOVIEJO),BOYACA,SÍ,0.28800000000000003
AQUITANIA (PUEBLOVIEJO),BOYACA,NO,0.7119
ARCABUCO,BOYACA,SÍ,0.467
ARCABUCO,BOYACA,NO,0.5329
