municipio,departamento,resultado,porcentaje
PAILITAS,CESAR,NO,0.4033
PELAYA,CESAR,SÍ,0.4797
PELAYA,CESAR,NO,0.5202
PUEBLO BELLO,CESAR,SÍ,0.6848000000000001
PUEBLO BELLO,CESAR,NO,0.3151
RIO DE ORO,CESAR,SÍ,0.3732
RIO DE ORO,CESAR,NO,0.6267
SAN ALBERTO,CESAR,SÍ,0.3784
SAN ALBERTO,CESAR,NO,0.6214999999999999
SAN DIEGO,CESAR,SÍ,0.6144
SAN DIEGO,CESAR,NO,0.38549999999999995
SAN MARTIN,CESAR,SÍ,0.348
SAN MARTIN,CESAR,NO,0.6518999999999999
TAMALAMEQUE,CESAR,SÍ,0.6757
TAMALAMEQUE,CESAR,NO,0.32420000000000004
VALLEDUPAR,CESAR,SÍ,0.5169
VALLEDUPAR,CESAR,NO,0.483
ACANDI,CHOCO,SÍ,0.7637
ACANDI,CHOCO,NO,0.23620000000000002
ALTO BAUDO (PIE DE PATO),CHOCO,SÍ,0.9262999999999999
ALTO BAUDO (PIE DE PATO),CHOCO,NO,0.0736
ATRATO (YUTO),CHOCO,SÍ,0.8049
ATRATO (YUTO),CHOCO,NO,0.195
BAGADO,CHOCO,SÍ,0.9203
BAGADO,CHOCO,NO,0.0796
BAHIA SOLANO (MUTIS),CHOCO,SÍ,0.8312999999999999
BAHIA SOLANO (MUTIS),CHOCO,NO,0.1686
BAJO BAUDO (PIZARRO),CHOCO,SÍ,0.9216
BAJO BAUDO (PIZARRO),CHOCO,NO,0.0783
BOJAYA (BELLAVISTA),CHOCO,SÍ,0.9578
BOJAYA (BELLAVISTA),CHOCO,NO,0.0421
CARMEN DEL DARIEN,CHOCO,SÍ,0.9569
CARMEN DEL DARIEN,CHOCO,NO,0.043
CERTEGUI,CHOCO,SÍ,0.7641
CERTEGUI,CHOCO,NO,0.23579999999999998
CONDOTO,CHOCO,SÍ,0.7268000000000001
CONDOTO,CHOCO,NO,0.2731
EL CANTON DEL SAN PABLO (MAN.,CHOCO,SÍ,0.7489
EL CANTON DEL SAN PABLO (MAN.,CHOCO,NO,0.251
EL CARMEN,CHOCO,SÍ,0.5638000000000001
EL CARMEN,CHOCO,NO,0.4361
EL LITORAL DEL SAN JUAN,CHOCO,SÍ,0.9489
EL LITORAL DEL SAN JUAN,CHOCO,NO,0.051
ISTMINA,CHOCO,SÍ,0.7038
ISTMINA,CHOCO,NO,0.2961
JURADO,CHOCO,SÍ,0.8011
JURADO,CHOCO,NO,0.19879999999999998
LLORO,CHOCO,SÍ,0.8301999999999999
LLORO,CHOCO,NO,0.1697
MEDIO ATRATO (BETE),CHOCO,SÍ,0.9584
MEDIO ATRATO (BETE),CHOCO,NO,0.0415
MEDIO BAUDO (PUERTO MELUK),CHOCO,SÍ,0.9319
MEDIO BAUDO (PUERTO MELUK),CHOCO,NO,0.068
MEDIO SAN JUAN,CHOCO,SÍ,0.8625
MEDIO SAN JUAN,CHOCO,NO,0.1374
NOVITA,CHOCO,SÍ,0.7412000000000001
NOVITA,CHOCO,NO,0.2587
NUQUI,CHOCO,SÍ,0.9320999999999999
NUQUI,CHOCO,NO,0.0678
QUIBDO,CHOCO,SÍ,0.7389
QUIBDO,CHOCO,NO,0.261
RIO IRO,CHOCO,SÍ,0.9115000000000001
RIO IRO,CHOCO,NO,0.08839999999999999
RIO QUITO (PAIMADO),CHOCO,SÍ,0.7726999999999999
RIO QUITO (PAIMADO),CHOCO,NO,0.22719999999999999
RIOSUCIO,CHOCO,SÍ,0.9093000000000001
RIOSUCIO,CHOCO,NO,0.0906
SAN JOSE DEL PALMAR,CHOCO,SÍ,0.7015
SAN JOSE DEL PALMAR,CHOCO,NO,0.2984
SIPI,CHOCO,SÍ,0.8753
SIPI,CHOCO,NO,0.1246
TADO,CHOCO,SÍ,0.6956
TADO,CHOCO,NO,0.3043
UNGUIA,CHOCO,SÍ,0.6595
UNGUIA,CHOCO,NO,0.3404
UNION PANAMERICANA (LAS ANIMAS,CHOCO,SÍ,0.7865000000000001
UNION PANAMERICANA (LAS ANIMAS,CHOCO,NO,0.2134
AYAPEL,CORDOBA,SÍ,0.5917
AYAPEL,CORDOBA,NO,0.4082
BUENAVISTA,CORDOBA,SÍ,0.7242000000000001
BUENAVISTA,CORDOBA,NO,0.2757
CANALETE,CORDOBA,SÍ,0.7726000000000001
CANALETE,CORDOBA,NO,0.2273
CERETE,CORDOBA,SÍ,0.5123
CERETE,CORDOBA,NO,0.4876
CHIMA,CORDOBA,SÍ,0.7212999999999999
CHIMA,CORDOBA,NO,0.2786
CHINU,CORDOBA,SÍ,0.5034000000000001
CHINU,CORDOBA,NO,0.4965
CIENAGA DE ORO,CORDOBA,SÍ,0.6301
CIENAGA DE ORO,CORDOBA,NO,0.36979999999999996
COTORRA (BONGO),CORDOBA,SÍ,0.6552
COTORRA (BONGO),CORDOBA,NO,0.3447
LA APARTADA (FRONTERA),CORDOBA,SÍ,0.6758
LA APARTADA (FRONTERA),CORDOBA,NO,0.32409999999999994
LORICA,CORDOBA,SÍ,0.6767
LORICA,CORDOBA,NO,0.3232
LOS CORDOBAS,CORDOBA,SÍ,0.7775
LOS CORDOBAS,CORDOBA,NO,0.2224
MOMIL,CORDOBA,SÍ,0.6786
MOMIL,CORDOBA,NO,0.32130000000000003
MONTELIBANO,CORDOBA,SÍ,0.5817
MONTELIBANO,CORDOBA,NO,0.4182
MONTERIA,CORDOBA,SÍ,0.4802
MONTERIA,CORDOBA,NO,0.5196999999999999
MOÑITOS,CORDOBA,SÍ,0.7951
MOÑITOS,CORDOBA,NO,0.2048
PLANETA RICA,CORDOBA,SÍ,0.5815
PLANETA RICA,CORDOBA,NO,0.41840000000000005
PUEBLO NUEVO,CORDOBA,SÍ,0.6678000000000001
PUEBLO NUEVO,CORDOBA,NO,0.3321
PUERTO ESCONDIDO,CORDOBA,SÍ,0.7736
PUERTO ESCONDIDO,CORDOBA,NO,0.2263
PUERTO LIBERTADOR,CORDOBA,SÍ,0.7592
PUERTO LIBERTADOR,CORDOBA,NO,0.2407
PURISIMA,CORDOBA,SÍ,0.5257999999999999
PURISIMA,CORDOBA,NO,0.47409999999999997
SAHAGUN,CORDOBA,SÍ,0.6282
SAHAGUN,CORDOBA,NO,0.37170000000000003
SAN ANDRES DE SOTAVENTO,CORDOBA,SÍ,0.7298
SAN ANDRES DE SOTAVENTO,CORDOBA,NO,0.2701
SAN ANTERO,CORDOBA,SÍ,0.6255
SAN ANTERO,CORDOBA,NO,0.37439999999999996
SAN BERNARDO DEL VIENTO,CORDOBA,SÍ,0.8017
SAN BERNARDO DEL VIENTO,CORDOBA,NO,0.19820000000000002
SAN CARLOS,CORDOBA,SÍ,0.5871999999999999
SAN CARLOS,CORDOBA,NO,0.4127
SAN JOSE DE URE,CORDOBA,SÍ,0.8098000000000001
SAN JOSE DE URE,CORDOBA,NO,0.19010000000000002
SAN PELAYO,CORDOBA,SÍ,0.6715000000000001
SAN PELAYO,CORDOBA,NO,0.3284
TIERRALTA,CORDOBA,SÍ,0.6976
TIERRALTA,CORDOBA,NO,0.3023
TUCHIN,CORDOBA,SÍ,0.6812
TUCHIN,CORDOBA,NO,0.3187
VALENCIA,CORDOBA,SÍ,0.6868000000000001
VALENCIA,CORDOBA,NO,0.3131
AGUA DE DIOS,CUNDINAMARCA,SÍ,0.4486
AGUA DE DIOS,CUNDINAMARCA,NO,0.5513
ALBAN,CUNDINAMARCA,SÍ,0.3895
ALBAN,CUNDINAMARCA,NO,0.6103999999999999
ANAPOIMA,CUNDINAMARCA,SÍ,0.44880000000000003
ANAPOIMA,CUNDINAMARCA,NO,0.5511
ANOLAIMA,CUNDINAMARCA,SÍ,0.4082
ANOLAIMA,CUNDINAMARCA,NO,0.5917
APULO,CUNDINAMARCA,SÍ,0.5015
APULO,CUNDINAMARCA,NO,0.4984
ARBELAEZ,CUNDINAMARCA,SÍ,0.389
ARBELAEZ,CUNDINAMARCA,NO,0.6109
BELTRAN,CUNDINAMARCA,SÍ,0.49689999999999995
BELTRAN,CUNDINAMARCA,NO,0.503
BITUIMA,CUNDINAMARCA,SÍ,0.5341
BITUIMA,CUNDINAMARCA,NO,0.4658
BOJACA,CUNDINAMARCA,SÍ,0.3982
BOJACA,CUNDINAMARCA,NO,0.6017
CABRERA,CUNDINAMARCA,SÍ,0.7412000000000001
CABRERA,CUNDINAMARCA,NO,0.2587
CACHIPAY,CUNDINAMARCA,SÍ,0.48979999999999996
CACHIPAY,CUNDINAMARCA,NO,0.5101
CAJICA,CUNDINAMARCA,SÍ,0.4567
CAJICA,CUNDINAMARCA,NO,0.5432
CAPARRAPI,CUNDINAMARCA,SÍ,0.3604
CAPARRAPI,CUNDINAMARCA,NO,0.6395000000000001
CAQUEZA,CUNDINAMARCA,SÍ,0.3709
CAQUEZA,CUNDINAMARCA,NO,0.629
CARMEN DE CARUPA,CUNDINAMARCA,SÍ,0.37729999999999997
CARMEN DE CARUPA,CUNDINAMARCA,NO,0.6225999999999999
CHAGUANI,CUNDINAMARCA,SÍ,0.5065
CHAGUANI,CUNDINAMARCA,NO,0.49340000000000006
CHIA,CUNDINAMARCA,SÍ,0.5
CHIA,CUNDINAMARCA,NO,0.4999
CHIPAQUE,CUNDINAMARCA,SÍ,0.31
CHIPAQUE,CUNDINAMARCA,NO,0.6899
CHOACHI,CUNDINAMARCA,SÍ,0.3408
CHOACHI,CUNDINAMARCA,NO,0.6591
CHOCONTA,CUNDINAMARCA,SÍ,0.3632
CHOCONTA,CUNDINAMARCA,NO,0.6367
COGUA,CUNDINAMARCA,SÍ,0.4054
COGUA,CUNDINAMARCA,NO,0.5945
COTA,CUNDINAMARCA,SÍ,0.4597
COTA,CUNDINAMARCA,NO,0.5402
CUCUNUBA,CUNDINAMARCA,SÍ,0.3468
CUCUNUBA,CUNDINAMARCA,NO,0.6531
EL COLEGIO,CUNDINAMARCA,SÍ,0.4472
EL COLEGIO,CUNDINAMARCA,NO,0.5527000000000001
EL PEÑON,CUNDINAMARCA,SÍ,0.3917
EL PEÑON,CUNDINAMARCA,NO,0.6082
EL ROSAL,CUNDINAMARCA,SÍ,0.322
EL ROSAL,CUNDINAMARCA,NO,0.6779000000000001
FACATATIVA,CUNDINAMARCA,SÍ,0.4111
FACATATIVA,CUNDINAMARCA,NO,0.5888
FOMEQUE,CUNDINAMARCA,SÍ,0.2884
FOMEQUE,CUNDINAMARCA,NO,0.7115
FOSCA,CUNDINAMARCA,SÍ,0.2186
FOSCA,CUNDINAMARCA,NO,0.7813
FUNZA,CUNDINAMARCA,SÍ,0.4387
FUNZA,CUNDINAMARCA,NO,0.5611999999999999
FUQUENE,CUNDINAMARCA,SÍ,0.4828
FUQUENE,CUNDINAMARCA,NO,0.5171
FUSAGASUGA,CUNDINAMARCA,SÍ,0.434
FUSAGASUGA,CUNDINAMARCA,NO,0.5659000000000001
GACHALA,CUNDINAMARCA,SÍ,0.4813
GACHALA,CUNDINAMARCA,NO,0.5186
GACHANCIPA,CUNDINAMARCA,SÍ,0.3789
GACHANCIPA,CUNDINAMARCA,NO,0.621
GACHETA,CUNDINAMARCA,SÍ,0.3444
GACHETA,CUNDINAMARCA,NO,0.6555
GAMA,CUNDINAMARCA,SÍ,0.46990000000000004
GAMA,CUNDINAMARCA,NO,0.53
GIRARDOT,CUNDINAMARCA,SÍ,0.36869999999999997
GIRARDOT,CUNDINAMARCA,NO,0.6312
GRANADA,CUNDINAMARCA,SÍ,0.466
GRANADA,CUNDINAMARCA,NO,0.5339
GUACHETA,CUNDINAMARCA,SÍ,0.4155
GUACHETA,CUNDINAMARCA,NO,0.5844
GUADUAS,CUNDINAMARCA,SÍ,0.41100000000000003
GUADUAS,CUNDINAMARCA,NO,0.5889
GUASCA,CUNDINAMARCA,SÍ,0.35409999999999997
GUASCA,CUNDINAMARCA,NO,0.6457999999999999
GUATAQUI,CUNDINAMARCA,SÍ,0.5669
GUATAQUI,CUNDINAMARCA,NO,0.433
GUATAVITA,CUNDINAMARCA,SÍ,0.38799999999999996
GUATAVITA,CUNDINAMARCA,NO,0.6119
GUAYABAL DE SIQUIMA,CUNDINAMARCA,SÍ,0.49340000000000006
GUAYABAL DE SIQUIMA,CUNDINAMARCA,NO,0.5065
GUAYABETAL,CUNDINAMARCA,SÍ,0.2586
GUAYABETAL,CUNDINAMARCA,NO,0.7413
GUTIERREZ,CUNDINAMARCA,SÍ,0.3661
GUTIERREZ,CUNDINAMARCA,NO,0.6338
JERUSALEN,CUNDINAMARCA,SÍ,0.5478999999999999
JERUSALEN,CUNDINAMARCA,NO,0.452
JUNIN,CUNDINAMARCA,SÍ,0.40409999999999996
JUNIN,CUNDINAMARCA,NO,0.5958
LA CALERA,CUNDINAMARCA,SÍ,0.5337
LA CALERA,CUNDINAMARCA,NO,0.46619999999999995
LA MESA,CUNDINAMARCA,SÍ,0.5036999999999999
LA MESA,CUNDINAMARCA,NO,0.4962
LA PALMA,CUNDINAMARCA,SÍ,0.6117
LA PALMA,CUNDINAMARCA,NO,0.3882
LA PEÑA,CUNDINAMARCA,SÍ,0.2554
LA PEÑA,CUNDINAMARCA,NO,0.7445
LA VEGA,CUNDINAMARCA,SÍ,0.4568
LA VEGA,CUNDINAMARCA,NO,0.5431
LENGUAZAQUE,CUNDINAMARCA,SÍ,0.3975
LENGUAZAQUE,CUNDINAMARCA,NO,0.6024
MACHETA,CUNDINAMARCA,SÍ,0.4305
MACHETA,CUNDINAMARCA,NO,0.5694
MADRID,CUNDINAMARCA,SÍ,0.3775
MADRID,CUNDINAMARCA,NO,0.6224000000000001
MANTA,CUNDINAMARCA,SÍ,0.5023
MANTA,CUNDINAMARCA,NO,0.4976
MEDINA,CUNDINAMARCA,SÍ,0.3543
MEDINA,CUNDINAMARCA,NO,0.6456000000000001
MOSQUERA,CUNDINAMARCA,SÍ,0.4412
MOSQUERA,CUNDINAMARCA,NO,0.5587
"NARIÑO",CUNDINAMARCA,SÍ,0.4763
"NARIÑO",CUNDINAMARCA,NO,0.5236
NEMOCON,CUNDINAMARCA,SÍ,0.3675
NEMOCON,CUNDINAMARCA,NO,0.6324000000000001
NILO,CUNDINAMARCA,SÍ,0.5579
NILO,CUNDINAMARCA,NO,0.442
NIMAIMA,CUNDINAMARCA,SÍ,0.41859999999999997
NIMAIMA,CUNDINAMARCA,NO,0.5813
NOCAIMA,CUNDINAMARCA,SÍ,0.5855
NOCAIMA,CUNDINAMARCA,NO,0.4144
PACHO,CUNDINAMARCA,SÍ,0.48479999999999995
PACHO,CUNDINAMARCA,NO,0.5151
PAIME,CUNDINAMARCA,SÍ,0.5253
PAIME,CUNDINAMARCA,NO,0.4746
PANDI,CUNDINAMARCA,SÍ,0.5373
PANDI,CUNDINAMARCA,NO,0.46259999999999996
PARATEBUENO (LA NAGUAYA),CUNDINAMARCA,SÍ,0.4122
PARATEBUENO (LA NAGUAYA),CUNDINAMARCA,NO,0.5877
PASCA,CUNDINAMARCA,SÍ,0.5711999999999999
PASCA,CUNDINAMARCA,NO,0.42869999999999997
PUERTO SALGAR,CUNDINAMARCA,SÍ,0.3325
PUERTO SALGAR,CUNDINAMARCA,NO,0.6674
PULI,CUNDINAMARCA,SÍ,0.4839
PULI,CUNDINAMARCA,NO,0.516
QUEBRADANEGRA,CUNDINAMARCA,SÍ,0.2968
QUEBRADANEGRA,CUNDINAMARCA,NO,0.7031000000000001
QUETAME,CUNDINAMARCA,SÍ,0.3232
QUETAME,CUNDINAMARCA,NO,0.6767
QUIPILE,CUNDINAMARCA,SÍ,0.3639
QUIPILE,CUNDINAMARCA,NO,0.636
RICAURTE,CUNDINAMARCA,SÍ,0.4484
RICAURTE,CUNDINAMARCA,NO,0.5515
SAN ANTONIO DEL TEQUENDAMA,CUNDINAMARCA,SÍ,0.5146000000000001
SAN ANTONIO DEL TEQUENDAMA,CUNDINAMARCA,NO,0.4853
SAN BERNARDO,CUNDINAMARCA,SÍ,0.4771
SAN BERNARDO,CUNDINAMARCA,NO,0.5228
SAN CAYETANO,CUNDINAMARCA,SÍ,0.485
SAN CAYETANO,CUNDINAMARCA,NO,0.5149
SAN FRANCISCO,CUNDINAMARCA,SÍ,0.35979999999999995
SAN FRANCISCO,CUNDINAMARCA,NO,0.6401
SAN JUAN DE RIOSECO,CUNDINAMARCA,SÍ,0.4511
SAN JUAN DE RIOSECO,CUNDINAMARCA,NO,0.5488000000000001
SASAIMA,CUNDINAMARCA,SÍ,0.348
SASAIMA,CUNDINAMARCA,NO,0.6518999999999999
SESQUILE,CUNDINAMARCA,SÍ,0.39630000000000004
SESQUILE,CUNDINAMARCA,NO,0.6036
SIBATE,CUNDINAMARCA,SÍ,0.39899999999999997
SIBATE,CUNDINAMARCA,NO,0.6009
SILVANIA,CUNDINAMARCA,SÍ,0.4781
SILVANIA,CUNDINAMARCA,NO,0.5218
SIMIJACA,CUNDINAMARCA,SÍ,0.35979999999999995
SIMIJACA,CUNDINAMARCA,NO,0.6401
SOACHA,CUNDINAMARCA,SÍ,0.4758
SOACHA,CUNDINAMARCA,NO,0.5241
SOPO,CUNDINAMARCA,SÍ,0.5043
SOPO,CUNDINAMARCA,NO,0.49560000000000004
SUBACHOQUE,CUNDINAMARCA,SÍ,0.3111
SUBACHOQUE,CUNDINAMARCA,NO,0.6888
SUESCA,CUNDINAMARCA,SÍ,0.4274
SUESCA,CUNDINAMARCA,NO,0.5725
SUPATA,CUNDINAMARCA,SÍ,0.3786
SUPATA,CUNDINAMARCA,NO,0.6213000000000001
SUSA,CUNDINAMARCA,SÍ,0.5246999999999999
SUSA,CUNDINAMARCA,NO,0.4752
SUTATAUSA,CUNDINAMARCA,SÍ,0.3611
SUTATAUSA,CUNDINAMARCA,NO,0.6388
TABIO,CUNDINAMARCA,SÍ,0.44920000000000004
TABIO,CUNDINAMARCA,NO,0.5507
TAUSA,CUNDINAMARCA,SÍ,0.2809
TAUSA,CUNDINAMARCA,NO,0.7190000000000001
TENA,CUNDINAMARCA,SÍ,0.5463
TENA,CUNDINAMARCA,NO,0.4536
TENJO,CUNDINAMARCA,SÍ,0.4225
TENJO,CUNDINAMARCA,NO,0.5774
TIBACUY,CUNDINAMARCA,SÍ,0.5332
TIBACUY,CUNDINAMARCA,NO,0.4667
TIBIRITA,CUNDINAMARCA,SÍ,0.6513
TIBIRITA,CUNDINAMARCA,NO,0.3486
TOCAIMA,CUNDINAMARCA,SÍ,0.511
TOCAIMA,CUNDINAMARCA,NO,0.4889
TOCANCIPA,CUNDINAMARCA,SÍ,0.4199
TOCANCIPA,CUNDINAMARCA,NO,0.58
TOPAIPI,CUNDINAMARCA,SÍ,0.557
TOPAIPI,CUNDINAMARCA,NO,0.4429
UBALA,CUNDINAMARCA,SÍ,0.4125
UBALA,CUNDINAMARCA,NO,0.5874
UBAQUE,CUNDINAMARCA,SÍ,0.43320000000000003
UBAQUE,CUNDINAMARCA,NO,0.5667
UBATE,CUNDINAMARCA,SÍ,0.38130000000000003
UBATE,CUNDINAMARCA,NO,0.6186
UNE,CUNDINAMARCA,SÍ,0.4465
UNE,CUNDINAMARCA,NO,0.5534
UTICA,CUNDINAMARCA,SÍ,0.3422
UTICA,CUNDINAMARCA,NO,0.6577
VENECIA,CUNDINAMARCA,SÍ,0.5689
VENECIA,CUNDINAMARCA,NO,0.431
VERGARA,CUNDINAMARCA,SÍ,0.5141
VERGARA,CUNDINAMARCA,NO,0.4858
VIANI,CUNDINAMARCA,SÍ,0.5189
VIANI,CUNDINAMARCA,NO,0.48100000000000004
VILLAGOMEZ,CUNDINAMARCA,SÍ,0.3455
VILLAGOMEZ,CUNDINAMARCA,NO,0.6544
VILLAPINZON,CUNDINAMARCA,SÍ,0.2914
VILLAPINZON,CUNDINAMARCA,NO,0.7084999999999999
VILLETA,CUNDINAMARCA,SÍ,0.3513
VILLETA,CUNDINAMARCA,NO,0.6486
VIOTA,CUNDINAMARCA,SÍ,0.48619999999999997
VIOTA,CUNDINAMARCA,NO,0.5136999999999999
YACOPI,CUNDINAMARCA,SÍ,0.4304
YACOPI,CUNDINAMARCA,NO,0.5695
ZIPACON,CUNDINAMARCA,SÍ,0.4731
ZIPACON,CUNDINAMARCA,NO,0.5268
ZIPAQUIRA,CUNDINAMARCA,SÍ,0.4841
ZIPAQUIRA,CUNDINAMARCA,NO,0.5158
BARRANCO MINAS,GUAINIA,SÍ,0.8164
BARRANCO MINAS,GUAINIA,NO,0.18350000000000002
CACAHUAL,GUAINIA,SÍ,0.7082999999999999
CACAHUAL,GUAINIA,NO,0.2916
INIRIDA,GUAINIA,SÍ,0.5222
INIRIDA,GUAINIA,NO,0.4777
LA GUADALUPE,GUAINIA,SÍ,0
LA GUADALUPE,GUAINIA,NO,0
MAPIRIPANA,GUAINIA,SÍ,0.9183
MAPIRIPANA,GUAINIA,NO,0.0816
MORICHAL (MORICHAL NUEVO),GUAINIA,SÍ,1
MORICHAL (MORICHAL NUEVO),GUAINIA,NO,0
PANA PANA (CAMPO ALEGRE),GUAINIA,SÍ,0.716
PANA PANA (CAMPO ALEGRE),GUAINIA,NO,0.2839
PUERTO COLOMBIA,GUAINIA,SÍ,0.5714
PUERTO COLOMBIA,GUAINIA,NO,0.4285
SAN FELIPE,GUAINIA,SÍ,0.5902000000000001
SAN FELIPE,GUAINIA,NO,0.4097
CALAMAR,GUAVIARE,SÍ,0.7212000000000001
CALAMAR,GUAVIARE,NO,0.2787
EL RETORNO,GUAVIARE,SÍ,0.5922
EL RETORNO,GUAVIARE,NO,0.4077
MIRAFLORES,GUAVIARE,SÍ,0.8565
MIRAFLORES,GUAVIARE,NO,0.1434
SAN JOSE DEL GUAVIARE,GUAVIARE,SÍ,0.47350000000000003
SAN JOSE DEL GUAVIARE,GUAVIARE,NO,0.5264
ACEVEDO,HUILA,SÍ,0.2351
ACEVEDO,HUILA,NO,0.7648
AGRADO,HUILA,SÍ,0.3212
AGRADO,HUILA,NO,0.6787000000000001
AIPE,HUILA,SÍ,0.4606
AIPE,HUILA,NO,0.5393
ALGECIRAS,HUILA,SÍ,0.5448
ALGECIRAS,HUILA,NO,0.4551
ALTAMIRA,HUILA,SÍ,0.439
ALTAMIRA,HUILA,NO,0.561
BARAYA,HUILA,SÍ,0.5329
BARAYA,HUILA,NO,0.467
CAMPOALEGRE,HUILA,SÍ,0.3832
CAMPOALEGRE,HUILA,NO,0.6167
COLOMBIA,HUILA,SÍ,0.3994
COLOMBIA,HUILA,NO,0.6004999999999999
ELIAS,HUILA,SÍ,0.486
ELIAS,HUILA,NO,0.5139
GARZON,HUILA,SÍ,0.3443
GARZON,HUILA,NO,0.6556000000000001
GIGANTE,HUILA,SÍ,0.3849
GIGANTE,HUILA,NO,0.615
GUADALUPE,HUILA,SÍ,0.2982
GUADALUPE,HUILA,NO,0.7017
HOBO,HUILA,SÍ,0.4456
HOBO,HUILA,NO,0.5543
IQUIRA,HUILA,SÍ,0.3912
IQUIRA,HUILA,NO,0.6087
ISNOS,HUILA,SÍ,0.2733
ISNOS,HUILA,NO,0.7265999999999999
LA ARGENTINA (PLATA VIEJA),HUILA,SÍ,0.446
LA ARGENTINA (PLATA VIEJA),HUILA,NO,0.5539000000000001
LA PLATA,HUILA,SÍ,0.3274
LA PLATA,HUILA,NO,0.6725
"NATAGA",HUILA,SÍ,0.34950000000000003
"NATAGA",HUILA,NO,0.6504000000000001
NEIVA,HUILA,SÍ,0.45549999999999996
NEIVA,HUILA,NO,0.5444
