municipio,departamento,resultado,porcentaje
OPORAPA,HUILA,SÍ,0.2738
OPORAPA,HUILA,NO,0.7261
PAICOL,HUILA,SÍ,0.2841
PAICOL,HUILA,NO,0.7158
PALERMO,HUILA,SÍ,0.376
PALERMO,HUILA,NO,0.6239
PALESTINA,HUILA,SÍ,0.37920000000000004
PALESTINA,HUILA,NO,0.6207
PITAL,HUILA,SÍ,0.2837
PITAL,HUILA,NO,0.7162000000000001
PITALITO,HUILA,SÍ,0.3477
PITALITO,HUILA,NO,0.6522
RIVERA,HUILA,SÍ,0.4586
RIVERA,HUILA,NO,0.5413
SALADOBLANCO,HUILA,SÍ,0.42310000000000003
SALADOBLANCO,HUILA,NO,0.5768
SAN AGUSTIN,HUILA,SÍ,0.3265
SAN AGUSTIN,HUILA,NO,0.6734
SANTA MARIA,HUILA,SÍ,0.2883
SANTA MARIA,HUILA,NO,0.7116
SUAZA,HUILA,SÍ,0.31989999999999996
SUAZA,HUILA,NO,0.68
TARQUI,HUILA,SÍ,0.3212
TARQUI,HUILA,NO,0.6787000000000001
TELLO,HUILA,SÍ,0.4725
TELLO,HUILA,NO,0.5274
TERUEL,HUILA,SÍ,0.2908
TERUEL,HUILA,NO,0.7091
TESALIA (CARNICERIAS),HUILA,SÍ,0.2354
TESALIA (CARNICERIAS),HUILA,NO,0.7645000000000001
TIMANA,HUILA,SÍ,0.2437
TIMANA,HUILA,NO,0.7562000000000001
VILLAVIEJA,HUILA,SÍ,0.5767
VILLAVIEJA,HUILA,NO,0.4232
YAGUARA,HUILA,SÍ,0.3868
YAGUARA,HUILA,NO,0.6131
ALBANIA,LA GUAJIRA,SÍ,0.585
ALBANIA,LA GUAJIRA,NO,0.41490000000000005
BARRANCAS,LA GUAJIRA,SÍ,0.7162999999999999
BARRANCAS,LA GUAJIRA,NO,0.2836
DIBULLA,LA GUAJIRA,SÍ,0.7162999999999999
DIBULLA,LA GUAJIRA,NO,0.2836
DISTRACCION,LA GUAJIRA,SÍ,0.6401
DISTRACCION,LA GUAJIRA,NO,0.35979999999999995
EL MOLINO,LA GUAJIRA,SÍ,0.6629
EL MOLINO,LA GUAJIRA,NO,0.337
FONSECA,LA GUAJIRA,SÍ,0.7221
FONSECA,LA GUAJIRA,NO,0.2778
HATONUEVO,LA GUAJIRA,SÍ,0.6857
HATONUEVO,LA GUAJIRA,NO,0.31420000000000003
LA JAGUA DEL PILAR,LA GUAJIRA,SÍ,0.7290000000000001
LA JAGUA DEL PILAR,LA GUAJIRA,NO,0.2709
MAICAO,LA GUAJIRA,SÍ,0.5295000000000001
MAICAO,LA GUAJIRA,NO,0.4704
MANAURE,LA GUAJIRA,SÍ,0.5549000000000001
MANAURE,LA GUAJIRA,NO,0.445
RIOHACHA,LA GUAJIRA,SÍ,0.6357
RIOHACHA,LA GUAJIRA,NO,0.3642
SAN JUAN DEL CESAR,LA GUAJIRA,SÍ,0.489
SAN JUAN DEL CESAR,LA GUAJIRA,NO,0.5109
URIBIA,LA GUAJIRA,SÍ,0.5081
URIBIA,LA GUAJIRA,NO,0.4918
URUMITA,LA GUAJIRA,SÍ,0.6415000000000001
URUMITA,LA GUAJIRA,NO,0.35840000000000005
VILLANUEVA,LA GUAJIRA,SÍ,0.59
VILLANUEVA,LA GUAJIRA,NO,0.40990000000000004
ALGARROBO,MAGDALENA,SÍ,0.7655
ALGARROBO,MAGDALENA,NO,0.23440000000000003
ARACATACA,MAGDALENA,SÍ,0.6341
ARACATACA,MAGDALENA,NO,0.36579999999999996
ARIGUANI (EL DIFICIL),MAGDALENA,SÍ,0.6164000000000001
ARIGUANI (EL DIFICIL),MAGDALENA,NO,0.3835
CERRO DE SAN ANTONIO,MAGDALENA,SÍ,0.9066
CERRO DE SAN ANTONIO,MAGDALENA,NO,0.0933
CHIVOLO,MAGDALENA,SÍ,0.7951999999999999
CHIVOLO,MAGDALENA,NO,0.2047
CIENAGA,MAGDALENA,SÍ,0.4988
CIENAGA,MAGDALENA,NO,0.5011
CONCORDIA,MAGDALENA,SÍ,0.8684000000000001
CONCORDIA,MAGDALENA,NO,0.1315
EL BANCO,MAGDALENA,SÍ,0.5607
EL BANCO,MAGDALENA,NO,0.43920000000000003
EL PIÑON,MAGDALENA,SÍ,0.8256999999999999
EL PIÑON,MAGDALENA,NO,0.17420000000000002
EL RETEN,MAGDALENA,SÍ,0.7071
EL RETEN,MAGDALENA,NO,0.2928
FUNDACION,MAGDALENA,SÍ,0.5168
FUNDACION,MAGDALENA,NO,0.48310000000000003
GUAMAL,MAGDALENA,SÍ,0.6452
GUAMAL,MAGDALENA,NO,0.3547
NUEVA GRANADA,MAGDALENA,SÍ,0.5949
NUEVA GRANADA,MAGDALENA,NO,0.405
PEDRAZA,MAGDALENA,SÍ,0.7081999999999999
PEDRAZA,MAGDALENA,NO,0.2917
PIJIÑO DEL CARMEN,MAGDALENA,SÍ,0.6331
PIJIÑO DEL CARMEN,MAGDALENA,NO,0.3668
PIVIJAY,MAGDALENA,SÍ,0.8712000000000001
PIVIJAY,MAGDALENA,NO,0.12869999999999998
PLATO,MAGDALENA,SÍ,0.6564
PLATO,MAGDALENA,NO,0.3435
PUEBLOVIEJO,MAGDALENA,SÍ,0.5047
PUEBLOVIEJO,MAGDALENA,NO,0.49520000000000003
REMOLINO,MAGDALENA,SÍ,0.8956000000000001
REMOLINO,MAGDALENA,NO,0.1043
SABANAS DE SAN ANGEL,MAGDALENA,SÍ,0.5995
SABANAS DE SAN ANGEL,MAGDALENA,NO,0.4004
SALAMINA,MAGDALENA,SÍ,0.5698
SALAMINA,MAGDALENA,NO,0.4301
SAN SEBASTIAN DE BUENAVISTA,MAGDALENA,SÍ,0.7773
SAN SEBASTIAN DE BUENAVISTA,MAGDALENA,NO,0.22260000000000002
SAN ZENON,MAGDALENA,SÍ,0.8220999999999999
SAN ZENON,MAGDALENA,NO,0.1778
SANTA ANA,MAGDALENA,SÍ,0.546
SANTA ANA,MAGDALENA,NO,0.4539
SANTA BARBARA DE PINTO,MAGDALENA,SÍ,0.8193
SANTA BARBARA DE PINTO,MAGDALENA,NO,0.18059999999999998
SANTA MARTA,MAGDALENA,SÍ,0.5356000000000001
SANTA MARTA,MAGDALENA,NO,0.4643
SITIONUEVO,MAGDALENA,SÍ,0.6833
SITIONUEVO,MAGDALENA,NO,0.3166
TENERIFE,MAGDALENA,SÍ,0.8493
TENERIFE,MAGDALENA,NO,0.1506
ZAPAYAN,MAGDALENA,SÍ,0.8125
ZAPAYAN,MAGDALENA,NO,0.1875
ZONA BANANERA (SEVILLA),MAGDALENA,SÍ,0.6453
ZONA BANANERA (SEVILLA),MAGDALENA,NO,0.3546
ACACIAS,META,SÍ,0.2705
ACACIAS,META,NO,0.7293999999999999
BARRANCA DE UPIA,META,SÍ,0.35700000000000004
BARRANCA DE UPIA,META,NO,0.6429
CABUYARO,META,SÍ,0.3778
CABUYARO,META,NO,0.6221
CASTILLA LA NUEVA,META,SÍ,0.28550000000000003
CASTILLA LA NUEVA,META,NO,0.7143999999999999
CUBARRAL,META,SÍ,0.3029
CUBARRAL,META,NO,0.6970000000000001
CUMARAL,META,SÍ,0.325
CUMARAL,META,NO,0.67489999999999994
EL CALVARIO,META,SÍ,0.5331
EL CALVARIO,META,NO,0.4668
EL CASTILLO,META,SÍ,0.617
EL CASTILLO,META,NO,0.3829
EL DORADO,META,SÍ,0.42310000000000003
EL DORADO,META,NO,0.5768
FUENTE DE ORO,META,SÍ,0.41950000000000004
FUENTE DE ORO,META,NO,0.5804
GRANADA,META,SÍ,0.3607
GRANADA,META,NO,0.6392
GUAMAL,META,SÍ,0.2439
GUAMAL,META,NO,0.7559999999999999
LA MACARENA,META,SÍ,0.7365999999999999
LA MACARENA,META,NO,0.2633
LEJANIAS,META,SÍ,0.4403
LEJANIAS,META,NO,0.5596
MAPIRIPAN,META,SÍ,0.5798
MAPIRIPAN,META,NO,0.4201
MESETAS,META,SÍ,0.6207
MESETAS,META,NO,0.37920000000000004
PUERTO CONCORDIA,META,SÍ,0.5515
PUERTO CONCORDIA,META,NO,0.4484
PUERTO GAITAN,META,SÍ,0.3328
PUERTO GAITAN,META,NO,0.6670999999999999
PUERTO LLERAS,META,SÍ,0.4435
PUERTO LLERAS,META,NO,0.5564
PUERTO LOPEZ,META,SÍ,0.2792
PUERTO LOPEZ,META,NO,0.7206999999999999
PUERTO RICO,META,SÍ,0.4816
PUERTO RICO,META,NO,0.5183
RESTREPO,META,SÍ,0.4092
RESTREPO,META,NO,0.5907
SAN CARLOS DE GUAROA,META,SÍ,0.3299
SAN CARLOS DE GUAROA,META,NO,0.67
SAN JUAN DE ARAMA,META,SÍ,0.4779
SAN JUAN DE ARAMA,META,NO,0.522
SAN JUANITO,META,SÍ,0.5402
SAN JUANITO,META,NO,0.4597
SAN MARTIN DE LOS LLANOS,META,SÍ,0.2787
SAN MARTIN DE LOS LLANOS,META,NO,0.7212000000000001
URIBE,META,SÍ,0.9356
URIBE,META,NO,0.0643
VILLAVICENCIO,META,SÍ,0.35960000000000003
VILLAVICENCIO,META,NO,0.6403
VISTA HERMOSA,META,SÍ,0.5288
VISTA HERMOSA,META,NO,0.4711
ALBAN (SAN JOSE),"NARIÑO",SÍ,0.43579999999999997
ALBAN (SAN JOSE),"NARIÑO",NO,0.5640999999999999
ALDANA,"NARIÑO",SÍ,0.5058
ALDANA,"NARIÑO",NO,0.4941
ANCUYA,"NARIÑO",SÍ,0.7273000000000001
ANCUYA,"NARIÑO",NO,0.2726
ARBOLEDA (BERRUECOS),"NARIÑO",SÍ,0.4828
ARBOLEDA (BERRUECOS),"NARIÑO",NO,0.5171
BARBACOAS,"NARIÑO",SÍ,0.7482
BARBACOAS,"NARIÑO",NO,0.25170000000000003
BELEN,"NARIÑO",SÍ,0.6028
BELEN,"NARIÑO",NO,0.3971
BUESACO,"NARIÑO",SÍ,0.5005
BUESACO,"NARIÑO",NO,0.49939999999999996
CHACHAGUI,"NARIÑO",SÍ,0.6248
CHACHAGUI,"NARIÑO",NO,0.3751
COLON (GENOVA),"NARIÑO",SÍ,0.6033
COLON (GENOVA),"NARIÑO",NO,0.39659999999999995
CONSACA,"NARIÑO",SÍ,0.5786
CONSACA,"NARIÑO",NO,0.4213
CONTADERO,"NARIÑO",SÍ,0.5342
CONTADERO,"NARIÑO",NO,0.4657
CORDOBA,"NARIÑO",SÍ,0.6215999999999999
CORDOBA,"NARIÑO",NO,0.37829999999999997
CUASPUD (CARLOSAMA),"NARIÑO",SÍ,0.4739
CUASPUD (CARLOSAMA),"NARIÑO",NO,0.526
CUMBAL,"NARIÑO",SÍ,0.6373
CUMBAL,"NARIÑO",NO,0.3626
CUMBITARA,"NARIÑO",SÍ,0.8763
CUMBITARA,"NARIÑO",NO,0.12359999999999999
EL CHARCO,"NARIÑO",SÍ,0.9081
EL CHARCO,"NARIÑO",NO,0.09179999999999999
EL PEÑOL,"NARIÑO",SÍ,0.8066
EL PEÑOL,"NARIÑO",NO,0.19329999999999997
EL ROSARIO,"NARIÑO",SÍ,0.9078
EL ROSARIO,"NARIÑO",NO,0.09210000000000002
EL TABLON,"NARIÑO",SÍ,0.6568
EL TABLON,"NARIÑO",NO,0.3431
EL TAMBO,"NARIÑO",SÍ,0.7070000000000001
EL TAMBO,"NARIÑO",NO,0.2929
FRANCISCO PIZARRO (SALAHONDA),"NARIÑO",SÍ,0.8434999999999999
FRANCISCO PIZARRO (SALAHONDA),"NARIÑO",NO,0.1564
FUNES,"NARIÑO",SÍ,0.6812
FUNES,"NARIÑO",NO,0.3187
GUACHUCAL,"NARIÑO",SÍ,0.5643
GUACHUCAL,"NARIÑO",NO,0.43560000000000004
GUAITARILLA,"NARIÑO",SÍ,0.7381
GUAITARILLA,"NARIÑO",NO,0.2618
GUALMATAN,"NARIÑO",SÍ,0.601
GUALMATAN,"NARIÑO",NO,0.39890000000000003
ILES,"NARIÑO",SÍ,0.6252
ILES,"NARIÑO",NO,0.3747
IMUES,"NARIÑO",SÍ,0.5589
IMUES,"NARIÑO",NO,0.441
IPIALES,"NARIÑO",SÍ,0.5003
IPIALES,"NARIÑO",NO,0.4996
LA CRUZ,"NARIÑO",SÍ,0.5176
LA CRUZ,"NARIÑO",NO,0.48229999999999995
LA FLORIDA,"NARIÑO",SÍ,0.7299
LA FLORIDA,"NARIÑO",NO,0.27
LA LLANADA,"NARIÑO",SÍ,0.7134
LA LLANADA,"NARIÑO",NO,0.2865
LA TOLA,"NARIÑO",SÍ,0.8795999999999999
LA TOLA,"NARIÑO",NO,0.12029999999999999
LA UNION,"NARIÑO",SÍ,0.42969999999999997
LA UNION,"NARIÑO",NO,0.5702
LEIVA,"NARIÑO",SÍ,0.9037999999999999
LEIVA,"NARIÑO",NO,0.09609999999999999
LINARES,"NARIÑO",SÍ,0.8708
LINARES,"NARIÑO",NO,0.1291
LOS ANDES (SOTOMAYOR),"NARIÑO",SÍ,0.7704000000000001
LOS ANDES (SOTOMAYOR),"NARIÑO",NO,0.22949999999999998
MAGUI (PAYAN),"NARIÑO",SÍ,0.9312999999999999
MAGUI (PAYAN),"NARIÑO",NO,0.06860000000000001
MALLAMA (PIEDRANCHA),"NARIÑO",SÍ,0.6309
MALLAMA (PIEDRANCHA),"NARIÑO",NO,0.369
MOSQUERA,"NARIÑO",SÍ,0.8981
MOSQUERA,"NARIÑO",NO,0.1018
"NARIÑO","NARIÑO",SÍ,0.6035
"NARIÑO","NARIÑO",NO,0.39640000000000003
OLAYA HERRERA,"NARIÑO",SÍ,0.8214
OLAYA HERRERA,"NARIÑO",NO,0.17850000000000002
OSPINA,"NARIÑO",SÍ,0.6335999999999999
OSPINA,"NARIÑO",NO,0.3663
PASTO,"NARIÑO",SÍ,0.6262
PASTO,"NARIÑO",NO,0.3737
POLICARPA,"NARIÑO",SÍ,0.8889
POLICARPA,"NARIÑO",NO,0.111
POTOSI,"NARIÑO",SÍ,0.4677
POTOSI,"NARIÑO",NO,0.5322
PROVIDENCIA,"NARIÑO",SÍ,0.8743000000000001
PROVIDENCIA,"NARIÑO",NO,0.12560000000000002
PUERRES,"NARIÑO",SÍ,0.6872
PUERRES,"NARIÑO",NO,0.3127
PUPIALES,"NARIÑO",SÍ,0.48369999999999996
PUPIALES,"NARIÑO",NO,0.5162
RICAURTE,"NARIÑO",SÍ,0.6665000000000001
RICAURTE,"NARIÑO",NO,0.33340000000000003
ROBERTO PAYAN (SAN JOSE),"NARIÑO",SÍ,0.9151
ROBERTO PAYAN (SAN JOSE),"NARIÑO",NO,0.0848
SAMANIEGO,"NARIÑO",SÍ,0.8388
SAMANIEGO,"NARIÑO",NO,0.1611
SAN BERNARDO,"NARIÑO",SÍ,0.6174000000000001
SAN BERNARDO,"NARIÑO",NO,0.3825
SAN LORENZO,"NARIÑO",SÍ,0.6217
SAN LORENZO,"NARIÑO",NO,0.3782
SAN PABLO,"NARIÑO",SÍ,0.6583
SAN PABLO,"NARIÑO",NO,0.34159999999999996
SAN PEDRO DE CARTAGO,"NARIÑO",SÍ,0.5168
SAN PEDRO DE CARTAGO,"NARIÑO",NO,0.48310000000000003
SANDONA,"NARIÑO",SÍ,0.642
SANDONA,"NARIÑO",NO,0.3579
SANTA BARBARA (ISCUANDE),"NARIÑO",SÍ,0.9154000000000001
SANTA BARBARA (ISCUANDE),"NARIÑO",NO,0.08449999999999999
SANTACRUZ (GUACHAVES),"NARIÑO",SÍ,0.7171
SANTACRUZ (GUACHAVES),"NARIÑO",NO,0.2828
SAPUYES,"NARIÑO",SÍ,0.6036
SAPUYES,"NARIÑO",NO,0.39630000000000004
TAMINANGO,"NARIÑO",SÍ,0.7867000000000001
TAMINANGO,"NARIÑO",NO,0.2132
TANGUA,"NARIÑO",SÍ,0.5307
TANGUA,"NARIÑO",NO,0.4692
TUMACO,"NARIÑO",SÍ,0.7119
TUMACO,"NARIÑO",NO,0.28800000000000003
TUQUERRES,"NARIÑO",SÍ,0.6445000000000001
TUQUERRES,"NARIÑO",NO,0.3554
YACUANQUER,"NARIÑO",SÍ,0.6770999999999999
YACUANQUER,"NARIÑO",NO,0.32280000000000003
ABREGO,NORTE DE SAN,SÍ,0.33549999999999996
ABREGO,NORTE DE SAN,NO,0.6644
ARBOLEDAS,NORTE DE SAN,SÍ,0.3038
ARBOLEDAS,NORTE DE SAN,NO,0.6960999999999999
BOCHALEMA,NORTE DE SAN,SÍ,0.3768
BOCHALEMA,NORTE DE SAN,NO,0.6231
BUCARASICA,NORTE DE SAN,SÍ,0.2954
BUCARASICA,NORTE DE SAN,NO,0.7045
CACHIRA,NORTE DE SAN,SÍ,0.20489999999999997
CACHIRA,NORTE DE SAN,NO,0.795
CACOTA,NORTE DE SAN,SÍ,0.48869999999999997
CACOTA,NORTE DE SAN,NO,0.5112
CHINACOTA,NORTE DE SAN,SÍ,0.37170000000000003
CHINACOTA,NORTE DE SAN,NO,0.6282
CHITAGA,NORTE DE SAN,SÍ,0.3791
CHITAGA,NORTE DE SAN,NO,0.6208
CONVENCION,NORTE DE SAN,SÍ,0.5982
CONVENCION,NORTE DE SAN,NO,0.4017
CUCUTA,NORTE DE SAN,SÍ,0.34630000000000005
CUCUTA,NORTE DE SAN,NO,0.6536
CUCUTILLA,NORTE DE SAN,SÍ,0.33640000000000003
CUCUTILLA,NORTE DE SAN,NO,0.6635
DURANIA,NORTE DE SAN,SÍ,0.5312
DURANIA,NORTE DE SAN,NO,0.46869999999999995
EL CARMEN,NORTE DE SAN,SÍ,0.5218
EL CARMEN,NORTE DE SAN,NO,0.4781
EL TARRA,NORTE DE SAN,SÍ,0.9151
EL TARRA,NORTE DE SAN,NO,0.0848
EL ZULIA,NORTE DE SAN,SÍ,0.3554
EL ZULIA,NORTE DE SAN,NO,0.6445000000000001
GRAMALOTE,NORTE DE SAN,SÍ,0.33520000000000005
GRAMALOTE,NORTE DE SAN,NO,0.6647
HACARI,NORTE DE SAN,SÍ,0.8946
HACARI,NORTE DE SAN,NO,0.10529999999999999
HERRAN,NORTE DE SAN,SÍ,0.3289
HERRAN,NORTE DE SAN,NO,0.6709999999999999
LA ESPERANZA,NORTE DE SAN,SÍ,0.3446
LA ESPERANZA,NORTE DE SAN,NO,0.6553
LA PLAYA,NORTE DE SAN,SÍ,0.48829999999999996
LA PLAYA,NORTE DE SAN,NO,0.5115999999999999
LABATECA,NORTE DE SAN,SÍ,0.5286
LABATECA,NORTE DE SAN,NO,0.47130000000000005
LOS PATIOS,NORTE DE SAN,SÍ,0.2804
LOS PATIOS,NORTE DE SAN,NO,0.7195
LOURDES,NORTE DE SAN,SÍ,0.2596
LOURDES,NORTE DE SAN,NO,0.7403
MUTISCUA,NORTE DE SAN,SÍ,0.45189999999999997
MUTISCUA,NORTE DE SAN,NO,0.5479999999999999
OCAÑA,NORTE DE SAN,SÍ,0.3914
OCAÑA,NORTE DE SAN,NO,0.6085
PAMPLONA,NORTE DE SAN,SÍ,0.35
PAMPLONA,NORTE DE SAN,NO,0.6498999999999999
PAMPLONITA,NORTE DE SAN,SÍ,0.3287
PAMPLONITA,NORTE DE SAN,NO,0.6712
PUERTO SANTANDER,NORTE DE SAN,SÍ,0.2688
PUERTO SANTANDER,NORTE DE SAN,NO,0.7311
RAGONVALIA,NORTE DE SAN,SÍ,0.25
RAGONVALIA,NORTE DE SAN,NO,0.75
SALAZAR,NORTE DE SAN,SÍ,0.3243
SALAZAR,NORTE DE SAN,NO,0.6756
SAN CALIXTO,NORTE DE SAN,SÍ,0.9518000000000001
SAN CALIXTO,NORTE DE SAN,NO,0.0481
SAN CAYETANO,NORTE DE SAN,SÍ,0.315
SAN CAYETANO,NORTE DE SAN,NO,0.6849
SANTIAGO,NORTE DE SAN,SÍ,0.4517
SANTIAGO,NORTE DE SAN,NO,0.5482
SARDINATA,NORTE DE SAN,SÍ,0.3483
SARDINATA,NORTE DE SAN,NO,0.6516
SILOS,NORTE DE SAN,SÍ,0.1905
SILOS,NORTE DE SAN,NO,0.8094
TEORAMA,NORTE DE SAN,SÍ,0.8647
TEORAMA,NORTE DE SAN,NO,0.1352
TIBU,NORTE DE SAN,SÍ,0.6603
TIBU,NORTE DE SAN,NO,0.3396
TOLEDO,NORTE DE SAN,SÍ,0.3186
TOLEDO,NORTE DE SAN,NO,0.6812999999999999
VILLA CARO,NORTE DE SAN,SÍ,0.244
VILLA CARO,NORTE DE SAN,NO,0.7559
VILLA DEL ROSARIO,NORTE DE SAN,SÍ,0.2401
VILLA DEL ROSARIO,NORTE DE SAN,NO,0.7598
COLON,PUTUMAYO,SÍ,0.5714
COLON,PUTUMAYO,NO,0.4285
MOCOA,PUTUMAYO,SÍ,0.6018
MOCOA,PUTUMAYO,NO,0.3981
ORITO,PUTUMAYO,SÍ,0.772
ORITO,PUTUMAYO,NO,0.2279
PUERTO ASIS,PUTUMAYO,SÍ,0.5799
PUERTO ASIS,PUTUMAYO,NO,0.42
PUERTO CAICEDO,PUTUMAYO,SÍ,0.7081999999999999
PUERTO CAICEDO,PUTUMAYO,NO,0.2917
PUERTO GUZMAN,PUTUMAYO,SÍ,0.7234
PUERTO GUZMAN,PUTUMAYO,NO,0.27649999999999997
PUERTO LEGUIZAMO,PUTUMAYO,SÍ,0.545
PUERTO LEGUIZAMO,PUTUMAYO,NO,0.4549
SAN FRANCISCO,PUTUMAYO,SÍ,0.5573
SAN FRANCISCO,PUTUMAYO,NO,0.4426
SAN MIGUEL (LA DORADA),PUTUMAYO,SÍ,0.8343
SAN MIGUEL (LA DORADA),PUTUMAYO,NO,0.1656
SANTIAGO,PUTUMAYO,SÍ,0.6065999999999999
SANTIAGO,PUTUMAYO,NO,0.3933
SIBUNDOY,PUTUMAYO,SÍ,0.5836
SIBUNDOY,PUTUMAYO,NO,0.4163
VALLE DEL GUAMUEZ (LA HORMIGA),PUTUMAYO,SÍ,0.8604
VALLE DEL GUAMUEZ (LA HORMIGA),PUTUMAYO,NO,0.13949999999999999
VILLAGARZON,PUTUMAYO,SÍ,0.5099
VILLAGARZON,PUTUMAYO,NO,0.49
ARMENIA,QUINDIO,SÍ,0.426
ARMENIA,QUINDIO,NO,0.5739
BUENAVISTA,QUINDIO,SÍ,0.4388
BUENAVISTA,QUINDIO,NO,0.5611
CALARCA,QUINDIO,SÍ,0.37579999999999997
CALARCA,QUINDIO,NO,0.6241
CIRCASIA,QUINDIO,SÍ,0.3641
CIRCASIA,QUINDIO,NO,0.6358
CORDOBA,QUINDIO,SÍ,0.45890000000000003
CORDOBA,QUINDIO,NO,0.541
