municipio,departamento,resultado,porcentaje
FILANDIA,QUINDIO,SÍ,0.3668
FILANDIA,QUINDIO,NO,0.6331
GENOVA,QUINDIO,SÍ,0.36200000000000004
GENOVA,QUINDIO,NO,0.6379
LA TEBAIDA,QUINDIO,SÍ,0.3714
LA TEBAIDA,QUINDIO,NO,0.6285000000000001
MONTENEGRO,QUINDIO,SÍ,0.2945
MONTENEGRO,QUINDIO,NO,0.7054
PIJAO,QUINDIO,SÍ,0.34850000000000003
PIJAO,QUINDIO,NO,0.6514
QUIMBAYA,QUINDIO,SÍ,0.3875
QUIMBAYA,QUINDIO,NO,0.61240000000000006
SALENTO,QUINDIO,SÍ,0.3386
SALENTO,QUINDIO,NO,0.6613
APIA,RISARALDA,SÍ,0.3447
APIA,RISARALDA,NO,0.6552
BALBOA,RISARALDA,SÍ,0.4534
BALBOA,RISARALDA,NO,0.5465
BELEN DE UMBRIA,RISARALDA,SÍ,0.3815
BELEN DE UMBRIA,RISARALDA,NO,0.6184000000000001
DOSQUEBRADAS,RISARALDA,SÍ,0.42469999999999997
DOSQUEBRADAS,RISARALDA,NO,0.5752
GUATICA,RISARALDA,SÍ,0.33659999999999995
GUATICA,RISARALDA,NO,0.6633
LA CELIA,RISARALDA,SÍ,0.3818
LA CELIA,RISARALDA,NO,0.6181
LA VIRGINIA,RISARALDA,SÍ,0.40159999999999996
LA VIRGINIA,RISARALDA,NO,0.5982999999999999
MARSELLA,RISARALDA,SÍ,0.3815
MARSELLA,RISARALDA,NO,0.6184000000000001
MISTRATO,RISARALDA,SÍ,0.5288
MISTRATO,RISARALDA,NO,0.4711
PEREIRA,RISARALDA,SÍ,0.46140000000000003
PEREIRA,RISARALDA,NO,0.5385
PUEBLO RICO,RISARALDA,SÍ,0.6304
PUEBLO RICO,RISARALDA,NO,0.36950000000000005
QUINCHIA,RISARALDA,SÍ,0.526
QUINCHIA,RISARALDA,NO,0.4739
SANTA ROSA DE CABAL,RISARALDA,SÍ,0.402
SANTA ROSA DE CABAL,RISARALDA,NO,0.5979
SANTUARIO,RISARALDA,SÍ,0.4107
SANTUARIO,RISARALDA,NO,0.5892000000000001
PROVIDENCIA,SAN ANDRES,SÍ,0.8184
PROVIDENCIA,SAN ANDRES,NO,0.1815
SAN ANDRES,SAN ANDRES,SÍ,0.5121
SAN ANDRES,SAN ANDRES,NO,0.4878
AGUADA,SANTANDER,SÍ,0.4755
AGUADA,SANTANDER,NO,0.5244
ALBANIA,SANTANDER,SÍ,0.5635
ALBANIA,SANTANDER,NO,0.4364
ARATOCA,SANTANDER,SÍ,0.5149
ARATOCA,SANTANDER,NO,0.485
BARBOSA,SANTANDER,SÍ,0.49219999999999997
BARBOSA,SANTANDER,NO,0.5077
BARICHARA,SANTANDER,SÍ,0.5722999999999999
BARICHARA,SANTANDER,NO,0.4276
BARRANCABERMEJA,SANTANDER,SÍ,0.5054
BARRANCABERMEJA,SANTANDER,NO,0.49450000000000005
BETULIA,SANTANDER,SÍ,0.4267
BETULIA,SANTANDER,NO,0.5732
BOLIVAR,SANTANDER,SÍ,0.5241
BOLIVAR,SANTANDER,NO,0.4758
BUCARAMANGA,SANTANDER,SÍ,0.44880000000000003
BUCARAMANGA,SANTANDER,NO,0.5511
CABRERA,SANTANDER,SÍ,0.6578
CABRERA,SANTANDER,NO,0.3421
CALIFORNIA,SANTANDER,SÍ,0.22219999999999998
CALIFORNIA,SANTANDER,NO,0.7777
CAPITANEJO,SANTANDER,SÍ,0.3785
CAPITANEJO,SANTANDER,NO,0.6214
CARCASI,SANTANDER,SÍ,0.3248
CARCASI,SANTANDER,NO,0.6751
CEPITA,SANTANDER,SÍ,0.6474
CEPITA,SANTANDER,NO,0.3525
CERRITO,SANTANDER,SÍ,0.4611
CERRITO,SANTANDER,NO,0.5388000000000001
CHARALA,SANTANDER,SÍ,0.6135
CHARALA,SANTANDER,NO,0.3864
CHARTA,SANTANDER,SÍ,0.2833
CHARTA,SANTANDER,NO,0.7166
CHIMA,SANTANDER,SÍ,0.6511
CHIMA,SANTANDER,NO,0.3488
CHIPATA,SANTANDER,SÍ,0.7156
CHIPATA,SANTANDER,NO,0.2843
CIMITARRA,SANTANDER,SÍ,0.4042
CIMITARRA,SANTANDER,NO,0.5957
CONCEPCION,SANTANDER,SÍ,0.3874
CONCEPCION,SANTANDER,NO,0.6125
CONFINES,SANTANDER,SÍ,0.37979999999999997
CONFINES,SANTANDER,NO,0.6201
CONTRATACION,SANTANDER,SÍ,0.579
CONTRATACION,SANTANDER,NO,0.42090000000000005
COROMORO,SANTANDER,SÍ,0.5349
COROMORO,SANTANDER,NO,0.465
CURITI,SANTANDER,SÍ,0.467
CURITI,SANTANDER,NO,0.5329
EL CARMEN,SANTANDER,SÍ,0.2676
EL CARMEN,SANTANDER,NO,0.7323000000000001
EL GUACAMAYO,SANTANDER,SÍ,0.6972
EL GUACAMAYO,SANTANDER,NO,0.30269999999999997
EL PEÑON,SANTANDER,SÍ,0.49560000000000004
EL PEÑON,SANTANDER,NO,0.5043
EL PLAYON,SANTANDER,SÍ,0.2756
EL PLAYON,SANTANDER,NO,0.7243
ENCINO,SANTANDER,SÍ,0.624
ENCINO,SANTANDER,NO,0.3759
ENCISO,SANTANDER,SÍ,0.4587
ENCISO,SANTANDER,NO,0.5412
FLORIAN,SANTANDER,SÍ,0.6696
FLORIAN,SANTANDER,NO,0.33030000000000004
FLORIDABLANCA,SANTANDER,SÍ,0.4167
FLORIDABLANCA,SANTANDER,NO,0.5832
GALAN,SANTANDER,SÍ,0.41850000000000004
GALAN,SANTANDER,NO,0.5814
GAMBITA,SANTANDER,SÍ,0.5481
GAMBITA,SANTANDER,NO,0.4518
GIRON,SANTANDER,SÍ,0.3787
GIRON,SANTANDER,NO,0.6212
GUACA,SANTANDER,SÍ,0.38659999999999994
GUACA,SANTANDER,NO,0.6133
GUADALUPE,SANTANDER,SÍ,0.4006
GUADALUPE,SANTANDER,NO,0.5992999999999999
GUAPOTA,SANTANDER,SÍ,0.5162
GUAPOTA,SANTANDER,NO,0.48369999999999996
GUAVATA,SANTANDER,SÍ,0.6201
GUAVATA,SANTANDER,NO,0.37979999999999997
GUEPSA,SANTANDER,SÍ,0.6175
GUEPSA,SANTANDER,NO,0.3824
HATO,SANTANDER,SÍ,0.5993999999999999
HATO,SANTANDER,NO,0.40049999999999997
JESUS MARIA,SANTANDER,SÍ,0.6323
JESUS MARIA,SANTANDER,NO,0.3676
JORDAN,SANTANDER,SÍ,0.5038
JORDAN,SANTANDER,NO,0.4961
LA BELLEZA,SANTANDER,SÍ,0.336
LA BELLEZA,SANTANDER,NO,0.6639
LA PAZ,SANTANDER,SÍ,0.5815
LA PAZ,SANTANDER,NO,0.41840000000000005
LANDAZURI,SANTANDER,SÍ,0.5262
LANDAZURI,SANTANDER,NO,0.47369999999999995
LEBRIJA,SANTANDER,SÍ,0.30620000000000003
LEBRIJA,SANTANDER,NO,0.6937000000000001
LOS SANTOS,SANTANDER,SÍ,0.4204
LOS SANTOS,SANTANDER,NO,0.5795
MACARAVITA,SANTANDER,SÍ,0.5678
MACARAVITA,SANTANDER,NO,0.4321
MALAGA,SANTANDER,SÍ,0.3831
MALAGA,SANTANDER,NO,0.6168
MATANZA,SANTANDER,SÍ,0.3936
MATANZA,SANTANDER,NO,0.6063000000000001
MOGOTES,SANTANDER,SÍ,0.43689999999999996
MOGOTES,SANTANDER,NO,0.563
MOLAGAVITA,SANTANDER,SÍ,0.3901
MOLAGAVITA,SANTANDER,NO,0.6098
OCAMONTE,SANTANDER,SÍ,0.6977
OCAMONTE,SANTANDER,NO,0.30219999999999997
OIBA,SANTANDER,SÍ,0.44409999999999994
OIBA,SANTANDER,NO,0.5558
ONZAGA,SANTANDER,SÍ,0.5336
ONZAGA,SANTANDER,NO,0.46630000000000005
PALMAR,SANTANDER,SÍ,0.6844
PALMAR,SANTANDER,NO,0.3155
PALMAS DEL SOCORRO,SANTANDER,SÍ,0.5356000000000001
PALMAS DEL SOCORRO,SANTANDER,NO,0.4643
PARAMO,SANTANDER,SÍ,0.5119
PARAMO,SANTANDER,NO,0.488
PIEDECUESTA,SANTANDER,SÍ,0.39909999999999995
PIEDECUESTA,SANTANDER,NO,0.6008
PINCHOTE,SANTANDER,SÍ,0.5625
PINCHOTE,SANTANDER,NO,0.4374
PUENTE NACIONAL,SANTANDER,SÍ,0.573
PUENTE NACIONAL,SANTANDER,NO,0.4269
PUERTO PARRA,SANTANDER,SÍ,0.3218
PUERTO PARRA,SANTANDER,NO,0.6781
PUERTO WILCHES,SANTANDER,SÍ,0.4869
PUERTO WILCHES,SANTANDER,NO,0.513
RIONEGRO,SANTANDER,SÍ,0.33340000000000003
RIONEGRO,SANTANDER,NO,0.6665000000000001
SABANA DE TORRES,SANTANDER,SÍ,0.3085
SABANA DE TORRES,SANTANDER,NO,0.6914
SAN ANDRES,SANTANDER,SÍ,0.5558
SAN ANDRES,SANTANDER,NO,0.44409999999999994
SAN BENITO,SANTANDER,SÍ,0.6767
SAN BENITO,SANTANDER,NO,0.3232
SAN GIL,SANTANDER,SÍ,0.5046
SAN GIL,SANTANDER,NO,0.4953
SAN JOAQUIN,SANTANDER,SÍ,0.619
SAN JOAQUIN,SANTANDER,NO,0.3809
SAN JOSE DE MIRANDA,SANTANDER,SÍ,0.3274
SAN JOSE DE MIRANDA,SANTANDER,NO,0.6725
SAN MIGUEL,SANTANDER,SÍ,0.5429999999999999
SAN MIGUEL,SANTANDER,NO,0.4569
SAN VICENTE DE CHUCURI,SANTANDER,SÍ,0.40759999999999996
SAN VICENTE DE CHUCURI,SANTANDER,NO,0.5922999999999999
SANTA BARBARA,SANTANDER,SÍ,0.3601
SANTA BARBARA,SANTANDER,NO,0.6397999999999999
SANTA HELENA DEL OPON,SANTANDER,SÍ,0.3848
SANTA HELENA DEL OPON,SANTANDER,NO,0.6151
SIMACOTA,SANTANDER,SÍ,0.5604
SIMACOTA,SANTANDER,NO,0.4395
SOCORRO,SANTANDER,SÍ,0.46270000000000006
SOCORRO,SANTANDER,NO,0.5372
SUAITA,SANTANDER,SÍ,0.5398
SUAITA,SANTANDER,NO,0.46009999999999995
SUCRE,SANTANDER,SÍ,0.3873
SUCRE,SANTANDER,NO,0.6126
SURATA,SANTANDER,SÍ,0.3725
SURATA,SANTANDER,NO,0.6274000000000001
TONA,SANTANDER,SÍ,0.4128
TONA,SANTANDER,NO,0.5871
VALLE DE SAN JOSE,SANTANDER,SÍ,0.5084000000000001
VALLE DE SAN JOSE,SANTANDER,NO,0.4915
VELEZ,SANTANDER,SÍ,0.5426
VELEZ,SANTANDER,NO,0.4573
VETAS,SANTANDER,SÍ,0.16190000000000002
VETAS,SANTANDER,NO,0.838
VILLANUEVA,SANTANDER,SÍ,0.3899
VILLANUEVA,SANTANDER,NO,0.61
ZAPATOCA,SANTANDER,SÍ,0.38630000000000003
ZAPATOCA,SANTANDER,NO,0.6136
BUENAVISTA,SUCRE,SÍ,0.6877
BUENAVISTA,SUCRE,NO,0.3122
CAIMITO,SUCRE,SÍ,0.7733
CAIMITO,SUCRE,NO,0.2266
CHALAN,SUCRE,SÍ,0.6509
CHALAN,SUCRE,NO,0.349
COLOSO (RICAURTE),SUCRE,SÍ,0.7014
COLOSO (RICAURTE),SUCRE,NO,0.2985
COROZAL,SUCRE,SÍ,0.61
COROZAL,SUCRE,NO,0.3899
COVEÑAS,SUCRE,SÍ,0.5003
COVEÑAS,SUCRE,NO,0.4996
EL ROBLE,SUCRE,SÍ,0.7795000000000001
EL ROBLE,SUCRE,NO,0.22039999999999998
GALERAS (NUEVA GRANADA),SUCRE,SÍ,0.4178
GALERAS (NUEVA GRANADA),SUCRE,NO,0.5821000000000001
GUARANDA,SUCRE,SÍ,0.5156000000000001
GUARANDA,SUCRE,NO,0.4843
LA UNION,SUCRE,SÍ,0.7954000000000001
LA UNION,SUCRE,NO,0.2045
LOS PALMITOS,SUCRE,SÍ,0.7674
LOS PALMITOS,SUCRE,NO,0.2325
MAJAGUAL,SUCRE,SÍ,0.5793
MAJAGUAL,SUCRE,NO,0.42060000000000003
MORROA,SUCRE,SÍ,0.6545000000000001
MORROA,SUCRE,NO,0.3454
OVEJAS,SUCRE,SÍ,0.7251000000000001
OVEJAS,SUCRE,NO,0.2748
PALMITO,SUCRE,SÍ,0.6967
PALMITO,SUCRE,NO,0.3032
SAMPUES,SUCRE,SÍ,0.5972
SAMPUES,SUCRE,NO,0.40270000000000006
SAN BENITO ABAD,SUCRE,SÍ,0.6434000000000001
SAN BENITO ABAD,SUCRE,NO,0.3565
SAN JUAN DE BETULIA (BETULIA),SUCRE,SÍ,0.713
SAN JUAN DE BETULIA (BETULIA),SUCRE,NO,0.2869
SAN MARCOS,SUCRE,SÍ,0.6361
SAN MARCOS,SUCRE,NO,0.3638
SAN ONOFRE,SUCRE,SÍ,0.7801
SAN ONOFRE,SUCRE,NO,0.2198
SAN PEDRO,SUCRE,SÍ,0.6486
SAN PEDRO,SUCRE,NO,0.3513
SINCE,SUCRE,SÍ,0.6102000000000001
SINCE,SUCRE,NO,0.3897
SINCELEJO,SUCRE,SÍ,0.5437
SINCELEJO,SUCRE,NO,0.4562
SUCRE,SUCRE,SÍ,0.5576
SUCRE,SUCRE,NO,0.44229999999999997
TOLU,SUCRE,SÍ,0.7023
TOLU,SUCRE,NO,0.29760000000000003
TOLUVIEJO,SUCRE,SÍ,0.7173
TOLUVIEJO,SUCRE,NO,0.2826
ALPUJARRA,TOLIMA,SÍ,0.3102
ALPUJARRA,TOLIMA,NO,0.6897
ALVARADO,TOLIMA,SÍ,0.48109999999999997
ALVARADO,TOLIMA,NO,0.5188
AMBALEMA,TOLIMA,SÍ,0.5192
AMBALEMA,TOLIMA,NO,0.4807
ANZOATEGUI,TOLIMA,SÍ,0.3054
ANZOATEGUI,TOLIMA,NO,0.6945
ARMERO (GUAYABAL),TOLIMA,SÍ,0.517
ARMERO (GUAYABAL),TOLIMA,NO,0.4829
ATACO,TOLIMA,SÍ,0.3245
ATACO,TOLIMA,NO,0.6754000000000001
CAJAMARCA,TOLIMA,SÍ,0.3086
CAJAMARCA,TOLIMA,NO,0.6912999999999999
CARMEN DE APICALA,TOLIMA,SÍ,0.35200000000000004
CARMEN DE APICALA,TOLIMA,NO,0.6479
CASABIANCA,TOLIMA,SÍ,0.4917
CASABIANCA,TOLIMA,NO,0.5082
CHAPARRAL,TOLIMA,SÍ,0.4499
CHAPARRAL,TOLIMA,NO,0.55
COELLO,TOLIMA,SÍ,0.5625
COELLO,TOLIMA,NO,0.4374
COYAIMA,TOLIMA,SÍ,0.6206
COYAIMA,TOLIMA,NO,0.37929999999999997
CUNDAY,TOLIMA,SÍ,0.41479999999999995
CUNDAY,TOLIMA,NO,0.5851
DOLORES,TOLIMA,SÍ,0.415
DOLORES,TOLIMA,NO,0.5849
ESPINAL,TOLIMA,SÍ,0.36450000000000005
ESPINAL,TOLIMA,NO,0.6354
FALAN,TOLIMA,SÍ,0.5354
FALAN,TOLIMA,NO,0.4645
FLANDES,TOLIMA,SÍ,0.3613
FLANDES,TOLIMA,NO,0.6386
FRESNO,TOLIMA,SÍ,0.3309
FRESNO,TOLIMA,NO,0.669
GUAMO,TOLIMA,SÍ,0.3447
GUAMO,TOLIMA,NO,0.6552
HERVEO,TOLIMA,SÍ,0.3909
HERVEO,TOLIMA,NO,0.609
HONDA,TOLIMA,SÍ,0.42560000000000003
HONDA,TOLIMA,NO,0.5743
IBAGUE,TOLIMA,SÍ,0.39390000000000003
IBAGUE,TOLIMA,NO,0.606
ICONONZO,TOLIMA,SÍ,0.5287
ICONONZO,TOLIMA,NO,0.47119999999999995
LERIDA,TOLIMA,SÍ,0.49420000000000003
LERIDA,TOLIMA,NO,0.5057
LIBANO,TOLIMA,SÍ,0.4961
LIBANO,TOLIMA,NO,0.5038
MARIQUITA,TOLIMA,SÍ,0.4213
MARIQUITA,TOLIMA,NO,0.5786
MELGAR,TOLIMA,SÍ,0.28809999999999997
MELGAR,TOLIMA,NO,0.7118000000000001
MURILLO,TOLIMA,SÍ,0.3721
MURILLO,TOLIMA,NO,0.6278
"NATAGAIMA",TOLIMA,SÍ,0.5602
"NATAGAIMA",TOLIMA,NO,0.4397
ORTEGA,TOLIMA,SÍ,0.39990000000000003
ORTEGA,TOLIMA,NO,0.6
PALOCABILDO,TOLIMA,SÍ,0.4153
PALOCABILDO,TOLIMA,NO,0.5846
PIEDRAS,TOLIMA,SÍ,0.5038
PIEDRAS,TOLIMA,NO,0.4961
PLANADAS,TOLIMA,SÍ,0.4777
PLANADAS,TOLIMA,NO,0.5222
PRADO,TOLIMA,SÍ,0.3839
PRADO,TOLIMA,NO,0.616
PURIFICACION,TOLIMA,SÍ,0.49420000000000003
PURIFICACION,TOLIMA,NO,0.5057
RIOBLANCO,TOLIMA,SÍ,0.488
RIOBLANCO,TOLIMA,NO,0.5119
RONCESVALLES,TOLIMA,SÍ,0.5133
RONCESVALLES,TOLIMA,NO,0.4866
ROVIRA,TOLIMA,SÍ,0.2929
ROVIRA,TOLIMA,NO,0.7070000000000001
SALDAÑA,TOLIMA,SÍ,0.3312
SALDAÑA,TOLIMA,NO,0.6687000000000001
SAN ANTONIO,TOLIMA,SÍ,0.2836
SAN ANTONIO,TOLIMA,NO,0.7162999999999999
SAN LUIS,TOLIMA,SÍ,0.38689999999999997
SAN LUIS,TOLIMA,NO,0.613
SANTA ISABEL,TOLIMA,SÍ,0.2785
SANTA ISABEL,TOLIMA,NO,0.7214
SUAREZ,TOLIMA,SÍ,0.3899
SUAREZ,TOLIMA,NO,0.61
VALLE DE SAN JUAN,TOLIMA,SÍ,0.4603
VALLE DE SAN JUAN,TOLIMA,NO,0.5396
VENADILLO,TOLIMA,SÍ,0.43770000000000003
VENADILLO,TOLIMA,NO,0.5622
VILLAHERMOSA,TOLIMA,SÍ,0.2588
VILLAHERMOSA,TOLIMA,NO,0.7411
VILLARRICA,TOLIMA,SÍ,0.38539999999999996
VILLARRICA,TOLIMA,NO,0.6145
ALCALA,VALLE,SÍ,0.4888
ALCALA,VALLE,NO,0.5111
ANDALUCIA,VALLE,SÍ,0.5212
ANDALUCIA,VALLE,NO,0.47869999999999996
ANSERMANUEVO,VALLE,SÍ,0.3159
ANSERMANUEVO,VALLE,NO,0.684
ARGELIA,VALLE,SÍ,0.4842
ARGELIA,VALLE,NO,0.5157
BOLIVAR,VALLE,SÍ,0.428
BOLIVAR,VALLE,NO,0.5719
BUENAVENTURA,VALLE,SÍ,0.7066
BUENAVENTURA,VALLE,NO,0.2933
BUGA,VALLE,SÍ,0.5046
BUGA,VALLE,NO,0.4953
BUGALAGRANDE,VALLE,SÍ,0.5754
BUGALAGRANDE,VALLE,NO,0.42450000000000004
CAICEDONIA,VALLE,SÍ,0.3889
CAICEDONIA,VALLE,NO,0.611
CALI,VALLE,SÍ,0.5427000000000001
CALI,VALLE,NO,0.4572
CALIMA (DARIEN),VALLE,SÍ,0.4879
CALIMA (DARIEN),VALLE,NO,0.512
CANDELARIA,VALLE,SÍ,0.46520000000000006
CANDELARIA,VALLE,NO,0.5347
CARTAGO,VALLE,SÍ,0.3811
CARTAGO,VALLE,NO,0.6188
DAGUA,VALLE,SÍ,0.44329999999999997
DAGUA,VALLE,NO,0.5566
EL AGUILA,VALLE,SÍ,0.30879999999999996
EL AGUILA,VALLE,NO,0.6911
EL CAIRO,VALLE,SÍ,0.5035000000000001
EL CAIRO,VALLE,NO,0.4964
EL CERRITO,VALLE,SÍ,0.5178
EL CERRITO,VALLE,NO,0.48210000000000003
EL DOVIO,VALLE,SÍ,0.3284
EL DOVIO,VALLE,NO,0.6715000000000001
FLORIDA,VALLE,SÍ,0.5670000000000001
FLORIDA,VALLE,NO,0.4329
GINEBRA,VALLE,SÍ,0.49369999999999997
GINEBRA,VALLE,NO,0.5062
GUACARI,VALLE,SÍ,0.5595
GUACARI,VALLE,NO,0.4404
JAMUNDI,VALLE,SÍ,0.5355
JAMUNDI,VALLE,NO,0.4644
LA CUMBRE,VALLE,SÍ,0.5018
LA CUMBRE,VALLE,NO,0.49810000000000004
LA UNION,VALLE,SÍ,0.2743
LA UNION,VALLE,NO,0.7256
LA VICTORIA,VALLE,SÍ,0.46340000000000003
LA VICTORIA,VALLE,NO,0.5365
OBANDO,VALLE,SÍ,0.4449
OBANDO,VALLE,NO,0.555
PALMIRA,VALLE,SÍ,0.5443
PALMIRA,VALLE,NO,0.4556
PRADERA,VALLE,SÍ,0.5104
PRADERA,VALLE,NO,0.48950000000000005
RESTREPO,VALLE,SÍ,0.40840000000000004
RESTREPO,VALLE,NO,0.5915
RIOFRIO,VALLE,SÍ,0.4069
RIOFRIO,VALLE,NO,0.593
ROLDANILLO,VALLE,SÍ,0.4208
ROLDANILLO,VALLE,NO,0.5791
SAN PEDRO,VALLE,SÍ,0.5017
SAN PEDRO,VALLE,NO,0.4982
SEVILLA,VALLE,SÍ,0.5139
SEVILLA,VALLE,NO,0.486
TORO,VALLE,SÍ,0.36340000000000006
TORO,VALLE,NO,0.6365
TRUJILLO,VALLE,SÍ,0.3729
TRUJILLO,VALLE,NO,0.627
TULUA,VALLE,SÍ,0.4576
TULUA,VALLE,NO,0.5423
ULLOA,VALLE,SÍ,0.5607
ULLOA,VALLE,NO,0.43920000000000003
VERSALLES,VALLE,SÍ,0.3685
VERSALLES,VALLE,NO,0.6314
VIJES,VALLE,SÍ,0.5383
VIJES,VALLE,NO,0.46159999999999995
YOTOCO,VALLE,SÍ,0.47479999999999994
YOTOCO,VALLE,NO,0.5251
YUMBO,VALLE,SÍ,0.5268
YUMBO,VALLE,NO,0.4731
ZARZAL,VALLE,SÍ,0.5019
ZARZAL,VALLE,NO,0.498
BUENOS AIRES (PACOA),VAUPES,SÍ,0.9139
BUENOS AIRES (PACOA),VAUPES,NO,0.086
CARURU,VAUPES,SÍ,0.8340000000000001
CARURU,VAUPES,NO,0.1659
MITU,VAUPES,SÍ,0.7562000000000001
MITU,VAUPES,NO,0.2437
MORICHAL (PAPUNAGUA),VAUPES,SÍ,0.9473
MORICHAL (PAPUNAGUA),VAUPES,NO,0.0526
TARAIRA,VAUPES,SÍ,0.7889
TARAIRA,VAUPES,NO,0.21100000000000002
YAVARATE,VAUPES,SÍ,0.8825
YAVARATE,VAUPES,NO,0.1174
CUMARIBO,VICHADA,SÍ,0.7404999999999999
CUMARIBO,VICHADA,NO,0.2594
LA PRIMAVERA,VICHADA,SÍ,0.27
LA PRIMAVERA,VICHADA,NO,0.7299
PUERTO CARREÑO,VICHADA,SÍ,0.46149999999999997
PUERTO CARREÑO,VICHADA,NO,0.5384
SANTA ROSALIA,VICHADA,SÍ,0.45530000000000004
SANTA ROSALIA,VICHADA,NO,0.5446
